Year,Quarter,Predator,Prey,Predator.length.mean,Predator.weight,Predator.weight.1,Prey.length.mean,Prey.weight,N.samples,InputRelativeStomContent,UsedStomContent,EstimatedStomContent
1991,Q3,Cod,Whiting,269,0.179172,0.179172,107,0.01163,178,0.0283798,0,0
1991,Q3,Cod,Haddock,269,0.179172,0.179172,87,0.00748,178,0.0132786,0.0132786,0.0125807
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,53,0.00055,178,0.0832559,0.314966,0.178886
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,63,0.00092,178,0.103775,0,0
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,73,0.00143,178,0.0509609,0,0
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,87,0.00208,178,0.0233954,0,0
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,107,0.0039,178,0.0182197,0,0
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,130,0.00652,178,1.00E-06,0,0
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,167,0.01224,178,0.0327445,0,0
1991,Q3,Cod,Sandeel,269,0.179172,0.179172,220,0.02754,178,0.0026138,0,0
1991,Q3,Cod,Nor. pout,269,0.179172,0.179172,53,0.00156,178,0.00391119,0.191586,0.14481
1991,Q3,Cod,Nor. pout,269,0.179172,0.179172,63,0.00258,178,0.0164583,0,0
1991,Q3,Cod,Nor. pout,269,0.179172,0.179172,73,0.00396,178,0.030298,0,0
1991,Q3,Cod,Nor. pout,269,0.179172,0.179172,87,0.00572,178,0.121397,0,0
1991,Q3,Cod,Nor. pout,269,0.179172,0.179172,107,0.0106,178,0.0195215,0,0
1991,Q3,Cod,Other,317,0.286418,0.286418,-1,-1,172,0.531118,0.531118,0.482971
1991,Q3,Cod,Cod,317,0.286418,0.286418,53,0.00144,172,0.00141793,0.0477874,0.029627
1991,Q3,Cod,Cod,317,0.286418,0.286418,63,0.00231,172,0.00083325,0,0
1991,Q3,Cod,Cod,317,0.286418,0.286418,73,0.00346,172,0.0117229,0,0
1991,Q3,Cod,Cod,317,0.286418,0.286418,87,0.00489,172,0.0114665,0,0
1991,Q3,Cod,Cod,317,0.286418,0.286418,107,0.00874,172,0.0223469,0,0
1991,Q3,Cod,Whiting,317,0.286418,0.286418,107,0.01163,172,0.00616262,0.0524742,0.0380128
1991,Q3,Cod,Whiting,317,0.286418,0.286418,130,0.0189,172,0.00295645,0,0
1991,Q3,Cod,Whiting,317,0.286418,0.286418,167,0.03425,172,0.0433551,0,0
1991,Q3,Cod,Haddock,317,0.286418,0.286418,87,0.00748,172,0.0004006,0.0352334,0.0628562
1991,Q3,Cod,Haddock,317,0.286418,0.286418,107,0.01377,172,0.0193291,0,0
1991,Q3,Cod,Haddock,317,0.286418,0.286418,130,0.02267,172,0.0155037,0,0
1991,Q3,Cod,Herring,317,0.286418,0.286418,130,0.02192,172,0.00795456,0.00795456,0.0230764
1991,Q3,Cod,Sandeel,317,0.286418,0.286418,53,0.00055,172,0.0182101,0.214251,0.144323
1991,Q3,Cod,Sandeel,317,0.286418,0.286418,63,0.00092,172,0.0698435,0,0
1991,Q3,Cod,Sandeel,317,0.286418,0.286418,73,0.00143,172,0.061802,0,0
1991,Q3,Cod,Sandeel,317,0.286418,0.286418,87,0.00208,172,0.025738,0,0
1991,Q3,Cod,Sandeel,317,0.286418,0.286418,107,0.0039,172,0.0273296,0,0
1991,Q3,Cod,Sandeel,317,0.286418,0.286418,130,0.00652,172,1.00E-06,0,0
1991,Q3,Cod,Sandeel,317,0.286418,0.286418,167,0.01224,172,0.0113272,0,0
1991,Q3,Cod,Nor. pout,317,0.286418,0.286418,63,0.00258,172,0.00658531,0.0878708,0.177984
1991,Q3,Cod,Nor. pout,317,0.286418,0.286418,73,0.00396,172,0.0204586,0,0
1991,Q3,Cod,Nor. pout,317,0.286418,0.286418,87,0.00572,172,0.0349587,0,0
1991,Q3,Cod,Nor. pout,317,0.286418,0.286418,107,0.0106,172,0.0151355,0,0
1991,Q3,Cod,Nor. pout,317,0.286418,0.286418,130,0.01755,172,0.00448162,0,0
1991,Q3,Cod,Nor. pout,317,0.286418,0.286418,167,0.03253,172,0.00625115,0,0
1991,Q3,Cod,Sprat,317,0.286418,0.286418,73,0.00385,172,0.00490237,0.0233097,0.0411496
1991,Q3,Cod,Sprat,317,0.286418,0.286418,88,0.00563,172,1.00E-06,0,0
1991,Q3,Cod,Sprat,317,0.286418,0.286418,107,0.01061,172,0.0184064,0,0
1991,Q3,Cod,Other,369,0.442054,0.442054,-1,-1,91,0.648787,0.648787,0.510001
1991,Q3,Cod,Cod,369,0.442054,0.442054,63,0.00231,91,0.00054627,0.0272204,0.0306093
1991,Q3,Cod,Cod,369,0.442054,0.442054,73,0.00346,91,0.00606732,0,0
1991,Q3,Cod,Cod,369,0.442054,0.442054,87,0.00489,91,0.0192183,0,0
1991,Q3,Cod,Cod,369,0.442054,0.442054,107,0.00874,91,0.00138849,0,0
1991,Q3,Cod,Whiting,369,0.442054,0.442054,73,0.0045,91,0.00227998,0.0769232,0.0536646
1991,Q3,Cod,Whiting,369,0.442054,0.442054,87,0.00642,91,1.00E-06,0,0
1991,Q3,Cod,Whiting,369,0.442054,0.442054,107,0.01163,91,0.00540351,0,0
1991,Q3,Cod,Whiting,369,0.442054,0.442054,130,0.0189,91,0.0296324,0,0
1991,Q3,Cod,Whiting,369,0.442054,0.442054,167,0.03425,91,0.0396062,0,0
1991,Q3,Cod,Haddock,369,0.442054,0.442054,87,0.00748,91,0.00660581,0.0464983,0.0663741
1991,Q3,Cod,Haddock,369,0.442054,0.442054,107,0.01377,91,0.0210971,0,0
1991,Q3,Cod,Haddock,369,0.442054,0.442054,130,0.02267,91,0.0187954,0,0
1991,Q3,Cod,Sandeel,369,0.442054,0.442054,63,0.00092,91,0.0145665,0.0673406,0.151406
1991,Q3,Cod,Sandeel,369,0.442054,0.442054,73,0.00143,91,0.0300509,0,0
1991,Q3,Cod,Sandeel,369,0.442054,0.442054,87,0.00208,91,0.00617357,0,0
1991,Q3,Cod,Sandeel,369,0.442054,0.442054,107,0.0039,91,0.00331523,0,0
1991,Q3,Cod,Sandeel,369,0.442054,0.442054,130,0.00652,91,0.00611241,0,0
1991,Q3,Cod,Sandeel,369,0.442054,0.442054,167,0.01224,91,0.00712196,0,0
1991,Q3,Cod,Nor. pout,369,0.442054,0.442054,63,0.00258,91,0.00254518,0.13323,0.187945
1991,Q3,Cod,Nor. pout,369,0.442054,0.442054,73,0.00396,91,0.025776,0,0
1991,Q3,Cod,Nor. pout,369,0.442054,0.442054,87,0.00572,91,0.0680846,0,0
1991,Q3,Cod,Nor. pout,369,0.442054,0.442054,107,0.0106,91,0.0180994,0,0
1991,Q3,Cod,Nor. pout,369,0.442054,0.442054,130,0.01755,91,0.00771444,0,0
1991,Q3,Cod,Nor. pout,369,0.442054,0.442054,167,0.03253,91,0.0110106,0,0
1991,Q3,Cod,Other,437,0.71671,0.71671,-1,-1,122,0.370753,0.370753,0.481478
1991,Q3,Cod,Cod,437,0.71671,0.71671,63,0.00231,122,0.00467136,0.0400855,0.0394788
1991,Q3,Cod,Cod,437,0.71671,0.71671,73,0.00346,122,1.00E-06,0,0
1991,Q3,Cod,Cod,437,0.71671,0.71671,87,0.00489,122,0.00902324,0,0
1991,Q3,Cod,Cod,437,0.71671,0.71671,107,0.00874,122,0.00856749,0,0
1991,Q3,Cod,Cod,437,0.71671,0.71671,130,0.01404,122,0.0178224,0,0
1991,Q3,Cod,Whiting,437,0.71671,0.71671,73,0.0045,122,0.00110353,0.0427443,0.0338437
1991,Q3,Cod,Whiting,437,0.71671,0.71671,87,0.00642,122,0.00502438,0,0
1991,Q3,Cod,Whiting,437,0.71671,0.71671,107,0.01163,122,0.00951121,0,0
1991,Q3,Cod,Whiting,437,0.71671,0.71671,130,0.0189,122,0.0271051,0,0
1991,Q3,Cod,Haddock,437,0.71671,0.71671,73,0.00519,122,0.00116021,0.0535714,0.0646442
1991,Q3,Cod,Haddock,437,0.71671,0.71671,87,0.00748,122,0.0103482,0,0
1991,Q3,Cod,Haddock,437,0.71671,0.71671,107,0.01377,122,0.023992,0,0
1991,Q3,Cod,Haddock,437,0.71671,0.71671,130,0.02267,122,0.018071,0,0
1991,Q3,Cod,Herring,437,0.71671,0.71671,167,0.03986,122,0.0448904,0.0841719,0.0458629
1991,Q3,Cod,Herring,437,0.71671,0.71671,217,0.08613,122,0.0392815,0,0
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,53,0.00055,122,0.00059555,0.0879082,0.14416
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,63,0.00092,122,0.0017645,0,0
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,73,0.00143,122,0.0292365,0,0
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,87,0.00208,122,0.0283487,0,0
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,107,0.0039,122,0.0111562,0,0
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,130,0.00652,122,0.00121819,0,0
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,167,0.01224,122,0.00127726,0,0
1991,Q3,Cod,Sandeel,437,0.71671,0.71671,220,0.02754,122,0.0143114,0,0
1991,Q3,Cod,Nor. pout,437,0.71671,0.71671,63,0.00258,122,0.0152858,0.310388,0.177434
1991,Q3,Cod,Nor. pout,437,0.71671,0.71671,73,0.00396,122,0.0124398,0,0
1991,Q3,Cod,Nor. pout,437,0.71671,0.71671,87,0.00572,122,0.0697977,0,0
1991,Q3,Cod,Nor. pout,437,0.71671,0.71671,107,0.0106,122,0.0310465,0,0
1991,Q3,Cod,Nor. pout,437,0.71671,0.71671,130,0.01755,122,0.110277,0,0
1991,Q3,Cod,Nor. pout,437,0.71671,0.71671,167,0.03253,122,0.0715411,0,0
1991,Q3,Cod,Sprat,437,0.71671,0.71671,107,0.01061,122,0.0103774,0.0103774,0.0130997
1991,Q3,Cod,Other,540,1.31204,1.31204,-1,-1,84,0.470013,0.470013,0.448718
1991,Q3,Cod,Cod,540,1.31204,1.31204,53,0.00144,84,0.00026378,0.0200896,0.0440621
1991,Q3,Cod,Cod,540,1.31204,1.31204,63,0.00231,84,0.00142788,0,0
1991,Q3,Cod,Cod,540,1.31204,1.31204,73,0.00346,84,0.00065399,0,0
1991,Q3,Cod,Cod,540,1.31204,1.31204,87,0.00489,84,0.00351063,0,0
1991,Q3,Cod,Cod,540,1.31204,1.31204,107,0.00874,84,0.00693927,0,0
1991,Q3,Cod,Cod,540,1.31204,1.31204,130,0.01404,84,1.00E-06,0,0
1991,Q3,Cod,Cod,540,1.31204,1.31204,167,0.02509,84,0.00412859,0,0
1991,Q3,Cod,Cod,540,1.31204,1.31204,217,0.05303,84,0.00316449,0,0
1991,Q3,Cod,Whiting,540,1.31204,1.31204,87,0.00642,84,0.00136699,0.0237662,0.0289477
1991,Q3,Cod,Whiting,540,1.31204,1.31204,107,0.01163,84,0.0173401,0,0
1991,Q3,Cod,Whiting,540,1.31204,1.31204,130,0.0189,84,0.00505913,0,0
1991,Q3,Cod,Haddock,540,1.31204,1.31204,87,0.00748,84,0.00572174,0.0604531,0.0694856
1991,Q3,Cod,Haddock,540,1.31204,1.31204,107,0.01377,84,0.0136706,0,0
1991,Q3,Cod,Haddock,540,1.31204,1.31204,130,0.02267,84,0.0235873,0,0
1991,Q3,Cod,Haddock,540,1.31204,1.31204,167,0.04173,84,0.0174735,0,0
1991,Q3,Cod,Herring,540,1.31204,1.31204,167,0.03986,84,0.027594,0.130682,0.109353
1991,Q3,Cod,Herring,540,1.31204,1.31204,217,0.08613,84,0.0238992,0,0
1991,Q3,Cod,Herring,540,1.31204,1.31204,267,0.15659,84,0.0791885,0,0
1991,Q3,Cod,Sandeel,540,1.31204,1.31204,63,0.00092,84,0.00274211,0.0584111,0.133476
1991,Q3,Cod,Sandeel,540,1.31204,1.31204,73,0.00143,84,0.0167799,0,0
1991,Q3,Cod,Sandeel,540,1.31204,1.31204,87,0.00208,84,0.023737,0,0
1991,Q3,Cod,Sandeel,540,1.31204,1.31204,107,0.0039,84,0.00152399,0,0
1991,Q3,Cod,Sandeel,540,1.31204,1.31204,130,0.00652,84,0.00134005,0,0
1991,Q3,Cod,Sandeel,540,1.31204,1.31204,167,0.01224,84,1.00E-06,0,0
1991,Q3,Cod,Sandeel,540,1.31204,1.31204,220,0.02754,84,0.012287,0,0
1991,Q3,Cod,Nor. pout,540,1.31204,1.31204,53,0.00156,84,0.00103268,0.236585,0.165958
1991,Q3,Cod,Nor. pout,540,1.31204,1.31204,63,0.00258,84,0.00265684,0,0
1991,Q3,Cod,Nor. pout,540,1.31204,1.31204,73,0.00396,84,0.0353423,0,0
1991,Q3,Cod,Nor. pout,540,1.31204,1.31204,87,0.00572,84,0.0380204,0,0
1991,Q3,Cod,Nor. pout,540,1.31204,1.31204,107,0.0106,84,0.00611758,0,0
1991,Q3,Cod,Nor. pout,540,1.31204,1.31204,130,0.01755,84,0.040125,0,0
1991,Q3,Cod,Nor. pout,540,1.31204,1.31204,167,0.03253,84,0.113291,0,0
1991,Q3,Cod,Other,637,2.10344,2.10344,-1,-1,60,0.345926,0.345926,0.410499
1991,Q3,Cod,Cod,637,2.10344,2.10344,73,0.00346,60,0.0010022,0.00750691,0.023342
1991,Q3,Cod,Cod,637,2.10344,2.10344,87,0.00489,60,1.00E-06,0,0
1991,Q3,Cod,Cod,637,2.10344,2.10344,107,0.00874,60,0.00650371,0,0
1991,Q3,Cod,Whiting,637,2.10344,2.10344,87,0.00642,60,0.00552738,0.130358,0.115499
1991,Q3,Cod,Whiting,637,2.10344,2.10344,107,0.01163,60,0.0074704,0,0
1991,Q3,Cod,Whiting,637,2.10344,2.10344,130,0.0189,60,0.00707028,0,0
1991,Q3,Cod,Whiting,637,2.10344,2.10344,167,0.03425,60,0.0424022,0,0
1991,Q3,Cod,Whiting,637,2.10344,2.10344,217,0.07371,60,0.0141335,0,0
1991,Q3,Cod,Whiting,637,2.10344,2.10344,267,0.13358,60,0.0154337,0,0
1991,Q3,Cod,Whiting,637,2.10344,2.10344,317,0.21712,60,0.0383207,0,0
1991,Q3,Cod,Haddock,637,2.10344,2.10344,73,0.00519,60,0.00220886,0.0652476,0.0874096
1991,Q3,Cod,Haddock,637,2.10344,2.10344,87,0.00748,60,0.0107908,0,0
1991,Q3,Cod,Haddock,637,2.10344,2.10344,107,0.01377,60,0.0215012,0,0
1991,Q3,Cod,Haddock,637,2.10344,2.10344,130,0.02267,60,0.00704904,0,0
1991,Q3,Cod,Haddock,637,2.10344,2.10344,167,0.04173,60,1.00E-06,0,0
1991,Q3,Cod,Haddock,637,2.10344,2.10344,217,0.09164,60,0.0236968,0,0
1991,Q3,Cod,Herring,637,2.10344,2.10344,217,0.08613,60,0.0581045,0.241521,0.0853105
1991,Q3,Cod,Herring,637,2.10344,2.10344,267,0.15659,60,0.183417,0,0
1991,Q3,Cod,Sandeel,637,2.10344,2.10344,73,0.00143,60,0.0044794,0.06017,0.119322
1991,Q3,Cod,Sandeel,637,2.10344,2.10344,87,0.00208,60,0.0364616,0,0
1991,Q3,Cod,Sandeel,637,2.10344,2.10344,107,0.0039,60,0.00824711,0,0
1991,Q3,Cod,Sandeel,637,2.10344,2.10344,130,0.00652,60,0.00287996,0,0
1991,Q3,Cod,Sandeel,637,2.10344,2.10344,167,0.01224,60,0.00294015,0,0
1991,Q3,Cod,Sandeel,637,2.10344,2.10344,220,0.02754,60,0.00516175,0,0
1991,Q3,Cod,Nor. pout,637,2.10344,2.10344,53,0.00156,60,0.00074184,0.0801732,0.151823
1991,Q3,Cod,Nor. pout,637,2.10344,2.10344,63,0.00258,60,0.00746988,0,0
1991,Q3,Cod,Nor. pout,637,2.10344,2.10344,73,0.00396,60,0.019003,0,0
1991,Q3,Cod,Nor. pout,637,2.10344,2.10344,87,0.00572,60,0.0160496,0,0
1991,Q3,Cod,Nor. pout,637,2.10344,2.10344,107,0.0106,60,0.00255046,0,0
1991,Q3,Cod,Nor. pout,637,2.10344,2.10344,130,0.01755,60,0.0188955,0,0
1991,Q3,Cod,Nor. pout,637,2.10344,2.10344,167,0.03253,60,0.0154629,0,0
1991,Q3,Cod,Sprat,637,2.10344,2.10344,130,0.0178,60,0.0690972,0.0690972,0.00679508
1991,Q3,Cod,Other,736,3.17819,3.17819,-1,-1,28,0.281969,0.281969,0.454086
1991,Q3,Cod,Cod,736,3.17819,3.17819,130,0.01404,28,0.00104121,0.00104121,0.00997941
1991,Q3,Cod,Whiting,736,3.17819,3.17819,130,0.0189,28,0.0123894,0.0316178,0.0939156
1991,Q3,Cod,Whiting,736,3.17819,3.17819,167,0.03425,28,0.00480022,0,0
1991,Q3,Cod,Whiting,736,3.17819,3.17819,217,0.07371,28,0.00483891,0,0
1991,Q3,Cod,Whiting,736,3.17819,3.17819,267,0.13358,28,0.00958931,0,0
1991,Q3,Cod,Herring,736,3.17819,3.17819,130,0.02192,28,0.00414894,0.434607,0.132357
1991,Q3,Cod,Herring,736,3.17819,3.17819,167,0.03986,28,1.00E-06,0,0
1991,Q3,Cod,Herring,736,3.17819,3.17819,217,0.08613,28,0.0489278,0,0
1991,Q3,Cod,Herring,736,3.17819,3.17819,267,0.15659,28,0.381529,0,0
1991,Q3,Cod,Sandeel,736,3.17819,3.17819,63,0.00092,28,0.0002326,0.0561522,0.134806
1991,Q3,Cod,Sandeel,736,3.17819,3.17819,73,0.00143,28,0.00348303,0,0
1991,Q3,Cod,Sandeel,736,3.17819,3.17819,87,0.00208,28,0.00685274,0,0
1991,Q3,Cod,Sandeel,736,3.17819,3.17819,107,0.0039,28,0.0238918,0,0
1991,Q3,Cod,Sandeel,736,3.17819,3.17819,130,0.00652,28,0.00862407,0,0
1991,Q3,Cod,Sandeel,736,3.17819,3.17819,167,0.01224,28,0.0130679,0,0
1991,Q3,Cod,Nor. pout,736,3.17819,3.17819,63,0.00258,28,0.00339367,0.190089,0.167339
1991,Q3,Cod,Nor. pout,736,3.17819,3.17819,73,0.00396,28,0.0138874,0,0
1991,Q3,Cod,Nor. pout,736,3.17819,3.17819,87,0.00572,28,0.0177661,0,0
1991,Q3,Cod,Nor. pout,736,3.17819,3.17819,107,0.0106,28,1.00E-06,0,0
1991,Q3,Cod,Nor. pout,736,3.17819,3.17819,130,0.01755,28,0.0534797,0,0
1991,Q3,Cod,Nor. pout,736,3.17819,3.17819,167,0.03253,28,0.101562,0,0
1991,Q3,Cod,Sprat,736,3.17819,3.17819,130,0.0178,28,0.0045233,0.0045233,0.00751657
1991,Q3,Cod,Other,870,5.12536,5.12536,-1,-1,24,0.478465,0.478465,0.482111
1991,Q3,Cod,Cod,870,5.12536,5.12536,87,0.00489,24,0.00114758,0.00114758,0.0121028
1991,Q3,Cod,Whiting,870,5.12536,5.12536,130,0.0189,24,0.00538464,0.0674793,0.0630889
1991,Q3,Cod,Whiting,870,5.12536,5.12536,167,0.03425,24,0.0135826,0,0
1991,Q3,Cod,Whiting,870,5.12536,5.12536,217,0.07371,24,0.048512,0,0
1991,Q3,Cod,Haddock,870,5.12536,5.12536,107,0.01377,24,0.00291331,0.00742268,0.0525925
1991,Q3,Cod,Haddock,870,5.12536,5.12536,130,0.02267,24,0.00450937,0,0
1991,Q3,Cod,Herring,870,5.12536,5.12536,107,0.01345,24,0.00342028,0.394546,0.151314
1991,Q3,Cod,Herring,870,5.12536,5.12536,130,0.02192,24,1.00E-06,0,0
1991,Q3,Cod,Herring,870,5.12536,5.12536,167,0.03986,24,0.00764021,0,0
1991,Q3,Cod,Herring,870,5.12536,5.12536,217,0.08613,24,0.167153,0,0
1991,Q3,Cod,Herring,870,5.12536,5.12536,267,0.15659,24,0.216332,0,0
1991,Q3,Cod,Sandeel,870,5.12536,5.12536,87,0.00208,24,0.00095019,0.0012368,0.0680974
1991,Q3,Cod,Sandeel,870,5.12536,5.12536,107,0.0039,24,0.00028661,0,0
1991,Q3,Cod,Nor. pout,870,5.12536,5.12536,73,0.00396,24,0.00381294,0.0497027,0.170694
1991,Q3,Cod,Nor. pout,870,5.12536,5.12536,87,0.00572,24,0.016131,0,0
1991,Q3,Cod,Nor. pout,870,5.12536,5.12536,107,0.0106,24,1.00E-06,0,0
1991,Q3,Cod,Nor. pout,870,5.12536,5.12536,130,0.01755,24,0.0156873,0,0
1991,Q3,Cod,Nor. pout,870,5.12536,5.12536,167,0.03253,24,0.0140704,0,0
1991,Q3,Cod,Other,1044,8.62885,8.62885,-1,-1,8,0.812819,0.812819,0.796719
1991,Q3,Cod,Cod,1044,8.62885,8.62885,440,0.32173,8,0.0167596,0.0167596,0.0225469
1991,Q3,Cod,Haddock,1044,8.62885,8.62885,267,0.16867,8,0.0624676,0.0624676,0.0355845
1991,Q3,Cod,Herring,1044,8.62885,8.62885,267,0.15659,8,0.0729894,0.0729894,0.11827
1991,Q3,Cod,Nor. pout,1044,8.62885,8.62885,130,0.01755,8,0.0349642,0.0349642,0.0268796
1991,Q3,Whiting,Other,104,0.00918195,0.00918195,-1,-1,104,0.739914,0.739914,0.895372
1991,Q3,Whiting,Whiting,104,0.00918195,0.00918195,53,0.00192,104,0.0194306,0.0305452,0.00254784
1991,Q3,Whiting,Whiting,104,0.00918195,0.00918195,63,0.00312,104,0.0111146,0,0
1991,Q3,Whiting,Sandeel,104,0.00918195,0.00918195,53,0.00067,104,0.0602665,0.151032,0.027332
1991,Q3,Whiting,Sandeel,104,0.00918195,0.00918195,63,0.00111,104,0.00111751,0,0
1991,Q3,Whiting,Sandeel,104,0.00918195,0.00918195,73,0.00172,104,0.0896476,0,0
1991,Q3,Whiting,Nor. pout,104,0.00918195,0.00918195,53,0.0014,104,0.040007,0.0785094,0.0747482
1991,Q3,Whiting,Nor. pout,104,0.00918195,0.00918195,63,0.00232,104,0.0309899,0,0
1991,Q3,Whiting,Nor. pout,104,0.00918195,0.00918195,73,0.00356,104,0.00751254,0,0
1991,Q3,Whiting,Other,129,0.0173187,0.0173187,-1,-1,100,0.377938,0.377938,0.822054
1991,Q3,Whiting,Sandeel,129,0.0173187,0.0173187,53,0.00067,100,0.134263,0.274412,0.0969175
1991,Q3,Whiting,Sandeel,129,0.0173187,0.0173187,63,0.00111,100,0.103939,0,0
1991,Q3,Whiting,Sandeel,129,0.0173187,0.0173187,73,0.00172,100,0.0305686,0,0
1991,Q3,Whiting,Sandeel,129,0.0173187,0.0173187,87,0.00251,100,0.00564167,0,0
1991,Q3,Whiting,Nor. pout,129,0.0173187,0.0173187,53,0.0014,100,0.148999,0.34765,0.0810281
1991,Q3,Whiting,Nor. pout,129,0.0173187,0.0173187,63,0.00232,100,0.149316,0,0
1991,Q3,Whiting,Nor. pout,129,0.0173187,0.0173187,73,0.00356,100,0.0493349,0,0
1991,Q3,Whiting,Other,177,0.0439735,0.0439735,-1,-1,129,0.881654,0.881654,0.652464
1991,Q3,Whiting,Haddock,177,0.0439735,0.0439735,73,0.0049,129,0.00783705,0.00783705,0.00393802
1991,Q3,Whiting,Herring,177,0.0439735,0.0439735,87,0.00912,129,0.0224882,0.0224882,0.00475154
1991,Q3,Whiting,Sandeel,177,0.0439735,0.0439735,53,0.00067,129,0.0161979,0.0729978,0.205486
1991,Q3,Whiting,Sandeel,177,0.0439735,0.0439735,63,0.00111,129,0.0180836,0,0
1991,Q3,Whiting,Sandeel,177,0.0439735,0.0439735,73,0.00172,129,0.020801,0,0
1991,Q3,Whiting,Sandeel,177,0.0439735,0.0439735,87,0.00251,129,0.0152758,0,0
1991,Q3,Whiting,Sandeel,177,0.0439735,0.0439735,107,0.0047,129,0.00263948,0,0
1991,Q3,Whiting,Nor. pout,177,0.0439735,0.0439735,53,0.0014,129,0.0106436,0.0141424,0.0820772
1991,Q3,Whiting,Nor. pout,177,0.0439735,0.0439735,63,0.00232,129,1.00E-06,0,0
1991,Q3,Whiting,Nor. pout,177,0.0439735,0.0439735,73,0.00356,129,0.00349785,0,0
1991,Q3,Whiting,Sprat,177,0.0439735,0.0439735,73,0.00372,129,0.00088024,0.00088024,0.0512835
1991,Q3,Whiting,Other,218,0.0812304,0.0812304,-1,-1,202,0.460282,0.460282,0.42399
1991,Q3,Whiting,Cod,218,0.0812304,0.0812304,63,0.00188,202,0.00024708,0.00024708,0.00195291
1991,Q3,Whiting,Whiting,218,0.0812304,0.0812304,53,0.00192,202,0.00661558,0.0195705,0.052476
1991,Q3,Whiting,Whiting,218,0.0812304,0.0812304,63,0.00312,202,0.00774996,0,0
1991,Q3,Whiting,Whiting,218,0.0812304,0.0812304,73,0.00471,202,0.00248984,0,0
1991,Q3,Whiting,Whiting,218,0.0812304,0.0812304,87,0.00672,202,0.00157382,0,0
1991,Q3,Whiting,Whiting,218,0.0812304,0.0812304,107,0.01218,202,0.00114126,0,0
1991,Q3,Whiting,Haddock,218,0.0812304,0.0812304,73,0.0049,202,0.00063935,0.00152422,0.0183741
1991,Q3,Whiting,Haddock,218,0.0812304,0.0812304,87,0.00706,202,0.00088487,0,0
1991,Q3,Whiting,Herring,218,0.0812304,0.0812304,107,0.01659,202,0.00760581,0.00760581,0.0280729
1991,Q3,Whiting,Sandeel,218,0.0812304,0.0812304,53,0.00067,202,0.0704164,0.292172,0.242716
1991,Q3,Whiting,Sandeel,218,0.0812304,0.0812304,63,0.00111,202,0.0546585,0,0
1991,Q3,Whiting,Sandeel,218,0.0812304,0.0812304,73,0.00172,202,0.0853776,0,0
1991,Q3,Whiting,Sandeel,218,0.0812304,0.0812304,87,0.00251,202,0.0125487,0,0
1991,Q3,Whiting,Sandeel,218,0.0812304,0.0812304,107,0.0047,202,0.0570295,0,0
1991,Q3,Whiting,Sandeel,218,0.0812304,0.0812304,130,0.00787,202,0.0121411,0,0
1991,Q3,Whiting,Nor. pout,218,0.0812304,0.0812304,53,0.0014,202,0.0117405,0.0420684,0.157283
1991,Q3,Whiting,Nor. pout,218,0.0812304,0.0812304,63,0.00232,202,0.00992996,0,0
1991,Q3,Whiting,Nor. pout,218,0.0812304,0.0812304,73,0.00356,202,0.0135858,0,0
1991,Q3,Whiting,Nor. pout,218,0.0812304,0.0812304,87,0.00515,202,0.00681214,0,0
1991,Q3,Whiting,Sprat,218,0.0812304,0.0812304,53,0.00143,202,0.00162666,0.17653,0.0751348
1991,Q3,Whiting,Sprat,218,0.0812304,0.0812304,63,0.0024,202,0.0148182,0,0
1991,Q3,Whiting,Sprat,218,0.0812304,0.0812304,73,0.00372,202,0.0112527,0,0
1991,Q3,Whiting,Sprat,218,0.0812304,0.0812304,87,0.00544,202,0.148833,0,0
1991,Q3,Whiting,Other,266,0.14598,0.14598,-1,-1,225,0.236007,0.236007,0.275617
1991,Q3,Whiting,Cod,266,0.14598,0.14598,53,0.00117,225,9.20E-05,0.00303587,0.0171662
1991,Q3,Whiting,Cod,266,0.14598,0.14598,63,0.00188,225,0.00166646,0,0
1991,Q3,Whiting,Cod,266,0.14598,0.14598,73,0.0028,225,1.00E-06,0,0
1991,Q3,Whiting,Cod,266,0.14598,0.14598,87,0.00397,225,0.00127643,0,0
1991,Q3,Whiting,Whiting,266,0.14598,0.14598,53,0.00192,225,0.0147085,0.0432392,0.0397694
1991,Q3,Whiting,Whiting,266,0.14598,0.14598,63,0.00312,225,0.00031366,0,0
1991,Q3,Whiting,Whiting,266,0.14598,0.14598,73,0.00471,225,0.0012205,0,0
1991,Q3,Whiting,Whiting,266,0.14598,0.14598,87,0.00672,225,0.0208545,0,0
1991,Q3,Whiting,Whiting,266,0.14598,0.14598,107,0.01218,225,0.00614207,0,0
1991,Q3,Whiting,Haddock,266,0.14598,0.14598,73,0.0049,225,0.0109044,0.0224125,0.0392407
