"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"Harbour porpoise",2008,6,"Herring",21,31.7899156124311
"Harbour porpoise",2009,6,"Herring",21,35.010759864374
"Harbour porpoise",2010,6,"Herring",21,38.9197403375036
"Harbour porpoise",2011,6,"Herring",21,43.2824447814401
"Harbour porpoise",2012,6,"Herring",21,46.1379432674125
"Harbour porpoise",2013,6,"Herring",21,43.4382870298325
"Harbour porpoise",2014,6,"Herring",21,39.8476389522765
"Harbour porpoise",2015,6,"Herring",21,36.1049138623105
"Harbour porpoise",2016,6,"Herring",21,35.3998316324645
"Hake",1974,7,"Herring",21,0.292932187515725
"Hake",1975,7,"Herring",21,0.207969796173814
"Hake",1976,7,"Herring",21,0.108991994560611
"Hake",1977,7,"Herring",21,0.145851119167088
"Hake",1978,7,"Herring",21,0.243305169458337
"Hake",1979,7,"Herring",21,0.247009475024706
"Hake",1980,7,"Herring",21,0.5315975698697
"Hake",1981,7,"Herring",21,0.915999356474921
"Hake",1982,7,"Herring",21,0.981338053407984
"Hake",1983,7,"Herring",21,1.35169667341331
"Hake",1984,7,"Herring",21,1.90288643416861
"Hake",1985,7,"Herring",21,2.62463062485144
"Hake",1986,7,"Herring",21,2.6351312355288
"Hake",1987,7,"Herring",21,4.07715574794229
"Hake",1988,7,"Herring",21,3.97881328215586
"Hake",1989,7,"Herring",21,2.51921193088299
"Hake",1990,7,"Herring",21,2.02886241650547
"Hake",1991,7,"Herring",21,1.44759211775648
"Hake",1992,7,"Herring",21,1.5915648064405
"Hake",1993,7,"Herring",21,1.49932477885512
"Hake",1994,7,"Herring",21,0.827384783536928
"Hake",1995,7,"Herring",21,0.842645246989481
"Hake",1996,7,"Herring",21,1.12045748820129
"Hake",1997,7,"Herring",21,0.807452303920613
"Hake",1998,7,"Herring",21,1.33321966697216
"Hake",1999,7,"Herring",21,1.44588713604628
"Hake",2000,7,"Herring",21,2.39032389521572
"Hake",2001,7,"Herring",21,4.07147956445356
"Hake",2002,7,"Herring",21,5.7112171999071
"Hake",2003,7,"Herring",21,8.52828243469878
"Hake",2004,7,"Herring",21,6.86814344743951
"Hake",2005,7,"Herring",21,7.61354679140512
"Hake",2006,7,"Herring",21,7.3773933386408
"Hake",2007,7,"Herring",21,10.049548485718
"Hake",2008,7,"Herring",21,9.47302678945283
"Hake",2009,7,"Herring",21,7.30137723211689
"Hake",2010,7,"Herring",21,26.5301072585846
"Hake",2011,7,"Herring",21,58.8720742555329
"Hake",2012,7,"Herring",21,36.2263434034984
"Hake",2013,7,"Herring",21,44.5193463412792
"Hake",2014,7,"Herring",21,40.7503520695398
"Hake",2015,7,"Herring",21,30.7405756522829
"Hake",2016,7,"Herring",21,23.7612079863724
"Cod",1974,8,"Herring",21,16.815444700163
"Cod",1975,8,"Herring",21,11.0200340610952
"Cod",1976,8,"Herring",21,7.48752676222525
"Cod",1977,8,"Herring",21,7.5877946372616
"Cod",1978,8,"Herring",21,10.6274292074971
"Cod",1979,8,"Herring",21,12.6366216931305
"Cod",1980,8,"Herring",21,26.2194565199654
"Cod",1981,8,"Herring",21,42.8846752894701
"Cod",1982,8,"Herring",21,58.162631241611
"Cod",1983,8,"Herring",21,71.9387752484424
"Cod",1984,8,"Herring",21,84.6185238927623
"Cod",1985,8,"Herring",21,97.7141472357754
"Cod",1986,8,"Herring",21,95.5149145372242
"Cod",1987,8,"Herring",21,123.033459291297
"Cod",1988,8,"Herring",21,105.064297006773
"Cod",1989,8,"Herring",21,77.0180410256182
"Cod",1990,8,"Herring",21,69.7843248108408
"Cod",1991,8,"Herring",21,47.8191634658078
"Cod",1992,8,"Herring",21,40.6848930865427
"Cod",1993,8,"Herring",21,41.7866191914932
"Cod",1994,8,"Herring",21,39.389795891214
"Cod",1995,8,"Herring",21,39.5087464790919
"Cod",1996,8,"Herring",21,39.2028152495943
"Cod",1997,8,"Herring",21,48.3734647802193
"Cod",1998,8,"Herring",21,58.2873949235104
"Cod",1999,8,"Herring",21,30.8178900266505
"Cod",2000,8,"Herring",21,32.955937215957
"Cod",2001,8,"Herring",21,50.3115833117102
"Cod",2002,8,"Herring",21,56.9000290742172
"Cod",2003,8,"Herring",21,53.7900311428521
"Cod",2004,8,"Herring",21,40.1081391910768
"Cod",2005,8,"Herring",21,33.1687778441217
"Cod",2006,8,"Herring",21,24.7052186050919
"Cod",2007,8,"Herring",21,29.7113627921895
"Cod",2008,8,"Herring",21,29.9260728804382
"Cod",2009,8,"Herring",21,27.7111796874251
"Cod",2010,8,"Herring",21,32.8477741281522
"Cod",2011,8,"Herring",21,47.3724367479654
"Cod",2012,8,"Herring",21,44.2160346561067
"Cod",2013,8,"Herring",21,43.5851421579859
"Cod",2014,8,"Herring",21,47.8781452673314
"Cod",2015,8,"Herring",21,62.8934445466277
"Cod",2016,8,"Herring",21,63.7261462395533
"Whiting",1974,9,"Herring",21,11.4556474881242
"Whiting",1975,9,"Herring",21,9.1557408203151
"Whiting",1976,9,"Herring",21,6.05334286207997
"Whiting",1977,9,"Herring",21,7.70286604664579
"Whiting",1978,9,"Herring",21,6.57205469848606
"Whiting",1979,9,"Herring",21,8.17339507674396
"Whiting",1980,9,"Herring",21,27.9183311833849
"Whiting",1981,9,"Herring",21,50.0854743313842
"Whiting",1982,9,"Herring",21,54.2900358190289
"Whiting",1983,9,"Herring",21,54.0459228782017
"Whiting",1984,9,"Herring",21,51.229344096939
"Whiting",1985,9,"Herring",21,66.8891305529391
"Whiting",1986,9,"Herring",21,84.1665257673531
"Whiting",1987,9,"Herring",21,127.496926949607
"Whiting",1988,9,"Herring",21,99.4677596147517
"Whiting",1989,9,"Herring",21,66.5000746486169
"Whiting",1990,9,"Herring",21,60.4218002774591
"Whiting",1991,9,"Herring",21,46.3468332616761
"Whiting",1992,9,"Herring",21,39.6761743864564
"Whiting",1993,9,"Herring",21,43.8947609053927
"Whiting",1994,9,"Herring",21,38.4769608391312
"Whiting",1995,9,"Herring",21,33.6964303518004
"Whiting",1996,9,"Herring",21,37.026516737752
"Whiting",1997,9,"Herring",21,37.5857225996681
"Whiting",1998,9,"Herring",21,27.4561780381544
"Whiting",1999,9,"Herring",21,25.1594006587385
"Whiting",2000,9,"Herring",21,53.6403798083159
"Whiting",2001,9,"Herring",21,92.5346358438709
"Whiting",2002,9,"Herring",21,140.016715615741
"Whiting",2003,9,"Herring",21,99.1002560410071
"Whiting",2004,9,"Herring",21,39.3651394468668
"Whiting",2005,9,"Herring",21,24.4036722694065
"Whiting",2006,9,"Herring",21,18.7613691600383
"Whiting",2007,9,"Herring",21,21.1451807802921
"Whiting",2008,9,"Herring",21,24.6054663214867
"Whiting",2009,9,"Herring",21,28.1628012707277
"Whiting",2010,9,"Herring",21,36.4938232826586
"Whiting",2011,9,"Herring",21,64.7193547981694
"Whiting",2012,9,"Herring",21,46.8220188149164
"Whiting",2013,9,"Herring",21,45.6284595865711
"Whiting",2014,9,"Herring",21,37.1793866439529
"Whiting",2015,9,"Herring",21,41.9414370543113
"Whiting",2016,9,"Herring",21,36.5561669735736
"Saithe",1974,11,"Herring",21,39.8823207150948
"Saithe",1975,11,"Herring",21,25.3986196622526
"Saithe",1976,11,"Herring",21,15.5887216360573
"Saithe",1977,11,"Herring",21,11.560188292118
"Saithe",1978,11,"Herring",21,15.624861734739
"Saithe",1979,11,"Herring",21,18.4322738759845
"Saithe",1980,11,"Herring",21,24.2174688945021
"Saithe",1981,11,"Herring",21,61.0294244417993
"Saithe",1982,11,"Herring",21,87.1328008819623
"Saithe",1983,11,"Herring",21,111.231059905113
"Saithe",1984,11,"Herring",21,108.2315391018
"Saithe",1985,11,"Herring",21,123.90126805542
"Saithe",1986,11,"Herring",21,151.911349621821
"Saithe",1987,11,"Herring",21,151.875217015153
"Saithe",1988,11,"Herring",21,175.488392216217
"Saithe",1989,11,"Herring",21,112.823958516753
"Saithe",1990,11,"Herring",21,105.588489288391
"Saithe",1991,11,"Herring",21,84.9133882333639
"Saithe",1992,11,"Herring",21,86.6010540999165
"Saithe",1993,11,"Herring",21,89.3691168117553
"Saithe",1994,11,"Herring",21,82.6753977522009
"Saithe",1995,11,"Herring",21,100.545153517789
"Saithe",1996,11,"Herring",21,106.298751589372
"Saithe",1997,11,"Herring",21,141.747282457328
"Saithe",1998,11,"Herring",21,157.471849792813
"Saithe",1999,11,"Herring",21,127.074387195996
"Saithe",2000,11,"Herring",21,139.013722527097
"Saithe",2001,11,"Herring",21,268.484970192229
"Saithe",2002,11,"Herring",21,425.005870831622
"Saithe",2003,11,"Herring",21,414.276136184976
"Saithe",2004,11,"Herring",21,496.468955926481
"Saithe",2005,11,"Herring",21,304.470278366645
"Saithe",2006,11,"Herring",21,224.790076486113
"Saithe",2007,11,"Herring",21,188.469321449364
"Saithe",2008,11,"Herring",21,174.403687638758
"Saithe",2009,11,"Herring",21,160.199310951754
"Saithe",2010,11,"Herring",21,166.961092421178
"Saithe",2011,11,"Herring",21,210.477618596666
"Saithe",2012,11,"Herring",21,215.465211143784
"Saithe",2013,11,"Herring",21,178.865838423214
"Saithe",2014,11,"Herring",21,204.445127968588
"Saithe",2015,11,"Herring",21,188.653845659765
"Saithe",2016,11,"Herring",21,204.853145568161
"Mackerel",1974,12,"Herring",21,11.8631634357884
"Mackerel",1975,12,"Herring",21,4.5335686022061
"Mackerel",1976,12,"Herring",21,2.06763063280791
"Mackerel",1977,12,"Herring",21,2.49456641435686
"Mackerel",1978,12,"Herring",21,1.31207787234144
"Mackerel",1979,12,"Herring",21,6.48508119243297
"Mackerel",1980,12,"Herring",21,19.8234422130156
"Mackerel",1981,12,"Herring",21,28.1860390588928
"Mackerel",1982,12,"Herring",21,42.743936878107
"Mackerel",1983,12,"Herring",21,37.5051960188536
"Mackerel",1984,12,"Herring",21,38.2254078387068
"Mackerel",1985,12,"Herring",21,62.4878554375531
"Mackerel",1986,12,"Herring",21,76.1292360642374
"Mackerel",1987,12,"Herring",21,74.0814593459192
"Mackerel",1988,12,"Herring",21,37.1665936213452
"Mackerel",1989,12,"Herring",21,34.0946494628222
"Mackerel",1990,12,"Herring",21,27.9418289807258
"Mackerel",1991,12,"Herring",21,33.6186730775418
"Mackerel",1992,12,"Herring",21,36.3307500103324
"Mackerel",1993,12,"Herring",21,30.2567791668544
"Mackerel",1994,12,"Herring",21,25.1695623239675
"Mackerel",1995,12,"Herring",21,32.4429292615981
"Mackerel",1996,12,"Herring",21,34.7011644557656
"Mackerel",1997,12,"Herring",21,20.1841808316116
"Mackerel",1998,12,"Herring",21,15.5158586730605
"Mackerel",1999,12,"Herring",21,42.8396532904558
"Mackerel",2000,12,"Herring",21,29.585758806736
"Mackerel",2001,12,"Herring",21,73.7936315258398
"Mackerel",2002,12,"Herring",21,27.2291974062654
"Mackerel",2003,12,"Herring",21,20.3242164827334
"Mackerel",2004,12,"Herring",21,19.3439158556399
"Mackerel",2005,12,"Herring",21,14.789249250959
"Mackerel",2006,12,"Herring",21,20.8328894999795
"Mackerel",2007,12,"Herring",21,31.2265605875082
"Mackerel",2008,12,"Herring",21,31.7836305529434
"Mackerel",2009,12,"Herring",21,31.9444906990906
"Mackerel",2010,12,"Herring",21,27.0744573229311
"Mackerel",2011,12,"Herring",21,27.2267925651921
"Mackerel",2012,12,"Herring",21,27.3291374794974
"Mackerel",2013,12,"Herring",21,26.2862347909274
"Mackerel",2014,12,"Herring",21,30.2630393196124
"Mackerel",2015,12,"Herring",21,8.8557110361264
"Mackerel",2016,12,"Herring",21,25.2194285365744
"Birds",1974,1,"N. sandeel",22,65.5692366897031
"Birds",1975,1,"N. sandeel",22,40.0353568660849
"Birds",1976,1,"N. sandeel",22,45.8047465474599
"Birds",1977,1,"N. sandeel",22,50.5916616146465
"Birds",1978,1,"N. sandeel",22,39.7470052260939
"Birds",1979,1,"N. sandeel",22,73.333228641199
"Birds",1980,1,"N. sandeel",22,90.1570307889928
"Birds",1981,1,"N. sandeel",22,80.0297199383006
"Birds",1982,1,"N. sandeel",22,84.3838274120049
"Birds",1983,1,"N. sandeel",22,95.7798918795988
"Birds",1984,1,"N. sandeel",22,67.2672579439535
"Birds",1985,1,"N. sandeel",22,92.0715911123253
"Birds",1986,1,"N. sandeel",22,90.5196284648367
"Birds",1987,1,"N. sandeel",22,88.4717021075371
"Birds",1988,1,"N. sandeel",22,86.7023090256641
"Birds",1989,1,"N. sandeel",22,98.1135240527811
"Birds",1990,1,"N. sandeel",22,85.4991360617386
"Birds",1991,1,"N. sandeel",22,92.2242700535811
"Birds",1992,1,"N. sandeel",22,82.847836432596
"Birds",1993,1,"N. sandeel",22,101.83295690553
"Birds",1994,1,"N. sandeel",22,111.799273297332
"Birds",1995,1,"N. sandeel",22,123.668088151399
"Birds",1996,1,"N. sandeel",22,124.619324158037
"Birds",1997,1,"N. sandeel",22,127.341849202039
"Birds",1998,1,"N. sandeel",22,67.2363248840545
"Birds",1999,1,"N. sandeel",22,91.4213616416057
"Birds",2000,1,"N. sandeel",22,88.37113288024
"Birds",2001,1,"N. sandeel",22,76.0179876966231
"Birds",2002,1,"N. sandeel",22,46.8094682864622
"Birds",2003,1,"N. sandeel",22,45.5861432820413
"Birds",2004,1,"N. sandeel",22,36.8889665706356
"Birds",2005,1,"N. sandeel",22,32.0332630880807
"Birds",2006,1,"N. sandeel",22,59.3208324087686
"Birds",2007,1,"N. sandeel",22,69.3575516156283
"Birds",2008,1,"N. sandeel",22,55.6505981101496
"Birds",2009,1,"N. sandeel",22,72.5643219097677
"Birds",2010,1,"N. sandeel",22,66.05187775744
"Birds",2011,1,"N. sandeel",22,42.052245326424
"Birds",2012,1,"N. sandeel",22,46.6538939024943
"Birds",2013,1,"N. sandeel",22,90.4266055999334
"Birds",2014,1,"N. sandeel",22,69.4007394570569
"Birds",2015,1,"N. sandeel",22,68.2353780539561
"Birds",2016,1,"N. sandeel",22,79.619969605951
"Grey gurnard",1974,3,"N. sandeel",22,40.4315049502666
"Grey gurnard",1975,3,"N. sandeel",22,17.5745518133813
"Grey gurnard",1976,3,"N. sandeel",22,36.2776907004311
"Grey gurnard",1977,3,"N. sandeel",22,4.30957615806256
"Grey gurnard",1978,3,"N. sandeel",22,30.2481313558539
"Grey gurnard",1979,3,"N. sandeel",22,2.27443541900917
"Grey gurnard",1980,3,"N. sandeel",22,5.12995556562648
"Grey gurnard",1981,3,"N. sandeel",22,83.539938855414
"Grey gurnard",1982,3,"N. sandeel",22,29.2403054852813
"Grey gurnard",1983,3,"N. sandeel",22,22.9870334446792
"Grey gurnard",1984,3,"N. sandeel",22,44.3410198859908
"Grey gurnard",1985,3,"N. sandeel",22,15.5354385298448
"Grey gurnard",1986,3,"N. sandeel",22,29.2697910779502
"Grey gurnard",1987,3,"N. sandeel",22,18.6992036433899
"Grey gurnard",1988,3,"N. sandeel",22,10.3255276264597
"Grey gurnard",1989,3,"N. sandeel",22,23.7118458311689
"Grey gurnard",1990,3,"N. sandeel",22,30.4594920910662
"Grey gurnard",1991,3,"N. sandeel",22,29.0841370156901
"Grey gurnard",1992,3,"N. sandeel",22,62.348697755079
"Grey gurnard",1993,3,"N. sandeel",22,78.451107416507
"Grey gurnard",1994,3,"N. sandeel",22,96.74664965966
"Grey gurnard",1995,3,"N. sandeel",22,108.096449288624
"Grey gurnard",1996,3,"N. sandeel",22,116.327645324574
"Grey gurnard",1997,3,"N. sandeel",22,133.23331902344
"Grey gurnard",1998,3,"N. sandeel",22,72.6663952961829
"Grey gurnard",1999,3,"N. sandeel",22,169.761828709844
"Grey gurnard",2000,3,"N. sandeel",22,103.62971718152
"Grey gurnard",2001,3,"N. sandeel",22,89.786752874415
"Grey gurnard",2002,3,"N. sandeel",22,51.3009086453052
"Grey gurnard",2003,3,"N. sandeel",22,53.8595318972408
"Grey gurnard",2004,3,"N. sandeel",22,37.8087728944612
"Grey gurnard",2005,3,"N. sandeel",22,40.4836069160164
"Grey gurnard",2006,3,"N. sandeel",22,72.0058598847587
"Grey gurnard",2007,3,"N. sandeel",22,88.8480020240273
"Grey gurnard",2008,3,"N. sandeel",22,71.2632073201088
"Grey gurnard",2009,3,"N. sandeel",22,120.500806301814
"Grey gurnard",2010,3,"N. sandeel",22,91.5004423993484
"Grey gurnard",2011,3,"N. sandeel",22,36.5512596837661
"Grey gurnard",2012,3,"N. sandeel",22,89.393201727174
"Grey gurnard",2013,3,"N. sandeel",22,120.304376211412
"Grey gurnard",2014,3,"N. sandeel",22,143.847471131749
"Grey gurnard",2015,3,"N. sandeel",22,63.1255791512926
"Grey gurnard",2016,3,"N. sandeel",22,164.766315130027
"Horse mackerel",1974,4,"N. sandeel",22,18.066763971184
"Horse mackerel",1975,4,"N. sandeel",22,15.0151258161316
"Horse mackerel",1976,4,"N. sandeel",22,12.138441136836
"Horse mackerel",1977,4,"N. sandeel",22,10.2837226600055
"Horse mackerel",1978,4,"N. sandeel",22,6.5577422225088
"Horse mackerel",1979,4,"N. sandeel",22,27.0308876398336
"Horse mackerel",1980,4,"N. sandeel",22,15.839086819644
"Horse mackerel",1981,4,"N. sandeel",22,18.6066999417068
"Horse mackerel",1982,4,"N. sandeel",22,19.0565572791817
"Horse mackerel",1983,4,"N. sandeel",22,13.5951471069375
"Horse mackerel",1986,4,"N. sandeel",22,50.8587446260158
"Horse mackerel",1987,4,"N. sandeel",22,26.13192681186
"Horse mackerel",1988,4,"N. sandeel",22,199.727716310454
"Horse mackerel",1989,4,"N. sandeel",22,26.988052457619
"Horse mackerel",1990,4,"N. sandeel",22,40.118680992854
"Horse mackerel",1991,4,"N. sandeel",22,202.78073061186
"Horse mackerel",1992,4,"N. sandeel",22,85.960544676292
"Horse mackerel",1993,4,"N. sandeel",22,364.407322520601
"Horse mackerel",1994,4,"N. sandeel",22,327.090984960821
"Horse mackerel",1995,4,"N. sandeel",22,229.138337973833
"Horse mackerel",1996,4,"N. sandeel",22,68.1921918778219
"Horse mackerel",1997,4,"N. sandeel",22,40.1392715581042
"Horse mackerel",1998,4,"N. sandeel",22,22.6996280198017
"Horse mackerel",2000,4,"N. sandeel",22,28.2890992758848
"Horse mackerel",2001,4,"N. sandeel",22,15.7001882144
"Horse mackerel",2002,4,"N. sandeel",22,7.31466104848182
"Horse mackerel",2003,4,"N. sandeel",22,12.1182834486825
"Horse mackerel",2004,4,"N. sandeel",22,6.93178068391445
"Horse mackerel",2005,4,"N. sandeel",22,14.7922232930693
"Horse mackerel",2006,4,"N. sandeel",22,18.9844233277241
"Horse mackerel",2007,4,"N. sandeel",22,16.6758365947721
"Horse mackerel",2008,4,"N. sandeel",22,13.9427072876934
"Horse mackerel",2009,4,"N. sandeel",22,22.6239127858744
"Horse mackerel",2010,4,"N. sandeel",22,4.92515691497808
"Horse mackerel",2011,4,"N. sandeel",22,2.63673996914094
"Horse mackerel",2012,4,"N. sandeel",22,25.8827212534407
"Horse mackerel",2013,4,"N. sandeel",22,21.1764640030286
"Horse mackerel",2014,4,"N. sandeel",22,29.2785934616412
"Horse mackerel",2015,4,"N. sandeel",22,1.97157482795616
"Horse mackerel",2016,4,"N. sandeel",22,46.4307613525145
"Grey seal",1974,5,"N. sandeel",22,13.2800004652768
"Grey seal",1975,5,"N. sandeel",22,11.4249819846048
"Grey seal",1976,5,"N. sandeel",22,12.3801867683714
"Grey seal",1977,5,"N. sandeel",22,12.3189266991541
"Grey seal",1978,5,"N. sandeel",22,13.5256452453218
"Grey seal",1979,5,"N. sandeel",22,18.997463250685
"Grey seal",1980,5,"N. sandeel",22,19.4204866383987
"Grey seal",1981,5,"N. sandeel",22,18.937440456357
"Grey seal",1982,5,"N. sandeel",22,18.7980199935414
"Grey seal",1983,5,"N. sandeel",22,24.2165487762349
"Grey seal",1984,5,"N. sandeel",22,28.8378191516572
"Grey seal",1985,5,"N. sandeel",22,35.2246788353795
"Grey seal",1986,5,"N. sandeel",22,35.1553869844466
"Grey seal",1987,5,"N. sandeel",22,38.9741466695753
"Grey seal",1988,5,"N. sandeel",22,39.8520817071191
"Grey seal",1989,5,"N. sandeel",22,42.4969233978177
"Grey seal",1990,5,"N. sandeel",22,42.1682254553524
"Grey seal",1991,5,"N. sandeel",22,46.4686440319695
"Grey seal",1992,5,"N. sandeel",22,56.5977699577803
"Grey seal",1993,5,"N. sandeel",22,56.7788888813257
"Grey seal",1994,5,"N. sandeel",22,65.8364726973134
"Grey seal",1995,5,"N. sandeel",22,70.2871758355787
"Grey seal",1996,5,"N. sandeel",22,76.2406832372708
"Grey seal",1997,5,"N. sandeel",22,83.8377872642835
"Grey seal",1998,5,"N. sandeel",22,71.5450521876276
"Grey seal",1999,5,"N. sandeel",22,88.4101087620343
"Grey seal",2000,5,"N. sandeel",22,77.3545749103468
"Grey seal",2001,5,"N. sandeel",22,73.2269848965462
"Grey seal",2002,5,"N. sandeel",22,63.6528299230875
"Grey seal",2003,5,"N. sandeel",22,58.9885817965974
"Grey seal",2004,5,"N. sandeel",22,51.2208950422981
"Grey seal",2005,5,"N. sandeel",22,41.5612718467146
"Grey seal",2006,5,"N. sandeel",22,67.9680667736936
"Grey seal",2007,5,"N. sandeel",22,80.3806107807034
"Grey seal",2008,5,"N. sandeel",22,80.4136902502328
"Grey seal",2009,5,"N. sandeel",22,100.72670597647
"Grey seal",2010,5,"N. sandeel",22,97.09082334315
"Grey seal",2011,5,"N. sandeel",22,59.3038185235911
"Grey seal",2012,5,"N. sandeel",22,82.7302773877451
"Grey seal",2013,5,"N. sandeel",22,100.581013561462
"Grey seal",2014,5,"N. sandeel",22,96.9446575005748
"Grey seal",2015,5,"N. sandeel",22,98.8532540370778
"Grey seal",2016,5,"N. sandeel",22,84.8587777552661
"Harbour porpoise",1974,6,"N. sandeel",22,10.0226344870434
"Harbour porpoise",1975,6,"N. sandeel",22,6.34588076321697
"Harbour porpoise",1976,6,"N. sandeel",22,5.36354580677464
"Harbour porpoise",1977,6,"N. sandeel",22,4.84438663723512
"Harbour porpoise",1978,6,"N. sandeel",22,4.39241006505351
"Harbour porpoise",1979,6,"N. sandeel",22,8.14313122848649
"Harbour porpoise",1980,6,"N. sandeel",22,8.3439632474056
"Harbour porpoise",1981,6,"N. sandeel",22,6.53670776196069
"Harbour porpoise",1982,6,"N. sandeel",22,6.35808841832968
"Harbour porpoise",1983,6,"N. sandeel",22,7.8320487083291
"Harbour porpoise",1984,6,"N. sandeel",22,9.56755398928541
"Harbour porpoise",1985,6,"N. sandeel",22,12.1707705928273
"Harbour porpoise",1986,6,"N. sandeel",22,10.4523007940868
"Harbour porpoise",1987,6,"N. sandeel",22,10.1385351448108
"Harbour porpoise",1988,6,"N. sandeel",22,9.70918084475763
"Harbour porpoise",1989,6,"N. sandeel",22,8.49484040871938
"Harbour porpoise",1990,6,"N. sandeel",22,6.97042110096325
"Harbour porpoise",1991,6,"N. sandeel",22,9.00461912361198
"Harbour porpoise",1992,6,"N. sandeel",22,11.686477377211
"Harbour porpoise",1993,6,"N. sandeel",22,11.324823588537
"Harbour porpoise",1994,6,"N. sandeel",22,16.6935052908093
"Harbour porpoise",1995,6,"N. sandeel",22,15.9488241816395
"Harbour porpoise",1996,6,"N. sandeel",22,16.3499845967235
"Harbour porpoise",1997,6,"N. sandeel",22,19.7117310899724
"Harbour porpoise",1998,6,"N. sandeel",22,9.68037920860926
"Harbour porpoise",1999,6,"N. sandeel",22,14.8272265513758
"Harbour porpoise",2000,6,"N. sandeel",22,11.3019115480615
"Harbour porpoise",2001,6,"N. sandeel",22,8.74552086744614
"Harbour porpoise",2002,6,"N. sandeel",22,5.69336155276523
"Harbour porpoise",2003,6,"N. sandeel",22,4.19040994731387
"Harbour porpoise",2004,6,"N. sandeel",22,3.39480927303064
"Harbour porpoise",2005,6,"N. sandeel",22,2.56422584773667
"Harbour porpoise",2006,6,"N. sandeel",22,6.14572052284629
"Harbour porpoise",2007,6,"N. sandeel",22,8.36925458382028
"Harbour porpoise",2008,6,"N. sandeel",22,8.32353342516424
"Harbour porpoise",2009,6,"N. sandeel",22,12.3495859500712
"Harbour porpoise",2010,6,"N. sandeel",22,12.4828301235692
"Harbour porpoise",2011,6,"N. sandeel",22,5.45046850779664
"Harbour porpoise",2012,6,"N. sandeel",22,7.10140122367353
"Harbour porpoise",2013,6,"N. sandeel",22,10.6141296211542
"Harbour porpoise",2014,6,"N. sandeel",22,10.4779819255346
"Harbour porpoise",2015,6,"N. sandeel",22,11.1482141130094
"Harbour porpoise",2016,6,"N. sandeel",22,8.82226676281965
"Cod",1974,8,"N. sandeel",22,46.9351582723488
"Cod",1975,8,"N. sandeel",22,33.6344450728058
"Cod",1976,8,"N. sandeel",22,34.1594637762442
"Cod",1977,8,"N. sandeel",22,44.5460821137448
"Cod",1978,8,"N. sandeel",22,37.3297691254656
"Cod",1979,8,"N. sandeel",22,60.0996534192404
"Cod",1980,8,"N. sandeel",22,79.8600118241537
"Cod",1981,8,"N. sandeel",22,55.3802950813195
"Cod",1982,8,"N. sandeel",22,52.1653500063772
"Cod",1983,8,"N. sandeel",22,44.6294964186742
"Cod",1984,8,"N. sandeel",22,62.9908857311208
"Cod",1985,8,"N. sandeel",22,64.2162031982287
"Cod",1986,8,"N. sandeel",22,63.8279017313247
"Cod",1987,8,"N. sandeel",22,62.6498203430108
"Cod",1988,8,"N. sandeel",22,39.6871814384902
"Cod",1989,8,"N. sandeel",22,36.5510750834209
"Cod",1990,8,"N. sandeel",22,24.0275017307731
"Cod",1991,8,"N. sandeel",22,22.5893786424257
"Cod",1992,8,"N. sandeel",22,33.563377919987
"Cod",1993,8,"N. sandeel",22,36.5183382613278
"Cod",1994,8,"N. sandeel",22,47.0505216825232
"Cod",1995,8,"N. sandeel",22,48.5772775255647
"Cod",1996,8,"N. sandeel",22,54.5877452674701
"Cod",1997,8,"N. sandeel",22,60.7660145589047
"Cod",1998,8,"N. sandeel",22,27.0720973302958
"Cod",1999,8,"N. sandeel",22,18.7953044105593
"Cod",2000,8,"N. sandeel",22,16.7421864413703
"Cod",2001,8,"N. sandeel",22,13.8988089072575
"Cod",2002,8,"N. sandeel",22,7.13407109152674
"Cod",2003,8,"N. sandeel",22,4.50978225910804
"Cod",2004,8,"N. sandeel",22,3.44720619459278
"Cod",2005,8,"N. sandeel",22,3.29959195715652
"Cod",2006,8,"N. sandeel",22,6.83348969237739
"Cod",2007,8,"N. sandeel",22,9.44441720283397
"Cod",2008,8,"N. sandeel",22,7.90563064114034
"Cod",2009,8,"N. sandeel",22,10.3205534086681
"Cod",2010,8,"N. sandeel",22,12.1839614596739
"Cod",2011,8,"N. sandeel",22,5.9781712911016
"Cod",2012,8,"N. sandeel",22,7.49877962071837
"Cod",2013,8,"N. sandeel",22,13.4496675812415
"Cod",2014,8,"N. sandeel",22,16.3205077033148
"Cod",2015,8,"N. sandeel",22,19.7462030179139
"Cod",2016,8,"N. sandeel",22,24.1593375246616
"Whiting",1974,9,"N. sandeel",22,101.668195683383
"Whiting",1975,9,"N. sandeel",22,74.9348129645989
"Whiting",1976,9,"N. sandeel",22,89.3418285367846
"Whiting",1977,9,"N. sandeel",22,91.8761983383878
"Whiting",1978,9,"N. sandeel",22,76.5002876213032
"Whiting",1979,9,"N. sandeel",22,135.992592484516
"Whiting",1980,9,"N. sandeel",22,167.830169943779
"Whiting",1981,9,"N. sandeel",22,121.482958821469
"Whiting",1982,9,"N. sandeel",22,91.8347309733852
"Whiting",1983,9,"N. sandeel",22,71.3775153541305
"Whiting",1984,9,"N. sandeel",22,81.3761796525684
"Whiting",1985,9,"N. sandeel",22,104.195661268999
"Whiting",1986,9,"N. sandeel",22,140.124033253357
"Whiting",1987,9,"N. sandeel",22,153.082577995107
"Whiting",1988,9,"N. sandeel",22,138.993383050517
"Whiting",1989,9,"N. sandeel",22,136.655500972076
