Year Quarter Predator.no Predator.age Prey.no Prey.age Part.M2
2015 3 1 10 2 1 0.000157484
2015 3 1 10 2 2 0.000127656
2015 3 1 10 2 3 0.00012477
2015 3 1 10 2 4 0.000117619
2015 3 1 10 2 5 0.000110401
2015 3 1 10 2 6 0.000114518
2015 3 1 10 2 7 0.000108884
2015 3 1 10 2 8 9.73473e-005
2015 3 1 10 3 0 5.45692e-005
2015 3 1 10 3 1 6.65828e-005
2015 3 1 10 3 2 6.73333e-005
2015 3 1 10 3 3 6.71285e-005
2015 3 1 10 3 4 6.6941e-005
2015 3 1 10 3 5 6.63347e-005
2015 3 1 10 3 6 6.57993e-005
2015 3 1 10 3 7 6.68329e-005
2015 3 1 11 2 0 3.95861e-006
2015 3 1 11 2 1 4.7807e-006
2015 3 1 11 2 2 4.27129e-006
2015 3 1 11 2 3 4.20706e-006
2015 3 1 11 2 4 4.04058e-006
2015 3 1 11 2 5 3.86289e-006
2015 3 1 11 2 6 3.96535e-006
2015 3 1 11 2 7 3.8244e-006
2015 3 1 11 2 8 3.51957e-006
2015 3 1 11 3 0 1.28041e-006
2015 3 1 11 3 1 1.77441e-006
2015 3 1 11 3 2 1.86362e-006
2015 3 1 11 3 3 1.89609e-006
2015 3 1 11 3 4 1.90535e-006
2015 3 1 11 3 5 1.91957e-006
2015 3 1 11 3 6 1.92452e-006
2015 3 1 11 3 7 1.9091e-006
2015 4 1 2 3 0 0.00083845
2015 4 1 3 2 0 0.00410562
2015 4 1 3 2 1 0.00112652
2015 4 1 3 3 0 0.00222146
2015 4 1 3 3 1 0.000925485
2015 4 1 3 3 2 0.000755799
2015 4 1 3 3 3 0.000636368
2015 4 1 3 3 4 0.000594516
2015 4 1 3 3 5 0.000576734
2015 4 1 3 3 6 0.000559358
2015 4 1 3 3 7 0.000576803
2015 4 1 4 2 0 0.014484
2015 4 1 4 2 1 0.00510146
2015 4 1 4 2 2 0.00240771
2015 4 1 4 2 3 0.00222432
2015 4 1 4 3 0 0.00711391
2015 4 1 4 3 1 0.0036015
2015 4 1 4 3 2 0.00305939
2015 4 1 4 3 3 0.0026603
2015 4 1 4 3 4 0.00251649
2015 4 1 4 3 5 0.00245471
2015 4 1 4 3 6 0.00239393
2015 4 1 4 3 7 0.00245495
2015 4 1 5 2 0 0.0121433
2015 4 1 5 2 1 0.00527959
2015 4 1 5 2 2 0.00281036
2015 4 1 5 2 3 0.00262694
2015 4 1 5 2 4 0.00210493
2015 4 1 5 2 5 0.00176967
2015 4 1 5 2 6 0.00177311
2015 4 1 5 2 7 0.00153872
2015 4 1 5 2 8 0.00127083
2015 4 1 5 3 0 0.00549674
2015 4 1 5 3 1 0.00327992
2015 4 1 5 3 2 0.00288035
2015 4 1 5 3 3 0.00257361
2015 4 1 5 3 4 0.0024602
2015 4 1 5 3 5 0.00241098
2015 4 1 5 3 6 0.00236226
2015 4 1 5 3 7 0.00241117
2015 4 1 6 2 0 0.0189229
2015 4 1 6 2 1 0.0097563
2015 4 1 6 2 2 0.00572457
2015 4 1 6 2 3 0.005402
2015 4 1 6 2 4 0.00446113
2015 4 1 6 2 5 0.00383654
2015 4 1 6 2 6 0.00384305
2015 4 1 6 2 7 0.00339547
2015 4 1 6 2 8 0.002871
2015 4 1 6 3 0 0.00801784
2015 4 1 6 3 1 0.00546511
2015 4 1 6 3 2 0.0049302
2015 4 1 6 3 3 0.00450314
2015 4 1 6 3 4 0.00434145
2015 4 1 6 3 5 0.00427063
2015 4 1 6 3 6 0.00420013
2015 4 1 6 3 7 0.00427091
2015 4 1 7 2 0 0.0106683
2015 4 1 7 2 1 0.0064066
2015 4 1 7 2 2 0.00410136
2015 4 1 7 2 3 0.00390328
2015 4 1 7 2 4 0.00331163
2015 4 1 7 2 5 0.00290631
2015 4 1 7 2 6 0.00291059
2015 4 1 7 2 7 0.00261327
2015 4 1 7 2 8 0.00225657
2015 4 1 7 3 0 0.00426075
2015 4 1 7 3 1 0.00327134
2015 4 1 7 3 2 0.00302304
2015 4 1 7 3 3 0.00281606
2015 4 1 7 3 4 0.00273569
2015 4 1 7 3 5 0.00270013
2015 4 1 7 3 6 0.00266452
2015 4 1 7 3 7 0.00270027
2015 4 1 8 2 0 0.0133542
2015 4 1 8 2 1 0.00933438
2015 4 1 8 2 2 0.0065171
2015 4 1 8 2 3 0.00625502
2015 4 1 8 2 4 0.00545142
2015 4 1 8 2 5 0.00488173
2015 4 1 8 2 6 0.00488783
2015 4 1 8 2 7 0.00445929
2015 4 1 8 2 8 0.00393205
2015 4 1 8 3 0 0.00502867
2015 4 1 8 3 1 0.00434664
2015 4 1 8 3 2 0.00411411
2015 4 1 8 3 3 0.00390825
2015 4 1 8 3 4 0.00382556
2015 4 1 8 3 5 0.00378851
2015 4 1 8 3 6 0.00375112
2015 4 1 8 3 7 0.00378866
2015 4 1 9 2 0 0.0023365
2015 4 1 9 2 1 0.0020105
2015 4 1 9 2 2 0.00158069
2015 4 1 9 2 3 0.00153479
2015 4 1 9 2 4 0.00138774
2015 4 1 9 2 5 0.00127753
2015 4 1 9 2 6 0.00127874
2015 4 1 9 2 7 0.00119245
2015 4 1 9 2 8 0.00108203
2015 4 1 9 3 0 0.00081172
2015 4 1 9 3 1 0.00082521
2015 4 1 9 3 2 0.00080711
2015 4 1 9 3 3 0.000787566
2015 4 1 9 3 4 0.000778939
2015 4 1 9 3 5 0.000774941
2015 4 1 9 3 6 0.000770827
2015 4 1 9 3 7 0.000774957
2015 4 1 10 2 0 0.000160685
2015 4 1 10 2 1 0.000164542
2015 4 1 10 2 2 0.000142887
2015 4 1 10 2 3 0.000140089
2015 4 1 10 2 4 0.000130627
2015 4 1 10 2 5 0.000123067
2015 4 1 10 2 6 0.000123152
2015 4 1 10 2 7 0.000116967
2015 4 1 10 2 8 0.000108712
2015 4 1 10 3 0 5.21822e-005
2015 4 1 10 3 1 6.07658e-005
2015 4 1 10 3 2 6.10874e-005
2015 4 1 10 3 3 6.09617e-005
2015 4 1 10 3 4 6.08195e-005
2015 4 1 10 3 5 6.07402e-005
2015 4 1 10 3 6 6.06505e-005
2015 4 1 10 3 7 6.07405e-005
2015 4 1 11 2 0 3.19107e-006
2015 4 1 11 2 1 3.79641e-006
2015 4 1 11 2 2 3.5917e-006
2015 4 1 11 2 3 3.55091e-006
2015 4 1 11 2 4 3.40015e-006
2015 4 1 11 2 5 3.26786e-006
2015 4 1 11 2 6 3.2694e-006
2015 4 1 11 2 7 3.15466e-006
2015 4 1 11 2 8 2.99326e-006
2015 4 1 11 3 0 9.77767e-007
2015 4 1 11 3 1 1.28e-006
2015 4 1 11 3 2 1.31759e-006
2015 4 1 11 3 3 1.34057e-006
2015 4 1 11 3 4 1.34749e-006
2015 4 1 11 3 5 1.35019e-006
2015 4 1 11 3 6 1.35268e-006
2015 4 1 11 3 7 1.35018e-006
2016 1 1 2 3 1 0.00294153
2016 1 1 3 2 1 0.00494379
2016 1 1 3 2 2 0.00290904
2016 1 1 3 3 1 0.00404322
2016 1 1 3 3 2 0.00194746
2016 1 1 3 3 3 0.00121106
2016 1 1 3 3 4 0.00100395
2016 1 1 3 3 5 0.000926901
2016 1 1 3 3 6 0.000812714
2016 1 1 3 3 7 0.00085643
2016 1 1 4 2 1 0.0148613
2016 1 1 4 2 2 0.00977527
2016 1 1 4 2 3 0.00333334
2016 1 1 4 2 4 0.00274837
2016 1 1 4 2 5 0.00216003
2016 1 1 4 3 1 0.0101733
2016 1 1 4 3 2 0.00586913
2016 1 1 4 3 3 0.00403411
2016 1 1 4 3 4 0.00346986
2016 1 1 4 3 5 0.003253
2016 1 1 4 3 6 0.0029237
2016 1 1 4 3 7 0.00305095
2016 1 1 5 2 1 0.0139889
2016 1 1 5 2 2 0.0100417
2016 1 1 5 2 3 0.00411121
2016 1 1 5 2 4 0.00348821
2016 1 1 5 2 5 0.00283759
2016 1 1 5 2 6 0.00242058
2016 1 1 5 2 7 0.00224197
2016 1 1 5 2 8 0.00183308
2016 1 1 5 3 1 0.0083287
2016 1 1 5 3 2 0.00553566
2016 1 1 5 3 3 0.00411577
2016 1 1 5 3 4 0.00364402
2016 1 1 5 3 5 0.00345756
2016 1 1 5 3 6 0.00316844
2016 1 1 5 3 7 0.00328105
2016 1 1 6 2 1 0.0218484
2016 1 1 6 2 2 0.0168549
2016 1 1 6 2 3 0.00802292
2016 1 1 6 2 4 0.00696976
2016 1 1 6 2 5 0.00583304
2016 1 1 6 2 6 0.00508149
2016 1 1 6 2 7 0.00475332
2016 1 1 6 2 8 0.00398602
2016 1 1 6 3 1 0.0115947
2016 1 1 6 3 2 0.00866006
2016 1 1 6 3 3 0.00686931
2016 1 1 6 3 4 0.00622873
2016 1 1 6 3 5 0.0059688
2016 1 1 6 3 6 0.00555789
2016 1 1 6 3 7 0.0057191
2016 1 1 7 2 1 0.0128945
2016 1 1 7 2 2 0.0106121
2016 1 1 7 2 3 0.00578332
2016 1 1 7 2 4 0.00513178
2016 1 1 7 2 5 0.00440573
2016 1 1 7 2 6 0.0039112
2016 1 1 7 2 7 0.00369126
2016 1 1 7 2 8 0.00316654
2016 1 1 7 3 1 0.00617143
2016 1 1 7 3 2 0.00511857
2016 1 1 7 3 3 0.00430313
2016 1 1 7 3 4 0.0039863
2016 1 1 7 3 5 0.00385406
2016 1 1 7 3 6 0.00364065
2016 1 1 7 3 7 0.00372501
2016 1 1 8 2 1 0.0172724
2016 1 1 8 2 2 0.0151603
2016 1 1 8 2 3 0.00945338
2016 1 1 8 2 4 0.00856725
2016 1 1 8 2 5 0.00754422
2016 1 1 8 2 6 0.00682438
2016 1 1 8 2 7 0.00649784
2016 1 1 8 2 8 0.00570169
2016 1 1 8 3 1 0.007459
2016 1 1 8 3 2 0.00686652
2016 1 1 8 3 3 0.00611645
2016 1 1 8 3 4 0.00578818
2016 1 1 8 3 5 0.00564591
2016 1 1 8 3 6 0.00541008
2016 1 1 8 3 7 0.00550421
2016 1 1 9 2 1 0.00325098
2016 1 1 9 2 2 0.00311443
2016 1 1 9 2 3 0.0023323
2016 1 1 9 2 4 0.00217518
2016 1 1 9 2 5 0.00198268
2016 1 1 9 2 6 0.00183989
2016 1 1 9 2 7 0.00177304
2016 1 1 9 2 8 0.00160438
2016 1 1 9 3 1 0.00122079
2016 1 1 9 3 2 0.00129499
2016 1 1 9 3 3 0.00124792
2016 1 1 9 3 4 0.00121567
2016 1 1 9 3 5 0.00120014
2016 1 1 9 3 6 0.00117258
2016 1 1 9 3 7 0.00118384
2016 1 1 10 2 1 0.000224464
2016 1 1 10 2 2 0.000231427
2016 1 1 10 2 3 0.000202102
2016 1 1 10 2 4 0.00019308
2016 1 1 10 2 5 0.000181163
2016 1 1 10 2 6 0.000171758
2016 1 1 10 2 7 0.000167196
2016 1 1 10 2 8 0.000155248
2016 1 1 10 3 1 7.49591e-005
2016 1 1 10 3 2 8.95635e-005
2016 1 1 10 3 3 9.21982e-005
2016 1 1 10 3 4 9.20261e-005
2016 1 1 10 3 5 9.17725e-005
2016 1 1 10 3 6 9.11396e-005
2016 1 1 10 3 7 9.14228e-005
2016 1 1 11 2 1 4.89851e-006
2016 1 1 11 2 2 5.38149e-006
2016 1 1 11 2 3 5.36715e-006
2016 1 1 11 2 4 5.23535e-006
2016 1 1 11 2 5 5.03672e-006
2016 1 1 11 2 6 4.86449e-006
2016 1 1 11 2 7 4.77677e-006
2016 1 1 11 2 8 4.53545e-006
2016 1 1 11 3 1 1.47812e-006
2016 1 1 11 3 2 1.9574e-006
2016 1 1 11 3 3 2.13328e-006
2016 1 1 11 3 4 2.17452e-006
2016 1 1 11 3 5 2.18753e-006
2016 1 1 11 3 6 2.20329e-006
2016 1 1 11 3 7 2.19784e-006
2016 2 1 2 3 1 0.00305324
2016 2 1 3 2 1 0.00128969
2016 2 1 3 2 2 0.00100566
2016 2 1 3 3 1 0.00554418
2016 2 1 3 3 2 0.00280867
2016 2 1 3 3 3 0.00199435
2016 2 1 3 3 4 0.00157415
2016 2 1 3 3 5 0.00148429
2016 2 1 3 3 6 0.001438
2016 2 1 3 3 7 0.00144755
2016 2 1 4 2 1 0.0038664
2016 2 1 4 2 2 0.00315393
2016 2 1 4 2 3 0.00176196
2016 2 1 4 2 4 0.00132993
2016 2 1 4 2 5 0.00104616
2016 2 1 4 3 1 0.0124714
2016 2 1 4 3 2 0.00739076
2016 2 1 4 3 3 0.00562661
2016 2 1 4 3 4 0.00464751
2016 2 1 4 3 5 0.00443058
2016 2 1 4 3 6 0.00431769
2016 2 1 4 3 7 0.00434105
2016 2 1 5 2 1 0.00427932
2016 2 1 5 2 2 0.00361992
2016 2 1 5 2 3 0.00222405
2016 2 1 5 2 4 0.00175112
2016 2 1 5 2 5 0.00142578
2016 2 1 5 2 6 0.00130958
2016 2 1 5 2 7 0.00105047
2016 2 1 5 2 8 0.000889594
2016 2 1 5 3 1 0.0109507
2016 2 1 5 3 2 0.00736399
2016 2 1 5 3 3 0.00593003
2016 2 1 5 3 4 0.00508078
2016 2 1 5 3 5 0.00488669
2016 2 1 5 3 6 0.00478477
2016 2 1 5 3 7 0.00480591
2016 2 1 6 2 1 0.00751503
2016 2 1 6 2 2 0.00654669
2016 2 1 6 2 3 0.00434392
2016 2 1 6 2 4 0.00353907
2016 2 1 6 2 5 0.00296302
2016 2 1 6 2 6 0.00275213
2016 2 1 6 2 7 0.00227055
2016 2 1 6 2 8 0.00196252
2016 2 1 6 3 1 0.0159463
2016 2 1 6 3 2 0.0118779
2016 2 1 6 3 3 0.0100095
2016 2 1 6 3 4 0.00883388
2016 2 1 6 3 5 0.00855748
2016 2 1 6 3 6 0.00841114
2016 2 1 6 3 7 0.00844157
2016 2 1 7 2 1 0.00484842
2016 2 1 7 2 2 0.00433761
2016 2 1 7 2 3 0.00308577
2016 2 1 7 2 4 0.002593
2016 2 1 7 2 5 0.00222644
2016 2 1 7 2 6 0.00208901
2016 2 1 7 2 7 0.0017679
2016 2 1 7 2 8 0.0015566
2016 2 1 7 3 1 0.00868333
2016 2 1 7 3 2 0.00709541
2016 2 1 7 3 3 0.00623035
2016 2 1 7 3 4 0.00564803
2016 2 1 7 3 5 0.0055069
2016 2 1 7 3 6 0.00543152
2016 2 1 7 3 7 0.00544723
2016 2 1 8 2 1 0.00735886
2016 2 1 8 2 2 0.00676033
2016 2 1 8 2 3 0.00515465
2016 2 1 8 2 4 0.00446694
2016 2 1 8 2 5 0.0039331
2016 2 1 8 2 6 0.00372769
2016 2 1 8 2 7 0.00323565
2016 2 1 8 2 8 0.0029019
2016 2 1 8 3 1 0.0111322
2016 2 1 8 3 2 0.00997474
2016 2 1 8 3 3 0.00912473
2016 2 1 8 3 4 0.00849571
2016 2 1 8 3 5 0.00833706
2016 2 1 8 3 6 0.00825137
2016 2 1 8 3 7 0.00826929
2016 2 1 9 2 1 0.00162207
2016 2 1 9 2 2 0.00154441
2016 2 1 9 2 3 0.00129317
2016 2 1 9 2 4 0.00116821
2016 2 1 9 2 5 0.0010641
2016 2 1 9 2 6 0.00102233
2016 2 1 9 2 7 0.000918275
2016 2 1 9 2 8 0.000844295
2016 2 1 9 3 1 0.0019537
2016 2 1 9 3 2 0.00198255
2016 2 1 9 3 3 0.00191669
2016 2 1 9 3 4 0.00185006
2016 2 1 9 3 5 0.0018314
2016 2 1 9 3 6 0.00182104
2016 2 1 9 3 7 0.00182322
2016 2 1 10 2 1 0.000122264
2016 2 1 10 2 2 0.000119965
2016 2 1 10 2 3 0.000108678
2016 2 1 10 2 4 0.000101669
2016 2 1 10 2 5 9.52887e-005
2016 2 1 10 2 6 9.2602e-005
2016 2 1 10 2 7 8.56042e-005
2016 2 1 10 2 8 8.0371e-005
2016 2 1 10 3 1 0.000121576
2016 2 1 10 3 2 0.000136982
2016 2 1 10 3 3 0.000138733
2016 2 1 10 3 4 0.000138031
2016 2 1 10 3 5 0.000137644
2016 2 1 10 3 6 0.000137403
2016 2 1 10 3 7 0.000137455
2016 2 1 11 2 1 2.46512e-006
2016 2 1 11 2 2 2.48266e-006
2016 2 1 11 2 3 2.4079e-006
2016 2 1 11 2 4 2.32189e-006
2016 2 1 11 2 5 2.23066e-006
2016 2 1 11 2 6 2.18936e-006
2016 2 1 11 2 7 2.07501e-006
2016 2 1 11 2 8 1.9838e-006
2016 2 1 11 3 1 2.07612e-006
2016 2 1 11 3 2 2.56126e-006
2016 2 1 11 3 3 2.70064e-006
2016 2 1 11 3 4 2.75849e-006
2016 2 1 11 3 5 2.76828e-006
2016 2 1 11 3 6 2.77283e-006
2016 2 1 11 3 7 2.77192e-006
2016 3 1 2 2 0 0.00124384
2016 3 1 2 3 0 0.000967347
2016 3 1 3 2 0 0.0047138
2016 3 1 3 3 0 0.003162
2016 3 1 3 3 1 0.00127816
2016 3 1 3 3 2 0.00101005
2016 3 1 3 3 3 0.000707697
2016 3 1 3 3 4 0.000642308
2016 3 1 3 3 5 0.000641141
2016 3 1 3 3 6 0.000593713
2016 3 1 3 3 7 0.000608576
2016 3 1 4 2 0 0.0132451
2016 3 1 4 2 1 0.00357981
2016 3 1 4 2 2 0.00254787
2016 3 1 4 3 0 0.00782451
2016 3 1 4 3 1 0.0039079
2016 3 1 4 3 2 0.00323773
2016 3 1 4 3 3 0.00242644
2016 3 1 4 3 4 0.0022413
2016 3 1 4 3 5 0.00223796
2016 3 1 4 3 6 0.00210104
2016 3 1 4 3 7 0.00214419
2016 3 1 5 2 0 0.0118286
2016 3 1 5 2 1 0.00413978
2016 3 1 5 2 2 0.0031107
2016 3 1 5 2 3 0.00159342
2016 3 1 5 2 4 0.00160835
2016 3 1 5 2 5 0.00131436
2016 3 1 5 2 6 0.00130675
2016 3 1 5 2 7 0.00121524
2016 3 1 5 2 8 0.000929971
2016 3 1 5 3 0 0.00628393
2016 3 1 5 3 1 0.00374503
2016 3 1 5 3 2 0.00322782
2016 3 1 5 3 3 0.00255889
2016 3 1 5 3 4 0.00239862
2016 3 1 5 3 5 0.0023957
2016 3 1 5 3 6 0.00227506
2016 3 1 5 3 7 0.00231328
2016 3 1 6 2 0 0.0186799
2016 3 1 6 2 1 0.00804081
2016 3 1 6 2 2 0.00631031
2016 3 1 6 2 3 0.00353892
2016 3 1 6 2 4 0.00356788
2016 3 1 6 2 5 0.00298962
2016 3 1 6 2 6 0.00297441
2016 3 1 6 2 7 0.00279049
2016 3 1 6 2 8 0.00220358
2016 3 1 6 3 0 0.00911498
2016 3 1 6 3 1 0.00625794
2016 3 1 6 3 2 0.00556703
2016 3 1 6 3 3 0.00461653
2016 3 1 6 3 4 0.00437857
2016 3 1 6 3 5 0.0043742
2016 3 1 6 3 6 0.00419224
2016 3 1 6 3 7 0.00425015
2016 3 1 7 2 0 0.0104495
2016 3 1 7 2 1 0.0054232
2016 3 1 7 2 2 0.0044265
2016 3 1 7 2 3 0.0026943
2016 3 1 7 2 4 0.00271346
2016 3 1 7 2 5 0.0023257
2016 3 1 7 2 6 0.00231534
2016 3 1 7 2 7 0.00218947
2016 3 1 7 2 8 0.00177876
2016 3 1 7 3 0 0.00472183
2016 3 1 7 3 1 0.00368405
2016 3 1 7 3 2 0.00337237
2016 3 1 7 3 3 0.00291271
2016 3 1 7 3 4 0.00279209
2016 3 1 7 3 5 0.00278985
2016 3 1 7 3 6 0.00269607
2016 3 1 7 3 7 0.00272606
2016 3 1 8 2 0 0.0137421
2016 3 1 8 2 1 0.00860189
2016 3 1 8 2 2 0.00730271
2016 3 1 8 2 3 0.004825
2016 3 1 8 2 4 0.00485413
2016 3 1 8 2 5 0.00425585
2016 3 1 8 2 6 0.0042396
2016 3 1 8 2 7 0.00404109
2016 3 1 8 2 8 0.00337776
2016 3 1 8 3 0 0.00574961
2016 3 1 8 3 1 0.00509911
2016 3 1 8 3 2 0.00480334
2016 3 1 8 3 3 0.00432123
2016 3 1 8 3 4 0.00418663
2016 3 1 8 3 5 0.0041841
2016 3 1 8 3 6 0.0040772
2016 3 1 8 3 7 0.00411159
2016 3 1 9 2 0 0.00246885
2016 3 1 9 2 1 0.00198631
2016 3 1 9 2 2 0.00177756
2016 3 1 9 2 3 0.00131087
2016 3 1 9 2 4 0.00131691
2016 3 1 9 2 5 0.00119018
2016 3 1 9 2 6 0.00118666
2016 3 1 9 2 7 0.00114319
2016 3 1 9 2 8 0.000992651
2016 3 1 9 3 0 0.000931764
2016 3 1 9 3 1 0.000981053
2016 3 1 9 3 2 0.000960292
2016 3 1 9 3 3 0.000912387
2016 3 1 9 3 4 0.000896665
2016 3 1 9 3 5 0.000896361
2016 3 1 9 3 6 0.00088324
2016 3 1 9 3 7 0.000887519
2016 3 1 10 2 0 0.000147734
2016 3 1 10 2 1 0.000146822
2016 3 1 10 2 2 0.000137351
2016 3 1 10 2 3 0.000111106
2016 3 1 10 2 4 0.000111484
2016 3 1 10 2 5 0.000103364
2016 3 1 10 2 6 0.000103132
2016 3 1 10 2 7 0.000100248
2016 3 1 10 2 8 8.98836e-005
2016 3 1 10 3 0 5.11213e-005
2016 3 1 10 3 1 6.21903e-005
2016 3 1 10 3 2 6.28723e-005
2016 3 1 10 3 3 6.25451e-005
2016 3 1 10 3 4 6.22098e-005
2016 3 1 10 3 5 6.22026e-005
2016 3 1 10 3 6 6.18692e-005
2016 3 1 10 3 7 6.19826e-005
2016 3 1 11 2 0 2.51608e-006
2016 3 1 11 2 1 3.00456e-006
2016 3 1 11 2 2 2.92121e-006
2016 3 1 11 2 3 2.56085e-006
2016 3 1 11 2 4 2.56686e-006
2016 3 1 11 2 5 2.43335e-006
2016 3 1 11 2 6 2.42941e-006
2016 3 1 11 2 7 2.37994e-006
2016 3 1 11 2 8 2.19418e-006
2016 3 1 11 3 0 8.07403e-007
2016 3 1 11 3 1 1.11361e-006
2016 3 1 11 3 2 1.15787e-006
2016 3 1 11 3 3 1.19878e-006
2016 3 1 11 3 4 1.20486e-006
2016 3 1 11 3 5 1.20495e-006
2016 3 1 11 3 6 1.2083e-006
2016 3 1 11 3 7 1.20736e-006
2016 4 1 2 3 0 0.000766772
2016 4 1 3 2 0 0.00292829
2016 4 1 3 2 1 0.000797575
2016 4 1 3 3 0 0.00157327
2016 4 1 3 3 1 0.000651791
2016 4 1 3 3 2 0.000634204
2016 4 1 3 3 3 0.000429778
2016 4 1 3 3 4 0.000385303
2016 4 1 3 3 5 0.000396006
2016 4 1 3 3 6 0.000392955
2016 4 1 3 3 7 0.000392909
2016 4 1 4 2 0 0.0111188
2016 4 1 4 2 1 0.00390436
2016 4 1 4 2 2 0.00333095
2016 4 1 4 2 3 0.00153836
2016 4 1 4 3 0 0.00542572
2016 4 1 4 3 1 0.00274027
2016 4 1 4 3 2 0.00268096
2016 4 1 4 3 3 0.00195755
2016 4 1 4 3 4 0.00179037
2016 4 1 4 3 5 0.00183098
2016 4 1 4 3 6 0.00181943
2016 4 1 4 3 7 0.00181925
2016 4 1 5 2 0 0.0105069
2016 4 1 5 2 1 0.00455064
2016 4 1 5 2 2 0.00398778
2016 4 1 5 2 3 0.00207402
2016 4 1 5 2 4 0.00177523
2016 4 1 5 2 5 0.00150473
2016 4 1 5 2 6 0.0012149
2016 4 1 5 2 7 0.00106468
2016 4 1 5 2 8 0.000970353
2016 4 1 5 3 0 0.00473552
2016 4 1 5 3 1 0.0028167
2016 4 1 5 3 2 0.00276822
2016 4 1 5 3 3 0.00214971
2016 4 1 5 3 4 0.00199882
2016 4 1 5 3 5 0.00203578
2016 4 1 5 3 6 0.00202528
2016 4 1 5 3 7 0.00202512
2016 4 1 6 2 0 0.0173194
2016 4 1 6 2 1 0.0089009
2016 4 1 6 2 2 0.00797234
2016 4 1 6 2 3 0.00456822
2016 4 1 6 2 4 0.00399262
2016 4 1 6 2 5 0.00345767
2016 4 1 6 2 6 0.00286746
2016 4 1 6 2 7 0.00255347
2016 4 1 6 2 8 0.00235307
2016 4 1 6 3 0 0.00731614
2016 4 1 6 3 1 0.00497269
2016 4 1 6 3 2 0.00490514
2016 4 1 6 3 3 0.00400549
2016 4 1 6 3 4 0.00377476
2016 4 1 6 3 5 0.0038317
2016 4 1 6 3 6 0.00381556
2016 4 1 6 3 7 0.00381532
2016 4 1 7 2 0 0.0101164
2016 4 1 7 2 1 0.00606075
2016 4 1 7 2 2 0.00553589
2016 4 1 7 2 3 0.0034599
2016 4 1 7 2 4 0.00308109
2016 4 1 7 2 5 0.00272011
2016 4 1 7 2 6 0.0023106
2016 4 1 7 2 7 0.00208733
2016 4 1 7 2 8 0.00194264
2016 4 1 7 3 0 0.00403228
2016 4 1 7 3 1 0.0030888
2016 4 1 7 3 2 0.00305692
2016 4 1 7 3 3 0.00261125
2016 4 1 7 3 4 0.00249067
2016 4 1 7 3 5 0.00252067
2016 4 1 7 3 6 0.00251219
2016 4 1 7 3 7 0.00251206
2016 4 1 8 2 0 0.0138183
2016 4 1 8 2 1 0.00966516
2016 4 1 8 2 2 0.00900458
2016 4 1 8 2 3 0.00614364
2016 4 1 8 2 4 0.00557539
2016 4 1 8 2 5 0.00501876
2016 4 1 8 2 6 0.00436781
2016 4 1 8 2 7 0.00400335
2016 4 1 8 2 8 0.00376325
2016 4 1 8 3 0 0.00519406
2016 4 1 8 3 1 0.00448936
2016 4 1 8 3 2 0.00445788
2016 4 1 8 3 3 0.00398516
2016 4 1 8 3 4 0.0038477
2016 4 1 8 3 5 0.00388225
2016 4 1 8 3 6 0.0038725
2016 4 1 8 3 7 0.00387235
2016 4 1 9 2 0 0.00259686
2016 4 1 9 2 1 0.00223195
2016 4 1 9 2 2 0.00213487
2016 4 1 9 2 3 0.00163685
2016 4 1 9 2 4 0.00152329
2016 4 1 9 2 5 0.00140712
2016 4 1 9 2 6 0.00126475
2016 4 1 9 2 7 0.00118179
2016 4 1 9 2 8 0.00112578
2016 4 1 9 3 0 0.000902833
2016 4 1 9 3 1 0.000916341
2016 4 1 9 3 2 0.000913963
2016 4 1 9 3 3 0.000868016
2016 4 1 9 3 4 0.000851759
2016 4 1 9 3 5 0.00085595
2016 4 1 9 3 6 0.000854774
2016 4 1 9 3 7 0.000854756
2016 4 1 10 2 0 0.000153418
2016 4 1 10 2 1 0.00015682
2016 4 1 10 2 2 0.000153359
2016 4 1 10 2 3 0.000129713
2016 4 1 10 2 4 0.000123295
2016 4 1 10 2 5 0.000116397
2016 4 1 10 2 6 0.000107499
2016 4 1 10 2 7 0.00010209
2016 4 1 10 2 8 9.83454e-005
2016 4 1 10 3 0 4.9948e-005
2016 4 1 10 3 1 5.80328e-005
2016 4 1 10 3 2 5.80987e-005
2016 4 1 10 3 3 5.80603e-005
2016 4 1 10 3 4 5.77546e-005
2016 4 1 10 3 5 5.78422e-005
2016 4 1 10 3 6 5.78182e-005
2016 4 1 10 3 7 5.78179e-005
2016 4 1 11 2 0 2.54774e-006
2016 4 1 11 2 1 3.02895e-006
2016 4 1 11 2 2 3.01982e-006
2016 4 1 11 2 3 2.78235e-006
2016 4 1 11 2 4 2.69391e-006
2016 4 1 11 2 5 2.59186e-006
2016 4 1 11 2 6 2.451e-006
2016 4 1 11 2 7 2.36082e-006
2016 4 1 11 2 8 2.2965e-006
2016 4 1 11 3 0 7.83332e-007
2016 4 1 11 3 1 1.0239e-006
2016 4 1 11 3 2 1.02841e-006
2016 4 1 11 3 3 1.07436e-006
2016 4 1 11 3 4 1.08147e-006
2016 4 1 11 3 5 1.07991e-006
2016 4 1 11 3 6 1.08037e-006
2016 4 1 11 3 7 1.08037e-006
2017 1 1 2 3 1 0.00304591
2017 1 1 3 2 1 0.0045801
2017 1 1 3 2 2 0.00156833
2017 1 1 3 3 1 0.00362746
2017 1 1 3 3 2 0.0014889
2017 1 1 3 3 3 0.0012685
2017 1 1 3 3 4 0.000939898
2017 1 1 3 3 5 0.000817037
