Species.n Year Quarter Age N west consum size
1 2013 1 10 761 2.30361 2.113 621
1 2013 1 11 35 3.53818 3.352 716
1 2013 2 1 230061 0.003539 0.001 50
1 2013 2 2 1.10414e+006 0.021058 0.011 123
1 2013 2 3 677912 0.049942 0.031 169
1 2013 2 4 472712 0.103506 0.069 216
1 2013 2 5 172341 0.192488 0.14 269
1 2013 2 6 132159 0.31123 0.236 316
1 2013 2 7 41767 0.48705 0.391 369
1 2013 2 8 38675 0.763314 0.632 428
1 2013 2 9 6426 1.39765 1.225 525
1 2013 2 10 625 2.29817 2.102 620
1 2013 2 11 26 3.528 3.352 716
1 2013 3 0 -1 -1 0 -1
1 2013 3 1 3.44599e+006 0.003539 0.001 50
1 2013 3 2 607979 0.021934 0.012 125
1 2013 3 3 589948 0.050862 0.032 170
1 2013 3 4 529233 0.103076 0.069 216
1 2013 3 5 175946 0.192506 0.14 269
1 2013 3 6 139735 0.311537 0.236 316
1 2013 3 7 43407 0.486708 0.387 368
1 2013 3 8 38741 0.7616 0.627 427
1 2013 3 9 6141 1.39486 1.218 524
1 2013 3 10 564 2.29357 2.102 620
1 2013 3 11 21 3.51905 3.337 715
1 2013 4 0 -1 -1 0 -1
1 2013 4 1 1.63735e+006 0.003539 0.001 50
1 2013 4 2 1.17833e+006 0.016505 0.008 112
1 2013 4 3 431113 0.051485 0.032 170
1 2013 4 4 531129 0.104658 0.07 217
1 2013 4 5 187478 0.192182 0.14 269
1 2013 4 6 145725 0.31191 0.236 316
1 2013 4 7 45814 0.486563 0.387 368
1 2013 4 8 39632 0.759768 0.627 427
1 2013 4 9 6016 1.39244 1.218 524
1 2013 4 10 525 2.28933 2.091 619
1 2013 4 11 18 3.51102 3.337 715
1 2014 1 1 440789 0.003539 0.001 50
1 2014 1 2 1.31091e+006 0.019579 0.01 120
1 2014 1 3 502910 0.049898 0.031 169
1 2014 1 4 486348 0.106 0.071 218
1 2014 1 5 198997 0.192301 0.14 269
1 2014 1 6 152190 0.311563 0.236 316
1 2014 1 7 47460 0.486534 0.387 368
1 2014 1 8 39905 0.757072 0.622 426
1 2014 1 9 5662 1.38903 1.218 524
1 2014 1 10 461 2.28443 2.091 619
1 2014 1 11 15 3.50315 3.322 714
1 2014 2 1 162759 0.003539 0.001 50
1 2014 2 2 803797 0.021174 0.011 123
1 2014 2 3 542663 0.050251 0.031 169
1 2014 2 4 471590 0.105075 0.071 218
1 2014 2 5 198994 0.192795 0.14 269
1 2014 2 6 159328 0.311367 0.236 316
1 2014 2 7 48716 0.486418 0.387 368
1 2014 2 8 39857 0.754397 0.622 426
1 2014 2 9 5220 1.38485 1.21 523
1 2014 2 10 392 2.27908 2.08 618
1 2014 2 11 11 3.49559 3.322 714
1 2014 3 0 -1 -1 0 -1
1 2014 3 1 3.18326e+006 0.003539 0.001 50
1 2014 3 2 438547 0.021998 0.012 125
1 2014 3 3 453282 0.051059 0.032 170
1 2014 3 4 478672 0.104668 0.07 217
1 2014 3 5 193587 0.193008 0.14 269
1 2014 3 6 165184 0.312089 0.236 316
1 2014 3 7 51383 0.486332 0.387 368
1 2014 3 8 41348 0.752912 0.622 426
1 2014 3 9 5112 1.38121 1.21 523
1 2014 3 10 356 2.27429 2.08 618
1 2014 3 11 9 3.48888 3.307 713
1 2014 4 0 -1 -1 0 -1
1 2014 4 1 1.51316e+006 0.003539 0.001 50
1 2014 4 2 1.0268e+006 0.016111 0.008 112
1 2014 4 3 324164 0.051603 0.032 170
1 2014 4 4 449337 0.105912 0.071 218
1 2014 4 5 191676 0.192909 0.14 269
1 2014 4 6 167245 0.312957 0.239 317
1 2014 4 7 54454 0.486456 0.387 368
1 2014 4 8 43830 0.752185 0.618 425
1 2014 4 9 5224 1.37829 1.203 522
1 2014 4 10 342 2.27005 2.08 618
1 2014 4 11 8 3.48296 3.307 713
1 2015 1 1 405668 0.003728 0.001 50
1 2015 1 2 1.18252e+006 0.020235 0.01 119
1 2015 1 3 414302 0.051241 0.03 168
1 2015 1 4 395541 0.1095 0.072 219
1 2015 1 5 187512 0.197077 0.14 269
1 2015 1 6 165753 0.318593 0.239 317
1 2015 1 7 55689 0.493301 0.387 368
1 2015 1 8 45195 0.758875 0.618 425
1 2015 1 9 5148 1.38206 1.203 522
1 2015 1 10 311 2.26846 2.069 617
1 2015 1 11 7 3.47037 3.292 712
1 2015 2 1 149647 0.003728 0.001 50
1 2015 2 2 729088 0.021925 0.011 123
1 2015 2 3 470069 0.051691 0.031 169
1 2015 2 4 384101 0.107775 0.071 218
1 2015 2 5 174937 0.197431 0.14 269
1 2015 2 6 161260 0.318797 0.239 317
1 2015 2 7 55024 0.493459 0.391 369
1 2015 2 8 45115 0.758277 0.618 425
1 2015 2 9 4900 1.378 1.195 521
1 2015 2 10 270 2.26279 2.069 617
1 2015 2 11 5 3.46403 3.292 712
1 2015 3 0 -1 -1 0 -1
1 2015 3 1 1.9122e+006 0.003728 0.001 50
1 2015 3 2 397437 0.022831 0.012 125
1 2015 3 3 400640 0.052579 0.032 170
1 2015 3 4 400459 0.106993 0.07 217
1 2015 3 5 163663 0.197423 0.14 269
1 2015 3 6 156665 0.319497 0.239 317
1 2015 3 7 55274 0.493639 0.391 369
1 2015 3 8 46350 0.75907 0.618 425
1 2015 3 9 4979 1.37532 1.195 521
1 2015 3 10 255 2.25796 2.058 616
1 2015 3 11 5 3.45845 3.292 712
1 2015 4 0 -1 -1 0 -1
1 2015 4 1 908208 0.003728 0.001 50
1 2015 4 2 682051 0.017466 0.008 113
1 2015 4 3 288048 0.053204 0.032 170
1 2015 4 4 384700 0.108255 0.071 218
1 2015 4 5 160509 0.197069 0.14 269
1 2015 4 6 151076 0.320055 0.239 317
1 2015 4 7 55563 0.493915 0.391 369
1 2015 4 8 48168 0.7607 0.622 426
1 2015 4 9 5272 1.37408 1.195 521
1 2015 4 10 258 2.25411 2.058 616
1 2015 4 11 4 3.45354 3.277 711
1 2016 1 1 246479 0.003728 0.001 50
1 2016 1 2 741757 0.020411 0.01 120
1 2016 1 3 309277 0.051748 0.031 169
1 2016 1 4 339573 0.109469 0.072 219
1 2016 1 5 157797 0.197042 0.14 269
1 2016 1 6 144666 0.319848 0.239 317
1 2016 1 7 53854 0.494158 0.391 369
1 2016 1 8 48037 0.761945 0.622 426
1 2016 1 9 5318 1.37268 1.195 521
1 2016 1 10 247 2.24979 2.058 616
1 2016 1 11 4 3.44807 3.277 711
1 2016 2 1 93571 0.003728 0.001 50
1 2016 2 2 459901 0.021977 0.011 123
1 2016 2 3 317665 0.051968 0.031 169
1 2016 2 4 311117 0.108801 0.071 218
1 2016 2 5 148828 0.197361 0.14 269
1 2016 2 6 138681 0.319523 0.239 317
1 2016 2 7 51116 0.494245 0.391 369
1 2016 2 8 46491 0.763036 0.622 426
1 2016 2 9 5196 1.3714 1.188 520
1 2016 2 10 229 2.24536 2.047 615
1 2016 2 11 3 3.44232 3.277 711
1 2016 3 0 -1 -1 0 -1
1 2016 3 1 2.04357e+006 0.003728 0.001 50
1 2016 3 2 256536 0.022795 0.012 125
1 2016 3 3 264287 0.052695 0.032 170
1 2016 3 4 298466 0.108263 0.071 218
1 2016 3 5 137765 0.197564 0.14 269
1 2016 3 6 133796 0.319811 0.239 317
1 2016 3 7 49562 0.494262 0.391 369
1 2016 3 8 45802 0.764477 0.622 426
1 2016 3 9 5247 1.37112 1.188 520
1 2016 3 10 225 2.24197 2.047 615
1 2016 3 11 3 3.43739 3.262 710
1 2016 4 0 -1 -1 0 -1
1 2016 4 1 971872 0.003728 0.001 50
1 2016 4 2 650035 0.016648 0.008 111
1 2016 4 3 191987 0.053201 0.032 170
1 2016 4 4 272801 0.109127 0.072 219
1 2016 4 5 129183 0.197501 0.14 269
1 2016 4 6 128008 0.3204 0.239 317
1 2016 4 7 48671 0.494341 0.391 369
1 2016 4 8 45741 0.765975 0.627 427
1 2016 4 9 5424 1.37171 1.195 521
1 2016 4 10 230 2.23963 2.047 615
1 2016 4 11 3 3.43333 3.262 710
1 2017 1 1 260963 0.003728 0.001 50
1 2017 1 2 756354 0.020206 0.01 119
1 2017 1 3 257355 0.051146 0.03 168
1 2017 1 4 239846 0.109659 0.072 219
1 2017 1 5 120989 0.197535 0.14 269
1 2017 1 6 120575 0.320666 0.241 318
1 2017 1 7 46827 0.494471 0.391 369
1 2017 1 8 44633 0.766877 0.627 427
1 2017 1 9 5422 1.37226 1.195 521
1 2017 1 10 228 2.23766 2.047 615
1 2017 1 11 3 3.42983 3.262 710
1 2017 2 1 97435 0.003728 0.001 50
1 2017 2 2 469998 0.021886 0.011 123
1 2017 2 3 296012 0.051629 0.031 169
1 2017 2 4 235529 0.107737 0.071 218
1 2017 2 5 110673 0.197749 0.14 269
1 2017 2 6 112838 0.320785 0.241 318
1 2017 2 7 44351 0.494598 0.391 369
1 2017 2 8 42877 0.767561 0.627 427
1 2017 2 9 5300 1.37278 1.195 521
1 2017 2 10 222 2.23612 2.036 614
1 2017 2 11 2 3.42699 3.262 710
1 2017 3 0 -1 -1 0 -1
1 2017 3 1 835574 0.003728 0.001 50
1 2017 3 2 258442 0.022818 0.012 125
1 2017 3 3 255389 0.052522 0.032 170
1 2017 3 4 248091 0.106849 0.07 217
1 2017 3 5 102386 0.19763 0.14 269
1 2017 3 6 105839 0.321172 0.241 318
1 2017 3 7 42438 0.49473 0.391 369
1 2017 3 8 41843 0.768672 0.627 427
1 2017 3 9 5300 1.3736 1.195 521
1 2017 3 10 224 2.23527 2.036 614
1 2017 3 11 2 3.42488 3.247 709
1 2017 4 0 -1 -1 0 -1
1 2017 4 1 396530 0.003728 0.001 50
1 2017 4 2 340661 0.018293 0.009 115
1 2017 4 3 185499 0.053177 0.032 170
1 2017 4 4 241099 0.10804 0.071 218
1 2017 4 5 99768 0.197178 0.14 269
1 2017 4 6 99248 0.321379 0.241 318
1 2017 4 7 40638 0.4949 0.391 369
1 2017 4 8 41023 0.770063 0.627 427
1 2017 4 9 5354 1.3746 1.195 521
1 2017 4 10 229 2.23488 2.036 614
1 2017 4 11 2 3.42336 3.247 709
1 2018 1 1 108472 0.003728 0.001 50
1 2018 1 2 344084 0.020671 0.01 120
1 2018 1 3 174594 0.052202 0.031 169
1 2018 1 4 214085 0.109483 0.072 219
1 2018 1 5 99014 0.197071 0.14 269
1 2018 1 6 94173 0.32091 0.241 318
1 2018 1 7 38453 0.495051 0.391 369
1 2018 1 8 39696 0.771387 0.632 428
1 2018 1 9 5332 1.37556 1.195 521
1 2018 1 10 231 2.23479 2.036 614
1 2018 1 11 2 3.42243 3.247 709
1 2018 2 1 40745 0.003728 0.001 50
1 2018 2 2 209287 0.022156 0.011 124
1 2018 2 3 163882 0.052327 0.031 169
1 2018 2 4 190074 0.109529 0.072 219
1 2018 2 5 94786 0.197393 0.14 269
1 2018 2 6 90691 0.320336 0.239 317
1 2018 2 7 36172 0.495066 0.391 369
1 2018 2 8 37905 0.77264 0.632 428
1 2018 2 9 5235 1.37652 1.195 521
1 2018 2 10 230 2.2349 2.036 614
1 2018 2 11 2 3.42196 3.247 709
1 2018 3 0 -1 -1 0 -1
1 2018 3 1 2.24137e+006 0.003728 0.001 50
1 2018 3 2 116954 0.022753 0.012 125
1 2018 3 3 129736 0.05295 0.032 170
1 2018 3 4 171905 0.109438 0.072 219
1 2018 3 5 87639 0.197712 0.14 269
1 2018 3 6 87786 0.320458 0.239 317
1 2018 3 7 34714 0.49498 0.391 369
1 2018 3 8 36630 0.773893 0.632 428
1 2018 3 9 5218 1.3777 1.195 521
1 2018 3 10 233 2.23516 2.036 614
1 2018 3 11 2 3.42166 3.247 709
1 2018 4 0 -1 -1 0 -1
1 2018 4 1 1.06662e+006 0.003728 0.001 50
1 2018 4 2 630784 0.015677 0.007 109
1 2018 4 3 93253 0.05322 0.032 170
1 2018 4 4 148707 0.110312 0.072 219
1 2018 4 5 80252 0.197853 0.14 269
1 2018 4 6 83894 0.321076 0.241 318
1 2018 4 7 33812 0.494959 0.391 369
1 2018 4 8 35873 0.774971 0.632 428
1 2018 4 9 5279 1.37915 1.195 521
1 2018 4 10 241 2.23554 2.036 614
1 2018 4 11 2 3.42148 3.247 709
