Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1986 4 1 1 1 9 500 532 1.30995 2 7 169 0.04199 0.04199 0.0320547 13 0 0.109484 0 1 1 13 48 48 340 816 7
1986 4 1 1 1 9 500 532 1.30995 2 8 189 0.05874 0.05874 0.0448415 13 0 0.120311 0 1 1 13 48 48 340 816 8
1986 4 1 1 1 9 500 532 1.30995 2 9 209 0.07943 0.07943 0.060636 13 0 0.0613437 0 1 1 13 48 48 340 816 9
1986 4 1 1 1 9 500 532 1.30995 3 5 94 0.00723 0.00723 0.0055193 13 0.00760436 0.00299257 1 1 1 13 48 48 340 817 5
1986 4 1 1 1 9 500 532 1.30995 3 6 104 0.00979 0.00979 0.00747358 13 0 0.00460786 0 1 1 13 48 48 340 817 6
1986 4 1 1 1 10 600 634 2.21711 0 0 9999 -1 -1 -0.451038 10 0.618001 0.618001 1 1 1 13 48 48 341 818 0
1986 4 1 1 1 10 600 634 2.21711 2 6 149 0.02878 0.02878 0.0129809 10 0.361545 0.00504647 1 1 1 13 48 48 341 819 6
1986 4 1 1 1 10 600 634 2.21711 2 7 169 0.04199 0.04199 0.0189391 10 0 0.0382613 0 1 1 13 48 48 341 819 7
1986 4 1 1 1 10 600 634 2.21711 2 8 189 0.05874 0.05874 0.026494 10 0 0.196897 0 1 1 13 48 48 341 819 8
1986 4 1 1 1 10 600 634 2.21711 2 9 209 0.07943 0.07943 0.0358259 10 0 0.121341 0 1 1 13 48 48 341 819 9
1986 4 1 1 1 10 600 634 2.21711 3 6 104 0.00979 0.00979 0.00441566 10 0.0204537 0.00879715 1 1 1 13 48 48 341 820 6
1986 4 1 1 1 10 600 634 2.21711 3 7 114 0.01289 0.01289 0.00581388 10 0 0.0116566 0 1 1 13 48 48 341 820 7
1987 1 1 1 1 5 250 277 0.184909 0 0 9999 -1 -1 -5.40806 10 1 1 1 1 1 14 49 49 342 821 0
1987 1 1 1 1 6 300 320 0.285082 0 0 9999 -1 -1 -3.50777 10 0.381319 0.381319 1 1 1 14 49 49 343 822 0
1987 1 1 1 1 6 300 320 0.285082 2 3 92 0.00677 0.00677 0.0237476 10 0.174986 0.0907664 1 1 1 14 49 49 343 823 3
1987 1 1 1 1 6 300 320 0.285082 2 4 109 0.01127 0.01127 0.0395325 10 0 0.0842201 0 1 1 14 49 49 343 823 4
1987 1 1 1 1 6 300 320 0.285082 3 3 74 0.00353 0.00353 0.0123824 10 0.443694 0.0081744 1 1 1 14 49 49 343 824 3
1987 1 1 1 1 6 300 320 0.285082 3 4 84 0.00516 0.00516 0.0181001 10 0 0.0797347 0 1 1 14 49 49 343 824 4
1987 1 1 1 1 6 300 320 0.285082 3 5 94 0.00723 0.00723 0.0253612 10 0 0.0603831 0 1 1 14 49 49 343 824 5
1987 1 1 1 1 6 300 320 0.285082 3 6 104 0.00979 0.00979 0.034341 10 0 0.136858 0 1 1 14 49 49 343 824 6
1987 1 1 1 1 6 300 320 0.285082 3 7 114 0.01289 0.01289 0.0452151 10 0 0.158544 0 1 1 14 49 49 343 824 7
1987 1 1 1 1 7 350 376 0.462469 0 0 9999 -1 -1 -2.16231 10 0.424843 0.424843 1 1 1 14 49 49 344 825 0
1987 1 1 1 1 7 350 376 0.462469 2 2 77 0.00397 0.00397 0.00858436 10 0.0114374 0.0114374 1 1 1 14 49 49 344 826 2
1987 1 1 1 1 7 350 376 0.462469 3 3 74 0.00353 0.00353 0.00763294 10 0.56372 0.0964187 1 1 1 14 49 49 344 827 3
1987 1 1 1 1 7 350 376 0.462469 3 4 84 0.00516 0.00516 0.0111575 10 0 0.0103121 0 1 1 14 49 49 344 827 4
1987 1 1 1 1 7 350 376 0.462469 3 5 94 0.00723 0.00723 0.0156335 10 0 0.142564 0 1 1 14 49 49 344 827 5
1987 1 1 1 1 7 350 376 0.462469 3 6 104 0.00979 0.00979 0.021169 10 0 0.161339 0 1 1 14 49 49 344 827 6
1987 1 1 1 1 7 350 376 0.462469 3 7 114 0.01289 0.01289 0.0278721 10 0 0.105264 0 1 1 14 49 49 344 827 7
1987 1 1 1 1 7 350 376 0.462469 3 8 124 0.01659 0.01659 0.0358727 10 0 0.0478219 0 1 1 14 49 49 344 827 8
1987 1 1 1 1 8 400 440 0.741101 0 0 9999 -1 -1 -1.34934 28 0.388724 0.388724 1 1 1 14 49 49 345 828 0
1987 1 1 1 1 8 400 440 0.741101 2 2 77 0.00397 0.00397 0.0053569 28 0.137455 0.00656311 1 1 1 14 49 49 345 829 2
1987 1 1 1 1 8 400 440 0.741101 2 3 92 0.00677 0.00677 0.00913506 28 0 0.00933701 0 1 1 14 49 49 345 829 3
1987 1 1 1 1 8 400 440 0.741101 2 4 109 0.01127 0.01127 0.0152071 28 0 0.0103579 0 1 1 14 49 49 345 829 4
1987 1 1 1 1 8 400 440 0.741101 2 5 129 0.01868 0.01868 0.0252057 28 0 0.0466363 0 1 1 14 49 49 345 829 5
1987 1 1 1 1 8 400 440 0.741101 2 6 149 0.02878 0.02878 0.0388341 28 0 0.0289662 0 1 1 14 49 49 345 829 6
1987 1 1 1 1 8 400 440 0.741101 2 7 169 0.04199 0.04199 0.056659 28 1e-008 1e-008 0 0 2 14 49 49 345 829 7
1987 1 1 1 1 8 400 440 0.741101 2 8 189 0.05874 0.05874 0.0792605 28 0 0.035594 0 1 1 14 49 49 345 829 8
1987 1 1 1 1 8 400 440 0.741101 3 2 64 0.00228 0.00228 0.0030765 28 0.473822 0.00244311 1 1 1 14 49 49 345 830 2
1987 1 1 1 1 8 400 440 0.741101 3 3 74 0.00353 0.00353 0.00476318 28 0 0.00712713 0 1 1 14 49 49 345 830 3
1987 1 1 1 1 8 400 440 0.741101 3 4 84 0.00516 0.00516 0.00696262 28 0 0.0343459 0 1 1 14 49 49 345 830 4
1987 1 1 1 1 8 400 440 0.741101 3 5 94 0.00723 0.00723 0.00975576 28 0 0.0308574 0 1 1 14 49 49 345 830 5
1987 1 1 1 1 8 400 440 0.741101 3 6 104 0.00979 0.00979 0.0132101 28 0 0.127733 0 1 1 14 49 49 345 830 6
1987 1 1 1 1 8 400 440 0.741101 3 7 114 0.01289 0.01289 0.017393 28 0 0.0926957 0 1 1 14 49 49 345 830 7
1987 1 1 1 1 8 400 440 0.741101 3 8 124 0.01659 0.01659 0.0223856 28 0 0.17862 0 1 1 14 49 49 345 830 8
1987 1 1 1 1 9 500 536 1.33972 0 0 9999 -1 -1 -0.746425 23 0.225412 0.225412 1 1 1 14 49 49 346 831 0
1987 1 1 1 1 9 500 536 1.33972 2 2 77 0.00397 0.00397 0.00296331 23 0.162607 0.00195652 1 1 1 14 49 49 346 832 2
1987 1 1 1 1 9 500 536 1.33972 2 3 92 0.00677 0.00677 0.0050533 23 0 0.0168653 0 1 1 14 49 49 346 832 3
1987 1 1 1 1 9 500 536 1.33972 2 4 109 0.01127 0.01127 0.00841221 23 0 0.0337452 0 1 1 14 49 49 346 832 4
1987 1 1 1 1 9 500 536 1.33972 2 5 129 0.01868 0.01868 0.0139432 23 0 0.0472901 0 1 1 14 49 49 346 832 5
1987 1 1 1 1 9 500 536 1.33972 2 6 149 0.02878 0.02878 0.0214821 23 0 0.0627496 0 1 1 14 49 49 346 832 6
1987 1 1 1 1 9 500 536 1.33972 3 2 64 0.00228 0.00228 0.00170185 23 0.611982 0.00336895 1 1 1 14 49 49 346 833 2
1987 1 1 1 1 9 500 536 1.33972 3 3 74 0.00353 0.00353 0.00263488 23 0 0.0125582 0 1 1 14 49 49 346 833 3
1987 1 1 1 1 9 500 536 1.33972 3 4 84 0.00516 0.00516 0.00385155 23 0 0.022131 0 1 1 14 49 49 346 833 4
1987 1 1 1 1 9 500 536 1.33972 3 5 94 0.00723 0.00723 0.00539666 23 0 0.0241814 0 1 1 14 49 49 346 833 5
1987 1 1 1 1 9 500 536 1.33972 3 6 104 0.00979 0.00979 0.0073075 23 0 0.106337 0 1 1 14 49 49 346 833 6
1987 1 1 1 1 9 500 536 1.33972 3 7 114 0.01289 0.01289 0.00962142 23 0 0.14266 0 1 1 14 49 49 346 833 7
1987 1 1 1 1 9 500 536 1.33972 3 8 124 0.01659 0.01659 0.0123832 23 0 0.173772 0 1 1 14 49 49 346 833 8
1987 1 1 1 1 9 500 536 1.33972 3 9 134 0.02093 0.02093 0.0156227 23 0 0.126973 0 1 1 14 49 49 346 833 9
1987 1 1 1 1 10 600 635 2.22762 0 0 9999 -1 -1 -0.44891 10 0.332957 0.332717 1 1 1 14 49 49 347 834 0
1987 1 1 1 1 10 600 635 2.22762 2 3 92 0.00677 0.00677 0.00303912 10 0.277854 0.00139203 1 1 1 14 49 49 347 835 3
1987 1 1 1 1 10 600 635 2.22762 2 4 109 0.01127 0.01127 0.00505922 10 0 0.0581922 0 1 1 14 49 49 347 835 4
1987 1 1 1 1 10 600 635 2.22762 2 5 129 0.01868 0.01868 0.00838564 10 0 0.0247683 0 1 1 14 49 49 347 835 5
1987 1 1 1 1 10 600 635 2.22762 2 6 149 0.02878 0.02878 0.0129196 10 0 0.065143 0 1 1 14 49 49 347 835 6
1987 1 1 1 1 10 600 635 2.22762 2 7 169 0.04199 0.04199 0.0188497 10 0 0.128159 0 1 1 14 49 49 347 835 7
1987 1 1 1 1 10 600 635 2.22762 3 2 64 0.00228 0.00228 0.00102352 10 0.38919 0.0104789 1 1 1 14 49 49 347 836 2
1987 1 1 1 1 10 600 635 2.22762 3 3 74 0.00353 0.00353 0.00158465 10 0.00071821 0.00071821 0 0 1 14 49 49 347 836 3
1987 1 1 1 1 10 600 635 2.22762 3 4 84 0.00516 0.00516 0.00231638 10 0 0.021309 0 1 1 14 49 49 347 836 4
1987 1 1 1 1 10 600 635 2.22762 3 5 94 0.00723 0.00723 0.00324562 10 0 0.00719168 0 1 1 14 49 49 347 836 5
1987 1 1 1 1 10 600 635 2.22762 3 6 104 0.00979 0.00979 0.00439483 10 0 0.0315622 0 1 1 14 49 49 347 836 6
1987 1 1 1 1 10 600 635 2.22762 3 7 114 0.01289 0.01289 0.00578645 10 0 0.194897 0 1 1 14 49 49 347 836 7
1987 1 1 1 1 10 600 635 2.22762 3 8 124 0.01659 0.01659 0.00744742 10 0 0.10891 0 1 1 14 49 49 347 836 8
1987 1 1 1 1 10 600 635 2.22762 3 9 134 0.02093 0.02093 0.00939569 10 0 0.0145608 0 1 1 14 49 49 347 836 9
1987 2 1 1 1 4 200 228 0.103115 0 0 9999 -1 -1 -9.69787 10 1 1 1 1 1 14 50 50 348 837 0
1987 2 1 1 1 5 250 276 0.182914 0 0 9999 -1 -1 -5.46706 54 0.927919 0.927919 1 1 1 14 50 50 349 838 0
1987 2 1 1 1 5 250 276 0.182914 2 2 77 0.00397 0.00397 0.0217042 54 0.00890507 0.00890507 1 1 1 14 50 50 349 839 2
1987 2 1 1 1 5 250 276 0.182914 3 2 64 0.00228 0.00228 0.0124649 54 0.0631762 0.00469513 1 1 1 14 50 50 349 840 2
1987 2 1 1 1 5 250 276 0.182914 3 3 74 0.00353 0.00353 0.0192987 54 0 0.0147148 0 1 1 14 50 50 349 840 3
1987 2 1 1 1 5 250 276 0.182914 3 4 84 0.00516 0.00516 0.02821 54 0 0.0155853 0 1 1 14 50 50 349 840 4
1987 2 1 1 1 5 250 276 0.182914 3 5 94 0.00723 0.00723 0.0395268 54 0 0.00305181 0 1 1 14 50 50 349 840 5
1987 2 1 1 1 5 250 276 0.182914 3 6 104 0.00979 0.00979 0.0535225 54 1e-008 1e-008 0 0 2 14 50 50 349 840 6
1987 2 1 1 1 5 250 276 0.182914 3 7 114 0.01289 0.01289 0.0704703 54 0 0.0251292 0 1 1 14 50 50 349 840 7
1987 2 1 1 1 6 300 316 0.274524 0 0 9999 -1 -1 -3.64267 50 0.606079 0.581781 1 1 1 14 50 50 350 841 0
1987 2 1 1 1 6 300 316 0.274524 2 5 129 0.01868 0.01868 0.068045 50 0.124457 0.0149796 1 1 1 14 50 50 350 842 5
1987 2 1 1 1 6 300 316 0.274524 2 6 149 0.02878 0.02878 0.104836 50 1e-008 1e-008 0 0 2 14 50 50 350 842 6
1987 2 1 1 1 6 300 316 0.274524 2 7 169 0.04199 0.04199 0.152956 50 0 0.0373451 0 1 1 14 50 50 350 842 7
1987 2 1 1 1 6 300 316 0.274524 2 8 189 0.05874 0.05874 0.21397 50 0 0.067143 0 1 1 14 50 50 350 842 8
1987 2 1 1 1 6 300 316 0.274524 2 9 209 0.07943 0.07943 0.289337 50 1e-008 1e-008 0 0 2 14 50 50 350 842 9
1987 2 1 1 1 6 300 316 0.274524 2 10 229 0.10448 0.10448 0.380586 50 0 0.016572 0 0 1 14 50 50 350 842 10
1987 2 1 1 1 6 300 316 0.274524 2 11 249 0.13431 0.13431 0.489247 50 0 0.0235192 0 0 1 14 50 50 350 842 11
1987 2 1 1 1 6 300 316 0.274524 3 2 64 0.00228 0.00228 0.00830528 50 0.269463 0.003094 1 1 1 14 50 50 350 843 2
1987 2 1 1 1 6 300 316 0.274524 3 3 74 0.00353 0.00353 0.0128586 50 0 0.016725 0 1 1 14 50 50 350 843 3
1987 2 1 1 1 6 300 316 0.274524 3 4 84 0.00516 0.00516 0.0187962 50 0 0.0216379 0 1 1 14 50 50 350 843 4
1987 2 1 1 1 6 300 316 0.274524 3 5 94 0.00723 0.00723 0.0263365 50 0 0.030257 0 1 1 14 50 50 350 843 5
1987 2 1 1 1 6 300 316 0.274524 3 6 104 0.00979 0.00979 0.0356617 50 0 0.044244 0 1 1 14 50 50 350 843 6
1987 2 1 1 1 6 300 316 0.274524 3 7 114 0.01289 0.01289 0.046954 50 0 0.0728135 0 1 1 14 50 50 350 843 7
1987 2 1 1 1 6 300 316 0.274524 3 8 124 0.01659 0.01659 0.0604318 50 0 0.0490222 0 1 1 14 50 50 350 843 8
1987 2 1 1 1 6 300 316 0.274524 3 9 134 0.02093 0.02093 0.076241 50 0 0.011217 0 1 1 14 50 50 350 843 9
1987 2 1 1 1 6 300 316 0.274524 3 10 154 0.03177 0.03177 0.115728 50 0 0.00964952 0 1 1 14 50 50 350 843 10
1987 2 1 1 1 7 350 369 0.437118 0 0 9999 -1 -1 -2.28771 27 0.29376 0.29376 1 1 1 14 50 50 351 844 0
1987 2 1 1 1 7 350 369 0.437118 2 2 77 0.00397 0.00397 0.00908222 27 0.0976775 0.00388877 1 1 1 14 50 50 351 845 2
1987 2 1 1 1 7 350 369 0.437118 2 3 92 0.00677 0.00677 0.0154878 27 0 0.0126623 0 1 1 14 50 50 351 845 3
1987 2 1 1 1 7 350 369 0.437118 2 4 109 0.01127 0.01127 0.0257825 27 0 0.00820575 0 1 1 14 50 50 351 845 4
1987 2 1 1 1 7 350 369 0.437118 2 5 129 0.01868 0.01868 0.0427345 27 1e-008 1e-008 0 0 2 14 50 50 351 845 5
1987 2 1 1 1 7 350 369 0.437118 2 6 149 0.02878 0.02878 0.0658404 27 1e-008 1e-008 0 0 2 14 50 50 351 845 6
1987 2 1 1 1 7 350 369 0.437118 2 7 169 0.04199 0.04199 0.0960611 27 0 0.0729207 0 1 1 14 50 50 351 845 7
1987 2 1 1 1 7 350 369 0.437118 3 2 64 0.00228 0.00228 0.00521599 27 0.608563 0.00190773 1 1 1 14 50 50 351 846 2
1987 2 1 1 1 7 350 369 0.437118 3 3 74 0.00353 0.00353 0.00807563 27 0 0.0164663 0 1 1 14 50 50 351 846 3
1987 2 1 1 1 7 350 369 0.437118 3 4 84 0.00516 0.00516 0.0118046 27 0 0.0186631 0 1 1 14 50 50 351 846 4
1987 2 1 1 1 7 350 369 0.437118 3 5 94 0.00723 0.00723 0.0165402 27 0 0.130489 0 1 1 14 50 50 351 846 5
1987 2 1 1 1 7 350 369 0.437118 3 6 104 0.00979 0.00979 0.0223967 27 0 0.151313 0 1 1 14 50 50 351 846 6
1987 2 1 1 1 7 350 369 0.437118 3 7 114 0.01289 0.01289 0.0294886 27 0 0.162409 0 1 1 14 50 50 351 846 7
1987 2 1 1 1 7 350 369 0.437118 3 8 124 0.01659 0.01659 0.0379532 27 0 0.100679 0 1 1 14 50 50 351 846 8
1987 2 1 1 1 7 350 369 0.437118 3 9 134 0.02093 0.02093 0.0478818 27 0 0.0266364 0 1 1 14 50 50 351 846 9
1987 2 1 1 1 8 400 446 0.771834 0 0 9999 -1 -1 -1.29562 74 0.147291 0.147234 1 1 1 14 50 50 352 847 0
1987 2 1 1 1 8 400 446 0.771834 2 3 92 0.00677 0.00677 0.00877132 74 0.115806 0.00198249 1 1 1 14 50 50 352 848 3
1987 2 1 1 1 8 400 446 0.771834 2 4 109 0.01127 0.01127 0.0146016 74 0 0.00418808 0 1 1 14 50 50 352 848 4
1987 2 1 1 1 8 400 446 0.771834 2 5 129 0.01868 0.01868 0.0242021 74 0 0.0273261 0 1 1 14 50 50 352 848 5
1987 2 1 1 1 8 400 446 0.771834 2 6 149 0.02878 0.02878 0.0372878 74 0 0.0366941 0 1 1 14 50 50 352 848 6
1987 2 1 1 1 8 400 446 0.771834 2 7 169 0.04199 0.04199 0.0544029 74 0 0.0455705 0 1 1 14 50 50 352 848 7
1987 2 1 1 1 8 400 446 0.771834 3 2 64 0.00228 0.00228 0.002954 74 0.00038429 0.00038429 0 0 1 14 50 50 352 849 2
1987 2 1 1 1 8 400 446 0.771834 3 3 74 0.00353 0.00353 0.00457352 74 0.736903 0.00827419 1 1 1 14 50 50 352 849 3
1987 2 1 1 1 8 400 446 0.771834 3 4 84 0.00516 0.00516 0.00668538 74 0 0.0205472 0 1 1 14 50 50 352 849 4
1987 2 1 1 1 8 400 446 0.771834 3 5 94 0.00723 0.00723 0.0093673 74 0 0.0862396 0 1 1 14 50 50 352 849 5
1987 2 1 1 1 8 400 446 0.771834 3 6 104 0.00979 0.00979 0.0126841 74 0 0.152628 0 1 1 14 50 50 352 849 6
1987 2 1 1 1 8 400 446 0.771834 3 7 114 0.01289 0.01289 0.0167005 74 0 0.245436 0 1 1 14 50 50 352 849 7
1987 2 1 1 1 8 400 446 0.771834 3 8 124 0.01659 0.01659 0.0214943 74 0 0.153773 0 1 1 14 50 50 352 849 8
1987 2 1 1 1 8 400 446 0.771834 3 9 134 0.02093 0.02093 0.0271172 74 0 0.0697221 0 1 1 14 50 50 352 849 9
1987 2 1 1 1 9 500 538 1.35477 0 0 9999 -1 -1 -0.738132 62 0.134064 0.134048 1 1 1 14 50 50 353 850 0
1987 2 1 1 1 9 500 538 1.35477 2 2 77 0.00397 0.00397 0.00293038 62 0.00012351 0.00012351 0 0 1 14 50 50 353 851 2
1987 2 1 1 1 9 500 538 1.35477 2 3 92 0.00677 0.00677 0.00499715 62 1e-008 1e-008 0 0 2 14 50 50 353 851 3
1987 2 1 1 1 9 500 538 1.35477 2 4 109 0.01127 0.01127 0.00831875 62 1e-008 1e-008 0 0 2 14 50 50 353 851 4
1987 2 1 1 1 9 500 538 1.35477 2 5 129 0.01868 0.01868 0.0137883 62 0.227214 0.00928487 1 1 1 14 50 50 353 851 5
1987 2 1 1 1 9 500 538 1.35477 2 6 149 0.02878 0.02878 0.0212434 62 0 0.0425783 0 1 1 14 50 50 353 851 6
1987 2 1 1 1 9 500 538 1.35477 2 7 169 0.04199 0.04199 0.0309942 62 0 0.0241068 0 1 1 14 50 50 353 851 7
1987 2 1 1 1 9 500 538 1.35477 2 8 189 0.05874 0.05874 0.0433579 62 0 0.125558 0 1 1 14 50 50 353 851 8
1987 2 1 1 1 9 500 538 1.35477 2 9 209 0.07943 0.07943 0.0586298 62 0 0.0256584 0 1 1 14 50 50 353 851 9
1987 2 1 1 1 9 500 538 1.35477 3 3 74 0.00353 0.00353 0.00260561 62 0.638721 0.00510815 1 1 1 14 50 50 353 852 3
1987 2 1 1 1 9 500 538 1.35477 3 4 84 0.00516 0.00516 0.00380876 62 0 0.0187507 0 1 1 14 50 50 353 852 4
1987 2 1 1 1 9 500 538 1.35477 3 5 94 0.00723 0.00723 0.00533669 62 0 0.0288134 0 1 1 14 50 50 353 852 5
1987 2 1 1 1 9 500 538 1.35477 3 6 104 0.00979 0.00979 0.00722631 62 0 0.106748 0 1 1 14 50 50 353 852 6
1987 2 1 1 1 9 500 538 1.35477 3 7 114 0.01289 0.01289 0.00951452 62 0 0.259683 0 1 1 14 50 50 353 852 7
1987 2 1 1 1 9 500 538 1.35477 3 8 124 0.01659 0.01659 0.0122456 62 0 0.167663 0 1 1 14 50 50 353 852 8
1987 2 1 1 1 9 500 538 1.35477 3 9 134 0.02093 0.02093 0.0154491 62 0 0.0518756 0 1 1 14 50 50 353 852 9
1987 2 1 1 1 10 600 636 2.23816 0 0 9999 -1 -1 -0.446796 25 0.0735421 0.073519 1 1 1 14 50 50 354 853 0
1987 2 1 1 1 10 600 636 2.23816 2 5 129 0.01868 0.01868 0.00834615 25 0.392002 0.00266016 1 1 1 14 50 50 354 854 5
1987 2 1 1 1 10 600 636 2.23816 2 6 149 0.02878 0.02878 0.0128588 25 0 0.0269429 0 1 1 14 50 50 354 854 6
1987 2 1 1 1 10 600 636 2.23816 2 7 169 0.04199 0.04199 0.018761 25 0 0.00703966 0 1 1 14 50 50 354 854 7
1987 2 1 1 1 10 600 636 2.23816 2 8 189 0.05874 0.05874 0.0262448 25 0 0.0282465 0 1 1 14 50 50 354 854 8
1987 2 1 1 1 10 600 636 2.23816 2 9 209 0.07943 0.07943 0.035489 25 0 0.0906346 0 1 1 14 50 50 354 854 9
1987 2 1 1 1 10 600 636 2.23816 2 10 229 0.10448 0.10448 0.0466813 25 0 0.0560061 0 1 1 14 50 50 354 854 10
1987 2 1 1 1 10 600 636 2.23816 2 11 249 0.13431 0.13431 0.0600092 25 1e-008 1e-008 0 0 2 14 50 50 354 854 11
1987 2 1 1 1 10 600 636 2.23816 2 12 286 0.20352 0.20352 0.0909319 25 0 0.180349 0 1 1 14 50 50 354 854 12
1987 2 1 1 1 10 600 636 2.23816 3 3 74 0.00353 0.00353 0.00157719 25 0.00031401 0.00031401 0 0 1 14 50 50 354 855 3
1987 2 1 1 1 10 600 636 2.23816 3 4 84 0.00516 0.00516 0.00230547 25 0.534456 0.0123927 1 1 1 14 50 50 354 855 4
1987 2 1 1 1 10 600 636 2.23816 3 5 94 0.00723 0.00723 0.00323034 25 0 0.0124931 0 1 1 14 50 50 354 855 5
1987 2 1 1 1 10 600 636 2.23816 3 6 104 0.00979 0.00979 0.00437413 25 0 0.0654013 0 1 1 14 50 50 354 855 6
1987 2 1 1 1 10 600 636 2.23816 3 7 114 0.01289 0.01289 0.0057592 25 0 0.163345 0 1 1 14 50 50 354 855 7
1987 2 1 1 1 10 600 636 2.23816 3 8 124 0.01659 0.01659 0.00741235 25 0 0.24162 0 1 1 14 50 50 354 855 8
1987 2 1 1 1 10 600 636 2.23816 3 9 134 0.02093 0.02093 0.00935144 25 0 0.0390364 0 1 1 14 50 50 354 855 9
1987 2 1 1 1 11 700 778 4.09693 0 0 9999 -1 -1 -0.244085 12 0.759799 0.759799 1 1 1 14 50 50 355 856 0
1987 2 1 1 1 11 700 778 4.09693 2 6 149 0.02878 0.02878 0.00702478 12 0.105748 0.00795172 1 1 1 14 50 50 355 857 6
1987 2 1 1 1 11 700 778 4.09693 2 7 169 0.04199 0.04199 0.0102491 12 0 0.0429009 0 1 1 14 50 50 355 857 7
1987 2 1 1 1 11 700 778 4.09693 2 8 189 0.05874 0.05874 0.0143376 12 0 0.0548952 0 1 1 14 50 50 355 857 8
1987 2 1 1 1 11 700 778 4.09693 3 4 84 0.00516 0.00516 0.00125948 12 0.134454 0.00189306 1 1 1 14 50 50 355 858 4
1987 2 1 1 1 11 700 778 4.09693 3 5 94 0.00723 0.00723 0.00176474 12 0 0.00473668 0 1 1 14 50 50 355 858 5
1987 2 1 1 1 11 700 778 4.09693 3 6 104 0.00979 0.00979 0.0023896 12 0 0.00387276 0 1 1 14 50 50 355 858 6
1987 2 1 1 1 11 700 778 4.09693 3 7 114 0.01289 0.01289 0.00314626 12 0 0.0416589 0 1 1 14 50 50 355 858 7
1987 2 1 1 1 11 700 778 4.09693 3 8 124 0.01659 0.01659 0.00404938 12 0 0.0484717 0 1 1 14 50 50 355 858 8
1987 2 1 1 1 11 700 778 4.09693 3 9 134 0.02093 0.02093 0.00510871 12 0 0.0323458 0 1 1 14 50 50 355 858 9
1987 2 1 1 1 11 700 778 4.09693 3 10 154 0.03177 0.03177 0.0077546 12 0 0.00147465 0 1 1 14 50 50 355 858 10
1987 4 1 1 1 5 250 265 0.161904 0 0 9999 -1 -1 -6.17651 10 1 1 1 1 1 14 51 51 356 859 0
1987 4 1 1 1 6 300 313 0.266779 0 0 9999 -1 -1 -3.74842 10 1 1 1 1 1 14 51 51 357 860 0
1987 4 1 1 1 7 350 381 0.481165 0 0 9999 -1 -1 -2.07829 10 1 1 1 1 1 14 51 51 358 861 0
1987 4 1 1 1 8 400 437 0.726045 0 0 9999 -1 -1 -1.37733 10 0.724901 0.724901 1 1 1 14 51 51 359 862 0
1987 4 1 1 1 8 400 437 0.726045 2 5 129 0.01868 0.01868 0.0257284 10 0.238094 0.00521355 1 1 1 14 51 51 359 863 5
1987 4 1 1 1 8 400 437 0.726045 2 6 149 0.02878 0.02878 0.0396394 10 0 0.0220698 0 1 1 14 51 51 359 863 6
1987 4 1 1 1 8 400 437 0.726045 2 7 169 0.04199 0.04199 0.0578339 10 0 0.190026 0 1 1 14 51 51 359 863 7
1987 4 1 1 1 8 400 437 0.726045 2 8 189 0.05874 0.05874 0.0809041 10 0 0.0207845 0 1 1 14 51 51 359 863 8
1987 4 1 1 1 8 400 437 0.726045 3 9 134 0.02093 0.02093 0.0288274 10 0.0370045 0.0370045 1 1 1 14 51 51 359 864 9
1988 1 1 1 1 4 200 228 0.103115 0 0 9999 -1 -1 -9.69787 10 0.779905 0.779905 1 1 1 15 52 52 360 865 0
1988 1 1 1 1 4 200 228 0.103115 2 3 92 0.00677 0.00677 0.0656546 10 0.176518 0.176518 1 1 1 15 52 52 360 866 3
1988 1 1 1 1 4 200 228 0.103115 3 2 64 0.00228 0.00228 0.0221111 10 0.0435775 0.00410874 1 1 1 15 52 52 360 867 2
1988 1 1 1 1 4 200 228 0.103115 3 3 74 0.00353 0.00353 0.0342335 10 0 0.00522966 0 1 1 15 52 52 360 867 3
1988 1 1 1 1 4 200 228 0.103115 3 4 84 0.00516 0.00516 0.050041 10 0 0.00959444 0 1 1 15 52 52 360 867 4
1988 1 1 1 1 4 200 228 0.103115 3 5 94 0.00723 0.00723 0.0701156 10 0 0.00983712 0 1 1 15 52 52 360 867 5
1988 1 1 1 1 4 200 228 0.103115 3 6 104 0.00979 0.00979 0.0949421 10 0 0.0131336 0 1 1 15 52 52 360 867 6
1988 1 1 1 1 4 200 228 0.103115 3 7 114 0.01289 0.01289 0.125006 10 0 0.00167388 0 1 1 15 52 52 360 867 7
1988 1 1 1 1 5 250 277 0.184909 0 0 9999 -1 -1 -5.40806 31 0.975605 0.975605 1 1 1 15 52 52 361 868 0
1988 1 1 1 1 5 250 277 0.184909 2 3 92 0.00677 0.00677 0.0366126 31 0.0243947 0.0243947 1 1 1 15 52 52 361 869 3
1988 1 1 1 1 6 300 316 0.274524 0 0 9999 -1 -1 -3.64267 39 0.956077 0.953524 1 1 1 15 52 52 362 870 0
1988 1 1 1 1 6 300 316 0.274524 2 2 77 0.00397 0.00397 0.0144614 39 0.00022101 0.00022101 0 0 1 15 52 52 362 871 2
1988 1 1 1 1 6 300 316 0.274524 2 3 92 0.00677 0.00677 0.0246609 39 0.000591 0.000591 0 0 1 15 52 52 362 871 3
