data Species.n Quarter Year fleet Age observed model residual stand.residual
catch 26  9 2005 -9 4  1.154550e+005 1.290351e+005 -1.112033e-001 -1
catch 26  9 2005 -9 5  2.482500e+004 2.063732e+004 1.847501e-001 -1
catch 26  9 2005 -9 6  1.699100e+004 1.433659e+004 1.698690e-001 -1
catch 26  9 2005 -9 7  6.238000e+003 3.649768e+003 5.359959e-001 -1
catch 26  9 2005 -9 8  2.787000e+003 2.157810e+003 2.558720e-001 -1
catch 26  9 2005 -9 9  2.375000e+003 3.148879e+003 -2.820489e-001 -1
catch 26  9 2005 -9 10  6.520000e+002 1.052484e+003 -4.788634e-001 -1
catch 26  9 2006 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2006 -9 1  2.213370e+005 1.287097e+005 5.421268e-001 -1
catch 26  9 2006 -9 2  2.467280e+005 2.111643e+005 1.556499e-001 -1
catch 26  9 2006 -9 3  1.955760e+005 1.758826e+005 1.061322e-001 -1
catch 26  9 2006 -9 4  4.327800e+004 4.583824e+004 -5.747435e-002 -1
catch 26  9 2006 -9 5  5.234000e+004 6.320738e+004 -1.886601e-001 -1
catch 26  9 2006 -9 6  8.137000e+003 9.351351e+003 -1.390993e-001 -1
catch 26  9 2006 -9 7  6.206000e+003 4.723128e+003 2.730453e-001 -1
catch 26  9 2006 -9 8  2.447000e+003 2.506813e+003 -2.414926e-002 -1
catch 26  9 2006 -9 9  1.291000e+003 1.482073e+003 -1.380249e-001 -1
catch 26  9 2006 -9 10  2.458000e+003 2.885670e+003 -1.604091e-001 -1
catch 26  9 2007 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2007 -9 1  7.911900e+004 1.802642e+005 -8.234704e-001 -1
catch 26  9 2007 -9 2  2.317090e+005 2.081749e+005 1.071038e-001 -1
catch 26  9 2007 -9 3  1.148760e+005 1.107948e+005 3.617316e-002 -1
catch 26  9 2007 -9 4  6.974700e+004 9.521976e+004 -3.113131e-001 -1
catch 26  9 2007 -9 5  2.192100e+004 2.246022e+004 -2.430083e-002 -1
catch 26  9 2007 -9 6  2.880900e+004 2.854942e+004 9.051257e-003 -1
catch 26  9 2007 -9 7  3.277000e+003 3.042211e+003 7.434378e-002 -1
catch 26  9 2007 -9 8  3.650000e+003 3.184961e+003 1.362872e-001 -1
catch 26  9 2007 -9 9  1.951000e+003 1.690426e+003 1.433613e-001 -1
catch 26  9 2007 -9 10  2.356000e+003 2.945313e+003 -2.232499e-001 -1
catch 26  9 2008 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2008 -9 1  1.359020e+005 1.180120e+005 1.411478e-001 -1
catch 26  9 2008 -9 2  2.690720e+005 2.547143e+005 5.483650e-002 -1
catch 26  9 2008 -9 3  9.010200e+004 9.677679e+004 -7.146488e-002 -1
catch 26  9 2008 -9 4  5.046400e+004 5.327253e+004 -5.416054e-002 -1
catch 26  9 2008 -9 5  3.564900e+004 4.139043e+004 -1.493286e-001 -1
catch 26  9 2008 -9 6  7.864000e+003 8.921849e+003 -1.262079e-001 -1
catch 26  9 2008 -9 7  1.687700e+004 7.984821e+003 7.484094e-001 -1
catch 26  9 2008 -9 8  1.858000e+003 1.748382e+003 6.081013e-002 -1
catch 26  9 2008 -9 9  7.720000e+002 1.830421e+003 -8.633166e-001 -1
catch 26  9 2008 -9 10  1.544000e+003 2.664194e+003 -5.455252e-001 -1
catch 26  9 2009 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2009 -9 1  1.501580e+005 1.192199e+005 2.307182e-001 -1
catch 26  9 2009 -9 2  2.050290e+005 2.333356e+005 -1.293264e-001 -1
catch 26  9 2009 -9 3  1.280660e+005 1.719010e+005 -2.943728e-001 -1
catch 26  9 2009 -9 4  5.008000e+004 6.755285e+004 -2.992885e-001 -1
catch 26  9 2009 -9 5  2.576100e+004 3.373088e+004 -2.695521e-001 -1
catch 26  9 2009 -9 6  1.880800e+004 2.390056e+004 -2.396197e-001 -1
catch 26  9 2009 -9 7  3.383000e+003 3.601181e+003 -6.249890e-002 -1
catch 26  9 2009 -9 8  7.286000e+003 6.470972e+003 1.186283e-001 -1
catch 26  9 2009 -9 9  5.630000e+002 1.416904e+003 -9.229501e-001 -1
catch 26  9 2009 -9 10  9.256000e+003 3.642477e+003 9.326080e-001 -1
catch 26  9 2010 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2010 -9 1  1.694910e+005 1.246854e+005 3.070057e-001 -1
catch 26  9 2010 -9 2  2.001410e+005 1.972677e+005 1.446018e-002 -1
catch 26  9 2010 -9 3  1.087330e+005 1.311397e+005 -1.873676e-001 -1
catch 26  9 2010 -9 4  9.213800e+004 1.000299e+005 -8.218216e-002 -1
catch 26  9 2010 -9 5  2.775700e+004 3.560338e+004 -2.489525e-001 -1
catch 26  9 2010 -9 6  1.429600e+004 1.616134e+004 -1.226421e-001 -1
catch 26  9 2010 -9 7  1.179200e+004 7.943440e+003 3.950749e-001 -1
catch 26  9 2010 -9 8  2.140000e+003 2.410628e+003 -1.190816e-001 -1
catch 26  9 2010 -9 9  3.039000e+003 4.331665e+003 -3.544235e-001 -1
catch 26  9 2010 -9 10  2.071000e+003 3.386747e+003 -4.918383e-001 -1
catch 26  9 2011 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2011 -9 1  1.183230e+005 1.700359e+005 -3.625916e-001 -1
catch 26  9 2011 -9 2  1.672080e+005 2.613244e+005 -4.465241e-001 -1
catch 26  9 2011 -9 3  1.096490e+005 1.428304e+005 -2.643738e-001 -1
catch 26  9 2011 -9 4  1.012550e+005 9.826962e+004 2.992721e-002 -1
catch 26  9 2011 -9 5  6.635000e+004 6.802463e+004 -2.492616e-002 -1
catch 26  9 2011 -9 6  1.826200e+004 2.202038e+004 -1.871459e-001 -1
catch 26  9 2011 -9 7  7.020000e+003 6.934504e+003 1.225371e-002 -1
catch 26  9 2011 -9 8  9.503000e+003 6.791737e+003 3.359008e-001 -1
catch 26  9 2011 -9 9  1.306000e+003 2.061116e+003 -4.562788e-001 -1
catch 26  9 2011 -9 10  1.937400e+004 6.599336e+003 1.076963e+000 -1
catch 26  9 2012 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2012 -9 1  9.212500e+004 1.182127e+005 -2.493392e-001 -1
catch 26  9 2012 -9 2  3.192010e+005 3.059811e+005 4.229777e-002 -1
catch 26  9 2012 -9 3  1.846590e+005 1.610483e+005 1.368063e-001 -1
catch 26  9 2012 -9 4  9.529600e+004 9.113906e+004 4.460134e-002 -1
catch 26  9 2012 -9 5  5.458100e+004 5.683521e+004 -4.047015e-002 -1
catch 26  9 2012 -9 6  3.370800e+004 3.574741e+004 -5.874264e-002 -1
catch 26  9 2012 -9 7  7.811000e+003 8.012881e+003 -2.551732e-002 -1
catch 26  9 2012 -9 8  3.422000e+003 5.056028e+003 -3.903560e-001 -1
catch 26  9 2012 -9 9  4.115000e+003 4.951935e+003 -1.851396e-001 -1
catch 26  9 2012 -9 10  5.015000e+003 6.314437e+003 -2.304052e-001 -1
catch 26  9 2013 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2013 -9 1  1.287870e+005 1.078047e+005 1.778385e-001 -1
catch 26  9 2013 -9 2  1.675640e+005 1.875089e+005 -1.124611e-001 -1
catch 26  9 2013 -9 3  1.904290e+005 1.675655e+005 1.279052e-001 -1
catch 26  9 2013 -9 4  1.032940e+005 9.145124e+004 1.217734e-001 -1
catch 26  9 2013 -9 5  4.778500e+004 4.687302e+004 1.926946e-002 -1
catch 26  9 2013 -9 6  3.107000e+004 2.641950e+004 1.621403e-001 -1
catch 26  9 2013 -9 7  1.585500e+004 1.135089e+004 3.341889e-001 -1
catch 26  9 2013 -9 8  4.044000e+003 5.072640e+003 -2.266271e-001 -1
catch 26  9 2013 -9 9  2.521000e+003 3.200773e+003 -2.387366e-001 -1
catch 26  9 2013 -9 10  3.866000e+003 7.132298e+003 -6.124131e-001 -1
catch 26  9 2014 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2014 -9 1  2.935220e+005 1.304460e+005 8.109934e-001 -1
catch 26  9 2014 -9 2  1.979410e+005 2.094255e+005 -5.639913e-002 -1
catch 26  9 2014 -9 3  1.569760e+005 1.284528e+005 2.005313e-001 -1
catch 26  9 2014 -9 4  1.335670e+005 1.190819e+005 1.147920e-001 -1
catch 26  9 2014 -9 5  7.159900e+004 5.894848e+004 1.944173e-001 -1
catch 26  9 2014 -9 6  2.462200e+004 2.723671e+004 -1.009254e-001 -1
catch 26  9 2014 -9 7  1.348000e+004 1.040521e+004 2.589000e-001 -1
catch 26  9 2014 -9 8  8.485000e+003 8.794787e+003 -3.585928e-002 -1
catch 26  9 2014 -9 9  2.772000e+003 3.930335e+003 -3.491555e-001 -1
catch 26  9 2014 -9 10  3.453000e+003 8.006171e+003 -8.409692e-001 -1
catch 26  9 2015 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2015 -9 1  8.343300e+004 7.104602e+004 1.607160e-001 -1
catch 26  9 2015 -9 2  2.928710e+005 2.621401e+005 1.108531e-001 -1
catch 26  9 2015 -9 3  1.739150e+005 1.489925e+005 1.546707e-001 -1
catch 26  9 2015 -9 4  1.065760e+005 9.481556e+004 1.169248e-001 -1
catch 26  9 2015 -9 5  7.415200e+004 7.974342e+004 -7.269725e-002 -1
catch 26  9 2015 -9 6  3.499100e+004 3.556115e+004 -1.616300e-002 -1
catch 26  9 2015 -9 7  1.343900e+004 1.111526e+004 1.898422e-001 -1
catch 26  9 2015 -9 8  9.198000e+003 8.333251e+003 9.873243e-002 -1
catch 26  9 2015 -9 9  4.111000e+003 7.043504e+003 -5.384394e-001 -1
catch 26  9 2015 -9 10  5.287000e+003 9.559620e+003 -5.922970e-001 -1
catch 26  9 2016 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 26  9 2016 -9 1  7.920200e+004 8.901101e+004 -1.167585e-001 -1
catch 26  9 2016 -9 2  1.482520e+005 1.405970e+005 5.301554e-002 -1
catch 26  9 2016 -9 3  1.727040e+005 1.839507e+005 -6.308859e-002 -1
catch 26  9 2016 -9 4  1.342050e+005 1.084997e+005 2.126208e-001 -1
catch 26  9 2016 -9 5  8.240700e+004 6.263589e+004 2.743320e-001 -1
catch 26  9 2016 -9 6  4.759600e+004 4.741781e+004 3.750931e-003 -1
catch 26  9 2016 -9 7  2.132600e+004 1.427490e+004 4.014242e-001 -1
catch 26  9 2016 -9 8  9.612000e+003 8.747424e+003 9.425302e-002 -1
catch 26  9 2016 -9 9  5.521000e+003 6.558056e+003 -1.721353e-001 -1
catch 26  9 2016 -9 10  5.156000e+003 1.306624e+004 -9.298704e-001 -1
catch 27  9 1974 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1974 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1974 -9 2  1.517000e+004 1.753937e+004 -1.451284e-001 -1
catch 27  9 1974 -9 3  2.124700e+004 1.992987e+004 6.399590e-002 -1
catch 27  9 1974 -9 4  5.411000e+003 5.032182e+003 7.258033e-002 -1
catch 27  9 1974 -9 5  6.964000e+003 7.197914e+003 -3.303728e-002 -1
catch 27  9 1974 -9 6  1.895000e+003 1.755307e+003 7.657496e-002 -1
catch 27  9 1974 -9 7  1.562000e+003 1.388925e+003 1.174372e-001 -1
catch 27  9 1974 -9 8  6.480000e+002 7.326319e+002 -1.227526e-001 -1
catch 27  9 1974 -9 9  3.950000e+002 3.993409e+002 -1.092955e-002 -1
catch 27  9 1974 -9 10  4.744000e+003 5.517305e+003 -1.510088e-001 -1
catch 27  9 1975 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1975 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1975 -9 2  2.319200e+004 1.593561e+004 3.752513e-001 -1
catch 27  9 1975 -9 3  2.883200e+004 3.109982e+004 -7.571629e-002 -1
catch 27  9 1975 -9 4  1.183800e+004 1.070687e+004 1.004288e-001 -1
catch 27  9 1975 -9 5  2.109000e+003 2.191194e+003 -3.823257e-002 -1
catch 27  9 1975 -9 6  3.869000e+003 3.829619e+003 1.023087e-002 -1
catch 27  9 1975 -9 7  7.970000e+002 8.450705e+002 -5.856536e-002 -1
catch 27  9 1975 -9 8  9.150000e+002 8.847646e+002 3.360244e-002 -1
catch 27  9 1975 -9 9  5.120000e+002 4.666968e+002 9.264475e-002 -1
catch 27  9 1975 -9 10  3.475000e+003 3.768987e+003 -8.121176e-002 -1
catch 27  9 1976 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1976 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1976 -9 2  3.618000e+003 6.915284e+003 -6.478127e-001 -1
catch 27  9 1976 -9 3  2.857000e+004 2.647724e+004 7.607161e-002 -1
catch 27  9 1976 -9 4  1.431500e+004 1.562634e+004 -8.765028e-002 -1
catch 27  9 1976 -9 5  4.922000e+003 4.347157e+003 1.241930e-001 -1
catch 27  9 1976 -9 6  9.860000e+002 1.086929e+003 -9.745545e-002 -1
catch 27  9 1976 -9 7  1.949000e+003 1.714834e+003 1.280002e-001 -1
catch 27  9 1976 -9 8  5.610000e+002 5.010262e+002 1.130626e-001 -1
catch 27  9 1976 -9 9  4.330000e+002 5.245601e+002 -1.918222e-001 -1
catch 27  9 1976 -9 10  2.715000e+003 2.511256e+003 7.800888e-002 -1
catch 27  9 1977 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1977 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1977 -9 2  2.274600e+004 1.421070e+004 4.703942e-001 -1
catch 27  9 1977 -9 3  1.229800e+004 1.142079e+004 7.400083e-002 -1
catch 27  9 1977 -9 4  1.559200e+004 1.342171e+004 1.498842e-001 -1
catch 27  9 1977 -9 5  7.579000e+003 6.381559e+003 1.719688e-001 -1
catch 27  9 1977 -9 6  1.811000e+003 2.157143e+003 -1.749053e-001 -1
catch 27  9 1977 -9 7  3.240000e+002 4.844266e+002 -4.022224e-001 -1
catch 27  9 1977 -9 8  1.132000e+003 1.008326e+003 1.156943e-001 -1
catch 27  9 1977 -9 9  2.600000e+002 2.946045e+002 -1.249522e-001 -1
catch 27  9 1977 -9 10  2.149000e+003 1.785067e+003 1.855468e-001 -1
catch 27  9 1978 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1978 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1978 -9 2  2.492000e+004 2.142315e+004 1.511987e-001 -1
catch 27  9 1978 -9 3  2.916200e+004 3.085780e+004 -5.652294e-002 -1
catch 27  9 1978 -9 4  6.101000e+003 7.744525e+003 -2.385335e-001 -1
catch 27  9 1978 -9 5  6.609000e+003 7.405944e+003 -1.138506e-001 -1
catch 27  9 1978 -9 6  4.230000e+003 4.265014e+003 -8.243373e-003 -1
catch 27  9 1978 -9 7  1.729000e+003 1.302799e+003 2.830279e-001 -1
catch 27  9 1978 -9 8  6.070000e+002 3.840657e+002 4.577153e-001 -1
catch 27  9 1978 -9 9  6.420000e+002 7.994265e+002 -2.193063e-001 -1
catch 27  9 1978 -9 10  1.589000e+003 1.648816e+003 -3.695259e-002 -1
catch 27  9 1979 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1979 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1979 -9 2  8.279000e+003 7.835571e+003 5.504847e-002 -1
catch 27  9 1979 -9 3  4.168000e+004 3.659077e+004 1.302253e-001 -1
catch 27  9 1979 -9 4  1.625800e+004 1.580276e+004 2.840024e-002 -1
catch 27  9 1979 -9 5  3.032000e+003 3.214952e+003 -5.858992e-002 -1
catch 27  9 1979 -9 6  3.261000e+003 3.769220e+003 -1.448341e-001 -1
catch 27  9 1979 -9 7  1.768000e+003 1.967673e+003 -1.070026e-001 -1
catch 27  9 1979 -9 8  8.250000e+002 7.973770e+002 3.405583e-002 -1
catch 27  9 1979 -9 9  2.430000e+002 2.350670e+002 3.319099e-002 -1
catch 27  9 1979 -9 10  1.540000e+003 1.498444e+003 2.735506e-002 -1
catch 27  9 1980 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1980 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1980 -9 2  1.232000e+003 2.280568e+003 -6.157857e-001 -1
catch 27  9 1980 -9 3  1.276100e+004 1.371139e+004 -7.183354e-002 -1
catch 27  9 1980 -9 4  1.813700e+004 1.925635e+004 -5.988671e-002 -1
catch 27  9 1980 -9 5  7.443000e+003 6.746287e+003 9.828166e-002 -1
catch 27  9 1980 -9 6  1.478000e+003 1.681321e+003 -1.288899e-001 -1
catch 27  9 1980 -9 7  2.240000e+003 1.787151e+003 2.258530e-001 -1
catch 27  9 1980 -9 8  1.436000e+003 1.236700e+003 1.494152e-001 -1
catch 27  9 1980 -9 9  3.730000e+002 5.011584e+002 -2.953439e-001 -1
catch 27  9 1980 -9 10  1.221000e+003 1.089527e+003 1.139265e-001 -1
catch 27  9 1981 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1981 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1981 -9 2  2.998200e+004 2.311710e+004 2.600248e-001 -1
catch 27  9 1981 -9 3  3.343000e+003 3.928720e+003 -1.614452e-001 -1
catch 27  9 1981 -9 4  7.045000e+003 7.086927e+003 -5.933617e-003 -1
catch 27  9 1981 -9 5  8.438000e+003 8.070692e+003 4.450607e-002 -1
catch 27  9 1981 -9 6  3.756000e+003 3.466054e+003 8.033793e-002 -1
catch 27  9 1981 -9 7  9.720000e+002 7.831933e+002 2.159763e-001 -1
catch 27  9 1981 -9 8  9.080000e+002 1.104208e+003 -1.956391e-001 -1
catch 27  9 1981 -9 9  7.850000e+002 7.641063e+002 2.697678e-002 -1
catch 27  9 1981 -9 10  9.260000e+002 9.828196e+002 -5.955139e-002 -1
catch 27  9 1982 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1982 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1982 -9 2  2.679800e+004 2.762333e+004 -3.033358e-002 -1
catch 27  9 1982 -9 3  4.637400e+004 4.364997e+004 6.053629e-002 -1
catch 27  9 1982 -9 4  1.867000e+003 2.224851e+003 -1.753569e-001 -1
catch 27  9 1982 -9 5  3.583000e+003 3.272538e+003 9.063469e-002 -1
catch 27  9 1982 -9 6  4.854000e+003 4.575026e+003 5.919083e-002 -1
catch 27  9 1982 -9 7  1.700000e+003 1.790436e+003 -5.183074e-002 -1
catch 27  9 1982 -9 8  6.220000e+002 5.364785e+002 1.479135e-001 -1
catch 27  9 1982 -9 9  6.120000e+002 7.563699e+002 -2.117983e-001 -1
catch 27  9 1982 -9 10  1.289000e+003 1.196624e+003 7.436205e-002 -1
catch 27  9 1983 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1983 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1983 -9 2  3.454400e+004 2.382834e+004 3.713582e-001 -1
catch 27  9 1983 -9 3  4.155000e+004 4.373327e+004 -5.121163e-002 -1
catch 27  9 1983 -9 4  2.127200e+004 2.017190e+004 5.310098e-002 -1
catch 27  9 1983 -9 5  6.250000e+002 8.342183e+002 -2.887434e-001 -1
catch 27  9 1983 -9 6  1.382000e+003 1.517764e+003 -9.370629e-002 -1
catch 27  9 1983 -9 7  1.957000e+003 1.933391e+003 1.213703e-002 -1
catch 27  9 1983 -9 8  9.810000e+002 1.010561e+003 -2.968856e-002 -1
catch 27  9 1983 -9 9  3.870000e+002 3.028002e+002 2.453514e-001 -1
catch 27  9 1983 -9 10  1.175000e+003 1.102313e+003 6.385761e-002 -1
catch 27  9 1984 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1984 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1984 -9 2  3.083800e+004 2.806074e+004 9.437629e-002 -1
catch 27  9 1984 -9 3  4.408000e+004 4.428368e+004 -4.610045e-003 -1
catch 27  9 1984 -9 4  2.263000e+004 2.402643e+004 -5.987808e-002 -1
catch 27  9 1984 -9 5  8.820000e+003 9.059438e+003 -2.678517e-002 -1
catch 27  9 1984 -9 6  7.430000e+002 4.623479e+002 4.743784e-001 -1
catch 27  9 1984 -9 7  8.560000e+002 7.700936e+002 1.057583e-001 -1
catch 27  9 1984 -9 8  1.046000e+003 1.305378e+003 -2.215196e-001 -1
catch 27  9 1984 -9 9  5.250000e+002 6.823061e+002 -2.620800e-001 -1
catch 27  9 1984 -9 10  8.910000e+002 9.486978e+002 -6.274591e-002 -1
catch 27  9 1985 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1985 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1985 -9 2  1.644800e+004 1.370606e+004 1.823658e-001 -1
catch 27  9 1985 -9 3  4.277200e+004 4.324822e+004 -1.107240e-002 -1
catch 27  9 1985 -9 4  2.007800e+004 1.953117e+004 2.761281e-002 -1
catch 27  9 1985 -9 5  9.306000e+003 8.616575e+003 7.697167e-002 -1
catch 27  9 1985 -9 6  3.519000e+003 4.046640e+003 -1.397100e-001 -1
catch 27  9 1985 -9 7  2.060000e+002 1.891547e+002 8.531113e-002 -1
catch 27  9 1985 -9 8  3.740000e+002 4.228538e+002 -1.227707e-001 -1
catch 27  9 1985 -9 9  6.300000e+002 7.167755e+002 -1.290428e-001 -1
catch 27  9 1985 -9 10  9.590000e+002 8.955745e+002 6.842566e-002 -1
catch 27  9 1986 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1986 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1986 -9 2  9.303000e+003 1.848325e+004 -6.865280e-001 -1
catch 27  9 1986 -9 3  1.838000e+004 2.434862e+004 -2.812121e-001 -1
catch 27  9 1986 -9 4  1.759000e+004 2.226970e+004 -2.358965e-001 -1
catch 27  9 1986 -9 5  7.697000e+003 8.235479e+003 -6.762094e-002 -1
catch 27  9 1986 -9 6  5.479000e+003 4.514013e+003 1.937361e-001 -1
catch 27  9 1986 -9 7  2.255000e+003 1.949993e+003 1.453240e-001 -1
catch 27  9 1986 -9 8  1.080000e+002 1.218847e+002 -1.209445e-001 -1
catch 27  9 1986 -9 9  2.800000e+002 2.724724e+002 2.725236e-002 -1
catch 27  9 1986 -9 10  1.665000e+003 1.038943e+003 4.716217e-001 -1
catch 27  9 1987 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1987 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1987 -9 2  2.889500e+004 2.400540e+004 1.853899e-001 -1
catch 27  9 1987 -9 3  2.192600e+004 2.479462e+004 -1.229535e-001 -1
catch 27  9 1987 -9 4  8.850000e+003 9.197793e+003 -3.854607e-002 -1
catch 27  9 1987 -9 5  6.476000e+003 6.800487e+003 -4.889114e-002 -1
catch 27  9 1987 -9 6  3.101000e+003 3.144346e+003 -1.388126e-002 -1
catch 27  9 1987 -9 7  1.558000e+003 1.574390e+003 -1.046526e-002 -1
catch 27  9 1987 -9 8  8.970000e+002 9.168827e+002 -2.192366e-002 -1
catch 27  9 1987 -9 9  8.000000e+001 5.730993e+001 3.335527e-001 -1
catch 27  9 1987 -9 10  6.840000e+002 6.166245e+002 1.036977e-001 -1
catch 27  9 1988 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1988 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1988 -9 2  1.320500e+004 1.146977e+004 1.408807e-001 -1
catch 27  9 1988 -9 3  4.713400e+004 4.123081e+004 1.338088e-001 -1
catch 27  9 1988 -9 4  1.521600e+004 1.266286e+004 1.836744e-001 -1
catch 27  9 1988 -9 5  4.376000e+003 3.815596e+003 1.370381e-001 -1
catch 27  9 1988 -9 6  3.877000e+003 3.469634e+003 1.110125e-001 -1
catch 27  9 1988 -9 7  1.548000e+003 1.458874e+003 5.929878e-002 -1
catch 27  9 1988 -9 8  8.890000e+002 9.709847e+002 -8.821351e-002 -1
catch 27  9 1988 -9 9  5.220000e+002 5.654754e+002 -7.999919e-002 -1
catch 27  9 1988 -9 10  3.110000e+002 4.156402e+002 -2.900271e-001 -1
catch 27  9 1989 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1989 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1989 -9 2  4.565100e+004 7.095822e+004 -4.410657e-001 -1
catch 27  9 1989 -9 3  1.797200e+004 1.672348e+004 7.200099e-002 -1
catch 27  9 1989 -9 4  2.229400e+004 1.786936e+004 2.212298e-001 -1
catch 27  9 1989 -9 5  4.550000e+003 4.419050e+003 2.920238e-002 -1
catch 27  9 1989 -9 6  1.626000e+003 1.634500e+003 -5.213651e-003 -1
catch 27  9 1989 -9 7  1.413000e+003 1.341208e+003 5.214434e-002 -1
catch 27  9 1989 -9 8  6.360000e+002 7.501052e+002 -1.650148e-001 -1
catch 27  9 1989 -9 9  4.500000e+002 4.992485e+002 -1.038563e-001 -1
catch 27  9 1989 -9 10  4.530000e+002 5.044574e+002 -1.075913e-001 -1
catch 27  9 1990 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1990 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1990 -9 2  1.181500e+004 1.655411e+004 -3.372642e-001 -1
catch 27  9 1990 -9 3  1.033790e+005 1.156589e+005 -1.122436e-001 -1
catch 27  9 1990 -9 4  9.666000e+003 9.409682e+003 2.687541e-002 -1
catch 27  9 1990 -9 5  9.098000e+003 9.660519e+003 -5.999281e-002 -1
catch 27  9 1990 -9 6  3.314000e+003 2.829944e+003 1.578988e-001 -1
catch 27  9 1990 -9 7  1.031000e+003 1.042372e+003 -1.096941e-002 -1
catch 27  9 1990 -9 8  1.185000e+003 1.125500e+003 5.151540e-002 -1
catch 27  9 1990 -9 9  5.470000e+002 6.294648e+002 -1.404212e-001 -1
catch 27  9 1990 -9 10  8.310000e+002 8.422787e+002 -1.348112e-002 -1
catch 27  9 1991 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1991 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1991 -9 2  1.293700e+004 3.600146e+004 -1.023468e+000 -1
catch 27  9 1991 -9 3  2.498400e+004 2.782093e+004 -1.075532e-001 -1
catch 27  9 1991 -9 4  7.657900e+004 8.401130e+004 -9.262838e-002 -1
catch 27  9 1991 -9 5  6.608000e+003 5.525297e+003 1.789440e-001 -1
catch 27  9 1991 -9 6  3.611000e+003 5.079585e+003 -3.412448e-001 -1
catch 27  9 1991 -9 7  1.705000e+003 1.556040e+003 9.142082e-002 -1
catch 27  9 1991 -9 8  7.060000e+002 6.596157e+002 6.795786e-002 -1
catch 27  9 1991 -9 9  7.170000e+002 7.122195e+002 6.689702e-003 -1
catch 27  9 1991 -9 10  1.066000e+003 9.313233e+002 1.350621e-001 -1
catch 27  9 1992 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1992 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 27  9 1992 -9 2  6.729000e+003 1.286486e+004 -6.480732e-001 -1
catch 27  9 1992 -9 3  4.371200e+004 5.321160e+004 -1.966537e-001 -1
catch 27  9 1992 -9 4  1.596000e+004 1.752236e+004 -9.339208e-002 -1
catch 27  9 1992 -9 5  3.774400e+004 4.254153e+004 -1.196543e-001 -1
catch 27  9 1992 -9 6  2.439000e+003 2.501912e+003 -2.546707e-002 -1
catch 27  9 1992 -9 7  2.994000e+003 2.412109e+003 2.161090e-001 -1
catch 27  9 1992 -9 8  7.290000e+002 8.531550e+002 -1.572675e-001 -1
catch 27  9 1992 -9 9  3.920000e+002 3.616580e+002 8.056278e-002 -1
