Species.n Year Quarter Age N west consum size
11 2000 3 1 -1 -1 0 -1
11 2000 3 2 -1 -1 0 -1
11 2000 3 3 -1 -1 0 -1
11 2000 4 0 -1 -1 0 -1
11 2000 4 1 128876 0.16458 0.242829 280
11 2000 4 2 114032 0.25112 0.376101 320
11 2000 4 3 22166 0.372195 0.565257 360
11 2001 1 1 23840 0.16542 0 280
11 2001 1 2 23905 0.251329 0 320
11 2001 1 3 4391 0.371633 0 360
11 2001 2 1 -1 -1 0 -1
11 2001 2 2 -1 -1 0 -1
11 2001 2 3 -1 -1 0 -1
11 2001 3 0 -1 -1 0 -1
11 2001 3 1 -1 -1 0 -1
11 2001 3 2 -1 -1 0 -1
11 2001 3 3 -1 -1 0 -1
11 2001 4 0 -1 -1 0 -1
11 2001 4 1 99757 0.165848 0.244766 280
11 2001 4 2 112331 0.251949 0.377386 320
11 2001 4 3 20090 0.371104 0.563542 360
11 2002 1 1 18313 0.165646 0 280
11 2002 1 2 22386 0.25284 0 320
11 2002 1 3 4024 0.370722 0 360
11 2002 2 1 -1 -1 0 -1
11 2002 2 2 -1 -1 0 -1
11 2002 2 3 -1 -1 0 -1
11 2002 3 0 -1 -1 0 -1
11 2002 3 1 -1 -1 0 -1
11 2002 3 2 -1 -1 0 -1
11 2002 3 3 -1 -1 0 -1
11 2002 4 0 -1 -1 0 -1
11 2002 4 1 80805 0.164917 0.243344 280
11 2002 4 2 102811 0.253873 0.380371 320
11 2002 4 3 18793 0.370195 0.562113 360
11 2003 1 1 16003 0.16393 0 280
11 2003 1 2 20192 0.254867 0 320
11 2003 1 3 3771 0.369499 0 360
11 2003 2 1 -1 -1 0 -1
11 2003 2 2 -1 -1 0 -1
11 2003 2 3 -1 -1 0 -1
11 2003 3 0 -1 -1 0 -1
11 2003 3 1 -1 -1 0 -1
11 2003 3 2 -1 -1 0 -1
11 2003 3 3 -1 -1 0 -1
11 2003 4 0 -1 -1 0 -1
11 2003 4 1 76028 0.162954 0.240345 270
11 2003 4 2 91526 0.25567 0.383159 320
11 2003 4 3 17756 0.369251 0.560629 360
11 2004 1 1 16480 0.161597 0 270
11 2004 1 2 17924 0.256163 0 320
11 2004 1 3 3579 0.368912 0 360
11 2004 2 1 -1 -1 0 -1
11 2004 2 2 -1 -1 0 -1
11 2004 2 3 -1 -1 0 -1
11 2004 3 0 -1 -1 0 -1
11 2004 3 1 -1 -1 0 -1
11 2004 3 2 -1 -1 0 -1
11 2004 3 3 -1 -1 0 -1
11 2004 4 0 -1 -1 0 -1
11 2004 4 1 91413 0.159641 0.235287 270
11 2004 4 2 83095 0.256292 0.384124 320
11 2004 4 3 17075 0.368942 0.560143 360
11 2005 1 1 23539 0.158022 0 270
11 2005 1 2 16837 0.255913 0 320
11 2005 1 3 3484 0.368881 0 360
11 2005 2 1 -1 -1 0 -1
11 2005 2 2 -1 -1 0 -1
11 2005 2 3 -1 -1 0 -1
11 2005 3 0 -1 -1 0 -1
11 2005 3 1 -1 -1 0 -1
11 2005 3 2 -1 -1 0 -1
11 2005 3 3 -1 -1 0 -1
11 2005 4 0 -1 -1 0 -1
11 2005 4 1 138278 0.157849 0.232553 270
11 2005 4 2 80458 0.254811 0.381826 320
11 2005 4 3 16416 0.369068 0.560341 360
11 2006 1 1 32654 0.159018 0 270
11 2006 1 2 17186 0.252902 0 320
11 2006 1 3 3314 0.369123 0 360
11 2006 2 1 -1 -1 0 -1
11 2006 2 2 -1 -1 0 -1
11 2006 2 3 -1 -1 0 -1
11 2006 3 0 -1 -1 0 -1
11 2006 3 1 -1 -1 0 -1
11 2006 3 2 -1 -1 0 -1
11 2006 3 3 -1 -1 0 -1
11 2006 4 0 -1 -1 0 -1
11 2006 4 1 163459 0.160967 0.237311 270
11 2006 4 2 88723 0.250689 0.375432 320
11 2006 4 3 15709 0.369304 0.560712 360
11 2007 1 1 32473 0.163125 0 270
11 2007 1 2 20098 0.248911 0 320
11 2007 1 3 3207 0.369291 0 360
11 2007 2 1 -1 -1 0 -1
11 2007 2 2 -1 -1 0 -1
11 2007 2 3 -1 -1 0 -1
11 2007 3 0 -1 -1 0 -1
11 2007 3 1 -1 -1 0 -1
11 2007 3 2 -1 -1 0 -1
11 2007 3 3 -1 -1 0 -1
11 2007 4 0 -1 -1 0 -1
11 2007 4 1 141440 0.165083 0.243597 280
11 2007 4 2 105888 0.248103 0.371423 310
11 2007 4 3 15474 0.369259 0.560641 360
11 2008 1 1 25622 0.166526 0 280
11 2008 1 2 23549 0.248295 0 320
11 2008 1 3 3239 0.368945 0 360
11 2008 2 1 -1 -1 0 -1
11 2008 2 2 -1 -1 0 -1
11 2008 2 3 -1 -1 0 -1
11 2008 3 0 -1 -1 0 -1
11 2008 3 1 -1 -1 0 -1
11 2008 3 2 -1 -1 0 -1
11 2008 3 3 -1 -1 0 -1
11 2008 4 0 -1 -1 0 -1
11 2008 4 1 104959 0.16733 0.247031 280
11 2008 4 2 116668 0.24927 0.373232 320
11 2008 4 3 15769 0.368597 0.5596 360
11 2009 1 1 18628 0.167558 0 280
11 2009 1 2 24253 0.250726 0 320
11 2009 1 3 3338 0.368079 0 360
11 2009 2 1 -1 -1 0 -1
11 2009 2 2 -1 -1 0 -1
11 2009 2 3 -1 -1 0 -1
11 2009 3 0 -1 -1 0 -1
11 2009 3 1 -1 -1 0 -1
11 2009 3 2 -1 -1 0 -1
11 2009 3 3 -1 -1 0 -1
11 2009 4 0 -1 -1 0 -1
11 2009 4 1 75901 0.167389 0.247121 280
11 2009 4 2 111490 0.252393 0.378075 320
11 2009 4 3 16162 0.36768 0.558159 360
11 2010 1 1 13654 0.166888 0 280
11 2010 1 2 21719 0.254061 0 320
11 2010 1 3 3376 0.367316 0 360
11 2010 2 1 -1 -1 0 -1
11 2010 2 2 -1 -1 0 -1
11 2010 2 3 -1 -1 0 -1
11 2010 3 0 -1 -1 0 -1
11 2010 3 1 -1 -1 0 -1
11 2010 3 2 -1 -1 0 -1
11 2010 3 3 -1 -1 0 -1
11 2010 4 0 -1 -1 0 -1
11 2010 4 1 57890 0.165939 0.244905 280
11 2010 4 2 94997 0.255599 0.383049 320
11 2010 4 3 16045 0.367196 0.557398 360
11 2011 1 1 11298 0.164265 0 280
11 2011 1 2 17785 0.256906 0 320
11 2011 1 3 3265 0.367194 0 360
11 2011 2 1 -1 -1 0 -1
11 2011 2 2 -1 -1 0 -1
11 2011 2 3 -1 -1 0 -1
11 2011 3 0 -1 -1 0 -1
11 2011 3 1 -1 -1 0 -1
11 2011 3 2 -1 -1 0 -1
11 2011 3 3 -1 -1 0 -1
11 2011 4 0 -1 -1 0 -1
11 2011 4 1 55089 0.1621 0.239041 270
11 2011 4 2 76477 0.257903 0.386624 320
11 2011 4 3 15207 0.3674 0.557719 360
11 2012 1 1 12444 0.160296 0 270
11 2012 1 2 14243 0.258427 0 320
11 2012 1 3 3025 0.367691 0 360
11 2012 2 1 -1 -1 0 -1
11 2012 2 2 -1 -1 0 -1
11 2012 2 3 -1 -1 0 -1
11 2012 3 0 -1 -1 0 -1
11 2012 3 1 -1 -1 0 -1
11 2012 3 2 -1 -1 0 -1
11 2012 3 3 -1 -1 0 -1
11 2012 4 0 -1 -1 0 -1
11 2012 4 1 65577 0.159741 0.23544 270
11 2012 4 2 62420 0.258313 0.387261 320
11 2012 4 3 13871 0.368093 0.558808 360
11 2013 1 1 14348 0.160345 0 270
11 2013 1 2 12055 0.257436 0 320
11 2013 1 3 2718 0.368495 0 360
11 2013 2 1 -1 -1 0 -1
11 2013 2 2 -1 -1 0 -1
11 2013 2 3 -1 -1 0 -1
11 2013 3 0 -1 -1 0 -1
11 2013 3 1 -1 -1 0 -1
11 2013 3 2 -1 -1 0 -1
11 2013 3 3 -1 -1 0 -1
11 2013 4 0 -1 -1 0 -1
11 2013 4 1 67257 0.161666 0.238378 270
11 2013 4 2 54637 0.256034 0.383724 320
11 2013 4 3 12142 0.368938 0.560137 360
11 2014 1 1 12833 0.163201 0 280
11 2014 1 2 10879 0.254544 0 320
11 2014 1 3 2326 0.369292 0 360
11 2014 2 1 -1 -1 0 -1
11 2014 2 2 -1 -1 0 -1
11 2014 2 3 -1 -1 0 -1
11 2014 3 0 -1 -1 0 -1
11 2014 3 1 -1 -1 0 -1
11 2014 3 2 -1 -1 0 -1
11 2014 3 3 -1 -1 0 -1
11 2014 4 0 -1 -1 0 -1
11 2014 4 1 54082 0.16465 0.242936 280
11 2014 4 2 50727 0.253496 0.379786 320
11 2014 4 3 10383 0.369611 0.561195 360
11 2015 1 1 9609 0.165613 0 280
11 2015 1 2 10153 0.253064 0 320
11 2015 1 3 1997 0.369744 0 360
11 2015 2 1 -1 -1 0 -1
11 2015 2 2 -1 -1 0 -1
11 2015 2 3 -1 -1 0 -1
11 2015 3 0 -1 -1 0 -1
11 2015 3 1 -1 -1 0 -1
11 2015 3 2 -1 -1 0 -1
11 2015 3 3 -1 -1 0 -1
11 2015 4 0 -1 -1 0 -1
11 2015 4 1 40792 0.165601 0.244389 280
11 2015 4 2 47474 0.253275 0.379443 320
11 2015 4 3 9157 0.369824 0.561529 360
11 2016 1 1 7901 0.164392 0 280
11 2016 1 2 9441 0.253909 0 320
11 2016 1 3 1814 0.369716 0 360
11 2016 2 1 -1 -1 0 -1
11 2016 2 2 -1 -1 0 -1
11 2016 2 3 -1 -1 0 -1
11 2016 3 0 -1 -1 0 -1
11 2016 3 1 -1 -1 0 -1
11 2016 3 2 -1 -1 0 -1
11 2016 3 3 -1 -1 0 -1
11 2016 4 0 -1 -1 0 -1
11 2016 4 1 37560 0.162806 0.240119 270
11 2016 4 2 42872 0.254699 0.381652 320
11 2016 4 3 8358 0.369629 0.561223 360
11 2017 1 1 8079 0.161545 0 270
11 2017 1 2 8372 0.255307 0 320
11 2017 1 3 1661 0.369455 0 360
11 2017 2 1 -1 -1 0 -1
11 2017 2 2 -1 -1 0 -1
11 2017 2 3 -1 -1 0 -1
11 2017 3 0 -1 -1 0 -1
11 2017 3 1 -1 -1 0 -1
11 2017 3 2 -1 -1 0 -1
11 2017 3 3 -1 -1 0 -1
11 2017 4 0 -1 -1 0 -1
11 2017 4 1 42067 0.16063 0.236797 270
11 2017 4 2 38647 0.255522 0.382929 320
11 2017 4 3 7802 0.369396 0.560857 360
11 2018 1 1 9762 0.159852 0 270
11 2018 1 2 7785 0.255231 0 320
11 2018 1 3 1576 0.36933 0 360
11 2018 2 1 -1 -1 0 -1
11 2018 2 2 -1 -1 0 -1
11 2018 2 3 -1 -1 0 -1
11 2018 3 0 -1 -1 0 -1
11 2018 3 1 -1 -1 0 -1
11 2018 3 2 -1 -1 0 -1
11 2018 3 3 -1 -1 0 -1
11 2018 4 0 -1 -1 0 -1
11 2018 4 1 52384 0.15947 0.235027 270
11 2018 4 2 36485 0.254461 0.381283 320
11 2018 4 3 7292 0.369375 0.560824 360
11 2019 1 1 12006 0.159601 0 270
11 2019 1 2 7532 0.253257 0 320
11 2019 1 3 1451 0.369391 0 360
11 2019 2 1 -1 -1 0 -1
11 2019 2 2 -1 -1 0 -1
11 2019 2 3 -1 -1 0 -1
11 2019 3 0 -1 -1 0 -1
11 2019 3 1 -1 -1 0 -1
11 2019 3 2 -1 -1 0 -1
11 2019 3 3 -1 -1 0 -1
11 2019 4 0 -1 -1 0 -1
11 2019 4 1 61007 0.160092 0.235976 270
11 2019 4 2 36202 0.251823 0.377191 320
11 2019 4 3 6589 0.369455 0.560949 360
11 2020 1 1 13115 0.160606 0 270
11 2020 1 2 7644 0.250401 0 320
11 2020 1 3 1291 0.36941 0 360
11 2020 2 1 -1 -1 0 -1
11 2020 2 2 -1 -1 0 -1
11 2020 2 3 -1 -1 0 -1
11 2020 3 0 -1 -1 0 -1
11 2020 3 1 -1 -1 0 -1
11 2020 3 2 -1 -1 0 -1
11 2020 3 3 -1 -1 0 -1
11 2020 4 0 -1 -1 0 -1
11 2020 4 1 66496 0.161011 0.237379 270
11 2020 4 2 39290 0.249323 0.373314 320
11 2020 4 3 6148 0.36935 0.560784 360
11 2021 1 1 14468 0.161239 0 270
11 2021 1 2 8729 0.24862 0 320
11 2021 1 3 1273 0.369224 0 360
11 2021 2 1 -1 -1 0 -1
11 2021 2 2 -1 -1 0 -1
11 2021 2 3 -1 -1 0 -1
11 2021 3 0 -1 -1 0 -1
11 2021 3 1 -1 -1 0 -1
11 2021 3 2 -1 -1 0 -1
11 2021 3 3 -1 -1 0 -1
11 2021 4 0 -1 -1 0 -1
11 2021 4 1 72165 0.161465 0.238072 270
11 2021 4 2 44814 0.248274 0.371688 310
11 2021 4 3 6139 0.368936 0.560133 360
11 2022 1 1 15328 0.161826 0 270
11 2022 1 2 9893 0.248166 0 310
11 2022 1 3 1284 0.36843 0 360
11 2022 2 1 -1 -1 0 -1
11 2022 2 2 -1 -1 0 -1
11 2022 2 3 -1 -1 0 -1
11 2022 3 0 -1 -1 0 -1
11 2022 3 1 -1 -1 0 -1
11 2022 3 2 -1 -1 0 -1
11 2022 3 3 -1 -1 0 -1
11 2022 4 0 -1 -1 0 -1
11 2022 4 1 74161 0.162418 0.239527 270
11 2022 4 2 50807 0.248244 0.371642 310
11 2022 4 3 6373 0.368028 0.558706 360
12 1974 1 1 246768 0.013277 0 120
12 1974 1 2 269993 0.037974 0 170
12 1974 1 3 293926 0.082991 0 220
12 1974 1 4 298029 0.154495 0 270
12 1974 1 5 244709 0.255018 0 319
12 1974 1 6 52290 0.369933 0 360
12 1974 2 1 237685 0.013277 0.00153732 120
12 1974 2 2 260056 0.037974 0.00982124 170
12 1974 2 3 283108 0.082991 0.0390278 220
12 1974 2 4 287060 0.154495 0.116855 270
12 1974 2 5 235702 0.255018 0.28298 319
12 1974 2 6 50365 0.369933 0.545573 360
12 1974 3 0 -1 -1 0 -1
12 1974 3 1 242032 0.013393 0.00223014 121
12 1974 3 2 266294 0.037953 0.0140166 170
12 1974 3 3 290083 0.083082 0.0558619 220
12 1974 3 4 296616 0.154515 0.166974 270
12 1974 3 5 241843 0.254828 0.403725 319
12 1974 3 6 51159 0.369928 0.779371 360
12 1974 4 0 -1 -1 0 -1
12 1974 4 1 233124 0.013393 0.0180805 121
12 1974 4 2 256493 0.037953 0.0531621 170
12 1974 4 3 279406 0.083082 0.119651 220
12 1974 4 4 285699 0.154515 0.227469 270
12 1974 4 5 232941 0.254828 0.381852 319
12 1974 4 6 49276 0.369928 0.561693 360
12 1975 1 1 246768 0.013277 0 120
12 1975 1 2 269993 0.037974 0 170
12 1975 1 3 293926 0.082991 0 220
12 1975 1 4 298029 0.154495 0 270
12 1975 1 5 244709 0.255018 0 319
12 1975 1 6 52290 0.369933 0 360
12 1975 2 1 237685 0.013277 0.00153732 120
12 1975 2 2 260056 0.037974 0.00982124 170
12 1975 2 3 283108 0.082991 0.0390278 220
12 1975 2 4 287060 0.154495 0.116855 270
12 1975 2 5 235702 0.255018 0.28298 319
12 1975 2 6 50365 0.369933 0.545573 360
12 1975 3 0 -1 -1 0 -1
12 1975 3 1 242032 0.013393 0.00223014 121
12 1975 3 2 266294 0.037953 0.0140166 170
12 1975 3 3 290083 0.083082 0.0558619 220
12 1975 3 4 296616 0.154515 0.166974 270
12 1975 3 5 241843 0.254828 0.403725 319
12 1975 3 6 51159 0.369928 0.779371 360
12 1975 4 0 -1 -1 0 -1
12 1975 4 1 233124 0.013393 0.0180805 121
12 1975 4 2 256493 0.037953 0.0531621 170
12 1975 4 3 279406 0.083082 0.119651 220
12 1975 4 4 285699 0.154515 0.227469 270
12 1975 4 5 232941 0.254828 0.381852 319
12 1975 4 6 49276 0.369928 0.561693 360
12 1976 1 1 246768 0.013277 0 120
12 1976 1 2 269993 0.037974 0 170
12 1976 1 3 293926 0.082991 0 220
12 1976 1 4 298029 0.154495 0 270
12 1976 1 5 244709 0.255018 0 319
12 1976 1 6 52290 0.369933 0 360
12 1976 2 1 237685 0.013277 0.00153732 120
12 1976 2 2 260056 0.037974 0.00982124 170
12 1976 2 3 283108 0.082991 0.0390278 220
12 1976 2 4 287060 0.154495 0.116855 270
12 1976 2 5 235702 0.255018 0.28298 319
12 1976 2 6 50365 0.369933 0.545573 360
12 1976 3 0 -1 -1 0 -1
12 1976 3 1 242032 0.013393 0.00223014 121
12 1976 3 2 266294 0.037953 0.0140166 170
12 1976 3 3 290083 0.083082 0.0558619 220
12 1976 3 4 296616 0.154515 0.166974 270
12 1976 3 5 241843 0.254828 0.403725 319
12 1976 3 6 51159 0.369928 0.779371 360
12 1976 4 0 -1 -1 0 -1
12 1976 4 1 233124 0.013393 0.0180805 121
12 1976 4 2 256493 0.037953 0.0531621 170
12 1976 4 3 279406 0.083082 0.119651 220
12 1976 4 4 285699 0.154515 0.227469 270
12 1976 4 5 232941 0.254828 0.381852 319
12 1976 4 6 49276 0.369928 0.561693 360
12 1977 1 1 246768 0.013277 0 120
12 1977 1 2 269993 0.037974 0 170
12 1977 1 3 293926 0.082991 0 220
12 1977 1 4 298029 0.154495 0 270
12 1977 1 5 244709 0.255018 0 319
12 1977 1 6 52290 0.369933 0 360
12 1977 2 1 237685 0.013277 0.00153732 120
12 1977 2 2 260056 0.037974 0.00982124 170
12 1977 2 3 283108 0.082991 0.0390278 220
12 1977 2 4 287060 0.154495 0.116855 270
12 1977 2 5 235702 0.255018 0.28298 319
12 1977 2 6 50365 0.369933 0.545573 360
12 1977 3 0 -1 -1 0 -1
12 1977 3 1 242032 0.013393 0.00223014 121
12 1977 3 2 266294 0.037953 0.0140166 170
12 1977 3 3 290083 0.083082 0.0558619 220
12 1977 3 4 296616 0.154515 0.166974 270
12 1977 3 5 241843 0.254828 0.403725 319
12 1977 3 6 51159 0.369928 0.779371 360
12 1977 4 0 -1 -1 0 -1
12 1977 4 1 233124 0.013393 0.0180805 121
12 1977 4 2 256493 0.037953 0.0531621 170
12 1977 4 3 279406 0.083082 0.119651 220
12 1977 4 4 285699 0.154515 0.227469 270
12 1977 4 5 232941 0.254828 0.381852 319
12 1977 4 6 49276 0.369928 0.561693 360
12 1978 1 1 246768 0.013277 0 120
12 1978 1 2 269993 0.037974 0 170
12 1978 1 3 293926 0.082991 0 220
12 1978 1 4 298029 0.154495 0 270
12 1978 1 5 244709 0.255018 0 319
12 1978 1 6 52290 0.369933 0 360
12 1978 2 1 237685 0.013277 0.00153732 120
12 1978 2 2 260056 0.037974 0.00982124 170
12 1978 2 3 283108 0.082991 0.0390278 220
12 1978 2 4 287060 0.154495 0.116855 270
12 1978 2 5 235702 0.255018 0.28298 319
12 1978 2 6 50365 0.369933 0.545573 360
12 1978 3 0 -1 -1 0 -1
12 1978 3 1 242032 0.013393 0.00223014 121
12 1978 3 2 266294 0.037953 0.0140166 170
12 1978 3 3 290083 0.083082 0.0558619 220
12 1978 3 4 296616 0.154515 0.166974 270
12 1978 3 5 241843 0.254828 0.403725 319
12 1978 3 6 51159 0.369928 0.779371 360
12 1978 4 0 -1 -1 0 -1
12 1978 4 1 233124 0.013393 0.0180805 121
12 1978 4 2 256493 0.037953 0.0531621 170
12 1978 4 3 279406 0.083082 0.119651 220
12 1978 4 4 285699 0.154515 0.227469 270
12 1978 4 5 232941 0.254828 0.381852 319
12 1978 4 6 49276 0.369928 0.561693 360
12 1979 1 1 246768 0.013277 0 120
12 1979 1 2 269993 0.037974 0 170
12 1979 1 3 293926 0.082991 0 220
12 1979 1 4 298029 0.154495 0 270
12 1979 1 5 244709 0.255018 0 319
12 1979 1 6 52290 0.369933 0 360
12 1979 2 1 237685 0.013277 0.00153732 120
12 1979 2 2 260056 0.037974 0.00982124 170
12 1979 2 3 283108 0.082991 0.0390278 220
12 1979 2 4 287060 0.154495 0.116855 270
12 1979 2 5 235702 0.255018 0.28298 319
12 1979 2 6 50365 0.369933 0.545573 360
12 1979 3 0 -1 -1 0 -1
12 1979 3 1 242032 0.013393 0.00223014 121
12 1979 3 2 266294 0.037953 0.0140166 170
12 1979 3 3 290083 0.083082 0.0558619 220
12 1979 3 4 296616 0.154515 0.166974 270
12 1979 3 5 241843 0.254828 0.403725 319
12 1979 3 6 51159 0.369928 0.779371 360
12 1979 4 0 -1 -1 0 -1
12 1979 4 1 233124 0.013393 0.0180805 121
12 1979 4 2 256493 0.037953 0.0531621 170
12 1979 4 3 279406 0.083082 0.119651 220
12 1979 4 4 285699 0.154515 0.227469 270
12 1979 4 5 232941 0.254828 0.381852 319
12 1979 4 6 49276 0.369928 0.561693 360
12 1980 1 1 246768 0.013277 0 120
12 1980 1 2 269993 0.037974 0 170
12 1980 1 3 293926 0.082991 0 220
12 1980 1 4 298029 0.154495 0 270
12 1980 1 5 244709 0.255018 0 319
12 1980 1 6 52290 0.369933 0 360
12 1980 2 1 237685 0.013277 0.00153732 120
12 1980 2 2 260056 0.037974 0.00982124 170
12 1980 2 3 283108 0.082991 0.0390278 220
12 1980 2 4 287060 0.154495 0.116855 270
12 1980 2 5 235702 0.255018 0.28298 319
12 1980 2 6 50365 0.369933 0.545573 360
12 1980 3 0 -1 -1 0 -1
12 1980 3 1 242032 0.013393 0.00223014 121
12 1980 3 2 266294 0.037953 0.0140166 170
12 1980 3 3 290083 0.083082 0.0558619 220
12 1980 3 4 296616 0.154515 0.166974 270
12 1980 3 5 241843 0.254828 0.403725 319
12 1980 3 6 51159 0.369928 0.779371 360
12 1980 4 0 -1 -1 0 -1
12 1980 4 1 233124 0.013393 0.0180805 121
12 1980 4 2 256493 0.037953 0.0531621 170
12 1980 4 3 279406 0.083082 0.119651 220
12 1980 4 4 285699 0.154515 0.227469 270
12 1980 4 5 232941 0.254828 0.381852 319
12 1980 4 6 49276 0.369928 0.561693 360
12 1981 1 1 246768 0.013277 0 120
12 1981 1 2 269993 0.037974 0 170
12 1981 1 3 293926 0.082991 0 220
12 1981 1 4 298029 0.154495 0 270
12 1981 1 5 244709 0.255018 0 319
12 1981 1 6 52290 0.369933 0 360
12 1981 2 1 237685 0.013277 0.00153732 120
12 1981 2 2 260056 0.037974 0.00982124 170
12 1981 2 3 283108 0.082991 0.0390278 220
12 1981 2 4 287060 0.154495 0.116855 270
12 1981 2 5 235702 0.255018 0.28298 319
12 1981 2 6 50365 0.369933 0.545573 360
12 1981 3 0 -1 -1 0 -1
12 1981 3 1 242032 0.013393 0.00223014 121
12 1981 3 2 266294 0.037953 0.0140166 170
12 1981 3 3 290083 0.083082 0.0558619 220
12 1981 3 4 296616 0.154515 0.166974 270
12 1981 3 5 241843 0.254828 0.403725 319
12 1981 3 6 51159 0.369928 0.779371 360
12 1981 4 0 -1 -1 0 -1
12 1981 4 1 233124 0.013393 0.0180805 121
12 1981 4 2 256493 0.037953 0.0531621 170
12 1981 4 3 279406 0.083082 0.119651 220
12 1981 4 4 285699 0.154515 0.227469 270
12 1981 4 5 232941 0.254828 0.381852 319
12 1981 4 6 49276 0.369928 0.561693 360
12 1982 1 1 246768 0.013277 0 120
12 1982 1 2 269993 0.037974 0 170
12 1982 1 3 293926 0.082991 0 220
12 1982 1 4 298029 0.154495 0 270
12 1982 1 5 244709 0.255018 0 319
12 1982 1 6 52290 0.369933 0 360
12 1982 2 1 237685 0.013277 0.00153732 120
12 1982 2 2 260056 0.037974 0.00982124 170
12 1982 2 3 283108 0.082991 0.0390278 220
12 1982 2 4 287060 0.154495 0.116855 270
12 1982 2 5 235702 0.255018 0.28298 319
12 1982 2 6 50365 0.369933 0.545573 360
12 1982 3 0 -1 -1 0 -1
12 1982 3 1 242032 0.013393 0.00223014 121
12 1982 3 2 266294 0.037953 0.0140166 170
12 1982 3 3 290083 0.083082 0.0558619 220
12 1982 3 4 296616 0.154515 0.166974 270
12 1982 3 5 241843 0.254828 0.403725 319
12 1982 3 6 51159 0.369928 0.779371 360
12 1982 4 0 -1 -1 0 -1
12 1982 4 1 233124 0.013393 0.0180805 121
12 1982 4 2 256493 0.037953 0.0531621 170
12 1982 4 3 279406 0.083082 0.119651 220
12 1982 4 4 285699 0.154515 0.227469 270
12 1982 4 5 232941 0.254828 0.381852 319
12 1982 4 6 49276 0.369928 0.561693 360
12 1983 1 1 246768 0.013277 0 120
12 1983 1 2 269993 0.037974 0 170
12 1983 1 3 293926 0.082991 0 220
12 1983 1 4 298029 0.154495 0 270
12 1983 1 5 244709 0.255018 0 319
12 1983 1 6 52290 0.369933 0 360
12 1983 2 1 237685 0.013277 0.00153732 120
12 1983 2 2 260056 0.037974 0.00982124 170
12 1983 2 3 283108 0.082991 0.0390278 220
12 1983 2 4 287060 0.154495 0.116855 270
12 1983 2 5 235702 0.255018 0.28298 319
12 1983 2 6 50365 0.369933 0.545573 360
12 1983 3 0 -1 -1 0 -1
12 1983 3 1 242032 0.013393 0.00223014 121
12 1983 3 2 266294 0.037953 0.0140166 170
12 1983 3 3 290083 0.083082 0.0558619 220
12 1983 3 4 296616 0.154515 0.166974 270
12 1983 3 5 241843 0.254828 0.403725 319
12 1983 3 6 51159 0.369928 0.779371 360
12 1983 4 0 -1 -1 0 -1
12 1983 4 1 233124 0.013393 0.0180805 121
12 1983 4 2 256493 0.037953 0.0531621 170
12 1983 4 3 279406 0.083082 0.119651 220
12 1983 4 4 285699 0.154515 0.227469 270
12 1983 4 5 232941 0.254828 0.381852 319
12 1983 4 6 49276 0.369928 0.561693 360
12 1984 1 1 246768 0.013277 0 120
12 1984 1 2 269993 0.037974 0 170
12 1984 1 3 293926 0.082991 0 220
12 1984 1 4 298029 0.154495 0 270
12 1984 1 5 244709 0.255018 0 319
12 1984 1 6 52290 0.369933 0 360
12 1984 2 1 237685 0.013277 0.00153732 120
12 1984 2 2 260056 0.037974 0.00982124 170
12 1984 2 3 283108 0.082991 0.0390278 220
12 1984 2 4 287060 0.154495 0.116855 270
12 1984 2 5 235702 0.255018 0.28298 319
12 1984 2 6 50365 0.369933 0.545573 360
12 1984 3 0 -1 -1 0 -1
12 1984 3 1 242032 0.013393 0.00223014 121
12 1984 3 2 266294 0.037953 0.0140166 170
12 1984 3 3 290083 0.083082 0.0558619 220
12 1984 3 4 296616 0.154515 0.166974 270
12 1984 3 5 241843 0.254828 0.403725 319
12 1984 3 6 51159 0.369928 0.779371 360
12 1984 4 0 -1 -1 0 -1
12 1984 4 1 233124 0.013393 0.0180805 121
12 1984 4 2 256493 0.037953 0.0531621 170
12 1984 4 3 279406 0.083082 0.119651 220
12 1984 4 4 285699 0.154515 0.227469 270
12 1984 4 5 232941 0.254828 0.381852 319
12 1984 4 6 49276 0.369928 0.561693 360
12 1985 1 1 246768 0.013277 0 120
12 1985 1 2 269993 0.037974 0 170
12 1985 1 3 293926 0.082991 0 220
12 1985 1 4 298029 0.154495 0 270
12 1985 1 5 244709 0.255018 0 319
12 1985 1 6 52290 0.369933 0 360
12 1985 2 1 237685 0.013277 0.00153732 120
12 1985 2 2 260056 0.037974 0.00982124 170
12 1985 2 3 283108 0.082991 0.0390278 220
12 1985 2 4 287060 0.154495 0.116855 270
12 1985 2 5 235702 0.255018 0.28298 319
12 1985 2 6 50365 0.369933 0.545573 360
12 1985 3 0 -1 -1 0 -1
12 1985 3 1 242032 0.013393 0.00223014 121
12 1985 3 2 266294 0.037953 0.0140166 170
12 1985 3 3 290083 0.083082 0.0558619 220
12 1985 3 4 296616 0.154515 0.166974 270
12 1985 3 5 241843 0.254828 0.403725 319
12 1985 3 6 51159 0.369928 0.779371 360
12 1985 4 0 -1 -1 0 -1
12 1985 4 1 233124 0.013393 0.0180805 121
12 1985 4 2 256493 0.037953 0.0531621 170
12 1985 4 3 279406 0.083082 0.119651 220
12 1985 4 4 285699 0.154515 0.227469 270
12 1985 4 5 232941 0.254828 0.381852 319
12 1985 4 6 49276 0.369928 0.561693 360
12 1986 1 1 246768 0.013277 0 120
12 1986 1 2 269993 0.037974 0 170
12 1986 1 3 293926 0.082991 0 220
