"Predator","Year","Predator.no","Prey","Prey.no","eatenW"
"Saithe",2005,11,"Haddock",10,59.1367099760693
"Saithe",2006,11,"Haddock",10,100.644009074204
"Saithe",2007,11,"Haddock",10,42.1035941557115
"Saithe",2008,11,"Haddock",10,24.1193433386517
"Saithe",2009,11,"Haddock",10,29.2311025633114
"Saithe",2010,11,"Haddock",10,53.5503491322251
"Saithe",2011,11,"Haddock",10,19.0260568924289
"Saithe",2012,11,"Haddock",10,5.52271029929971
"Saithe",2013,11,"Haddock",10,7.01460726112158
"Saithe",2014,11,"Haddock",10,19.8511160721205
"Saithe",2015,11,"Haddock",10,36.1490505806061
"Saithe",2016,11,"Haddock",10,21.7164864796214
"Saithe",2017,11,"Haddock",10,21.6401988395402
"Saithe",2018,11,"Haddock",10,18.8084705264161
"Saithe",2019,11,"Haddock",10,36.2786337024829
"Saithe",2020,11,"Haddock",10,83.1883279687315
"Saithe",2021,11,"Haddock",10,90.3939642135349
"Saithe",2022,11,"Haddock",10,74.731232698858
"Birds",1974,1,"Herring",99,4.43862680816545
"Birds",1975,1,"Herring",99,3.38626166616066
"Birds",1976,1,"Herring",99,1.92294745745377
"Birds",1977,1,"Herring",99,1.86599105874423
"Birds",1978,1,"Herring",99,1.78086680665284
"Birds",1979,1,"Herring",99,2.51682159023885
"Birds",1980,1,"Herring",99,8.63440901534308
"Birds",1981,1,"Herring",99,21.3293595198162
"Birds",1982,1,"Herring",99,30.6747554693594
"Birds",1983,1,"Herring",99,38.0028990964368
"Birds",1984,1,"Herring",99,38.7371755206473
"Birds",1985,1,"Herring",99,43.9072438383948
"Birds",1986,1,"Herring",99,43.6690639013822
"Birds",1987,1,"Herring",99,53.4899670677546
"Birds",1988,1,"Herring",99,51.642596792517
"Birds",1989,1,"Herring",99,36.1668236698412
"Birds",1990,1,"Herring",99,32.7062037573816
"Birds",1991,1,"Herring",99,30.1041334374129
"Birds",1992,1,"Herring",99,27.6915513532385
"Birds",1993,1,"Herring",99,31.5871823610347
"Birds",1994,1,"Herring",99,26.6528643075164
"Birds",1995,1,"Herring",99,26.4155548678614
"Birds",1996,1,"Herring",99,29.6416668615635
"Birds",1997,1,"Herring",99,23.9896505979716
"Birds",1998,1,"Herring",99,24.3980198487462
"Birds",1999,1,"Herring",99,35.4708730221052
"Birds",2000,1,"Herring",99,45.4487359515793
"Birds",2001,1,"Herring",99,61.2004236483486
"Birds",2002,1,"Herring",99,68.7528137877047
"Birds",2003,1,"Herring",99,59.6472097566077
"Birds",2004,1,"Herring",99,41.2534612300768
"Birds",2005,1,"Herring",99,39.4092115742255
"Birds",2006,1,"Herring",99,32.5103696143435
"Birds",2007,1,"Herring",99,32.086722039153
"Birds",2008,1,"Herring",99,31.8783669115853
"Birds",2009,1,"Herring",99,28.9037430448014
"Birds",2010,1,"Herring",99,29.8831869330159
"Birds",2011,1,"Herring",99,38.7836097364452
"Birds",2012,1,"Herring",99,39.4291422728039
"Birds",2013,1,"Herring",99,46.0693636158305
"Birds",2014,1,"Herring",99,39.4392459379428
"Birds",2015,1,"Herring",99,42.1763183365401
"Birds",2016,1,"Herring",99,41.5900270757322
"Birds",2017,1,"Herring",99,31.1900139507255
"Birds",2018,1,"Herring",99,36.4478179148448
"Birds",2019,1,"Herring",99,38.0550910396641
"Birds",2020,1,"Herring",99,35.6095219723127
"Birds",2021,1,"Herring",99,43.6420011219441
"Birds",2022,1,"Herring",99,39.1692415233726
"Grey gurnard",1974,3,"Herring",99,1.7778593129088
"Grey gurnard",1975,3,"Herring",99,0.5075983739668
"Grey gurnard",1976,3,"Herring",99,0.49385956297069
"Grey gurnard",1977,3,"Herring",99,0.0814431952735
"Grey gurnard",1978,3,"Herring",99,0.58471569354056
"Grey gurnard",1979,3,"Herring",99,0.047801797102104
"Grey gurnard",1980,3,"Herring",99,0.52796083584641
"Grey gurnard",1981,3,"Herring",99,14.3128276820465
"Grey gurnard",1982,3,"Herring",99,7.0841318285143
"Grey gurnard",1983,3,"Herring",99,4.5851095367846
"Grey gurnard",1984,3,"Herring",99,10.5823900234492
"Grey gurnard",1985,3,"Herring",99,2.8606130917346
"Grey gurnard",1986,3,"Herring",99,7.299218937054
"Grey gurnard",1987,3,"Herring",99,3.720016723254
"Grey gurnard",1988,3,"Herring",99,1.36304235036979
"Grey gurnard",1989,3,"Herring",99,2.3374578063108
"Grey gurnard",1990,3,"Herring",99,3.8489792184926
"Grey gurnard",1991,3,"Herring",99,2.8126228308052
"Grey gurnard",1992,3,"Herring",99,6.3890596932732
"Grey gurnard",1993,3,"Herring",99,7.0107424352598
"Grey gurnard",1994,3,"Herring",99,7.9519479988508
"Grey gurnard",1995,3,"Herring",99,8.1005847903733
"Grey gurnard",1996,3,"Herring",99,7.8050274608892
"Grey gurnard",1997,3,"Herring",99,7.991138334506
"Grey gurnard",1998,3,"Herring",99,7.4600552654798
"Grey gurnard",1999,3,"Herring",99,29.8672363881664
"Grey gurnard",2000,3,"Herring",99,16.025894817823
"Grey gurnard",2001,3,"Herring",99,34.572078699434
"Grey gurnard",2002,3,"Herring",99,23.12983973085
"Grey gurnard",2003,3,"Herring",99,13.6506093776027
"Grey gurnard",2004,3,"Herring",99,13.6686266478801
"Grey gurnard",2005,3,"Herring",99,11.1698851746304
"Grey gurnard",2006,3,"Herring",99,10.8439056896612
"Grey gurnard",2007,3,"Herring",99,16.1016565005822
"Grey gurnard",2008,3,"Herring",99,14.9317214009022
"Grey gurnard",2009,3,"Herring",99,13.162957550708
"Grey gurnard",2010,3,"Herring",99,14.8808495999675
"Grey gurnard",2011,3,"Herring",99,16.0340107875714
"Grey gurnard",2012,3,"Herring",99,17.93763288219
"Grey gurnard",2013,3,"Herring",99,27.5059930939666
"Grey gurnard",2014,3,"Herring",99,35.152908737224
"Grey gurnard",2015,3,"Herring",99,14.890453171446
"Grey gurnard",2016,3,"Herring",99,11.8112891725692
"Grey gurnard",2017,3,"Herring",99,8.3458647317278
"Grey gurnard",2018,3,"Herring",99,9.4036857976356
"Grey gurnard",2019,3,"Herring",99,7.9811155175936
"Grey gurnard",2020,3,"Herring",99,8.924639520788
"Grey gurnard",2021,3,"Herring",99,7.1651075219921
"Grey gurnard",2022,3,"Herring",99,6.3514585717452
"Horse mackerel",1974,4,"Herring",99,11.632630297141
"Horse mackerel",1975,4,"Herring",99,4.158172423769
"Horse mackerel",1976,4,"Herring",99,3.2220344082962
"Horse mackerel",1977,4,"Herring",99,3.5031487736098
"Horse mackerel",1978,4,"Herring",99,1.7737062960456
"Horse mackerel",1979,4,"Herring",99,7.745215240077
"Horse mackerel",1980,4,"Herring",99,23.894767557262
"Horse mackerel",1981,4,"Herring",99,36.04380966263
"Horse mackerel",1982,4,"Herring",99,49.82299884191
"Horse mackerel",1983,4,"Herring",99,46.37206113288
"Horse mackerel",1984,4,"Herring",99,46.52248872943
"Horse mackerel",1985,4,"Herring",99,61.15509589658
"Horse mackerel",1986,4,"Herring",99,63.89688992981
"Horse mackerel",1987,4,"Herring",99,54.6345156826
"Horse mackerel",1988,4,"Herring",99,35.5742209872
"Horse mackerel",1989,4,"Herring",99,29.107327419324
"Horse mackerel",1990,4,"Herring",99,30.950542840056
"Horse mackerel",1991,4,"Herring",99,30.515838244388
"Horse mackerel",1992,4,"Herring",99,42.73089761339
"Horse mackerel",1993,4,"Herring",99,41.655897906
"Horse mackerel",1994,4,"Herring",99,33.806648918
"Horse mackerel",1995,4,"Herring",99,37.73385026236
"Horse mackerel",1996,4,"Herring",99,38.7910961963
"Horse mackerel",1997,4,"Herring",99,31.205772749326
"Horse mackerel",1998,4,"Herring",99,24.974463075856
"Horse mackerel",1999,4,"Herring",99,59.52845193981
"Horse mackerel",2000,4,"Herring",99,46.44223856468
"Horse mackerel",2001,4,"Herring",99,93.87972741637
"Horse mackerel",2002,4,"Herring",99,49.53936675807
"Horse mackerel",2003,4,"Herring",99,32.276114090962
"Horse mackerel",2004,4,"Herring",99,33.149502436092
"Horse mackerel",2005,4,"Herring",99,25.906258734216
"Horse mackerel",2006,4,"Herring",99,28.498959585138
"Horse mackerel",2007,4,"Herring",99,37.126856064704
"Horse mackerel",2008,4,"Herring",99,32.21376254222
"Horse mackerel",2009,4,"Herring",99,39.51926825168
"Horse mackerel",2010,4,"Herring",99,39.56816195997
"Horse mackerel",2011,4,"Herring",99,30.050764071468
"Horse mackerel",2012,4,"Herring",99,33.827842505548
"Horse mackerel",2013,4,"Herring",99,44.73570981033
"Horse mackerel",2014,4,"Herring",99,58.64143745432
"Horse mackerel",2015,4,"Herring",99,23.612740780622
"Horse mackerel",2016,4,"Herring",99,23.451017911804
"Horse mackerel",2017,4,"Herring",99,13.471272659411
"Horse mackerel",2018,4,"Herring",99,24.869031369084
"Horse mackerel",2019,4,"Herring",99,22.486699429516
"Horse mackerel",2020,4,"Herring",99,28.777709381582
"Horse mackerel",2021,4,"Herring",99,22.231204535624
"Horse mackerel",2022,4,"Herring",99,25.65893231139
"Grey seal",1974,5,"Herring",99,0.0143064249452679
"Grey seal",1975,5,"Herring",99,0.0127346631381688
"Grey seal",1976,5,"Herring",99,0.00936896758395114
"Grey seal",1977,5,"Herring",99,0.00945385339087485
"Grey seal",1978,5,"Herring",99,0.011772215796019
"Grey seal",1979,5,"Herring",99,0.0135634024296372
"Grey seal",1980,5,"Herring",99,0.0237079539548483
"Grey seal",1981,5,"Herring",99,0.0484004436345679
"Grey seal",1982,5,"Herring",99,0.0896134025870976
"Grey seal",1983,5,"Herring",99,0.140747100428992
"Grey seal",1984,5,"Herring",99,0.171117420017425
"Grey seal",1985,5,"Herring",99,0.192262294177169
"Grey seal",1986,5,"Herring",99,0.207222274628828
"Grey seal",1987,5,"Herring",99,0.284150525098252
"Grey seal",1988,5,"Herring",99,0.361181694178548
"Grey seal",1989,5,"Herring",99,0.413033844579417
"Grey seal",1990,5,"Herring",99,0.459733388507104
"Grey seal",1991,5,"Herring",99,0.42009471322714
"Grey seal",1992,5,"Herring",99,0.334456494280342
"Grey seal",1993,5,"Herring",99,0.263202858189375
"Grey seal",1994,5,"Herring",99,0.227848198511395
"Grey seal",1995,5,"Herring",99,0.256387864387837
"Grey seal",1996,5,"Herring",99,0.260423146454958
"Grey seal",1997,5,"Herring",99,0.268119887462364
"Grey seal",1998,5,"Herring",99,0.439107887491871
"Grey seal",1999,5,"Herring",99,0.499711378021163
"Grey seal",2000,5,"Herring",99,0.648920766599781
"Grey seal",2001,5,"Herring",99,1.07259968705755
"Grey seal",2002,5,"Herring",99,2.18042612081723
"Grey seal",2003,5,"Herring",99,3.23679034530983
"Grey seal",2004,5,"Herring",99,3.31108937613378
"Grey seal",2005,5,"Herring",99,2.82181051238963
"Grey seal",2006,5,"Herring",99,1.89563951875021
"Grey seal",2007,5,"Herring",99,1.53377123271354
"Grey seal",2008,5,"Herring",99,1.57217371164186
"Grey seal",2009,5,"Herring",99,1.68096982333736
"Grey seal",2010,5,"Herring",99,1.85193912848087
"Grey seal",2011,5,"Herring",99,2.79165321768623
"Grey seal",2012,5,"Herring",99,3.01502557871341
"Grey seal",2013,5,"Herring",99,2.44109120625871
"Grey seal",2014,5,"Herring",99,2.16915601577534
"Grey seal",2015,5,"Herring",99,2.71363792800593
"Grey seal",2016,5,"Herring",99,2.3572164038116
"Grey seal",2017,5,"Herring",99,1.4801865240846
"Grey seal",2018,5,"Herring",99,1.7557029990882
"Grey seal",2019,5,"Herring",99,1.36670035429934
"Grey seal",2020,5,"Herring",99,1.23563609804233
"Grey seal",2021,5,"Herring",99,1.57548901817329
"Grey seal",2022,5,"Herring",99,1.90901157889257
"Harbour porpoise",1974,6,"Herring",99,2.9670112369224
"Harbour porpoise",1975,6,"Herring",99,1.90811774551518
"Harbour porpoise",1976,6,"Herring",99,1.03519317346871
"Harbour porpoise",1977,6,"Herring",99,0.889377761568235
"Harbour porpoise",1978,6,"Herring",99,0.993513764075807
"Harbour porpoise",1979,6,"Herring",99,1.40949645397209
"Harbour porpoise",1980,6,"Herring",99,2.26325814784669
"Harbour porpoise",1981,6,"Herring",99,4.14279654401114
"Harbour porpoise",1982,6,"Herring",99,8.32614052654247
"Harbour porpoise",1983,6,"Herring",99,12.6321223132935
"Harbour porpoise",1984,6,"Herring",99,15.4840378086908
"Harbour porpoise",1985,6,"Herring",99,15.7057745677121
"Harbour porpoise",1986,6,"Herring",99,15.5074358638498
"Harbour porpoise",1987,6,"Herring",99,18.42291793445
"Harbour porpoise",1988,6,"Herring",99,22.2833506760283
"Harbour porpoise",1989,6,"Herring",99,20.7205210500984
"Harbour porpoise",1990,6,"Herring",99,20.2929488832329
"Harbour porpoise",1991,6,"Herring",99,18.8715835896944
"Harbour porpoise",1992,6,"Herring",99,16.0350588885946
"Harbour porpoise",1993,6,"Herring",99,14.1697761232055
"Harbour porpoise",1994,6,"Herring",99,13.454825573606
"Harbour porpoise",1995,6,"Herring",99,12.5692997659135
"Harbour porpoise",1996,6,"Herring",99,14.299126920688
"Harbour porpoise",1997,6,"Herring",99,15.7224744064829
"Harbour porpoise",1998,6,"Herring",99,16.6338373278257
"Harbour porpoise",1999,6,"Herring",99,21.2968607750658
"Harbour porpoise",2000,6,"Herring",99,24.0068035383877
"Harbour porpoise",2001,6,"Herring",99,29.0722016961937
"Harbour porpoise",2002,6,"Herring",99,40.1657383840246
"Harbour porpoise",2003,6,"Herring",99,49.8211589845076
"Harbour porpoise",2004,6,"Herring",99,48.8491852081515
"Harbour porpoise",2005,6,"Herring",99,40.1763804546154
"Harbour porpoise",2006,6,"Herring",99,31.8050255072734
"Harbour porpoise",2007,6,"Herring",99,27.2546265883998
"Harbour porpoise",2008,6,"Herring",99,26.6377159411714
"Harbour porpoise",2009,6,"Herring",99,29.9804079308407
"Harbour porpoise",2010,6,"Herring",99,30.3830352009718
"Harbour porpoise",2011,6,"Herring",99,33.2538352450366
"Harbour porpoise",2012,6,"Herring",99,37.4510625604798
"Harbour porpoise",2013,6,"Herring",99,34.922940176433
"Harbour porpoise",2014,6,"Herring",99,33.9913193548978
"Harbour porpoise",2015,6,"Herring",99,36.231267047532
"Harbour porpoise",2016,6,"Herring",99,38.8279355289446
"Harbour porpoise",2017,6,"Herring",99,32.5588035875298
"Harbour porpoise",2018,6,"Herring",99,31.0419445022868
"Harbour porpoise",2019,6,"Herring",99,26.2423871612462
"Harbour porpoise",2020,6,"Herring",99,21.182529817185
"Harbour porpoise",2021,6,"Herring",99,20.8917543413848
"Harbour porpoise",2022,6,"Herring",99,20.9987765721484
"Hake",1974,7,"Herring",99,0.245256374057635
"Hake",1975,7,"Herring",99,0.184631573457424
"Hake",1976,7,"Herring",99,0.0890185290226678
"Hake",1977,7,"Herring",99,0.0974251338386759
"Hake",1978,7,"Herring",99,0.143789486209003
"Hake",1979,7,"Herring",99,0.174118540065683
"Hake",1980,7,"Herring",99,0.339120394468863
"Hake",1981,7,"Herring",99,0.938721640193113
"Hake",1982,7,"Herring",99,0.698654726074811
"Hake",1983,7,"Herring",99,0.87698201640861
"Hake",1984,7,"Herring",99,1.42916302309758
"Hake",1985,7,"Herring",99,2.36728601075693
"Hake",1986,7,"Herring",99,1.63298512911321
"Hake",1987,7,"Herring",99,2.17402122586354
"Hake",1988,7,"Herring",99,2.76906261322956
"Hake",1989,7,"Herring",99,1.56459524350594
"Hake",1990,7,"Herring",99,1.35856754148684
"Hake",1991,7,"Herring",99,1.33612759647871
"Hake",1992,7,"Herring",99,0.8604927258985
"Hake",1993,7,"Herring",99,1.25735159171473
"Hake",1994,7,"Herring",99,0.703009956599101
"Hake",1995,7,"Herring",99,0.378560538921876
"Hake",1996,7,"Herring",99,0.4659572649462
"Hake",1997,7,"Herring",99,0.399537502513497
"Hake",1998,7,"Herring",99,0.732077621694681
"Hake",1999,7,"Herring",99,0.852581863835007
"Hake",2000,7,"Herring",99,1.00770448230777
"Hake",2001,7,"Herring",99,2.22224644203951
"Hake",2002,7,"Herring",99,2.2353577816504
"Hake",2003,7,"Herring",99,3.18145041917031
"Hake",2004,7,"Herring",99,3.63500936449945
"Hake",2005,7,"Herring",99,3.05622283010678
"Hake",2006,7,"Herring",99,2.82785708152255
"Hake",2007,7,"Herring",99,3.58490967897962
"Hake",2008,7,"Herring",99,5.97412461381489
"Hake",2009,7,"Herring",99,7.24123881990716
"Hake",2010,7,"Herring",99,11.4401776833298
"Hake",2011,7,"Herring",99,23.445827314623
"Hake",2012,7,"Herring",99,26.6685650905243
"Hake",2013,7,"Herring",99,21.0252191361896
"Hake",2014,7,"Herring",99,23.531439610392
"Hake",2015,7,"Herring",99,21.4113718346848
"Hake",2016,7,"Herring",99,26.7255419748602
"Hake",2017,7,"Herring",99,23.0691478622205
"Hake",2018,7,"Herring",99,17.2290533188976
"Hake",2019,7,"Herring",99,9.37257254221733
"Hake",2020,7,"Herring",99,8.85764987769489
"Hake",2021,7,"Herring",99,9.34318226912491
"Hake",2022,7,"Herring",99,16.8033490015822
"Cod",1974,8,"Herring",99,15.7184532886956
"Cod",1975,8,"Herring",99,10.7282543859822
"Cod",1976,8,"Herring",99,7.52490238928361
"Cod",1977,8,"Herring",99,7.41589250878405
"Cod",1978,8,"Herring",99,9.62717191085093
"Cod",1979,8,"Herring",99,11.5092383574416
"Cod",1980,8,"Herring",99,23.7281810443731
"Cod",1981,8,"Herring",99,42.5128529345218
"Cod",1982,8,"Herring",99,62.9104505513501
"Cod",1983,8,"Herring",99,75.7628627040389
"Cod",1984,8,"Herring",99,90.3789943059065
"Cod",1985,8,"Herring",99,96.8420610637983
"Cod",1986,8,"Herring",99,91.0596235862845
"Cod",1987,8,"Herring",99,113.678247122267
"Cod",1988,8,"Herring",99,97.8002823284529
"Cod",1989,8,"Herring",99,76.962183966269
"Cod",1990,8,"Herring",99,71.1311025330081
"Cod",1991,8,"Herring",99,50.2571714404894
"Cod",1992,8,"Herring",99,45.1717672191064
"Cod",1993,8,"Herring",99,47.2489471948849
"Cod",1994,8,"Herring",99,43.2254710919184
"Cod",1995,8,"Herring",99,46.2939156728309
"Cod",1996,8,"Herring",99,47.5605261473109
"Cod",1997,8,"Herring",99,61.4493562792356
"Cod",1998,8,"Herring",99,67.7355395793611
"Cod",1999,8,"Herring",99,34.7990569587281
"Cod",2000,8,"Herring",99,35.2114787074913
"Cod",2001,8,"Herring",99,54.2688013657061
"Cod",2002,8,"Herring",99,55.4827138198171
"Cod",2003,8,"Herring",99,51.5645240062507
"Cod",2004,8,"Herring",99,44.6666450309884
"Cod",2005,8,"Herring",99,39.2435227176529
"Cod",2006,8,"Herring",99,32.9859096614257
"Cod",2007,8,"Herring",99,37.8260469970312
"Cod",2008,8,"Herring",99,33.8417402214845
"Cod",2009,8,"Herring",99,35.0998331334646
"Cod",2010,8,"Herring",99,45.6382792079227
"Cod",2011,8,"Herring",99,67.5021300658262
"Cod",2012,8,"Herring",99,64.6721030314993
"Cod",2013,8,"Herring",99,63.3454290279202
"Cod",2014,8,"Herring",99,70.938399586141
"Cod",2015,8,"Herring",99,81.2526398013992
"Cod",2016,8,"Herring",99,70.1543105126055
"Cod",2017,8,"Herring",99,53.1509279231015
"Cod",2018,8,"Herring",99,43.1910737810956
"Cod",2019,8,"Herring",99,26.451956982229
"Cod",2020,8,"Herring",99,23.299361120395
"Cod",2021,8,"Herring",99,29.8970848305896
"Cod",2022,8,"Herring",99,30.4903962851411
"Whiting",1974,9,"Herring",99,5.253279478636
"Whiting",1975,9,"Herring",99,3.83215002735579
"Whiting",1976,9,"Herring",99,2.41310757851709
"Whiting",1977,9,"Herring",99,2.45200107595863
"Whiting",1978,9,"Herring",99,2.59603442553664
"Whiting",1979,9,"Herring",99,5.11116684686712
"Whiting",1980,9,"Herring",99,17.7222424438692
"Whiting",1981,9,"Herring",99,31.0121016555302
"Whiting",1982,9,"Herring",99,41.138238058049
"Whiting",1983,9,"Herring",99,37.6970782210949
"Whiting",1984,9,"Herring",99,34.3576191218061
"Whiting",1985,9,"Herring",99,41.6491274857825
"Whiting",1986,9,"Herring",99,58.1703750583604
"Whiting",1987,9,"Herring",99,51.8951294293203
"Whiting",1988,9,"Herring",99,47.9743390859908
"Whiting",1989,9,"Herring",99,40.2182358397381
"Whiting",1990,9,"Herring",99,37.2293433766358
"Whiting",1991,9,"Herring",99,38.9881444732838
"Whiting",1992,9,"Herring",99,40.5805970790332
"Whiting",1993,9,"Herring",99,39.7474675961887
"Whiting",1994,9,"Herring",99,40.1917848163641
"Whiting",1995,9,"Herring",99,40.1133031332525
"Whiting",1996,9,"Herring",99,39.6270346446666
"Whiting",1997,9,"Herring",99,40.7410229470249
"Whiting",1998,9,"Herring",99,33.2434737519015
"Whiting",1999,9,"Herring",99,31.8614922041729
"Whiting",2000,9,"Herring",99,53.3077851342625
"Whiting",2001,9,"Herring",99,93.9957237473154
"Whiting",2002,9,"Herring",99,125.275476735919
"Whiting",2003,9,"Herring",99,96.2046036073853
"Whiting",2004,9,"Herring",99,55.0265228160298
"Whiting",2005,9,"Herring",99,36.6210261409347
"Whiting",2006,9,"Herring",99,29.598747624021
"Whiting",2007,9,"Herring",99,28.3699066184831
"Whiting",2008,9,"Herring",99,32.4352803776865
"Whiting",2009,9,"Herring",99,33.1895721965608
"Whiting",2010,9,"Herring",99,55.3771963695513
"Whiting",2011,9,"Herring",99,62.6818975243745
"Whiting",2012,9,"Herring",99,65.0569198829606
"Whiting",2013,9,"Herring",99,67.9100512427494
"Whiting",2014,9,"Herring",99,61.4538630612297
"Whiting",2015,9,"Herring",99,67.4367008605333
"Whiting",2016,9,"Herring",99,66.5016352606306
"Whiting",2017,9,"Herring",99,60.5734076022651
"Whiting",2018,9,"Herring",99,52.6574689693096
"Whiting",2019,9,"Herring",99,43.762112710706
"Whiting",2020,9,"Herring",99,56.1175474817499
"Whiting",2021,9,"Herring",99,75.9776015531615
"Whiting",2022,9,"Herring",99,91.8710442148306
"Saithe",1974,11,"Herring",99,50.5157040152285
"Saithe",1975,11,"Herring",99,28.9407994176081
"Saithe",1976,11,"Herring",99,17.3921109405018
"Saithe",1977,11,"Herring",99,15.0398928626275
"Saithe",1978,11,"Herring",99,17.0112222457718
"Saithe",1979,11,"Herring",99,20.1324398525879
"Saithe",1980,11,"Herring",99,29.4358021556945
"Saithe",1981,11,"Herring",99,82.8515859604516
"Saithe",1982,11,"Herring",99,127.467578339673
"Saithe",1983,11,"Herring",99,149.350527905651
"Saithe",1984,11,"Herring",99,139.280863238525
"Saithe",1985,11,"Herring",99,166.708124119478
"Saithe",1986,11,"Herring",99,173.844716294702
"Saithe",1987,11,"Herring",99,196.632459315155
"Saithe",1988,11,"Herring",99,213.545856652092
"Saithe",1989,11,"Herring",99,169.968956849306
"Saithe",1990,11,"Herring",99,149.215013455912
"Saithe",1991,11,"Herring",99,119.959454577252
"Saithe",1992,11,"Herring",99,121.251808468873
"Saithe",1993,11,"Herring",99,132.462846233491
"Saithe",1994,11,"Herring",99,134.384148385726
"Saithe",1995,11,"Herring",99,179.135409473036
"Saithe",1996,11,"Herring",99,183.847621057548
"Saithe",1997,11,"Herring",99,206.160580514975
"Saithe",1998,11,"Herring",99,220.077077359834
"Saithe",1999,11,"Herring",99,212.447055073427
"Saithe",2000,11,"Herring",99,226.066394009226
"Saithe",2001,11,"Herring",99,393.877383045504
"Saithe",2002,11,"Herring",99,598.275341596652
"Saithe",2003,11,"Herring",99,551.946335736164
"Saithe",2004,11,"Herring",99,631.16204616365
"Saithe",2005,11,"Herring",99,450.367746780372
"Saithe",2006,11,"Herring",99,350.92910463482
"Saithe",2007,11,"Herring",99,287.253355641316
"Saithe",2008,11,"Herring",99,238.055355204739
"Saithe",2009,11,"Herring",99,214.233226614974
"Saithe",2010,11,"Herring",99,246.150181926814
"Saithe",2011,11,"Herring",99,274.463279074545
"Saithe",2012,11,"Herring",99,258.481415330171
"Saithe",2013,11,"Herring",99,235.427587751372
"Saithe",2014,11,"Herring",99,253.338446213656
"Saithe",2015,11,"Herring",99,249.177165976324
"Saithe",2016,11,"Herring",99,280.053456433454
"Saithe",2017,11,"Herring",99,274.414746991308
"Saithe",2018,11,"Herring",99,232.111859531676
"Saithe",2019,11,"Herring",99,165.532166563715
"Saithe",2020,11,"Herring",99,129.967828092393
"Saithe",2021,11,"Herring",99,147.700731012653
"Saithe",2022,11,"Herring",99,191.090611334104
"Mackerel",1974,12,"Herring",99,9.6418373966349
"Mackerel",1975,12,"Herring",99,4.33766668386814
"Mackerel",1976,12,"Herring",99,2.00602867519518
"Mackerel",1977,12,"Herring",99,1.10773754609154
"Mackerel",1978,12,"Herring",99,0.718464412098472
"Mackerel",1979,12,"Herring",99,3.30505225286068
"Mackerel",1980,12,"Herring",99,11.6547767391198
"Mackerel",1981,12,"Herring",99,16.0775107430659
"Mackerel",1982,12,"Herring",99,26.3927458849605
"Mackerel",1983,12,"Herring",99,24.923901428009
"Mackerel",1984,12,"Herring",99,26.554486436024
"Mackerel",1985,12,"Herring",99,42.8798508205212
"Mackerel",1986,12,"Herring",99,55.6728817074998
"Mackerel",1987,12,"Herring",99,43.1624752368854
"Mackerel",1988,12,"Herring",99,27.9470280197136
"Mackerel",1989,12,"Herring",99,22.38638721091
"Mackerel",1990,12,"Herring",99,22.9908784726641
"Mackerel",1991,12,"Herring",99,20.3240592179392
"Mackerel",1992,12,"Herring",99,30.6944258859886
"Mackerel",1993,12,"Herring",99,28.569309730188
"Mackerel",1994,12,"Herring",99,21.8358837940911
"Mackerel",1995,12,"Herring",99,26.5170240003231
"Mackerel",1996,12,"Herring",99,27.7897106015757
"Mackerel",1997,12,"Herring",99,16.582441549982
"Mackerel",1998,12,"Herring",99,12.8294450189606
"Mackerel",1999,12,"Herring",99,36.1381470884071
"Mackerel",2000,12,"Herring",99,22.102666456946
"Mackerel",2001,12,"Herring",99,56.8740241249564
"Mackerel",2002,12,"Herring",99,19.7192825741664
"Mackerel",2003,12,"Herring",99,13.8575306070606
"Mackerel",2004,12,"Herring",99,14.6812964663468
"Mackerel",2005,12,"Herring",99,12.0454436197641
"Mackerel",2006,12,"Herring",99,16.4072186637083
"Mackerel",2007,12,"Herring",99,26.3339727210141
"Mackerel",2008,12,"Herring",99,23.0479526652245
"Mackerel",2009,12,"Herring",99,28.3267538662133
"Mackerel",2010,12,"Herring",99,24.6732785653524
"Mackerel",2011,12,"Herring",99,26.5354557605
"Mackerel",2012,12,"Herring",99,27.2229227047056
"Mackerel",2013,12,"Herring",99,39.3463736216596
"Mackerel",2014,12,"Herring",99,35.7394283356404
"Mackerel",2015,12,"Herring",99,13.0171631053274
"Mackerel",2016,12,"Herring",99,18.0000086349296
"Mackerel",2017,12,"Herring",99,7.84200193416458
"Mackerel",2018,12,"Herring",99,14.3703918126367
"Mackerel",2019,12,"Herring",99,11.1856804634566
"Mackerel",2020,12,"Herring",99,14.784018344663
"Mackerel",2021,12,"Herring",99,11.9806707847294
"Mackerel",2022,12,"Herring",99,12.184652260944
"Birds",1974,1,"Norway pout",99,19.6462685288789
"Birds",1975,1,"Norway pout",99,19.9521716637403
"Birds",1976,1,"Norway pout",99,24.1960597345391
"Birds",1977,1,"Norway pout",99,17.16037996938
"Birds",1978,1,"Norway pout",99,15.021289149878
"Birds",1979,1,"Norway pout",99,19.9450934226664
"Birds",1980,1,"Norway pout",99,13.4210334309496
"Birds",1981,1,"Norway pout",99,12.1103382428093
"Birds",1982,1,"Norway pout",99,19.2322882274762
"Birds",1983,1,"Norway pout",99,22.3746419043804
"Birds",1984,1,"Norway pout",99,16.1122325442332
"Birds",1985,1,"Norway pout",99,11.3633306304334
"Birds",1986,1,"Norway pout",99,11.0820694803033
"Birds",1987,1,"Norway pout",99,7.6634497408972
"Birds",1988,1,"Norway pout",99,8.1534503737097
