data Species.n Quarter Year fleet Age observed model residual stand.residual
catch 19  9 1992 -9 5  1.369074e+04 8.416009e+03 4.865839e-01 -1
catch 19  9 1992 -9 6  3.268690e+03 3.528556e+03 -7.649956e-02 -1
catch 19  9 1992 -9 7  1.539000e+03 2.100195e+03 -3.108973e-01 -1
catch 19  9 1992 -9 8  7.121900e+02 9.699493e+02 -3.088991e-01 -1
catch 19  9 1992 -9 9  5.312700e+02 8.616606e+02 -4.835911e-01 -1
catch 19  9 1992 -9 10  4.264900e+02 4.421217e+02 -3.599630e-02 -1
catch 19  9 1993 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1993 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1993 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1993 -9 3  5.881293e+04 2.656404e+04 7.948034e-01 -1
catch 19  9 1993 -9 4  2.490470e+04 3.348161e+04 -2.959398e-01 -1
catch 19  9 1993 -9 5  1.271546e+04 1.717777e+04 -3.007977e-01 -1
catch 19  9 1993 -9 6  3.199160e+03 4.518591e+03 -3.453119e-01 -1
catch 19  9 1993 -9 7  1.583400e+03 1.855586e+03 -1.586262e-01 -1
catch 19  9 1993 -9 8  1.546540e+03 1.178753e+03 2.715633e-01 -1
catch 19  9 1993 -9 9  8.350700e+02 6.052835e+02 3.218186e-01 -1
catch 19  9 1993 -9 10  1.037170e+03 8.136074e+02 2.427732e-01 -1
catch 19  9 1994 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1994 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1994 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1994 -9 3  3.103381e+04 1.520640e+04 7.133606e-01 -1
catch 19  9 1994 -9 4  4.806151e+04 3.047910e+04 4.554403e-01 -1
catch 19  9 1994 -9 5  1.399162e+04 1.336775e+04 4.561314e-02 -1
catch 19  9 1994 -9 6  4.398920e+03 5.129243e+03 -1.535990e-01 -1
catch 19  9 1994 -9 7  9.565700e+02 1.317771e+03 -3.203430e-01 -1
catch 19  9 1994 -9 8  3.539700e+02 5.801157e+02 -4.940154e-01 -1
catch 19  9 1994 -9 9  4.379900e+02 4.128992e+02 5.899249e-02 -1
catch 19  9 1994 -9 10  8.028200e+02 4.970160e+02 4.795084e-01 -1
catch 19  9 1995 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1995 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1995 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1995 -9 3  4.146119e+04 5.112064e+04 -2.094305e-01 -1
catch 19  9 1995 -9 4  3.113006e+04 2.847396e+04 8.918400e-02 -1
catch 19  9 1995 -9 5  1.588446e+04 2.089503e+04 -2.741698e-01 -1
catch 19  9 1995 -9 6  3.863870e+03 7.011219e+03 -5.958423e-01 -1
catch 19  9 1995 -9 7  3.528560e+03 2.628051e+03 2.946474e-01 -1
catch 19  9 1995 -9 8  6.903100e+02 7.185992e+02 -4.016292e-02 -1
catch 19  9 1995 -9 9  5.657900e+02 3.514629e+02 4.761187e-01 -1
catch 19  9 1995 -9 10  8.085700e+02 5.512719e+02 3.830391e-01 -1
catch 19  9 1996 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1996 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1996 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1996 -9 3  1.720769e+04 1.964266e+04 -1.323476e-01 -1
catch 19  9 1996 -9 4  4.646769e+04 6.795171e+04 -3.800401e-01 -1
catch 19  9 1996 -9 5  1.265252e+04 1.341619e+04 -5.860559e-02 -1
catch 19  9 1996 -9 6  7.914850e+03 7.420383e+03 6.451000e-02 -1
catch 19  9 1996 -9 7  3.193910e+03 2.430910e+03 2.729804e-01 -1
catch 19  9 1996 -9 8  8.266800e+02 9.739972e+02 -1.639908e-01 -1
catch 19  9 1996 -9 9  2.151000e+02 2.975220e+02 -3.243852e-01 -1
catch 19  9 1996 -9 10  4.962700e+02 3.737598e+02 2.835067e-01 -1
catch 19  9 1997 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1997 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1997 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1997 -9 3  2.338022e+04 2.054702e+04 1.291744e-01 -1
catch 19  9 1997 -9 4  2.307681e+04 2.406316e+04 -4.185394e-02 -1
catch 19  9 1997 -9 5  3.239456e+04 3.072666e+04 5.285986e-02 -1
catch 19  9 1997 -9 6  3.763430e+03 4.609902e+03 -2.028758e-01 -1
catch 19  9 1997 -9 7  2.666300e+03 2.469985e+03 7.647955e-02 -1
catch 19  9 1997 -9 8  1.036110e+03 8.563972e+02 1.904944e-01 -1
catch 19  9 1997 -9 9  2.987100e+02 3.817360e+02 -2.452561e-01 -1
catch 19  9 1997 -9 10  2.916600e+02 2.630936e+02 1.030788e-01 -1
catch 19  9 1998 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1998 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1998 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1998 -9 3  1.611335e+04 1.018514e+04 4.587185e-01 -1
catch 19  9 1998 -9 4  3.708809e+04 3.685327e+04 6.351597e-03 -1
catch 19  9 1998 -9 5  1.756974e+04 1.666366e+04 5.294762e-02 -1
catch 19  9 1998 -9 6  1.645887e+04 1.644084e+04 1.095981e-03 -1
catch 19  9 1998 -9 7  2.252970e+03 2.383878e+03 -5.647919e-02 -1
catch 19  9 1998 -9 8  1.234280e+03 1.341539e+03 -8.332967e-02 -1
catch 19  9 1998 -9 9  5.813500e+02 5.140734e+02 1.229869e-01 -1
catch 19  9 1998 -9 10  2.800800e+02 3.870748e+02 -3.235427e-01 -1
catch 19  9 1999 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1999 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1999 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 1999 -9 3  1.466139e+04 2.570197e+04 -5.613503e-01 -1
catch 19  9 1999 -9 4  1.658800e+04 2.147472e+04 -2.581971e-01 -1
catch 19  9 1999 -9 5  2.864460e+04 2.947233e+04 -2.848687e-02 -1
catch 19  9 1999 -9 6  8.588250e+03 1.029119e+04 -1.808929e-01 -1
catch 19  9 1999 -9 7  1.016925e+04 9.870369e+03 2.983124e-02 -1
catch 19  9 1999 -9 8  2.401240e+03 1.511621e+03 4.628027e-01 -1
catch 19  9 1999 -9 9  9.137500e+02 9.411404e+02 -2.953537e-02 -1
catch 19  9 1999 -9 10  6.645800e+02 6.321896e+02 4.996589e-02 -1
catch 19  9 2000 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2000 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2000 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2000 -9 3  1.098493e+04 1.046098e+04 4.887198e-02 -1
catch 19  9 2000 -9 4  2.068024e+04 3.112515e+04 -4.088376e-01 -1
catch 19  9 2000 -9 5  9.596760e+03 9.548677e+03 5.022934e-03 -1
catch 19  9 2000 -9 6  1.263221e+04 9.943169e+03 2.393641e-01 -1
catch 19  9 2000 -9 7  3.189960e+03 3.365632e+03 -5.360747e-02 -1
catch 19  9 2000 -9 8  3.302360e+03 3.420202e+03 -3.506222e-02 -1
catch 19  9 2000 -9 9  6.574700e+02 5.831030e+02 1.200353e-01 -1
catch 19  9 2000 -9 10  4.463500e+02 6.069071e+02 -3.072723e-01 -1
catch 19  9 2001 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2001 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2001 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2001 -9 3  2.496080e+04 1.851288e+04 2.988400e-01 -1
catch 19  9 2001 -9 4  2.110027e+04 1.441792e+04 3.808138e-01 -1
catch 19  9 2001 -9 5  2.406832e+04 1.665975e+04 3.679011e-01 -1
catch 19  9 2001 -9 6  3.428820e+03 3.938937e+03 -1.386946e-01 -1
catch 19  9 2001 -9 7  3.621130e+03 3.947688e+03 -8.634407e-02 -1
catch 19  9 2001 -9 8  1.813560e+03 1.399246e+03 2.593582e-01 -1
catch 19  9 2001 -9 9  1.655230e+03 1.572090e+03 5.153428e-02 -1
catch 19  9 2001 -9 10  2.481800e+02 5.469860e+02 -7.902688e-01 -1
catch 19  9 2002 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2002 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2002 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2002 -9 3  1.757007e+04 2.686522e+04 -4.246354e-01 -1
catch 19  9 2002 -9 4  3.748927e+04 4.236433e+04 -1.222519e-01 -1
catch 19  9 2002 -9 5  1.473647e+04 1.307491e+04 1.196303e-01 -1
catch 19  9 2002 -9 6  1.373135e+04 1.177860e+04 1.533976e-01 -1
catch 19  9 2002 -9 7  2.309310e+03 2.686555e+03 -1.513110e-01 -1
catch 19  9 2002 -9 8  2.544390e+03 2.814898e+03 -1.010351e-01 -1
catch 19  9 2002 -9 9  1.320590e+03 1.098698e+03 1.839526e-01 -1
catch 19  9 2002 -9 10  1.574630e+03 1.663913e+03 -5.515199e-02 -1
catch 19  9 2003 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2003 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2003 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2003 -9 3  2.829628e+04 1.931384e+04 3.819084e-01 -1
catch 19  9 2003 -9 4  3.175174e+04 4.765238e+04 -4.059849e-01 -1
catch 19  9 2003 -9 5  2.063136e+04 2.874395e+04 -3.316151e-01 -1
catch 19  9 2003 -9 6  6.836240e+03 6.839888e+03 -5.334188e-04 -1
catch 19  9 2003 -9 7  6.855160e+03 5.964254e+03 1.392176e-01 -1
catch 19  9 2003 -9 8  1.534800e+03 1.431859e+03 6.942647e-02 -1
catch 19  9 2003 -9 9  1.999780e+03 1.659784e+03 1.863497e-01 -1
catch 19  9 2003 -9 10  2.042270e+03 1.628954e+03 2.261240e-01 -1
catch 19  9 2004 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2004 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2004 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2004 -9 3  1.364189e+04 1.087702e+04 2.264925e-01 -1
catch 19  9 2004 -9 4  2.447864e+04 2.419902e+04 1.148893e-02 -1
catch 19  9 2004 -9 5  1.564861e+04 2.287980e+04 -3.798724e-01 -1
catch 19  9 2004 -9 6  1.521987e+04 1.058851e+04 3.628324e-01 -1
catch 19  9 2004 -9 7  2.036660e+03 2.427545e+03 -1.755691e-01 -1
catch 19  9 2004 -9 8  2.164270e+03 2.221985e+03 -2.631790e-02 -1
catch 19  9 2004 -9 9  1.299970e+03 5.908556e+02 7.885248e-01 -1
catch 19  9 2004 -9 10  1.066480e+03 1.357095e+03 -2.409832e-01 -1
catch 19  9 2005 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2005 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2005 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2005 -9 3  1.268986e+04 2.078286e+04 -4.933256e-01 -1
catch 19  9 2005 -9 4  1.547303e+04 2.241345e+04 -3.705627e-01 -1
catch 19  9 2005 -9 5  1.906018e+04 1.981595e+04 -3.888579e-02 -1
catch 19  9 2005 -9 6  2.004163e+04 1.459218e+04 3.173260e-01 -1
catch 19  9 2005 -9 7  7.955980e+03 6.502929e+03 2.016711e-01 -1
catch 19  9 2005 -9 8  1.628220e+03 1.556535e+03 4.502542e-02 -1
catch 19  9 2005 -9 9  1.187790e+03 1.569093e+03 -2.784030e-01 -1
catch 19  9 2005 -9 10  1.150910e+03 1.375579e+03 -1.783216e-01 -1
catch 19  9 2006 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2006 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2006 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2006 -9 3  1.731313e+04 8.074581e+03 7.627441e-01 -1
catch 19  9 2006 -9 4  3.197209e+04 3.497300e+04 -8.971309e-02 -1
catch 19  9 2006 -9 5  1.038077e+04 1.473994e+04 -3.506059e-01 -1
catch 19  9 2006 -9 6  1.128552e+04 1.008545e+04 1.124267e-01 -1
catch 19  9 2006 -9 7  8.394640e+03 7.156509e+03 1.595711e-01 -1
catch 19  9 2006 -9 8  3.823800e+03 3.338760e+03 1.356453e-01 -1
catch 19  9 2006 -9 9  1.007950e+03 8.823233e+02 1.331153e-01 -1
catch 19  9 2006 -9 10  1.281160e+03 1.669190e+03 -2.645726e-01 -1
catch 19  9 2007 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2007 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2007 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2007 -9 3  2.461405e+04 9.715861e+03 9.295578e-01 -1
catch 19  9 2007 -9 4  1.331433e+04 1.230501e+04 7.883424e-02 -1
catch 19  9 2007 -9 5  2.091892e+04 2.100993e+04 -4.340934e-03 -1
catch 19  9 2007 -9 6  7.174930e+03 6.857245e+03 4.528721e-02 -1
catch 19  9 2007 -9 7  5.564490e+03 4.509649e+03 2.101860e-01 -1
catch 19  9 2007 -9 8  3.610210e+03 3.341402e+03 7.737551e-02 -1
catch 19  9 2007 -9 9  1.217890e+03 1.720065e+03 -3.452420e-01 -1
catch 19  9 2007 -9 10  9.297200e+02 1.314491e+03 -3.463210e-01 -1
catch 19  9 2008 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2008 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2008 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2008 -9 3  7.620470e+03 9.012922e+03 -1.678213e-01 -1
catch 19  9 2008 -9 4  3.091129e+04 2.450986e+04 2.320461e-01 -1
catch 19  9 2008 -9 5  1.253998e+04 1.229920e+04 1.938788e-02 -1
catch 19  9 2008 -9 6  1.494134e+04 1.639676e+04 -9.295205e-02 -1
catch 19  9 2008 -9 7  5.087580e+03 5.169343e+03 -1.594330e-02 -1
catch 19  9 2008 -9 8  3.284860e+03 3.556637e+03 -7.949145e-02 -1
catch 19  9 2008 -9 9  3.550670e+03 2.900860e+03 2.021290e-01 -1
catch 19  9 2008 -9 10  3.118140e+03 2.634469e+03 1.685549e-01 -1
catch 19  9 2009 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2009 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2009 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2009 -9 3  7.438420e+03 9.706908e+03 -2.661794e-01 -1
catch 19  9 2009 -9 4  1.550667e+04 1.485114e+04 4.319390e-02 -1
catch 19  9 2009 -9 5  1.422232e+04 1.525477e+04 -7.007987e-02 -1
catch 19  9 2009 -9 6  5.847000e+03 5.878564e+03 -5.383735e-03 -1
catch 19  9 2009 -9 7  8.511650e+03 7.595014e+03 1.139438e-01 -1
catch 19  9 2009 -9 8  2.993820e+03 2.526403e+03 1.697535e-01 -1
catch 19  9 2009 -9 9  1.519210e+03 1.926266e+03 -2.373932e-01 -1
catch 19  9 2009 -9 10  2.945390e+03 2.997922e+03 -1.767803e-02 -1
catch 19  9 2010 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2010 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2010 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2010 -9 3  8.765700e+03 1.511683e+04 -5.449626e-01 -1
catch 19  9 2010 -9 4  9.248720e+03 1.615739e+04 -5.578925e-01 -1
catch 19  9 2010 -9 5  9.440490e+03 9.339046e+03 1.080374e-02 -1
catch 19  9 2010 -9 6  6.511430e+03 7.368436e+03 -1.236464e-01 -1
catch 19  9 2010 -9 7  2.670540e+03 2.752118e+03 -3.009020e-02 -1
catch 19  9 2010 -9 8  4.773440e+03 3.751770e+03 2.408394e-01 -1
catch 19  9 2010 -9 9  1.678960e+03 1.382899e+03 1.939923e-01 -1
catch 19  9 2010 -9 10  2.707060e+03 2.695395e+03 4.318238e-03 -1
catch 19  9 2011 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2011 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2011 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2011 -9 3  1.278581e+04 7.548360e+03 5.270057e-01 -1
catch 19  9 2011 -9 4  2.426886e+04 2.340159e+04 3.639022e-02 -1
catch 19  9 2011 -9 5  8.980100e+03 9.463481e+03 -5.242931e-02 -1
catch 19  9 2011 -9 6  3.673600e+03 4.197535e+03 -1.333255e-01 -1
catch 19  9 2011 -9 7  2.866580e+03 3.205748e+03 -1.118257e-01 -1
catch 19  9 2011 -9 8  1.207790e+03 1.262246e+03 -4.410055e-02 -1
catch 19  9 2011 -9 9  1.563960e+03 1.907074e+03 -1.983492e-01 -1
catch 19  9 2011 -9 10  3.877000e+03 2.073051e+03 6.260402e-01 -1
catch 19  9 2012 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2012 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2012 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2012 -9 3  1.433369e+04 1.190484e+04 1.856675e-01 -1
catch 19  9 2012 -9 4  1.305341e+04 1.187372e+04 9.472154e-02 -1
catch 19  9 2012 -9 5  1.694837e+04 1.412151e+04 1.824724e-01 -1
catch 19  9 2012 -9 6  4.074720e+03 4.397022e+03 -7.612539e-02 -1
catch 19  9 2012 -9 7  1.977400e+03 1.883782e+03 4.850132e-02 -1
catch 19  9 2012 -9 8  1.267620e+03 1.511970e+03 -1.762722e-01 -1
catch 19  9 2012 -9 9  5.409900e+02 6.587662e+02 -1.969679e-01 -1
catch 19  9 2012 -9 10  2.610740e+03 2.077227e+03 2.285998e-01 -1
catch 19  9 2013 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2013 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2013 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2013 -9 3  7.266670e+03 1.148206e+04 -4.574875e-01 -1
catch 19  9 2013 -9 4  3.031761e+04 1.874596e+04 4.807504e-01 -1
catch 19  9 2013 -9 5  5.312350e+03 7.272941e+03 -3.141265e-01 -1
catch 19  9 2013 -9 6  7.868580e+03 6.680953e+03 1.636169e-01 -1
catch 19  9 2013 -9 7  1.889540e+03 2.004594e+03 -5.910804e-02 -1
catch 19  9 2013 -9 8  1.241490e+03 8.996722e+02 3.220370e-01 -1
catch 19  9 2013 -9 9  6.160700e+02 7.978350e+02 -2.585413e-01 -1
catch 19  9 2013 -9 10  1.658430e+03 1.443727e+03 1.386435e-01 -1
catch 19  9 2014 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2014 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2014 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2014 -9 3  4.054910e+03 7.468746e+03 -6.107986e-01 -1
catch 19  9 2014 -9 4  1.432238e+04 2.098011e+04 -3.817517e-01 -1
catch 19  9 2014 -9 5  1.519533e+04 1.347130e+04 1.204265e-01 -1
catch 19  9 2014 -9 6  3.957140e+03 4.055145e+03 -2.446492e-02 -1
catch 19  9 2014 -9 7  4.123880e+03 3.588946e+03 1.389358e-01 -1
catch 19  9 2014 -9 8  1.039530e+03 1.126225e+03 -8.010265e-02 -1
catch 19  9 2014 -9 9  4.292600e+02 5.575105e+02 -2.614186e-01 -1
catch 19  9 2014 -9 10  1.388650e+03 1.389055e+03 -2.917206e-04 -1
catch 19  9 2015 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2015 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2015 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2015 -9 3  8.369250e+03 9.482652e+03 -1.248997e-01 -1
catch 19  9 2015 -9 4  8.323140e+03 1.290271e+04 -4.383980e-01 -1
catch 19  9 2015 -9 5  1.425867e+04 1.418460e+04 5.208482e-03 -1
catch 19  9 2015 -9 6  8.253610e+03 7.053575e+03 1.571161e-01 -1
catch 19  9 2015 -9 7  1.861700e+03 2.046129e+03 -9.445958e-02 -1
catch 19  9 2015 -9 8  1.623180e+03 1.895463e+03 -1.550758e-01 -1
catch 19  9 2015 -9 9  7.150200e+02 6.565360e+02 8.533294e-02 -1
catch 19  9 2015 -9 10  9.766900e+02 1.134756e+03 -1.500036e-01 -1
catch 19  9 2016 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2016 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2016 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2016 -9 3  7.382070e+03 1.370838e+04 -6.189533e-01 -1
catch 19  9 2016 -9 4  1.424095e+04 1.534745e+04 -7.482748e-02 -1
catch 19  9 2016 -9 5  9.661000e+03 8.202263e+03 1.636871e-01 -1
catch 19  9 2016 -9 6  5.729250e+03 6.982507e+03 -1.978234e-01 -1
catch 19  9 2016 -9 7  2.757730e+03 3.341470e+03 -1.920031e-01 -1
catch 19  9 2016 -9 8  1.429580e+03 1.013326e+03 3.441432e-01 -1
catch 19  9 2016 -9 9  8.531300e+02 1.035975e+03 -1.941861e-01 -1
catch 19  9 2016 -9 10  1.316800e+03 9.790397e+02 2.963877e-01 -1
catch 19  9 2017 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2017 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2017 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2017 -9 3  4.977000e+03 1.125194e+04 -8.157130e-01 -1
catch 19  9 2017 -9 4  1.898900e+04 2.774296e+04 -3.791221e-01 -1
catch 19  9 2017 -9 5  9.773000e+03 1.226563e+04 -2.271773e-01 -1
catch 19  9 2017 -9 6  6.247000e+03 5.097850e+03 2.032824e-01 -1
catch 19  9 2017 -9 7  5.364000e+03 4.183090e+03 2.486597e-01 -1
catch 19  9 2017 -9 8  1.876000e+03 2.092907e+03 -1.094121e-01 -1
catch 19  9 2017 -9 9  8.200000e+02 6.994923e+02 1.589496e-01 -1
catch 19  9 2017 -9 10  1.113000e+03 1.390952e+03 -2.229292e-01 -1
catch 19  9 2018 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2018 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2018 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2018 -9 3  2.603000e+03 5.546385e+03 -7.564817e-01 -1
catch 19  9 2018 -9 4  1.625000e+04 1.794048e+04 -9.896693e-02 -1
catch 19  9 2018 -9 5  1.885800e+04 1.720870e+04 9.152239e-02 -1
catch 19  9 2018 -9 6  7.376000e+03 5.877700e+03 2.270659e-01 -1
catch 19  9 2018 -9 7  2.142000e+03 2.354345e+03 -9.452247e-02 -1
catch 19  9 2018 -9 8  2.027000e+03 2.023895e+03 1.533133e-03 -1
catch 19  9 2018 -9 9  9.780000e+02 1.118747e+03 -1.344546e-01 -1
catch 19  9 2018 -9 10  1.178000e+03 1.117430e+03 5.278656e-02 -1
catch 19  9 2019 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2019 -9 1  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2019 -9 2  -99.9 -99.9 -99.9 -99.9 
catch 19  9 2019 -9 3  6.240000e+03 7.958676e+03 -2.432825e-01 -1
catch 19  9 2019 -9 4  8.570000e+03 9.695371e+03 -1.233808e-01 -1
catch 19  9 2019 -9 5  1.484100e+04 1.233337e+04 1.850853e-01 -1
catch 19  9 2019 -9 6  1.039400e+04 9.173051e+03 1.249587e-01 -1
catch 19  9 2019 -9 7  2.881000e+03 3.017079e+03 -4.615184e-02 -1
catch 19  9 2019 -9 8  1.127000e+03 1.263593e+03 -1.143999e-01 -1
catch 19  9 2019 -9 9  1.027000e+03 1.198304e+03 -1.542652e-01 -1
catch 19  9 2019 -9 10  1.236000e+03 1.323991e+03 -6.877064e-02 -1
catch 20  9 1974 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 20  9 1974 -9 1  5.987193e+04 7.143974e+04 -1.766466e-01 -1
catch 20  9 1974 -9 2  4.235098e+04 4.908765e+04 -1.476159e-01 -1
catch 20  9 1974 -9 3  2.291486e+05 2.444261e+05 -6.454219e-02 -1
catch 20  9 1974 -9 4  1.061398e+05 1.180413e+05 -1.062767e-01 -1
catch 20  9 1974 -9 5  1.728971e+05 1.817272e+05 -4.980977e-02 -1
catch 20  9 1974 -9 6  4.235073e+05 3.897456e+05 8.307659e-02 -1
catch 20  9 1974 -9 7  2.092838e+05 1.997640e+05 4.655449e-02 -1
catch 20  9 1974 -9 8  1.046419e+05 9.959629e+04 4.941897e-02 -1
catch 20  9 1974 -9 9  5.232094e+04 4.941135e+04 5.721645e-02 -1
catch 20  9 1974 -9 10  4.578082e+04 4.353224e+04 5.036342e-02 -1
catch 20  9 1975 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 20  9 1975 -9 1  1.859020e+05 1.232963e+05 4.106293e-01 -1
catch 20  9 1975 -9 2  1.113048e+05 1.347496e+05 -1.911464e-01 -1
catch 20  9 1975 -9 3  8.186965e+04 8.826274e+04 -7.518973e-02 -1
catch 20  9 1975 -9 4  3.817415e+05 4.359912e+05 -1.328785e-01 -1
catch 20  9 1975 -9 5  1.163249e+05 1.202921e+05 -3.353580e-02 -1
catch 20  9 1975 -9 6  2.052486e+05 1.896110e+05 7.924715e-02 -1
catch 20  9 1975 -9 7  4.124384e+05 3.984162e+05 3.458968e-02 -1
catch 20  9 1975 -9 8  2.062192e+05 1.979919e+05 4.071327e-02 -1
catch 20  9 1975 -9 9  1.031096e+05 9.871280e+04 4.357775e-02 -1
catch 20  9 1975 -9 10  9.022089e+04 9.211912e+04 -2.082155e-02 -1
catch 20  9 1976 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 20  9 1976 -9 1  1.899160e+05 1.425409e+05 2.869527e-01 -1
catch 20  9 1976 -9 2  2.867826e+05 1.960035e+05 3.805922e-01 -1
catch 20  9 1976 -9 3  1.785466e+05 2.031244e+05 -1.289690e-01 -1
catch 20  9 1976 -9 4  1.131758e+05 1.308065e+05 -1.447770e-01 -1
catch 20  9 1976 -9 5  3.471699e+05 3.658217e+05 -5.233181e-02 -1
catch 20  9 1976 -9 6  1.145892e+05 1.032576e+05 1.041262e-01 -1
catch 20  9 1976 -9 7  1.658658e+05 1.592585e+05 4.065019e-02 -1
catch 20  9 1976 -9 8  3.372337e+05 3.242360e+05 3.930465e-02 -1
catch 20  9 1976 -9 9  1.686169e+05 1.611283e+05 4.542829e-02 -1
catch 20  9 1976 -9 10  1.475398e+05 1.553014e+05 -5.126987e-02 -1
catch 20  9 1977 -9 0  -99.9 -99.9 -99.9 -99.9 
catch 20  9 1977 -9 1  5.036055e+04 7.340545e+04 -3.767900e-01 -1
catch 20  9 1977 -9 2  1.962294e+05 1.568869e+05 2.237593e-01 -1
catch 20  9 1977 -9 3  3.081232e+05 2.051129e+05 4.069393e-01 -1
catch 20  9 1977 -9 4  1.653163e+05 2.100414e+05 -2.394441e-01 -1
