Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1986 3 1 17 0 13 200 218 0.0812304 24 10 77 0.00356 0.00356 0.0438259 90 0 0.0123194 0 1 1 3 11 121 270 1443 10
1986 3 1 17 0 13 200 218 0.0812304 25 9 55 0.00143 0.00143 0.0176042 90 0.0210731 0.0101814 1 1 1 3 11 121 270 1444 9
1986 3 1 17 0 13 200 218 0.0812304 25 10 77 0.00372 0.00372 0.0457956 90 0 0.00565232 0 1 1 3 11 121 270 1444 10
1986 3 1 17 0 13 200 218 0.0812304 25 11 110 0.01025 0.01025 0.126184 90 0 0.00523936 0 1 1 3 11 121 270 1444 11
1986 3 1 17 0 14 250 266 0.14598 0 0 9999 -1 -1 -6.85026 106 0.560836 0.560836 1 1 1 3 11 121 271 1445 0
1986 3 1 17 0 14 250 266 0.14598 17 9 55 0.00192 0.00192 0.0131525 106 0.0216863 0.0114181 1 1 1 3 11 121 271 1446 9
1986 3 1 17 0 14 250 266 0.14598 17 10 77 0.00471 0.00471 0.0322647 106 0 0.00792948 0 1 1 3 11 121 271 1446 10
1986 3 1 17 0 14 250 266 0.14598 17 11 110 0.01218 0.01218 0.0834362 106 0 0.00233864 0 1 1 3 11 121 271 1446 11
1986 3 1 17 0 14 250 266 0.14598 18 10 77 0.0049 0.0049 0.0335663 106 0.0267561 0.0228716 1 1 1 3 11 121 271 1447 10
1986 3 1 17 0 14 250 266 0.14598 18 11 110 0.013 0.013 0.0890534 106 0 0.00388453 0 1 1 3 11 121 271 1447 11
1986 3 1 17 0 14 250 266 0.14598 21 10 77 0.00638 0.00638 0.0437047 106 0.0695952 0.0185021 1 1 1 3 11 121 271 1448 10
1986 3 1 17 0 14 250 266 0.14598 21 11 110 0.01659 0.01659 0.113646 106 0 0.0510931 0 1 1 3 11 121 271 1448 11
1986 3 1 17 0 14 250 266 0.14598 22 9 55 0.00074 0.00074 0.00506919 106 0.143035 0.0340798 1 1 1 3 11 121 271 1449 9
1986 3 1 17 0 14 250 266 0.14598 22 10 77 0.00185 0.00185 0.012673 106 0 0.0431283 0 1 1 3 11 121 271 1449 10
1986 3 1 17 0 14 250 266 0.14598 22 11 110 0.00488 0.00488 0.0334293 106 0 0.0613023 0 1 1 3 11 121 271 1449 11
1986 3 1 17 0 14 250 266 0.14598 22 12 165 0.0147 0.0147 0.100699 106 0 0.00452506 0 1 1 3 11 121 271 1449 12
1986 3 1 17 0 14 250 266 0.14598 23 9 55 0.00059 0.00059 0.00404166 106 0.067717 0.00083988 1 1 1 3 11 121 271 1450 9
1986 3 1 17 0 14 250 266 0.14598 23 10 77 0.00158 0.00158 0.0108234 106 0 0.00374605 0 1 1 3 11 121 271 1450 10
1986 3 1 17 0 14 250 266 0.14598 23 11 110 0.0045 0.0045 0.0308262 106 0 0.0531774 0 1 1 3 11 121 271 1450 11
1986 3 1 17 0 14 250 266 0.14598 23 12 165 0.01479 0.01479 0.101315 106 0 0.00995372 0 1 1 3 11 121 271 1450 12
1986 3 1 17 0 14 250 266 0.14598 24 9 55 0.0014 0.0014 0.00959037 106 0.0855387 0.0341763 1 1 1 3 11 121 271 1451 9
1986 3 1 17 0 14 250 266 0.14598 24 10 77 0.00356 0.00356 0.0243869 106 0 0.0373064 0 1 1 3 11 121 271 1451 10
1986 3 1 17 0 14 250 266 0.14598 24 11 110 0.00954 0.00954 0.0653515 106 0 0.014056 0 1 1 3 11 121 271 1451 11
1986 3 1 17 0 14 250 266 0.14598 25 9 55 0.00143 0.00143 0.00979588 106 0.0248354 0.00552746 1 1 1 3 11 121 271 1452 9
1986 3 1 17 0 14 250 266 0.14598 25 10 77 0.00372 0.00372 0.025483 106 0 0.0112444 0 1 1 3 11 121 271 1452 10
1986 3 1 17 0 14 250 266 0.14598 25 11 110 0.01025 0.01025 0.0702152 106 0 0.00806355 0 1 1 3 11 121 271 1452 11
1986 3 1 17 0 15 300 313 0.235742 0 0 9999 -1 -1 -4.24193 96 0.40203 0.40203 1 1 1 3 11 121 272 1453 0
1986 3 1 17 0 15 300 313 0.235742 17 9 55 0.00192 0.00192 0.0081445 96 0.0157689 0.00651521 1 1 1 3 11 121 272 1454 9
1986 3 1 17 0 15 300 313 0.235742 17 10 77 0.00471 0.00471 0.0199795 96 0 0.00779774 0 1 1 3 11 121 272 1454 10
1986 3 1 17 0 15 300 313 0.235742 17 11 110 0.01218 0.01218 0.0516667 96 0 0.0014559 0 1 1 3 11 121 272 1454 11
1986 3 1 17 0 15 300 313 0.235742 18 10 77 0.0049 0.0049 0.0207854 96 0.0166142 0.0155816 1 1 1 3 11 121 272 1455 10
1986 3 1 17 0 15 300 313 0.235742 18 11 110 0.013 0.013 0.0551451 96 0 0.00103264 0 1 1 3 11 121 272 1455 11
1986 3 1 17 0 15 300 313 0.235742 21 10 77 0.00638 0.00638 0.0270635 96 0.122152 0.0276364 1 1 1 3 11 121 272 1456 10
1986 3 1 17 0 15 300 313 0.235742 21 11 110 0.01659 0.01659 0.0703736 96 0 0.0742436 0 1 1 3 11 121 272 1456 11
1986 3 1 17 0 15 300 313 0.235742 21 12 165 0.04915 0.04915 0.208491 96 0 0.0202718 0 1 1 3 11 121 272 1456 12
1986 3 1 17 0 15 300 313 0.235742 22 9 55 0.00074 0.00074 0.00313903 96 0.0767786 0.02745 1 1 1 3 11 121 272 1457 9
1986 3 1 17 0 15 300 313 0.235742 22 10 77 0.00185 0.00185 0.00784757 96 0 0.0232502 0 1 1 3 11 121 272 1457 10
1986 3 1 17 0 15 300 313 0.235742 22 11 110 0.00488 0.00488 0.0207006 96 0 0.0195646 0 1 1 3 11 121 272 1457 11
1986 3 1 17 0 15 300 313 0.235742 22 12 165 0.0147 0.0147 0.0623563 96 0 0.00284166 0 1 1 3 11 121 272 1457 12
1986 3 1 17 0 15 300 313 0.235742 22 13 220 0.03217 0.03217 0.136463 96 0 0.00367209 0 1 1 3 11 121 272 1457 13
1986 3 1 17 0 15 300 313 0.235742 23 10 77 0.00158 0.00158 0.00670224 96 0.0319123 0.00113794 1 1 1 3 11 121 272 1458 10
1986 3 1 17 0 15 300 313 0.235742 23 11 110 0.0045 0.0045 0.0190887 96 0 0.0228869 0 1 1 3 11 121 272 1458 11
1986 3 1 17 0 15 300 313 0.235742 23 12 165 0.01479 0.01479 0.0627381 96 0 0.00788746 0 1 1 3 11 121 272 1458 12
1986 3 1 17 0 15 300 313 0.235742 24 9 55 0.0014 0.0014 0.0059387 96 0.310754 0.0255562 1 1 1 3 11 121 272 1459 9
1986 3 1 17 0 15 300 313 0.235742 24 10 77 0.00356 0.00356 0.0151013 96 0 0.131337 0 1 1 3 11 121 272 1459 10
1986 3 1 17 0 15 300 313 0.235742 24 11 110 0.00954 0.00954 0.040468 96 0 0.131631 0 1 1 3 11 121 272 1459 11
1986 3 1 17 0 15 300 313 0.235742 24 12 165 0.02925 0.02925 0.124076 96 0 0.0147998 0 1 1 3 11 121 272 1459 12
1986 3 1 17 0 15 300 313 0.235742 24 13 220 0.06478 0.06478 0.274792 96 0 0.00742982 0 1 1 3 11 121 272 1459 13
1986 3 1 17 0 15 300 313 0.235742 25 9 55 0.00143 0.00143 0.00606596 96 0.0239896 0.00532087 1 1 1 3 11 121 272 1460 9
1986 3 1 17 0 15 300 313 0.235742 25 10 77 0.00372 0.00372 0.01578 96 0 0.0123182 0 1 1 3 11 121 272 1460 10
1986 3 1 17 0 15 300 313 0.235742 25 11 110 0.01025 0.01025 0.0434798 96 0 0.00635046 0 1 1 3 11 121 272 1460 11
1986 3 1 17 0 16 350 362 0.361821 0 0 9999 -1 -1 -2.7638 63 0.271561 0.271561 1 1 1 3 11 121 273 1461 0
1986 3 1 17 0 16 350 362 0.361821 17 9 55 0.00192 0.00192 0.0053065 63 0.0246933 0.00053022 1 1 1 3 11 121 273 1462 9
1986 3 1 17 0 16 350 362 0.361821 17 10 77 0.00471 0.00471 0.0130175 63 0 0.00376343 0 1 1 3 11 121 273 1462 10
1986 3 1 17 0 16 350 362 0.361821 17 11 110 0.01218 0.01218 0.0336631 63 0 0.0203996 0 1 1 3 11 121 273 1462 11
1986 3 1 17 0 16 350 362 0.361821 18 10 77 0.0049 0.0049 0.0135426 63 0.0190572 0.0123205 1 1 1 3 11 121 273 1463 10
1986 3 1 17 0 16 350 362 0.361821 18 11 110 0.013 0.013 0.0359294 63 0 0.00673677 0 1 1 3 11 121 273 1463 11
1986 3 1 17 0 16 350 362 0.361821 21 10 77 0.00638 0.00638 0.017633 63 0.135315 0.00838878 1 1 1 3 11 121 273 1464 10
1986 3 1 17 0 16 350 362 0.361821 21 11 110 0.01659 0.01659 0.0458514 63 0 0.086333 0 1 1 3 11 121 273 1464 11
1986 3 1 17 0 16 350 362 0.361821 21 12 165 0.04915 0.04915 0.135841 63 0 0.040593 0 1 1 3 11 121 273 1464 12
1986 3 1 17 0 16 350 362 0.361821 22 9 55 0.00074 0.00074 0.00204521 63 0.0281935 0.0120817 1 1 1 3 11 121 273 1465 9
1986 3 1 17 0 16 350 362 0.361821 22 10 77 0.00185 0.00185 0.00511303 63 0 0.013184 0 1 1 3 11 121 273 1465 10
1986 3 1 17 0 16 350 362 0.361821 22 11 110 0.00488 0.00488 0.0134873 63 0 0.00292777 0 1 1 3 11 121 273 1465 11
1986 3 1 17 0 16 350 362 0.361821 23 11 110 0.0045 0.0045 0.0124371 63 0.0285594 0.0276856 1 1 1 3 11 121 273 1466 11
1986 3 1 17 0 16 350 362 0.361821 23 12 165 0.01479 0.01479 0.0408766 63 0 0.00087378 0 1 1 3 11 121 273 1466 12
1986 3 1 17 0 16 350 362 0.361821 24 9 55 0.0014 0.0014 0.00386932 63 0.477154 0.00319739 1 1 1 3 11 121 273 1467 9
1986 3 1 17 0 16 350 362 0.361821 24 10 77 0.00356 0.00356 0.00983913 63 0 0.117831 0 1 1 3 11 121 273 1467 10
1986 3 1 17 0 16 350 362 0.361821 24 11 110 0.00954 0.00954 0.0263667 63 0 0.343729 0 1 1 3 11 121 273 1467 11
1986 3 1 17 0 16 350 362 0.361821 24 12 165 0.02925 0.02925 0.0808412 63 0 0.0123964 0 1 1 3 11 121 273 1467 12
1986 3 1 17 0 16 350 362 0.361821 25 10 77 0.00372 0.00372 0.0102813 63 0.0154672 0.0144132 1 1 1 3 11 121 273 1468 10
1986 3 1 17 0 16 350 362 0.361821 25 11 110 0.01025 0.01025 0.028329 63 0 0.00105401 0 1 1 3 11 121 273 1468 11
1986 3 1 17 0 17 400 416 0.544958 0 0 9999 -1 -1 -1.83501 15 0.161969 0.161969 1 1 1 3 11 121 274 1469 0
1986 3 1 17 0 17 400 416 0.544958 18 10 77 0.0049 0.0049 0.00899153 15 0.0474934 0.0474934 1 1 1 3 11 121 274 1470 10
1986 3 1 17 0 17 400 416 0.544958 21 10 77 0.00638 0.00638 0.0117073 15 0.141837 0.0283197 1 1 1 3 11 121 274 1471 10
1986 3 1 17 0 17 400 416 0.544958 21 11 110 0.01659 0.01659 0.0304427 15 0 0.0368439 0 1 1 3 11 121 274 1471 11
1986 3 1 17 0 17 400 416 0.544958 21 12 165 0.04915 0.04915 0.0901905 15 0 0.0766738 0 1 1 3 11 121 274 1471 12
1986 3 1 17 0 17 400 416 0.544958 24 9 55 0.0014 0.0014 0.00256901 15 0.6487 0.0044445 1 1 1 3 11 121 274 1472 9
1986 3 1 17 0 17 400 416 0.544958 24 10 77 0.00356 0.00356 0.00653262 15 0 0.0466967 0 1 1 3 11 121 274 1472 10
1986 3 1 17 0 17 400 416 0.544958 24 11 110 0.00954 0.00954 0.0175059 15 0 0.446838 0 1 1 3 11 121 274 1472 11
1986 3 1 17 0 17 400 416 0.544958 24 12 165 0.02925 0.02925 0.0536739 15 0 0.150721 0 1 1 3 11 121 274 1472 12
1986 3 1 19 0 15 300 328 0.218312 0 0 9999 -1 -1 -4.58061 76 0.733274 0.733274 1 1 1 3 11 122 275 1473 0
1986 3 1 19 0 15 300 328 0.218312 18 10 77 0.00562 0.00562 0.025743 76 0.130996 0.0718335 1 1 1 3 11 122 275 1474 10
1986 3 1 19 0 15 300 328 0.218312 18 11 110 0.01491 0.01491 0.0682968 76 0 0.0591621 0 1 1 3 11 122 275 1474 11
1986 3 1 19 0 15 300 328 0.218312 22 9 55 0.00064 0.00064 0.00293159 76 0.045441 0.00329017 1 1 1 3 11 122 275 1475 9
1986 3 1 19 0 15 300 328 0.218312 22 10 77 0.0016 0.0016 0.00732897 76 0 0.0195132 0 1 1 3 11 122 275 1475 10
1986 3 1 19 0 15 300 328 0.218312 22 11 110 0.00423 0.00423 0.019376 76 0 0.0226376 0 1 1 3 11 122 275 1475 11
1986 3 1 19 0 15 300 328 0.218312 24 9 55 0.00133 0.00133 0.00609221 76 0.0902891 0.0405389 1 1 1 3 11 122 275 1476 9
1986 3 1 19 0 15 300 328 0.218312 24 10 77 0.00337 0.00337 0.0154366 76 0 0.0215468 0 1 1 3 11 122 275 1476 10
1986 3 1 19 0 15 300 328 0.218312 24 11 110 0.00904 0.00904 0.0414087 76 0 0.0282034 0 1 1 3 11 122 275 1476 11
1986 3 1 19 0 17 400 440 0.487878 0 0 9999 -1 -1 -2.04969 60 0.59108 0.59108 1 1 1 3 11 122 276 1477 0
1986 3 1 19 0 17 400 440 0.487878 17 9 55 0.00162 0.00162 0.0033205 60 0.00646675 0.0031074 1 1 1 3 11 122 276 1478 9
1986 3 1 19 0 17 400 440 0.487878 17 10 77 0.00398 0.00398 0.00815778 60 0 0.00335935 0 1 1 3 11 122 276 1478 10
1986 3 1 19 0 17 400 440 0.487878 18 10 77 0.00562 0.00562 0.0115193 60 0.0368409 0.0263429 1 1 1 3 11 122 276 1479 10
1986 3 1 19 0 17 400 440 0.487878 18 11 110 0.01491 0.01491 0.0305609 60 0 0.010498 0 1 1 3 11 122 276 1479 11
1986 3 1 19 0 17 400 440 0.487878 22 9 55 0.00064 0.00064 0.0013118 60 0.0687632 0.0002459 1 1 1 3 11 122 276 1480 9
1986 3 1 19 0 17 400 440 0.487878 22 10 77 0.0016 0.0016 0.00327951 60 0 0.052915 0 1 1 3 11 122 276 1480 10
1986 3 1 19 0 17 400 440 0.487878 22 11 110 0.00423 0.00423 0.0086702 60 0 0.0156023 0 1 1 3 11 122 276 1480 11
1986 3 1 19 0 17 400 440 0.487878 24 9 55 0.00133 0.00133 0.00272609 60 0.296849 0.12087 1 1 1 3 11 122 276 1481 9
1986 3 1 19 0 17 400 440 0.487878 24 10 77 0.00337 0.00337 0.00690746 60 0 0.0519776 0 1 1 3 11 122 276 1481 10
1986 3 1 19 0 17 400 440 0.487878 24 11 110 0.00904 0.00904 0.0185292 60 0 0.102418 0 1 1 3 11 122 276 1481 11
1986 3 1 19 0 17 400 440 0.487878 24 12 165 0.02774 0.02774 0.0568585 60 0 0.0215839 0 1 1 3 11 122 276 1481 12
1986 3 1 19 0 18 500 539 0.850306 0 0 9999 -1 -1 -1.17605 73 0.454248 0.454248 1 1 1 3 11 122 277 1482 0
1986 3 1 19 0 18 500 539 0.850306 17 9 55 0.00162 0.00162 0.0019052 73 0.00199484 0.00046035 1 1 1 3 11 122 277 1483 9
1986 3 1 19 0 18 500 539 0.850306 17 10 77 0.00398 0.00398 0.00468067 73 0 0.00153449 0 1 1 3 11 122 277 1483 10
1986 3 1 19 0 18 500 539 0.850306 18 10 77 0.00562 0.00562 0.00660939 73 0.0511935 0.0487004 1 1 1 3 11 122 277 1484 10
1986 3 1 19 0 18 500 539 0.850306 18 11 110 0.01491 0.01491 0.0175349 73 0 0.00249307 0 1 1 3 11 122 277 1484 11
1986 3 1 19 0 18 500 539 0.850306 24 9 55 0.00133 0.00133 0.00156414 73 0.492564 0.0165193 1 1 1 3 11 122 277 1485 9
1986 3 1 19 0 18 500 539 0.850306 24 10 77 0.00337 0.00337 0.00396328 73 0 0.0201718 0 1 1 3 11 122 277 1485 10
1986 3 1 19 0 18 500 539 0.850306 24 11 110 0.00904 0.00904 0.0106315 73 0 0.315481 0 1 1 3 11 122 277 1485 11
1986 3 1 19 0 18 500 539 0.850306 24 12 165 0.02774 0.02774 0.0326236 73 0 0.140392 0 1 1 3 11 122 277 1485 12
1986 3 1 19 0 20 700 735 1.98746 0 0 9999 -1 -1 -0.503154 42 0.211723 0.211723 1 1 1 3 11 122 278 1486 0
1986 3 1 19 0 20 700 735 1.98746 18 10 77 0.00562 0.00562 0.00282773 42 0.0395455 0.0182314 1 1 1 3 11 122 278 1487 10
1986 3 1 19 0 20 700 735 1.98746 18 11 110 0.01491 0.01491 0.00750203 42 0 0.021314 0 1 1 3 11 122 278 1487 11
1986 3 1 19 0 20 700 735 1.98746 21 13 220 0.07956 0.07956 0.0400309 42 0.409057 0.0998994 1 1 1 3 11 122 278 1488 13
1986 3 1 19 0 20 700 735 1.98746 21 14 275 0.14464 0.14464 0.0727762 42 0 0.160926 0 1 1 3 11 122 278 1488 14
1986 3 1 19 0 20 700 735 1.98746 21 15 330 0.23571 0.23571 0.118598 42 0 0.148232 0 1 1 3 11 122 278 1488 15
1986 3 1 19 0 20 700 735 1.98746 24 9 55 0.00133 0.00133 0.000669195 42 0.339674 0.00381656 1 1 1 3 11 122 278 1489 9
1986 3 1 19 0 20 700 735 1.98746 24 10 77 0.00337 0.00337 0.00169563 42 0 0.0215195 0 1 1 3 11 122 278 1489 10
1986 3 1 19 0 20 700 735 1.98746 24 11 110 0.00904 0.00904 0.00454851 42 0 0.183782 0 1 1 3 11 122 278 1489 11
1986 3 1 19 0 20 700 735 1.98746 24 12 165 0.02774 0.02774 0.0139575 42 0 0.130556 0 1 1 3 11 122 278 1489 12
1986 4 1 1 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.950272 0.950189 1 1 1 3 12 123 279 1490 0
1986 4 1 1 0 18 500 500 5 16 9 60 0.00246 0.00246 0.000492 50 3.432e-05 3.432e-05 0 0 1 3 12 123 279 1491 9
1986 4 1 1 0 18 500 500 5 16 10 84 0.00671 0.00671 0.001342 50 0.0117912 0.00176425 1 1 1 3 12 123 279 1491 10
1986 4 1 1 0 18 500 500 5 16 11 112 0.01485 0.01485 0.00297 50 0 0.010026 0 1 1 3 12 123 279 1491 11
1986 4 1 1 0 18 500 500 5 17 10 86 0.00522 0.00522 0.001044 50 0.0118073 0.00107377 1 1 1 3 12 123 279 1492 10
1986 4 1 1 0 18 500 500 5 17 11 113 0.01185 0.01185 0.00237 50 0 0.0107325 0 1 1 3 12 123 279 1492 11
1986 4 1 1 0 18 500 500 5 21 10 90 0.0066 0.0066 0.00132 50 5.268e-05 5.268e-05 0 0 1 3 12 123 279 1493 10
1986 4 1 1 0 18 500 500 5 21 11 125 0.0186 0.0186 0.00372 50 0.00713955 0.00333011 1 1 1 3 12 123 279 1493 11
1986 4 1 1 0 18 500 500 5 21 12 166 0.04492 0.04492 0.008984 50 0 0.00380882 0 1 1 3 12 123 279 1493 12
1986 4 1 1 0 18 500 500 5 24 10 86 0.00677 0.00677 0.001354 50 0.0117877 0.00399411 1 1 1 3 12 123 279 1494 10
1986 4 1 1 0 18 500 500 5 24 11 105 0.01208 0.01208 0.002416 50 0 0.00779256 0 1 1 3 12 123 279 1494 11
1986 4 1 1 0 18 500 500 5 25 9 60 0.00189 0.00189 0.000378 50 0.00720231 0.00018575 1 1 1 3 12 123 279 1495 9
1986 4 1 1 0 18 500 500 5 25 10 84 0.00536 0.00536 0.001072 50 0 0.00238768 0 1 1 3 12 123 279 1495 10
1986 4 1 1 0 18 500 500 5 25 11 100 0.00914 0.00914 0.001828 50 0 0.00462825 0 1 1 3 12 123 279 1495 11
1986 4 1 2 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.00015632 0.00015632 1 1 1 3 12 124 280 1496 0
1986 4 1 2 0 18 500 500 5 17 11 125 0.01633 0.01633 0.003266 50 0.149713 0.0178807 1 1 1 3 12 124 280 1497 11
1986 4 1 2 0 18 500 500 5 17 12 169 0.03882 0.03882 0.007764 50 0 0.0502436 0 1 1 3 12 124 280 1497 12
1986 4 1 2 0 18 500 500 5 17 13 211 0.0744 0.0744 0.01488 50 0 0.0815888 0 1 1 3 12 124 280 1497 13
1986 4 1 2 0 18 500 500 5 21 10 85 0.0058 0.0058 0.00116 50 0.276276 0.00473109 1 1 1 3 12 124 280 1498 10
1986 4 1 2 0 18 500 500 5 21 11 125 0.0186 0.0186 0.00372 50 0 0.211988 0 1 1 3 12 124 280 1498 11
1986 4 1 2 0 18 500 500 5 21 12 150 0.03201 0.03201 0.006402 50 0 0.0595569 0 1 1 3 12 124 280 1498 12
1986 4 1 2 0 18 500 500 5 22 10 87 0.00192 0.00192 0.000384 50 0.0999301 0.0134233 1 1 1 3 12 124 280 1499 10
1986 4 1 2 0 18 500 500 5 22 11 114 0.00461 0.00461 0.000922 50 0 0.0695768 0 1 1 3 12 124 280 1499 11
1986 4 1 2 0 18 500 500 5 22 12 152 0.01131 0.01131 0.002262 50 0 0.01693 0 1 1 3 12 124 280 1499 12
1986 4 1 2 0 18 500 500 5 23 10 87 0.00192 0.00192 0.000384 50 0.0999301 0.0134233 1 1 1 3 12 124 280 1500 10
1986 4 1 2 0 18 500 500 5 23 11 114 0.00461 0.00461 0.000922 50 0 0.0695768 0 1 1 3 12 124 280 1500 11
1986 4 1 2 0 18 500 500 5 23 12 152 0.01131 0.01131 0.002262 50 0 0.01693 0 1 1 3 12 124 280 1500 12
1986 4 1 2 0 18 500 500 5 25 9 59 0.00183 0.00183 0.000366 50 0.373995 0.00229849 1 1 1 3 12 124 280 1501 9
1986 4 1 2 0 18 500 500 5 25 10 84 0.00534 0.00534 0.001068 50 0 0.0275921 0 1 1 3 12 124 280 1501 10
1986 4 1 2 0 18 500 500 5 25 11 115 0.01449 0.01449 0.002898 50 0 0.344104 0 1 1 3 12 124 280 1501 11
1986 4 1 3 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.946746 0.946698 1 1 1 3 12 125 281 1502 0
1986 4 1 3 0 18 500 500 5 17 9 60 0.00182 0.00182 0.000364 50 5.021e-05 5.021e-05 0 0 1 3 12 125 281 1503 9
1986 4 1 3 0 18 500 500 5 17 10 86 0.00522 0.00522 0.001044 50 0.0324554 0.00295165 1 1 1 3 12 125 281 1503 10
1986 4 1 3 0 18 500 500 5 17 11 113 0.01185 0.01185 0.00237 50 0 0.0295022 0 1 1 3 12 125 281 1503 11
1986 4 1 3 0 18 500 500 5 18 10 89 0.00589 0.00589 0.001178 50 0.0065006 0.00024176 1 1 1 3 12 125 281 1504 10
1986 4 1 3 0 18 500 500 5 18 11 113 0.01177 0.01177 0.002354 50 0 0.00625851 0 1 1 3 12 125 281 1504 11
1986 4 1 3 0 18 500 500 5 21 12 166 0.04479 0.04479 0.008958 50 0.00387058 0.00102345 1 1 1 3 12 125 281 1505 12
1986 4 1 3 0 18 500 500 5 21 13 218 0.10272 0.10272 0.020544 50 0 0.00211784 0 1 1 3 12 125 281 1505 13
1986 4 1 3 0 18 500 500 5 21 14 258 0.1719 0.1719 0.03438 50 0 0.0007291 0 1 1 3 12 125 281 1505 14
1986 4 1 3 0 18 500 500 5 24 10 86 0.00677 0.00677 0.001354 50 0.00646431 0.00219585 1 1 1 3 12 125 281 1506 10
1986 4 1 3 0 18 500 500 5 24 11 104 0.01206 0.01206 0.002412 50 0 0.00426814 0 1 1 3 12 125 281 1506 11
1986 4 1 3 0 18 500 500 5 25 9 60 0.00189 0.00189 0.000378 50 0.00396312 0.00010221 1 1 1 3 12 125 281 1507 9
1986 4 1 3 0 18 500 500 5 25 10 84 0.00536 0.00536 0.001072 50 0 0.00131389 0 1 1 3 12 125 281 1507 10
1986 4 1 3 0 18 500 500 5 25 11 100 0.00914 0.00914 0.001828 50 0 0.00254682 0 1 1 3 12 125 281 1507 11
1986 4 1 4 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.814801 0.814801 1 1 1 3 12 126 282 1508 0
1986 4 1 4 0 18 500 500 5 16 10 84 0.00671 0.00671 0.001342 50 0.0143648 0.0021495 1 1 1 3 12 126 282 1509 10
1986 4 1 4 0 18 500 500 5 16 11 112 0.01485 0.01485 0.00297 50 0 0.0122153 0 1 1 3 12 126 282 1509 11
1986 4 1 4 0 18 500 500 5 17 10 86 0.00522 0.00522 0.001044 50 0.0143843 0.00130825 1 1 1 3 12 126 282 1510 10
1986 4 1 4 0 18 500 500 5 17 11 113 0.01185 0.01185 0.00237 50 0 0.0130761 0 1 1 3 12 126 282 1510 11
1986 4 1 4 0 18 500 500 5 18 10 90 0.00609 0.00609 0.001218 50 0.0143601 0.0004905 1 1 1 3 12 126 282 1511 10
1986 4 1 4 0 18 500 500 5 18 11 113 0.01177 0.01177 0.002354 50 0 0.0138696 0 1 1 3 12 126 282 1511 11
1986 4 1 4 0 18 500 500 5 21 11 125 0.01861 0.01861 0.003722 50 0.0441682 0.0108088 1 1 1 3 12 126 282 1512 11
1986 4 1 4 0 18 500 500 5 21 12 166 0.04502 0.04502 0.009004 50 0 0.0123783 0 1 1 3 12 126 282 1512 12
1986 4 1 4 0 18 500 500 5 21 13 215 0.09769 0.09769 0.019538 50 0 0.0209812 0 1 1 3 12 126 282 1512 13
1986 4 1 4 0 18 500 500 5 22 10 87 0.00194 0.00194 0.000388 50 0.00474258 0.00076168 1 1 1 3 12 126 282 1513 10
1986 4 1 4 0 18 500 500 5 22 11 114 0.00458 0.00458 0.000916 50 0 0.0039809 0 1 1 3 12 126 282 1513 11
1986 4 1 4 0 18 500 500 5 23 10 87 0.00194 0.00194 0.000388 50 0.00474258 0.00076168 1 1 1 3 12 126 282 1514 10
1986 4 1 4 0 18 500 500 5 23 11 114 0.00458 0.00458 0.000916 50 0 0.0039809 0 1 1 3 12 126 282 1514 11
1986 4 1 4 0 18 500 500 5 25 9 59 0.00183 0.00183 0.000366 50 0.0884367 0.0024405 1 1 1 3 12 126 282 1515 9
1986 4 1 4 0 18 500 500 5 25 10 84 0.00535 0.00535 0.00107 50 0 0.029263 0 1 1 3 12 126 282 1515 10
1986 4 1 4 0 18 500 500 5 25 11 100 0.00914 0.00914 0.001828 50 0 0.0567331 0 1 1 3 12 126 282 1515 11
1986 4 1 5 0 18 500 500 5 0 0 9999 -1 -1 -0.2 50 0.939125 0.939093 1 1 1 3 12 127 283 1516 0
1986 4 1 5 0 18 500 500 5 16 9 60 0.00246 0.00246 0.000492 50 3.391e-05 3.391e-05 0 0 1 3 12 127 283 1517 9
1986 4 1 5 0 18 500 500 5 16 10 84 0.00671 0.00671 0.001342 50 0.0116519 0.00174349 1 1 1 3 12 127 283 1517 10
1986 4 1 5 0 18 500 500 5 16 11 112 0.01485 0.01485 0.00297 50 0 0.00990799 0 1 1 3 12 127 283 1517 11
1986 4 1 5 0 18 500 500 5 17 10 86 0.00522 0.00522 0.001044 50 0.0116677 0.00106114 1 1 1 3 12 127 283 1518 10
1986 4 1 5 0 18 500 500 5 17 11 113 0.01185 0.01185 0.00237 50 0 0.0106062 0 1 1 3 12 127 283 1518 11
1986 4 1 5 0 18 500 500 5 18 10 89 0.00589 0.00589 0.001178 50 0.0116848 0.00043456 1 1 1 3 12 127 283 1519 10
1986 4 1 5 0 18 500 500 5 18 11 113 0.01177 0.01177 0.002354 50 0 0.0112499 0 1 1 3 12 127 283 1519 11
1986 4 1 5 0 18 500 500 5 21 12 166 0.04492 0.04492 0.008984 50 0.00703887 0.00186608 1 1 1 3 12 127 283 1520 12
1986 4 1 5 0 18 500 500 5 21 13 218 0.10272 0.10272 0.020544 50 0 0.00381042 0 1 1 3 12 127 283 1520 13
