Year Quarter.no Area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean  Predator.size Prey.no Prey.length.class Prey.length.mean Prey.weight Prey.size size.ratio N.haul stomcon stomcon.input use_like use_avail stom.type  Y YQ YQP YQPL YQPLP YQPLPL
1991 4 1 18 0 18 300 318 0.289007 18 12 87 0.00627 0.00627 0.021695 107 0.0177188 0.00035674 1 1 1 6 24 269 648 3194 12
1991 4 1 18 0 18 300 318 0.289007 18 13 107 0.0112 0.0112 0.0387534 107 0 0.0014216 0 1 1 6 24 269 648 3194 13
1991 4 1 18 0 18 300 318 0.289007 18 14 130 0.01799 0.01799 0.0622476 107 0 0.0159405 0 1 1 6 24 269 648 3194 14
1991 4 1 18 0 18 300 318 0.289007 19 15 167 0.03666 0.03666 0.126848 107 0.00348139 0.00348139 1 1 1 6 24 269 648 3195 15
1991 4 1 18 0 18 300 318 0.289007 20 11 73 0.00436 0.00436 0.0150861 107 0.192487 0.00239855 1 1 1 6 24 269 648 3196 11
1991 4 1 18 0 18 300 318 0.289007 20 12 87 0.00627 0.00627 0.021695 107 0 0.0411904 0 1 1 6 24 269 648 3196 12
1991 4 1 18 0 18 300 318 0.289007 20 13 107 0.01155 0.01155 0.0399644 107 0 1e-06 0 1 2 6 24 269 648 3196 13
1991 4 1 18 0 18 300 318 0.289007 20 14 130 0.01901 0.01901 0.0657769 107 0 0.148897 0 1 1 6 24 269 648 3196 14
1991 4 1 18 0 18 300 318 0.289007 23 9 53 0.00062 0.00062 0.00214528 107 0.0100118 0.00057915 1 1 1 6 24 269 648 3197 9
1991 4 1 18 0 18 300 318 0.289007 23 10 63 0.00102 0.00102 0.00352933 107 0 0.00079542 0 1 1 6 24 269 648 3197 10
1991 4 1 18 0 18 300 318 0.289007 23 11 73 0.00155 0.00155 0.00536319 107 0 1e-06 0 1 2 6 24 269 648 3197 11
1991 4 1 18 0 18 300 318 0.289007 23 12 87 0.00224 0.00224 0.00775068 107 0 0.00863626 0 1 1 6 24 269 648 3197 12
1991 4 1 18 0 18 300 318 0.289007 25 11 73 0.00352 0.00352 0.0121796 107 0.213604 0.00294206 1 1 1 6 24 269 648 3198 11
1991 4 1 18 0 18 300 318 0.289007 25 12 87 0.00509 0.00509 0.017612 107 0 0.108554 0 1 1 6 24 269 648 3198 12
1991 4 1 18 0 18 300 318 0.289007 25 13 107 0.00942 0.00942 0.0325944 107 0 0.0988574 0 1 1 6 24 269 648 3198 13
1991 4 1 18 0 18 300 318 0.289007 25 14 130 0.0156 0.0156 0.0539779 107 0 0.00325147 0 1 1 6 24 269 648 3198 14
1991 4 1 18 0 18 300 318 0.289007 26 11 73 0.00348 0.00348 0.0120412 107 0.013667 0.00951818 1 1 1 6 24 269 648 3199 11
1991 4 1 18 0 18 300 318 0.289007 26 12 87 0.00508 0.00508 0.0175774 107 0 0.00414886 0 1 1 6 24 269 648 3199 12
1991 4 1 18 0 19 350 368 0.438639 0 0 9999 -1 -1 -2.27978 92 0.682639 0.682639 1 1 1 6 24 269 649 3200 0
1991 4 1 18 0 19 350 368 0.438639 18 10 63 0.00297 0.00297 0.00677094 92 0.0045135 0.00019102 1 1 1 6 24 269 649 3201 10
1991 4 1 18 0 19 350 368 0.438639 18 11 77 0.00443 0.00443 0.0100994 92 0 1e-06 0 1 2 6 24 269 649 3201 11
1991 4 1 18 0 19 350 368 0.438639 18 12 87 0.00627 0.00627 0.0142942 92 0 0.00432148 0 1 1 6 24 269 649 3201 12
1991 4 1 18 0 19 350 368 0.438639 19 13 107 0.01245 0.01245 0.0283832 92 0.0284579 0.0284579 1 1 1 6 24 269 649 3202 13
1991 4 1 18 0 19 350 368 0.438639 20 12 87 0.00627 0.00627 0.0142942 92 0.105773 0.0137309 1 1 1 6 24 269 649 3203 12
1991 4 1 18 0 19 350 368 0.438639 20 13 107 0.01155 0.01155 0.0263314 92 0 0.0540053 0 1 1 6 24 269 649 3203 13
1991 4 1 18 0 19 350 368 0.438639 20 14 130 0.01901 0.01901 0.0433386 92 0 0.0184249 0 1 1 6 24 269 649 3203 14
1991 4 1 18 0 19 350 368 0.438639 20 15 167 0.03499 0.03499 0.0797694 92 0 0.0196121 0 1 1 6 24 269 649 3203 15
1991 4 1 18 0 19 350 368 0.438639 23 9 53 0.00062 0.00062 0.00141346 92 0.012507 0.00033794 1 1 1 6 24 269 649 3204 9
1991 4 1 18 0 19 350 368 0.438639 23 10 63 0.00102 0.00102 0.00232537 92 0 1e-06 0 1 2 6 24 269 649 3204 10
1991 4 1 18 0 19 350 368 0.438639 23 11 73 0.00155 0.00155 0.00353365 92 0 1e-06 0 1 2 6 24 269 649 3204 11
1991 4 1 18 0 19 350 368 0.438639 23 12 87 0.00224 0.00224 0.0051067 92 0 0.00111789 0 1 1 6 24 269 649 3204 12
1991 4 1 18 0 19 350 368 0.438639 23 13 107 0.0041 0.0041 0.00934708 92 0 0.00352782 0 1 1 6 24 269 649 3204 13
1991 4 1 18 0 19 350 368 0.438639 23 14 130 0.00674 0.00674 0.0153657 92 0 0.00752132 0 1 1 6 24 269 649 3204 14
1991 4 1 18 0 19 350 368 0.438639 24 14 132 0.00604 0.00604 0.0137699 92 0.00369359 0.00369359 1 1 1 6 24 269 649 3205 14
1991 4 1 18 0 19 350 368 0.438639 25 9 53 0.00139 0.00139 0.00316889 92 0.102023 9.975e-05 1 1 1 6 24 269 649 3206 9
1991 4 1 18 0 19 350 368 0.438639 25 10 66 0.0023 0.0023 0.00524349 92 0 1e-06 0 1 2 6 24 269 649 3206 10
1991 4 1 18 0 19 350 368 0.438639 25 11 73 0.00352 0.00352 0.00802481 92 0 0.0013527 0 1 1 6 24 269 649 3206 11
1991 4 1 18 0 19 350 368 0.438639 25 12 87 0.00509 0.00509 0.0116041 92 0 0.0547514 0 1 1 6 24 269 649 3206 12
1991 4 1 18 0 19 350 368 0.438639 25 13 107 0.00942 0.00942 0.0214755 92 0 0.0351369 0 1 1 6 24 269 649 3206 13
1991 4 1 18 0 19 350 368 0.438639 25 14 130 0.0156 0.0156 0.0355645 92 0 0.0106811 0 1 1 6 24 269 649 3206 14
1991 4 1 18 0 19 350 368 0.438639 26 12 87 0.00508 0.00508 0.0115813 92 0.0603928 0.00454408 1 1 1 6 24 269 649 3207 12
1991 4 1 18 0 19 350 368 0.438639 26 13 107 0.00958 0.00958 0.0218403 92 0 0.0163093 0 1 1 6 24 269 649 3207 13
1991 4 1 18 0 19 350 368 0.438639 26 14 130 0.01608 0.01608 0.0366588 92 0 0.0395394 0 1 1 6 24 269 649 3207 14
1991 4 1 18 0 20 400 436 0.712034 0 0 9999 -1 -1 -1.40443 85 0.502011 0.502011 1 1 1 6 24 269 650 3208 0
1991 4 1 18 0 20 400 436 0.712034 18 10 63 0.00297 0.00297 0.00417115 85 0.00127078 0.00081304 1 1 1 6 24 269 650 3209 10
1991 4 1 18 0 20 400 436 0.712034 18 11 77 0.00443 0.00443 0.00622161 85 0 6.884e-05 0 1 1 6 24 269 650 3209 11
1991 4 1 18 0 20 400 436 0.712034 18 12 87 0.00627 0.00627 0.00880576 85 0 1e-06 0 1 2 6 24 269 650 3209 12
1991 4 1 18 0 20 400 436 0.712034 18 13 107 0.0112 0.0112 0.0157296 85 0 1e-06 0 1 2 6 24 269 650 3209 13
1991 4 1 18 0 20 400 436 0.712034 18 14 130 0.01799 0.01799 0.0252656 85 0 0.0003869 0 1 1 6 24 269 650 3209 14
1991 4 1 18 0 20 400 436 0.712034 19 14 130 0.02023 0.02023 0.0284116 85 0.183834 0.0415872 1 1 1 6 24 269 650 3210 14
1991 4 1 18 0 20 400 436 0.712034 19 15 167 0.03666 0.03666 0.0514863 85 0 0.104529 0 1 1 6 24 269 650 3210 15
1991 4 1 18 0 20 400 436 0.712034 19 16 217 0.07891 0.07891 0.110823 85 0 0.0377185 0 1 1 6 24 269 650 3210 16
1991 4 1 18 0 20 400 436 0.712034 20 12 87 0.00627 0.00627 0.00880576 85 0.123642 0.0018118 1 1 1 6 24 269 650 3211 12
1991 4 1 18 0 20 400 436 0.712034 20 13 107 0.01155 0.01155 0.0162211 85 0 0.0171001 0 1 1 6 24 269 650 3211 13
1991 4 1 18 0 20 400 436 0.712034 20 14 130 0.01901 0.01901 0.0266982 85 0 0.0428128 0 1 1 6 24 269 650 3211 14
1991 4 1 18 0 20 400 436 0.712034 20 15 167 0.03499 0.03499 0.0491409 85 0 0.0619175 0 1 1 6 24 269 650 3211 15
1991 4 1 18 0 20 400 436 0.712034 22 16 217 0.06815 0.06815 0.0957117 85 0.00946157 0.00946157 1 1 1 6 24 269 650 3212 16
1991 4 1 18 0 20 400 436 0.712034 23 11 73 0.00155 0.00155 0.00217686 85 0.0285002 0.00101257 1 1 1 6 24 269 650 3213 11
1991 4 1 18 0 20 400 436 0.712034 23 12 87 0.00224 0.00224 0.00314592 85 0 0.00212337 0 1 1 6 24 269 650 3213 12
1991 4 1 18 0 20 400 436 0.712034 23 13 107 0.0041 0.0041 0.00575815 85 0 0.00294191 0 1 1 6 24 269 650 3213 13
1991 4 1 18 0 20 400 436 0.712034 23 14 130 0.00674 0.00674 0.00946584 85 0 1e-06 0 1 2 6 24 269 650 3213 14
1991 4 1 18 0 20 400 436 0.712034 23 15 167 0.01237 0.01237 0.0173728 85 0 0.0224214 0 1 1 6 24 269 650 3213 15
1991 4 1 18 0 20 400 436 0.712034 24 15 165 0.01163 0.01163 0.0163335 85 0.00243016 0.00243016 1 1 1 6 24 269 650 3214 15
1991 4 1 18 0 20 400 436 0.712034 25 11 73 0.00352 0.00352 0.00494358 85 0.145014 0.00145783 1 1 1 6 24 269 650 3215 11
1991 4 1 18 0 20 400 436 0.712034 25 12 87 0.00509 0.00509 0.00714853 85 0 0.0558784 0 1 1 6 24 269 650 3215 12
1991 4 1 18 0 20 400 436 0.712034 25 13 107 0.00942 0.00942 0.0132297 85 0 0.0487552 0 1 1 6 24 269 650 3215 13
1991 4 1 18 0 20 400 436 0.712034 25 14 130 0.0156 0.0156 0.0219091 85 0 0.0327747 0 1 1 6 24 269 650 3215 14
1991 4 1 18 0 20 400 436 0.712034 25 15 167 0.02891 0.02891 0.040602 85 0 0.00614782 0 1 1 6 24 269 650 3215 15
1991 4 1 18 0 20 400 436 0.712034 26 11 73 0.00348 0.00348 0.00488741 85 0.00383528 0.00256367 1 1 1 6 24 269 650 3216 11
1991 4 1 18 0 20 400 436 0.712034 26 12 87 0.00508 0.00508 0.00713449 85 0 1e-06 0 1 2 6 24 269 650 3216 12
1991 4 1 18 0 20 400 436 0.712034 26 13 107 0.00958 0.00958 0.0134544 85 0 1e-06 0 1 2 6 24 269 650 3216 13
1991 4 1 18 0 20 400 436 0.712034 26 14 130 0.01608 0.01608 0.0225832 85 0 0.00126961 0 1 1 6 24 269 650 3216 14
1991 4 1 18 0 21 500 538 1.2982 0 0 9999 -1 -1 -0.770297 60 0.412406 0.412406 1 1 1 6 24 269 651 3217 0
1991 4 1 18 0 21 500 538 1.2982 18 13 107 0.0112 0.0112 0.00862732 60 0.00863394 0.00863394 1 1 1 6 24 269 651 3218 13
1991 4 1 18 0 21 500 538 1.2982 19 13 107 0.01245 0.01245 0.00959019 60 0.292281 0.00189271 1 1 1 6 24 269 651 3219 13
1991 4 1 18 0 21 500 538 1.2982 19 14 130 0.02023 0.02023 0.0155831 60 0 0.00053831 0 1 1 6 24 269 651 3219 14
1991 4 1 18 0 21 500 538 1.2982 19 15 167 0.03666 0.03666 0.0282391 60 0 0.0231576 0 1 1 6 24 269 651 3219 15
1991 4 1 18 0 21 500 538 1.2982 19 16 217 0.07891 0.07891 0.0607841 60 0 0.162931 0 1 1 6 24 269 651 3219 16
1991 4 1 18 0 21 500 538 1.2982 19 17 267 0.14299 0.14299 0.110145 60 0 0.103762 0 1 1 6 24 269 651 3219 17
1991 4 1 18 0 21 500 538 1.2982 20 12 87 0.00627 0.00627 0.00482976 60 0.0838005 0.00347929 1 1 1 6 24 269 651 3220 12
1991 4 1 18 0 21 500 538 1.2982 20 13 107 0.01155 0.01155 0.00889693 60 0 0.0125745 0 1 1 6 24 269 651 3220 13
1991 4 1 18 0 21 500 538 1.2982 20 14 130 0.01901 0.01901 0.0146433 60 0 0.0636087 0 1 1 6 24 269 651 3220 14
1991 4 1 18 0 21 500 538 1.2982 20 15 167 0.03499 0.03499 0.0269527 60 0 0.00413808 0 1 1 6 24 269 651 3220 15
1991 4 1 18 0 21 500 538 1.2982 22 15 167 0.03154 0.03154 0.0242952 60 0.00619973 0.00187694 1 1 1 6 24 269 651 3221 15
1991 4 1 18 0 21 500 538 1.2982 22 16 217 0.06815 0.06815 0.0524957 60 0 0.00432279 0 1 1 6 24 269 651 3221 16
1991 4 1 18 0 21 500 538 1.2982 23 11 73 0.00155 0.00155 0.00119396 60 0.0121443 0.0121443 1 1 1 6 24 269 651 3222 11
1991 4 1 18 0 21 500 538 1.2982 24 14 132 0.00604 0.00604 0.00465259 60 0.0205178 0.0205178 1 1 1 6 24 269 651 3223 14
1991 4 1 18 0 21 500 538 1.2982 25 12 87 0.00509 0.00509 0.00392081 60 0.164016 0.0333396 1 1 1 6 24 269 651 3224 12
1991 4 1 18 0 21 500 538 1.2982 25 13 107 0.00942 0.00942 0.0072562 60 0 0.0650286 0 1 1 6 24 269 651 3224 13
1991 4 1 18 0 21 500 538 1.2982 25 14 130 0.0156 0.0156 0.0120166 60 0 0.0135424 0 1 1 6 24 269 651 3224 14
1991 4 1 18 0 21 500 538 1.2982 25 15 167 0.02891 0.02891 0.0222693 60 0 0.0521056 0 1 1 6 24 269 651 3224 15
1991 4 1 18 0 22 600 638 2.11289 0 0 9999 -1 -1 -0.473285 55 0.629512 0.629512 1 1 1 6 24 269 652 3225 0
1991 4 1 18 0 22 600 638 2.11289 18 14 130 0.01799 0.01799 0.0085144 55 0.00142626 0.00142626 1 1 1 6 24 269 652 3226 14
1991 4 1 18 0 22 600 638 2.11289 19 14 130 0.02023 0.02023 0.00957456 55 0.0500218 0.00515544 1 1 1 6 24 269 652 3227 14
1991 4 1 18 0 22 600 638 2.11289 19 15 167 0.03666 0.03666 0.0173506 55 0 0.0188198 0 1 1 6 24 269 652 3227 15
1991 4 1 18 0 22 600 638 2.11289 19 16 217 0.07891 0.07891 0.0373469 55 0 0.0260465 0 1 1 6 24 269 652 3227 16
1991 4 1 18 0 22 600 638 2.11289 20 11 73 0.00436 0.00436 0.00206352 55 0.10047 0.00077241 1 1 1 6 24 269 652 3228 11
1991 4 1 18 0 22 600 638 2.11289 20 12 87 0.00627 0.00627 0.0029675 55 0 0.00241252 0 1 1 6 24 269 652 3228 12
1991 4 1 18 0 22 600 638 2.11289 20 13 107 0.01155 0.01155 0.00546644 55 0 0.0271952 0 1 1 6 24 269 652 3228 13
1991 4 1 18 0 22 600 638 2.11289 20 14 130 0.01901 0.01901 0.00899715 55 0 0.0525908 0 1 1 6 24 269 652 3228 14
1991 4 1 18 0 22 600 638 2.11289 20 15 167 0.03499 0.03499 0.0165602 55 0 0.0174995 0 1 1 6 24 269 652 3228 15
1991 4 1 18 0 22 600 638 2.11289 22 15 167 0.03154 0.03154 0.0149274 55 0.0607351 0.00370372 1 1 1 6 24 269 652 3229 15
1991 4 1 18 0 22 600 638 2.11289 22 16 217 0.06815 0.06815 0.0322544 55 0 0.0524522 0 1 1 6 24 269 652 3229 16
1991 4 1 18 0 22 600 638 2.11289 22 17 267 0.1239 0.1239 0.05864 55 0 0.00457914 0 1 1 6 24 269 652 3229 17
1991 4 1 18 0 22 600 638 2.11289 23 9 53 0.00062 0.00062 0.000293437 55 0.00231122 0.00015108 1 1 1 6 24 269 652 3230 9
1991 4 1 18 0 22 600 638 2.11289 23 10 63 0.00102 0.00102 0.000482751 55 0 1e-06 0 1 2 6 24 269 652 3230 10
1991 4 1 18 0 22 600 638 2.11289 23 11 73 0.00155 0.00155 0.000733592 55 0 1e-06 0 1 2 6 24 269 652 3230 11
1991 4 1 18 0 22 600 638 2.11289 23 12 87 0.00224 0.00224 0.00106016 55 0 0.00043216 0 1 1 6 24 269 652 3230 12
1991 4 1 18 0 22 600 638 2.11289 23 13 107 0.0041 0.0041 0.00194047 55 0 1e-06 0 1 2 6 24 269 652 3230 13
1991 4 1 18 0 22 600 638 2.11289 23 14 130 0.00674 0.00674 0.00318994 55 0 1e-06 0 1 2 6 24 269 652 3230 14
1991 4 1 18 0 22 600 638 2.11289 23 15 167 0.01237 0.01237 0.00585454 55 0 0.00172398 0 1 1 6 24 269 652 3230 15
1991 4 1 18 0 22 600 638 2.11289 24 14 132 0.00604 0.00604 0.00285864 55 0.00277451 0.00070988 1 1 1 6 24 269 652 3231 14
1991 4 1 18 0 22 600 638 2.11289 24 15 165 0.01163 0.01163 0.00550431 55 0 0.00206463 0 1 1 6 24 269 652 3231 15
1991 4 1 18 0 22 600 638 2.11289 25 12 87 0.00509 0.00509 0.00240902 55 0.149861 0.0247686 1 1 1 6 24 269 652 3232 12
1991 4 1 18 0 22 600 638 2.11289 25 13 107 0.00942 0.00942 0.00445835 55 0 0.0503775 0 1 1 6 24 269 652 3232 13
1991 4 1 18 0 22 600 638 2.11289 25 14 130 0.0156 0.0156 0.00738325 55 0 0.0239082 0 1 1 6 24 269 652 3232 14
1991 4 1 18 0 22 600 638 2.11289 25 15 167 0.02891 0.02891 0.0136827 55 0 0.0508068 0 1 1 6 24 269 652 3232 15
1991 4 1 18 0 22 600 638 2.11289 26 10 63 0.00224 0.00224 0.00106016 55 0.00288737 0.00023927 1 1 1 6 24 269 652 3233 10
1991 4 1 18 0 22 600 638 2.11289 26 11 73 0.00348 0.00348 0.00164703 55 0 1e-06 0 1 2 6 24 269 652 3233 11
1991 4 1 18 0 22 600 638 2.11289 26 12 87 0.00508 0.00508 0.00240429 55 0 0.0026471 0 1 1 6 24 269 652 3233 12
1991 4 1 18 0 23 700 738 3.20293 0 0 9999 -1 -1 -0.312214 45 0.558961 0.558961 1 1 1 6 24 269 653 3234 0
1991 4 1 18 0 23 700 738 3.20293 19 14 130 0.02023 0.02023 0.00631609 45 0.158197 0.00132363 1 1 1 6 24 269 653 3235 14
1991 4 1 18 0 23 700 738 3.20293 19 15 167 0.03666 0.03666 0.0114458 45 0 0.00947484 0 1 1 6 24 269 653 3235 15
1991 4 1 18 0 23 700 738 3.20293 19 16 217 0.07891 0.07891 0.0246368 45 0 0.0332471 0 1 1 6 24 269 653 3235 16
1991 4 1 18 0 23 700 738 3.20293 19 17 267 0.14299 0.14299 0.0446435 45 0 0.114152 0 1 1 6 24 269 653 3235 17
1991 4 1 18 0 23 700 738 3.20293 20 12 87 0.00627 0.00627 0.00195758 45 0.115095 0.00073955 1 1 1 6 24 269 653 3236 12
1991 4 1 18 0 23 700 738 3.20293 20 13 107 0.01155 0.01155 0.00360607 45 0 0.00372205 0 1 1 6 24 269 653 3236 13
1991 4 1 18 0 23 700 738 3.20293 20 14 130 0.01901 0.01901 0.00593519 45 0 0.0383791 0 1 1 6 24 269 653 3236 14
1991 4 1 18 0 23 700 738 3.20293 20 15 167 0.03499 0.03499 0.0109244 45 0 0.0385802 0 1 1 6 24 269 653 3236 15
1991 4 1 18 0 23 700 738 3.20293 20 16 217 0.07684 0.07684 0.0239905 45 0 1e-06 0 1 2 6 24 269 653 3236 16
1991 4 1 18 0 23 700 738 3.20293 20 17 267 0.14142 0.14142 0.0441533 45 0 0.0336727 0 1 1 6 24 269 653 3236 17
1991 4 1 18 0 23 700 738 3.20293 22 16 217 0.06815 0.06815 0.0212774 45 0.0413741 0.0413741 1 1 1 6 24 269 653 3237 16
1991 4 1 18 0 23 700 738 3.20293 25 12 87 0.00509 0.00509 0.00158917 45 0.122582 0.0355174 1 1 1 6 24 269 653 3238 12
1991 4 1 18 0 23 700 738 3.20293 25 13 107 0.00942 0.00942 0.00294106 45 0 0.025725 0 1 1 6 24 269 653 3238 13
1991 4 1 18 0 23 700 738 3.20293 25 14 130 0.0156 0.0156 0.00487054 45 0 0.0178383 0 1 1 6 24 269 653 3238 14
1991 4 1 18 0 23 700 738 3.20293 25 15 167 0.02891 0.02891 0.0090261 45 0 0.0435011 0 1 1 6 24 269 653 3238 15
1991 4 1 18 0 23 700 738 3.20293 26 11 73 0.00348 0.00348 0.0010865 45 0.00379153 0.00296243 1 1 1 6 24 269 653 3239 11
1991 4 1 18 0 23 700 738 3.20293 26 12 87 0.00508 0.00508 0.00158605 45 0 0.0008291 0 1 1 6 24 269 653 3239 12
1991 4 1 18 0 24 800 873 5.17602 0 0 9999 -1 -1 -0.193199 28 0.467425 0.467425 1 1 1 6 24 269 654 3240 0
1991 4 1 18 0 24 800 873 5.17602 18 14 130 0.01799 0.01799 0.00347565 28 0.00429585 0.00429585 1 1 1 6 24 269 654 3241 14
1991 4 1 18 0 24 800 873 5.17602 19 15 167 0.03666 0.03666 0.00708267 28 0.234583 0.00428189 1 1 1 6 24 269 654 3242 15
1991 4 1 18 0 24 800 873 5.17602 19 16 217 0.07891 0.07891 0.0152453 28 0 0.0112484 0 1 1 6 24 269 654 3242 16
1991 4 1 18 0 24 800 873 5.17602 19 17 267 0.14299 0.14299 0.0276255 28 0 0.219052 0 1 1 6 24 269 654 3242 17
1991 4 1 18 0 24 800 873 5.17602 20 13 107 0.01155 0.01155 0.00223145 28 0.083165 0.00842116 1 1 1 6 24 269 654 3243 13
1991 4 1 18 0 24 800 873 5.17602 20 14 130 0.01901 0.01901 0.00367271 28 0 0.00300983 0 1 1 6 24 269 654 3243 14
1991 4 1 18 0 24 800 873 5.17602 20 15 167 0.03499 0.03499 0.00676002 28 0 0.0189509 0 1 1 6 24 269 654 3243 15
1991 4 1 18 0 24 800 873 5.17602 20 16 217 0.07684 0.07684 0.0148454 28 0 0.0527832 0 1 1 6 24 269 654 3243 16
1991 4 1 18 0 24 800 873 5.17602 22 16 217 0.06815 0.06815 0.0131665 28 0.00302439 0.00302439 1 1 1 6 24 269 654 3244 16
1991 4 1 18 0 24 800 873 5.17602 25 12 87 0.00509 0.00509 0.000983382 28 0.207507 0.124164 1 1 1 6 24 269 654 3245 12
1991 4 1 18 0 24 800 873 5.17602 25 13 107 0.00942 0.00942 0.00181993 28 0 0.0285032 0 1 1 6 24 269 654 3245 13
1991 4 1 18 0 24 800 873 5.17602 25 14 130 0.0156 0.0156 0.0030139 28 0 0.0142991 0 1 1 6 24 269 654 3245 14
1991 4 1 18 0 24 800 873 5.17602 25 15 167 0.02891 0.02891 0.00558538 28 0 0.0405405 0 1 1 6 24 269 654 3245 15
1991 4 1 18 0 25 1000 1065 9.13407 0 0 9999 -1 -1 -0.10948 8 0.228924 0.228924 1 1 1 6 24 269 655 3246 0
1991 4 1 18 0 25 1000 1065 9.13407 19 15 167 0.03666 0.03666 0.00401354 8 0.00819972 0.00537508 1 1 1 6 24 269 655 3247 15
1991 4 1 18 0 25 1000 1065 9.13407 19 16 217 0.07891 0.07891 0.00863908 8 0 0.00282464 0 1 1 6 24 269 655 3247 16
1991 4 1 18 0 25 1000 1065 9.13407 20 12 87 0.00627 0.00627 0.000686441 8 0.0302005 0.00167817 1 1 1 6 24 269 655 3248 12
1991 4 1 18 0 25 1000 1065 9.13407 20 13 107 0.01155 0.01155 0.0012645 8 0 0.00318757 0 1 1 6 24 269 655 3248 13
1991 4 1 18 0 25 1000 1065 9.13407 20 14 130 0.01901 0.01901 0.00208122 8 0 1e-06 0 1 2 6 24 269 655 3248 14
1991 4 1 18 0 25 1000 1065 9.13407 20 15 167 0.03499 0.03499 0.00383071 8 0 0.0253338 0 1 1 6 24 269 655 3248 15
1991 4 1 18 0 25 1000 1065 9.13407 22 14 130 0.01735 0.01735 0.00189948 8 0.715081 0.00436003 1 1 1 6 24 269 655 3249 14
1991 4 1 18 0 25 1000 1065 9.13407 22 15 167 0.03154 0.03154 0.00345301 8 0 0.0138847 0 1 1 6 24 269 655 3249 15
1991 4 1 18 0 25 1000 1065 9.13407 22 16 217 0.06815 0.06815 0.00746107 8 0 0.696836 0 1 1 6 24 269 655 3249 16
1991 4 1 18 0 25 1000 1065 9.13407 25 12 87 0.00509 0.00509 0.000557254 8 0.0145873 0.00254114 1 1 1 6 24 269 655 3250 12
1991 4 1 18 0 25 1000 1065 9.13407 25 13 107 0.00942 0.00942 0.0010313 8 0 0.0120462 0 1 1 6 24 269 655 3250 13
1991 4 1 18 0 25 1000 1065 9.13407 26 11 73 0.00348 0.00348 0.000380991 8 0.00300787 0.00051888 1 1 1 6 24 269 655 3251 11
1991 4 1 18 0 25 1000 1065 9.13407 26 12 87 0.00508 0.00508 0.000556159 8 0 0.00248899 0 1 1 6 24 269 655 3251 12
1991 4 1 19 0 13 100 106 0.00971186 0 0 9999 -1 -1 -102.967 103 0.936111 0.936111 1 1 1 6 24 270 656 3252 0
1991 4 1 19 0 13 100 106 0.00971186 25 12 87 0.00457 0.00457 0.470559 103 0.0638895 0.0638895 1 1 1 6 24 270 656 3253 12
1991 4 1 19 0 14 120 130 0.0177171 0 0 9999 -1 -1 -56.4426 115 0.717513 0.717513 1 1 1 6 24 270 657 3254 0
1991 4 1 19 0 14 120 130 0.0177171 23 9 53 0.00072 0.00072 0.0406387 115 0.0878436 0.0878436 1 1 1 6 24 270 657 3255 9
1991 4 1 19 0 14 120 130 0.0177171 25 9 53 0.00125 0.00125 0.0705533 115 0.104707 0.0250292 1 1 1 6 24 270 657 3256 9
1991 4 1 19 0 14 120 130 0.0177171 25 10 63 0.00206 0.00206 0.116272 115 0 0.0139683 0 1 1 6 24 270 657 3256 10
1991 4 1 19 0 14 120 130 0.0177171 25 11 73 0.00316 0.00316 0.178359 115 0 0.0620497 0 1 1 6 24 270 657 3256 11
1991 4 1 19 0 14 120 130 0.0177171 25 12 87 0.00457 0.00457 0.257943 115 0 0.00365995 0 1 1 6 24 270 657 3256 12
1991 4 1 19 0 14 120 130 0.0177171 26 9 53 0.00129 0.00129 0.072811 115 0.0899361 0.040974 1 1 1 6 24 270 657 3257 9
1991 4 1 19 0 14 120 130 0.0177171 26 10 63 0.00217 0.00217 0.12248 115 0 1e-06 0 1 2 6 24 270 657 3257 10
1991 4 1 19 0 14 120 130 0.0177171 26 11 73 0.00336 0.00336 0.189647 115 0 0.0489611 0 1 1 6 24 270 657 3257 11
1991 4 1 19 0 15 150 169 0.0383729 0 0 9999 -1 -1 -26.0601 165 0.594184 0.594184 1 1 1 6 24 270 658 3258 0
1991 4 1 19 0 15 150 169 0.0383729 20 12 87 0.00592 0.00592 0.154276 165 0.0292023 0.0292023 1 1 1 6 24 270 658 3259 12
1991 4 1 19 0 15 150 169 0.0383729 23 10 63 0.00118 0.00118 0.0307509 165 0.0650142 0.00088712 1 1 1 6 24 270 658 3260 10
1991 4 1 19 0 15 150 169 0.0383729 23 11 73 0.00179 0.00179 0.0466475 165 0 0.0058754 0 1 1 6 24 270 658 3260 11
1991 4 1 19 0 15 150 169 0.0383729 23 12 87 0.00258 0.00258 0.067235 165 0 0.00544443 0 1 1 6 24 270 658 3260 12
1991 4 1 19 0 15 150 169 0.0383729 23 13 107 0.00473 0.00473 0.123264 165 0 0.0154613 0 1 1 6 24 270 658 3260 13
1991 4 1 19 0 15 150 169 0.0383729 23 14 130 0.00778 0.00778 0.202747 165 0 0.0373459 0 1 1 6 24 270 658 3260 14
1991 4 1 19 0 15 150 169 0.0383729 25 9 53 0.00125 0.00125 0.0325751 165 0.297381 0.015376 1 1 1 6 24 270 658 3261 9
1991 4 1 19 0 15 150 169 0.0383729 25 10 63 0.00206 0.00206 0.0536837 165 0 0.0213153 0 1 1 6 24 270 658 3261 10
1991 4 1 19 0 15 150 169 0.0383729 25 11 73 0.00316 0.00316 0.0823498 165 0 0.0899268 0 1 1 6 24 270 658 3261 11
