survey,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5,sizebin6,sizebin7,sizebin8,sizebin9,sizebin10
BTS_spring_allbox_effic1,7,Capelin,0,1000,-999,0.39555,0.54786,0.00296,0.03729,0.01563,7e-4,1e-5,-999,-999
BTS_spring_allbox_effic1,8,Capelin,0,1000,-999,0.023381169058452923,0.9037451872593629,0.01969098454922746,0.03741187059352968,0.015210760538026901,5.6002800140007e-4,-999,-999,-999
BTS_spring_allbox_effic1,9,Capelin,0,1000,-999,-999,-999,0.04218084361687234,0.6445628912578252,0.3007060141202824,0.012420248404968099,1.3000260005200103e-4,-999,-999
BTS_spring_allbox_effic1,10,Capelin,0,1000,-999,0.43553,0.55687,6e-5,0.00195,0.00469,8.8e-4,2e-5,-999,-999
BTS_spring_allbox_effic1,11,Capelin,0,1000,-999,0.3639409182275468,0.5247957438723162,0.006020180605418163,0.07566226986809604,0.028770863125893775,8.100243007290219e-4,-999,-999,-999
BTS_spring_allbox_effic1,12,Capelin,0,1000,-999,0.379077581551631,0.5384207684153683,0.0040800816016320325,0.05377107542150843,0.02352047040940819,0.001120022400448009,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,13,Capelin,0,1000,-999,0.32364970949128474,0.45998379951398544,0.0111303339100173,0.14332429972899188,0.059391781753452604,0.002490074702241067,3.000090002700081e-5,-999,-999
BTS_spring_allbox_effic1,14,Capelin,0,1000,-999,0.38692,0.54747,0.00314,0.04124,0.01992,0.00129,2e-5,-999,-999
BTS_spring_allbox_effic1,15,Capelin,0,1000,-999,0.39017,0.5164,0.00496,0.06243,0.02508,9.5e-4,1e-5,-999,-999
BTS_spring_allbox_effic1,16,Capelin,0,1000,-999,0.3759737597375974,0.5614956149561495,0.0032000320003200034,0.04114041140411404,0.01742017420174202,7.600076000760008e-4,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,17,Capelin,0,1000,-999,0.33036330363303634,0.4474944749447494,0.011600116001160012,0.14825148251482514,0.05996059960599606,0.002300023000230002,3.000030000300003e-5,-999,-999
BTS_spring_allbox_effic1,18,Capelin,0,1000,-999,0.3940778815576311,0.5771815436308726,0.001380027600552011,0.017950359007180144,0.00883017660353207,5.700114002280045e-4,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,19,Capelin,0,1000,-999,0.4020740207402074,0.4857148571485715,0.006100061000610006,0.07601076010760108,0.029170291702917028,9.300093000930009e-4,-999,-999,-999
BTS_spring_allbox_effic1,20,Capelin,0,1000,-999,0.3590971819436389,0.5356207124142482,0.005260105202104042,0.06862137242744855,0.02995059901198024,0.0014400288005760116,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,21,Capelin,0,1000,-999,0.38241764835296704,0.5358807176143523,0.004140082801656033,0.05354107082141643,0.022950459009180184,0.0010600212004240085,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,22,Capelin,0,1000,-999,0.3787037870378704,0.5525155251552516,0.0035300353003530037,0.045350453504535045,0.01907019070190702,8.200082000820008e-4,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,23,Capelin,0,1000,-999,0.42448,0.49354,0.00442,0.05481,0.02188,8.6e-4,1e-5,-999,-999
BTS_spring_allbox_effic1,24,Capelin,0,1000,-999,0.37561375613756137,0.5586155861558616,0.0034300343003430033,0.04355043550435504,0.018040180401804017,7.400074000740007e-4,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,25,Capelin,0,1000,-999,0.3379967599351987,0.48293965879317585,0.009170183403668073,0.11896237924758495,0.04900098001960039,0.0019200384007680153,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,26,Capelin,0,1000,-999,0.3782051282051282,0.5546621864874595,0.0032401296051842074,0.04284171366854674,0.019900796031841275,0.001140045601824073,1.000040001600064e-5,-999,-999
BTS_spring_allbox_effic1,27,Capelin,0,1000,-999,0.3673853045878165,0.529608815647374,0.00531978720851166,0.06843726250949962,0.0281088756449742,0.0011299548018079276,9.99960001599936e-6,-999,-999
BTS_spring_allbox_effic1,28,Capelin,0,1000,-999,0.40988639545581823,0.515510620424817,0.0039001560062402497,0.04933197327893116,0.02047081883275331,8.90035601424057e-4,1.000040001600064e-5,-999,-999
BTS_spring_allbox_effic1,29,Capelin,0,1000,-999,0.36481094432832983,0.5238457153714612,0.005810174305229157,0.074042221266638,0.03027090812724382,0.0012100363010890327,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,30,Capelin,0,1000,-999,0.3699636996369964,0.5621856218562186,0.0034000340003400033,0.044270442704427045,0.01927019270192702,9.000090000900009e-4,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,31,Capelin,0,1000,-999,0.36351727034540693,0.5290805816116322,0.005470109402188044,0.07118142362847257,0.029570591411828235,0.0011700234004680093,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,32,Capelin,0,1000,-999,0.3983659346373855,0.5182207288291532,0.004280171206848274,0.05485219408776351,0.023210928437137485,0.0010600424016960679,1.000040001600064e-5,-999,-999
BTS_spring_allbox_effic1,33,Capelin,0,1000,-999,0.37433374333743336,0.5181251812518125,0.005610056100561005,0.07130071300713008,0.02937029370293703,0.0012500125001250013,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,34,Capelin,0,1000,-999,0.3585771715434309,0.5502910058201164,0.004570091401828036,0.05973119462389248,0.025660513210264205,0.0011600232004640094,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,35,Capelin,0,1000,-999,0.38286148584457536,0.5387961638849166,0.004010120303609108,0.051721551646549395,0.021680650419512587,9.200276008280248e-4,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,36,Capelin,0,1000,-999,0.3745212356370691,0.5037551126533796,0.00629018870566117,0.08085242557276719,0.0332409972299169,0.001330039901197036,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,37,Capelin,0,1000,-999,0.40967819356387125,0.5252705054101082,0.003390067801356027,0.04264085281705634,0.018140362807256144,8.70017400348007e-4,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,38,Capelin,0,1000,-999,0.3495369907398148,0.5339006780135602,0.005960119202384048,0.07739154783095661,0.031960639212784255,0.00124002480049601,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,39,Capelin,0,1000,-999,0.38745162354870644,0.5507465223956719,0.0031200936028080843,0.04037121113633409,0.017480524415732474,8.200246007380222e-4,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,40,Capelin,0,1000,-999,0.34379,0.52899,0.00644,0.08443,0.03498,0.00136,1e-5,-999,-999
BTS_spring_allbox_effic1,41,Capelin,0,1000,-999,0.4179758202417976,0.5272147278527215,0.0027899721002789973,0.03580964190358096,0.015459845401545984,7.399926000739993e-4,9.99990000099999e-6,-999,-999
BTS_spring_allbox_effic1,42,Capelin,0,1000,-999,0.35047,0.51608,0.00696,0.08916,0.03599,0.00133,1e-5,-999,-999
BTS_spring_allbox_effic1,43,Capelin,0,1000,-999,0.3593107793233797,0.5007850235507065,0.006970209106273188,0.09080272408172245,0.040061201836055084,0.0020500615018450553,2.000060001800054e-5,-999,-999
BTS_spring_allbox_effic1,44,Capelin,0,1000,-999,0.36975739514790296,0.5418008360167204,0.004370087401748035,0.05726114522290446,0.025460509210184203,0.0013400268005360108,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,45,Capelin,0,1000,-999,0.38247,0.51059,0.00552,0.07071,0.02943,0.00127,1e-5,-999,-999
BTS_spring_allbox_effic1,46,Capelin,0,1000,-999,0.37961620383796163,0.5400545994540055,0.004099959000409996,0.05272947270527295,0.022449775502244976,0.0010399896001039989,9.99990000099999e-6,-999,-999
BTS_spring_allbox_effic1,47,Capelin,0,1000,-999,0.34989349893498933,0.5222352223522235,0.006480064800648007,0.08443084430844308,0.035450354503545035,0.0015000150001500015,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,48,Capelin,0,1000,-999,0.38377767555351106,0.5234004680093602,0.004660093201864037,0.06041120822416449,0.02641052821056421,0.0013300266005320106,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,49,Capelin,0,1000,-999,0.4093381867637353,0.5208804176083521,0.0036500730014600294,0.04618092361847237,0.019120382407648153,8.200164003280065e-4,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,50,Capelin,0,1000,-999,0.36080082402472075,0.5384661539846195,0.00518015540466214,0.06676200286008581,0.027660829824894748,0.0011200336010080303,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,51,Capelin,0,1000,-999,0.3852738527385274,0.5221752217522175,0.004710047100471005,0.06079060790607906,0.025860258602586027,0.0011800118001180013,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,52,Capelin,0,1000,-999,0.3292467075329247,0.47138528614713854,0.010129898701012989,0.13146868531314687,0.05531944680553195,0.0024199758002419977,2.999970000299997e-5,-999,-999
BTS_spring_allbox_effic1,53,Capelin,0,1000,-999,0.38273617263827364,0.5773742262577374,0.0019199808001919981,0.025159748402515975,0.012059879401205988,7.399926000739993e-4,9.99990000099999e-6,-999,-999
BTS_spring_allbox_effic1,54,Capelin,0,1000,-999,0.3490530189396212,0.5197296054078918,0.006699866002679946,0.0876882462350753,0.035569288614227715,0.00124997500049999,9.99980000399992e-6,-999,-999
BTS_spring_allbox_effic1,55,Capelin,0,1000,-999,0.3762662373376266,0.5153148468515315,0.0054199458005419945,0.07049929500704993,0.03092969070309297,0.0015499845001549985,1.999980000199998e-5,-999,-999
BTS_spring_allbox_effic1,56,Capelin,0,1000,-999,0.4101358986410136,0.5226147738522615,0.0035499645003549967,0.044389556104438954,0.01844981550184498,8.499915000849992e-4,9.99990000099999e-6,-999,-999
BTS_spring_allbox_effic1,57,Capelin,0,1000,-999,0.34841348413484136,0.5029350293502935,0.007670076700767007,0.09881098810988109,0.04053040530405304,0.0016300163001630016,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,58,Capelin,0,1000,-999,0.39219,0.56599,0.00208,0.02693,0.01214,6.6e-4,1e-5,-999,-999
BTS_spring_allbox_effic1,59,Capelin,0,1000,-999,0.3270130805232209,0.5029001160046402,0.008660346413856554,0.11362454498179927,0.046171846873874954,0.0016200648025921037,1.000040001600064e-5,-999,-999
BTS_spring_allbox_effic1,60,Capelin,0,1000,-999,0.37777377773777737,0.5334253342533425,0.004290042900429004,0.056660566605666055,0.026300263002630025,0.0015300153001530014,2.000020000200002e-5,-999,-999
BTS_spring_allbox_effic1,61,Capelin,0,1000,-999,0.35978,0.54462,0.00479,0.06277,0.02682,0.00121,1e-5,-999,-999
BTS_spring_allbox_effic1,62,Capelin,0,1000,-999,0.40643812876257523,0.5256005120102402,0.003480069601392028,0.044620892417848355,0.018980379607592152,8.70017400348007e-4,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,63,Capelin,0,1000,-999,0.33489669793395865,0.50445008900178,0.008220164403288066,0.10664213284265685,0.04403088061761235,0.001750035000700014,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,64,Capelin,0,1000,-999,0.3818438184381844,0.5457154571545716,0.0035600356003560036,0.046640466404664044,0.02109021090210902,0.0011400114001140012,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,65,Capelin,0,1000,-999,0.34262342623426234,0.5181051810518105,0.007010070100701007,0.0920709207092071,0.03859038590385904,0.0015900159001590016,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,66,Capelin,0,1000,-999,0.4028420852625579,0.518165544966349,0.0039401182035461065,0.05124153724611738,0.02263067892036761,0.0011700351010530317,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,67,Capelin,0,1000,-999,0.39173,0.53736,0.00375,0.04711,0.01923,8.1e-4,1e-5,-999,-999
BTS_spring_allbox_effic1,68,Capelin,0,1000,-999,0.33609,0.4762,0.00967,0.12468,0.05128,0.00206,2e-5,-999,-999
BTS_spring_allbox_effic1,69,Capelin,0,1000,-999,0.38226,0.54957,0.00329,0.04325,0.02037,0.00124,2e-5,-999,-999
BTS_spring_allbox_effic1,70,Capelin,0,1000,-999,0.3709362906370936,0.5449145508544915,0.004319956800431996,0.05582944170558295,0.023059769402305978,9.299907000929991e-4,9.99990000099999e-6,-999,-999
BTS_spring_allbox_effic1,71,Capelin,0,1000,-999,0.36798735974719493,0.5282305646112923,0.005260105202104042,0.06841136822736454,0.02885057701154023,0.00125002500050001,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,72,Capelin,0,1000,-999,0.4023840238402384,0.4955749557495575,0.0052900529005290055,0.06724067240672407,0.02821028210282103,0.0012900129001290014,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,73,Capelin,0,1000,-999,0.36097082912487377,0.5465263957918738,0.004700141004230127,0.06074182225466764,0.025880776423292697,0.0011700351010530317,1.000030000900027e-5,-999,-999
BTS_spring_allbox_effic1,74,Capelin,0,1000,-999,0.40054198916021677,0.5438391232175357,0.002889942201155977,0.036719265614687704,0.015339693206135877,6.599868002639947e-4,9.99980000399992e-6,-999,-999
BTS_spring_allbox_effic1,75,Capelin,0,1000,-999,0.3233629345173807,0.4828993159726389,0.009920396815872635,0.12909516380655225,0.05272210888435538,0.001980079203168127,2.000080003200128e-5,-999,-999
BTS_spring_allbox_effic1,76,Capelin,0,1000,-999,0.3888177763555271,0.5525410508210165,0.0027900558011160225,0.0371207424148483,0.017640352807056142,0.0010800216004320086,1.000020000400008e-5,-999,-999
BTS_spring_allbox_effic1,77,Capelin,0,1000,-999,0.35667,0.54369,0.00506,0.06614,0.02736,0.00107,1e-5,-999,-999
BTS_spring_allbox_effic1,78,Capelin,0,1000,-999,0.34605615775368986,0.5087296508139675,0.007279708811647534,0.0952561897524099,0.04080836766529339,0.0018499260029598817,1.999920003199872e-5,-999,-999
BTS_spring_allbox_effic1,79,Capelin,0,1000,-999,0.3972739727397274,0.5296852968529685,0.0036200362003620036,0.04713047130471305,0.02113021130211302,0.001150011500115001,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,80,Capelin,0,1000,-999,0.36585,0.53455,0.00512,0.06598,0.02738,0.00111,1e-5,-999,-999
BTS_spring_allbox_effic1,81,Capelin,0,1000,-999,0.3448034480344803,0.5373253732537325,0.0058300583005830055,0.07707077070770707,0.033440334403344034,0.0015200152001520015,1.000010000100001e-5,-999,-999
BTS_spring_allbox_effic1,1,Green_halibut,0,1000,-999,-999,5.017209026962481e-5,0.0808372718424195,0.28937254783908806,0.15454007244849835,0.17067541667920968,0.19014218770382413,0.09231664609610965,0.022065685300580992
BTS_spring_allbox_effic1,2,Green_halibut,0,1000,-999,-999,5.018216124532052e-5,0.07993014643154651,0.2874936017744412,0.15481196744181377,0.17199433945221151,0.19109367002218053,0.09246565031062758,0.02216044240593354
BTS_spring_allbox_effic1,3,Green_halibut,0,1000,-999,-999,5.017410414137055e-5,0.08089069069671762,0.2899360781913239,0.1540344997140076,0.17153522723851766,0.190511073424784,0.0913570088206075,0.021685247809900353
BTS_spring_allbox_effic1,4,Green_halibut,0,1000,-999,-999,5.016604962425629e-5,0.08126900039129518,0.29055172621376757,0.15474219667098094,0.17075519971104355,0.1894370365911166,0.09145270846501921,0.021741965907152674
BTS_spring_allbox_effic1,5,Green_halibut,0,1000,-999,-999,5.016403639902481e-5,0.08016213016564165,0.2889548824656627,0.15437480561435896,0.1724940555616867,0.19094438814924805,0.09143900554814242,0.021580568458860475
BTS_spring_allbox_effic1,6,Green_halibut,0,1000,-999,-999,5.016806301108714e-5,0.07924547233231324,0.2875733707921537,0.15431696182210405,0.17309988461345507,0.19216374855766818,0.09185772337330056,0.02169267044599408
BTS_spring_allbox_effic1,7,Green_halibut,0,1000,-999,-999,5.016554630279924e-5,0.08041537072338718,0.28963579813384166,0.1553727300090298,0.1716364001203973,0.19019765225243304,0.09119093006922846,0.021500953145379753
BTS_spring_allbox_effic1,8,Green_halibut,0,1000,-999,-999,5.017309718528925e-5,0.07911293964176408,0.287943404746375,0.15310822337062868,0.17044804575786462,0.19273493552757012,0.09410466108072851,0.0224976167778837
BTS_spring_allbox_effic1,9,Green_halibut,0,1000,-999,-999,5.0172593722405075e-5,0.07918238741269969,0.2877297904792486,0.15511359075218753,0.172041823874127,0.19178975676326562,0.09234767600545878,0.02174480211929036
BTS_spring_allbox_effic1,10,Green_halibut,0,1000,-999,-999,5.017561465127948e-5,0.080361264425489215,0.28891118916206726,0.15399899648770699,0.17093828399397892,0.19095835423983945,0.09271450075263422,0.022067235323632715
BTS_spring_allbox_effic1,11,Green_halibut,0,1000,-999,-999,5.017611817479353e-5,0.08061295145962327,0.2886531726359522,0.15404068279661612,0.17059880179429798,0.1909402001023593,0.09286595951790785,0.02223805557506849
BTS_spring_allbox_effic1,12,Green_halibut,0,1000,-999,-999,5.0169573157271576e-5,0.08028135096626599,0.28861552045915195,0.15477313319018282,0.17154983845397442,0.190754751058578,0.09205113282896189,0.02192410346972768
BTS_spring_allbox_effic1,13,Green_halibut,0,1000,-999,-999,5.017762880597314e-5,0.08131786524296007,0.28931417216947997,0.15390482307368084,0.1705537603115027,0.1904040302671457,0.09235694358027417,0.022098227726150572
BTS_spring_allbox_effic1,14,Green_halibut,0,1000,-999,-999,5.017360065827764e-5,0.08081963594035363,0.28876914122865116,0.1538623637786742,0.17047986031669576,0.1907299255423766,0.09297168201978846,0.022317217572801893
BTS_spring_allbox_effic1,15,Green_halibut,0,1000,-999,-999,5.017410414137055e-5,0.08227549597101944,0.29095962991580787,0.1538739425807552,0.16982930769771107,0.18964807883355242,0.09162794898297091,0.021735421914041726
BTS_spring_allbox_effic1,16,Green_halibut,0,1000,-999,-999,5.017007655953683e-5,0.08287093246104293,0.29435787319011447,0.15547706725800464,0.168651729362539,0.18615105206650545,0.09065732834308306,0.02178384724215089
BTS_spring_allbox_effic1,17,Green_halibut,0,1000,-999,-999,6.0185974661704664e-5,0.08653740056775436,0.30903491789629955,0.16354535514740548,0.16588257716343502,0.17308483213128567,0.08236450632454284,0.01949022479461536
BTS_spring_allbox_effic1,18,Green_halibut,0,1000,-999,-999,5.013586820282967e-5,0.08490007921467176,0.32211292602954006,0.17441265830400385,0.16590961505680393,0.16052502281182005,0.07459214471216997,0.017497418002787556
BTS_spring_allbox_effic1,19,Green_halibut,0,1000,-999,-999,4.0098642660945925e-5,0.08200172424163442,0.33357058363574393,0.18015317681496482,0.16597830663432042,0.15333720953545724,0.06895964071616176,0.01595925977905648
BTS_spring_allbox_effic1,20,Green_halibut,0,1000,-999,-999,3.0068254938710873e-5,0.07421847594038468,0.3368045463201467,0.18980084792478927,0.17100818858809497,0.1497198640914877,0.06406542852274663,0.014352580357411323
BTS_spring_allbox_effic1,21,Green_halibut,0,1000,-999,-999,2.004329351399022e-5,0.06753587749539004,0.3369778722039606,0.19850877896255914,0.17494788743686362,0.1477591597851359,0.060951655576044254,0.01329872524653251
BTS_spring_allbox_effic1,22,Green_halibut,0,1000,-999,-999,2.003927698288646e-5,0.06160073744539297,0.3344956113983408,0.20525229449721455,0.17959200032062844,0.14805017834956516,0.05866498336740011,0.012324155344475172
BTS_spring_allbox_effic1,23,Green_halibut,0,1000,-999,-999,1.0017831740498087e-5,0.057502354190459015,0.3287852377231472,0.21121596441666166,0.18558033299272705,0.1487147121876941,0.05666085632425718,0.011530524333313297
BTS_spring_allbox_effic1,24,Green_halibut,0,1000,-999,-999,1.0017028949213663e-5,0.05450265451267154,0.3238104778122809,0.21228087749173596,0.18969247721125915,0.15162776720424723,0.05680657117099069,0.011269157567865371
BTS_spring_allbox_effic1,25,Green_halibut,0,1000,-999,-999,1.0014721640811993e-5,0.05267743583067109,0.31884870760017225,0.211420788559182,0.19395511401760587,0.15528827376243076,0.056953721971297805,0.01084594353699939
BTS_spring_allbox_effic1,26,Green_halibut,0,1000,-999,-999,1.0014721640811993e-5,0.0516859783882307,0.31600452665418166,0.20878691676764843,0.19666910358226594,0.15909386798593933,0.05724414889888135,0.010505443001211782
BTS_spring_allbox_effic1,27,Green_halibut,0,1000,-999,-999,1.0014922234128853e-5,0.05340958027460917,0.31769336311103546,0.2049353536769787,0.19411923766411954,0.16072948693553393,0.05843707123614185,0.010665892179347228
BTS_spring_allbox_effic1,28,Green_halibut,0,1000,-999,-999,1.0013117183510398e-5,0.054681632939150286,0.3163343980614605,0.20122360291982497,0.1943345782975698,0.16344411178644025,0.059377784898216664,0.010593877980154001
BTS_spring_allbox_effic1,29,Green_halibut,0,1000,-999,-999,1.0013317712557701e-5,0.058057216097409554,0.3215076051148027,0.19541990847827612,0.18888121201197594,0.1646189431944486,0.06078083851522525,0.010724263270149298
BTS_spring_allbox_effic1,30,Green_halibut,0,1000,-999,-999,2.0028440385347193e-5,0.060576017945482584,0.32559234112439667,0.19242324100222316,0.1846321776923231,0.16371247170982794,0.061988022992649564,0.011055699092711651
BTS_spring_allbox_effic1,31,Green_halibut,0,1000,-999,-999,2.0029844468257706e-5,0.06359475618671821,0.32957106088071225,0.19076423871568637,0.18061912249251386,0.16214159097054612,0.062192667073940174,0.011096533835414767
BTS_spring_allbox_effic1,32,Green_halibut,0,1000,-999,-999,2.003185064252161e-5,0.06831862661631995,0.33490249496699753,0.18983183261385603,0.1766508748910768,0.15803126971885298,0.06116725593693973,0.01107761340531445
BTS_spring_allbox_effic1,33,Green_halibut,0,1000,-999,-999,2.0029443281623987e-5,0.07233633441158503,0.3391084894795349,0.1884570318368001,0.1742661712717695,0.15461728741249636,0.06014841817471683,0.01104623796981563
BTS_spring_allbox_effic1,34,Green_halibut,0,1000,-999,-999,3.0043563166591557e-5,0.07283561163687347,0.33967252516148416,0.1898552901707476,0.17372189675028793,0.15296179460217316,0.059806719743628264,0.011116118371638877
BTS_spring_allbox_effic1,35,Green_halibut,0,1000,-999,-999,3.0041156384246416e-5,0.0758939747454012,0.3435606781290368,0.19041086288214853,0.17205571633137398,0.14905420425983598,0.058169692478695814,0.01082483001712346
BTS_spring_allbox_effic1,36,Green_halibut,0,1000,-999,-999,3.004536850644473e-5,0.07651553846307925,0.34498092119099844,0.1913990125088884,0.17229015813878956,0.14693186711935022,0.057076185039409505,0.010776272170978178
BTS_spring_allbox_effic1,37,Green_halibut,0,1000,-999,-999,3.004055474891103e-5,0.07797526660992339,0.3463675962549442,0.19057727932709156,0.17258298703249386,0.1462173934811996,0.05588544535122415,0.010363991388374306
BTS_spring_allbox_effic1,38,Green_halibut,0,1000,-999,-999,3.004386404150059e-5,0.07564043503515132,0.34760750696016185,0.19348248442726382,0.17180082921064754,0.1448514831654215,0.055931660223926934,0.010655557113385544
BTS_spring_allbox_effic1,39,Green_halibut,0,1000,-999,-999,3.004205888243541e-5,0.07486481073502904,0.34529341077508513,0.19350090126176647,0.17456439014620467,0.14611456038453835,0.05530743040256359,0.010324454235930302
BTS_spring_allbox_effic1,40,Green_halibut,0,1000,-999,-999,3.004536850644473e-5,0.07375136456048634,0.34684373403839797,0.1946038518162425,0.1742831675830504,0.145139160131799,0.05498302436679386,0.010365652134723432
BTS_spring_allbox_effic1,41,Green_halibut,0,1000,-999,-999,2.00288415318058e-5,0.07264460823585964,0.3442557282486781,0.1950709020990226,0.1771450889280564,0.14684145169043422,0.054168001922768785,0.009854190033648454
BTS_spring_allbox_effic1,42,Green_halibut,0,1000,-999,-999,2.0029844468257706e-5,0.06836185917016355,0.3316040900942404,0.18983285094791238,0.1810898238375179,0.15829586083264063,0.059799100659983374,0.010996384613073479
BTS_spring_allbox_effic1,43,Green_halibut,0,1000,-999,-999,2.0032051282051282e-5,0.06928084935897436,0.32439903846153845,0.18335336538461539,0.18082932692307693,0.16618589743589743,0.06412259615384615,0.01180889423076923
BTS_spring_allbox_effic1,44,Green_halibut,0,1000,-999,-999,3.0045970334611958e-5,0.07212034412651357,0.3179564734043086,0.17653009103929013,0.18026580668422687,0.17206325678287782,0.06822438330645889,0.012809598685989564
BTS_spring_allbox_effic1,45,Green_halibut,0,1000,-999,-999,4.007494013805817e-5,0.0789476320719746,0.3156703034674842,0.17028843938164367,0.17700099185476842,0.174305952130484,0.0704818009678098,0.013264805185697254
BTS_spring_allbox_effic1,46,Green_halibut,0,1000,-999,-999,5.009518084360284e-5,0.08527201683198077,0.31502855425308085,0.16584510570083158,0.17342951608055304,0.17402063921450756,0.07235747921049995,0.013996593527702635
BTS_spring_allbox_effic1,47,Green_halibut,0,1000,-999,-999,6.0120842894217375e-5,0.09261615847854186,0.3134901151314141,0.15888936762893416,0.1697712401927875,0.17554284111063237,0.07483040912233589,0.014799747492459844
BTS_spring_allbox_effic1,48,Green_halibut,0,1000,-999,-999,8.017638805371819e-5,0.09602124674283423,0.3111846061334937,0.1594908799358589,0.16700741631589497,0.1741631589496893,0.07643816396071357,0.015614351573461615
BTS_spring_allbox_effic1,49,Green_halibut,0,1000,-999,-999,8.018522787639448e-5,0.10086299351501969,0.3120608605879582,0.15758401908408423,0.1654020788020327,0.1723180547063717,0.07599554971985285,0.01569625835680422
BTS_spring_allbox_effic1,50,Green_halibut,0,1000,-999,-999,8.017799514923129e-5,0.10387059271582914,0.3144480747258915,0.15674798051674718,0.1624406181723426,0.1693559702539638,0.0766100743650905,0.016446511254986067
BTS_spring_allbox_effic1,51,Green_halibut,0,1000,-999,-999,1.0024258706068687e-4,0.10566571102067002,0.31476172337055675,0.15686962449126887,0.1616612201527697,0.1680967942420658,0.07638485134024339,0.01645983279536478
BTS_spring_allbox_effic1,52,Green_halibut,0,1000,-999,-999,9.020386072523904e-5,0.10396496081143385,0.3135586425321226,0.15836791147994467,0.1635095315412833,0.1675185920179606,0.07616212640567684,0.016828031350852927
BTS_spring_allbox_effic1,53,Green_halibut,0,1000,-999,-999,8.019326577050692e-5,0.10171513347166672,0.3149189546807807,0.15941418819354644,0.16384486612736696,0.1672430557643922,0.07589290189356349,0.01689070660291302
BTS_spring_allbox_effic1,54,Green_halibut,0,1000,-999,-999,8.020773804152755e-5,0.09808403765753301,0.31706118847815845,0.16200960487663046,0.1645361486249386,0.16577936856458228,0.0753952737590359,0.017054170301079797
BTS_spring_allbox_effic1,55,Green_halibut,0,1000,-999,-999,8.020532563362207e-5,0.0966373917228104,0.31665062560153995,0.1631777350016041,0.16648620468399103,0.16597489573307667,0.07435033686236767,0.01664260506897658
BTS_spring_allbox_effic1,56,Green_halibut,0,1000,-999,-999,6.014796399141889e-5,0.0940313170399182,0.31529562724301785,0.1639433005192774,0.16807346071335486,0.1674820057341059,0.07455340136736371,0.01656073941897067
BTS_spring_allbox_effic1,57,Green_halibut,0,1000,-999,-999,6.0135304434978704e-5,0.09144575294412428,0.31621147582059633,0.1664144324730644,0.16957153595590077,0.16678526685041342,0.07333500375845653,0.01617639689300927
BTS_spring_allbox_effic1,58,Green_halibut,0,1000,-999,-999,6.014675808973896e-5,0.08765387545611292,0.3131139981554994,0.1676390392557841,0.1722202173302859,0.16963390673242712,0.07364970528088537,0.016029111030915432
BTS_spring_allbox_effic1,59,Green_halibut,0,1000,-999,-999,5.011827913876749e-5,0.08610320356040255,0.31405116073934486,0.1670342007136843,0.17142456196624034,0.17019165229942665,0.07473637785173008,0.016408724590032477
BTS_spring_allbox_effic1,60,Green_halibut,0,1000,-999,-999,5.011827913876749e-5,0.08355719498015317,0.3127881801050479,0.16885850607433542,0.1740607834489395,0.17125415981716852,0.07366384667816046,0.015767210617056254
BTS_spring_allbox_effic1,61,Green_halibut,0,1000,-999,-999,4.0092212087801946e-5,0.08290067154455247,0.3128996692392503,0.16766563095118772,0.17304801042397513,0.1723664428184825,0.07495239049814574,0.016127092312318334
