Year Quarter Predator.no Predator.age Prey.no Prey.age Part.M2
2015 2 1 11 2 3 2.8879e-06
2015 2 1 11 2 4 2.62298e-06
2015 2 1 11 2 5 2.38502e-06
2015 2 1 11 2 6 2.43185e-06
2015 2 1 11 2 7 2.27591e-06
2015 2 1 11 2 8 2.12703e-06
2015 2 1 11 3 1 3.94968e-06
2015 2 1 11 3 2 4.73583e-06
2015 2 1 11 3 3 4.76596e-06
2015 2 1 11 3 4 4.76823e-06
2015 2 1 11 3 5 4.76015e-06
2015 2 1 11 3 6 4.74521e-06
2015 2 1 11 3 7 4.76648e-06
2015 3 1 2 2 0 0.000542091
2015 3 1 2 3 0 0.000456965
2015 3 1 3 2 0 0.00269318
2015 3 1 3 3 0 0.00199953
2015 3 1 3 3 1 0.000704009
2015 3 1 3 3 2 0.000511462
2015 3 1 3 3 3 0.000418567
2015 3 1 4 2 0 0.00853854
2015 3 1 4 2 1 0.00196025
2015 3 1 4 3 0 0.00568185
2015 3 1 4 3 1 0.002501
2015 3 1 4 3 2 0.00192729
2015 3 1 4 3 3 0.001634
2015 3 1 4 3 4 0.00153264
2015 3 1 4 3 5 0.00133076
2015 3 1 4 3 6 0.00121193
2015 3 1 4 3 7 0.001487
2015 3 1 5 2 0 0.00813608
2015 3 1 5 2 1 0.00246498
2015 3 1 5 2 2 0.00101505
2015 3 1 5 2 3 0.000942749
2015 3 1 5 2 4 0.000785514
2015 3 1 5 2 5 0.000652769
2015 3 1 5 2 6 0.000725625
2015 3 1 5 2 7 0.000627659
2015 3 1 5 2 8 0.000462923
2015 3 1 5 3 0 0.00493142
2015 3 1 5 3 1 0.00262592
2015 3 1 5 3 2 0.00212786
2015 3 1 5 3 3 0.00185925
2015 3 1 5 3 4 0.00176387
2015 3 1 5 3 5 0.00156957
2015 3 1 5 3 6 0.00145224
2015 3 1 5 3 7 0.00172047
2015 3 1 6 2 0 0.00992715
2015 3 1 6 2 1 0.00374887
2015 3 1 6 2 2 0.00174089
2015 3 1 6 2 3 0.00163166
2015 3 1 6 2 4 0.00138972
2015 3 1 6 2 5 0.00118013
2015 3 1 6 2 6 0.00129582
2015 3 1 6 2 7 0.00113985
2015 3 1 6 2 8 0.00086984
2015 3 1 6 3 0 0.00558698
2015 3 1 6 3 1 0.00346063
2015 3 1 6 3 2 0.00291845
2015 3 1 6 3 3 0.00261183
2015 3 1 6 3 4 0.00250034
2015 3 1 6 3 5 0.00226868
2015 3 1 6 3 6 0.00212566
2015 3 1 6 3 7 0.00244913
2015 3 1 7 2 0 0.00579672
2015 3 1 7 2 1 0.00266595
2015 3 1 7 2 2 0.00137854
2015 3 1 7 2 3 0.0013026
2015 3 1 7 2 4 0.00113147
2015 3 1 7 2 5 0.000979599
2015 3 1 7 2 6 0.00106387
2015 3 1 7 2 7 0.00094999
2015 3 1 7 2 8 0.000747403
2015 3 1 7 3 0 0.00305298
2015 3 1 7 3 1 0.00216496
2015 3 1 7 3 2 0.00189215
2015 3 1 7 3 3 0.00173001
2015 3 1 7 3 4 0.00166961
2015 3 1 7 3 5 0.00154155
2015 3 1 7 3 6 0.00146072
2015 3 1 7 3 7 0.0016416
2015 3 1 8 2 0 0.00745082
2015 3 1 8 2 1 0.00417188
2015 3 1 8 2 2 0.00240172
2015 3 1 8 2 3 0.00228791
2015 3 1 8 2 4 0.00202672
2015 3 1 8 2 5 0.00178892
2015 3 1 8 2 6 0.00192161
2015 3 1 8 2 7 0.00174184
2015 3 1 8 2 8 0.00141276
2015 3 1 8 3 0 0.00367267
2015 3 1 8 3 1 0.00298101
2015 3 1 8 3 2 0.00269993
2015 3 1 8 3 3 0.00252192
2015 3 1 8 3 4 0.0024536
2015 3 1 8 3 5 0.00230517
2015 3 1 8 3 6 0.00220898
2015 3 1 8 3 7 0.00242155
2015 3 1 9 2 0 0.00133351
2015 3 1 9 2 1 0.000977768
2015 3 1 9 2 2 0.000652106
2015 3 1 9 2 3 0.000628157
2015 3 1 9 2 4 0.000571612
2015 3 1 9 2 5 0.000518081
2015 3 1 9 2 6 0.000548203
2015 3 1 9 2 7 0.000507237
2015 3 1 9 2 8 0.000428937
2015 3 1 9 3 0 0.000600278
2015 3 1 9 3 1 0.000586294
2015 3 1 9 3 2 0.000557602
2015 3 1 9 3 3 0.000536327
2015 3 1 9 3 4 0.000527601
2015 3 1 9 3 5 0.000507646
2015 3 1 9 3 6 0.000494012
2015 3 1 9 3 7 0.000523407
2015 3 1 10 2 0 9.32721e-05
2015 3 1 10 2 1 8.56651e-05
2015 3 1 10 2 2 6.46023e-05
2015 3 1 10 2 3 6.28109e-05
2015 3 1 10 2 4 5.84549e-05
2015 3 1 10 2 5 5.41654e-05
2015 3 1 10 2 6 5.65992e-05
2015 3 1 10 2 7 5.32765e-05
2015 3 1 10 2 8 4.66502e-05
2015 3 1 10 3 0 3.89213e-05
2015 3 1 10 3 1 4.43694e-05
2015 3 1 10 3 2 4.39556e-05
2015 3 1 10 3 3 4.3326e-05
2015 3 1 10 3 4 4.30167e-05
2015 3 1 10 3 5 4.22222e-05
2015 3 1 10 3 6 4.16201e-05
2015 3 1 10 3 7 4.28592e-05
2015 3 1 11 2 0 1.75062e-06
2015 3 1 11 2 1 1.95235e-06
2015 3 1 11 2 2 1.63682e-06
2015 3 1 11 2 3 1.60423e-06
2015 3 1 11 2 4 1.52216e-06
2015 3 1 11 2 5 1.43761e-06
2015 3 1 11 2 6 1.48603e-06
2015 3 1 11 2 7 1.41964e-06
2015 3 1 11 2 8 1.28099e-06
2015 3 1 11 3 0 6.843e-07
2015 3 1 11 3 1 8.91279e-07
2015 3 1 11 3 2 9.14578e-07
2015 3 1 11 3 3 9.20697e-07
2015 3 1 11 3 4 9.21435e-07
2015 3 1 11 3 5 9.20076e-07
2015 3 1 11 3 6 9.17066e-07
2015 3 1 11 3 7 9.21482e-07
2015 4 1 3 2 0 0.00389829
2015 4 1 3 2 1 0.000920556
2015 4 1 3 3 0 0.00228779
2015 4 1 3 3 1 0.000864808
2015 4 1 3 3 2 0.000684189
2015 4 1 3 3 3 0.000566218
2015 4 1 3 3 4 0.000525427
2015 4 1 3 3 5 0.000508189
2015 4 1 3 3 7 0.000508256
2015 4 1 4 2 0 0.018222
2015 4 1 4 2 1 0.00559988
2015 4 1 4 2 2 0.00251381
2015 4 1 4 2 3 0.0023047
2015 4 1 4 3 0 0.00961492
2015 4 1 4 3 1 0.00445827
2015 4 1 4 3 2 0.0036831
2015 4 1 4 3 3 0.00315247
2015 4 1 4 3 4 0.00296371
2015 4 1 4 3 5 0.00288304
2015 4 1 4 3 6 0.00280393
2015 4 1 4 3 7 0.00288336
2015 4 1 5 2 0 0.0185466
2015 4 1 5 2 1 0.00709383
2015 4 1 5 2 2 0.00358975
2015 4 1 5 2 3 0.00333114
2015 4 1 5 2 4 0.00260741
2015 4 1 5 2 5 0.00215324
2015 4 1 5 2 6 0.00215786
2015 4 1 5 2 7 0.0018459
2015 4 1 5 2 8 0.00149577
2015 4 1 5 3 0 0.00895867
2015 4 1 5 3 1 0.0049222
2015 4 1 5 3 2 0.00421516
2015 4 1 5 3 3 0.00371027
2015 4 1 5 3 4 0.00352606
2015 4 1 5 3 5 0.00344653
2015 4 1 5 3 6 0.00336807
2015 4 1 5 3 7 0.00344684
2015 4 1 6 2 0 0.028273
2015 4 1 6 2 1 0.0129419
2015 4 1 6 2 2 0.00722587
2015 4 1 6 2 3 0.00677213
2015 4 1 6 2 4 0.00547047
2015 4 1 6 2 5 0.00462577
2015 4 1 6 2 6 0.00463449
2015 4 1 6 2 7 0.00403954
2015 4 1 6 2 8 0.00335465
2015 4 1 6 3 0 0.0127015
2015 4 1 6 3 1 0.00802163
2015 4 1 6 3 2 0.00707505
2015 4 1 6 3 3 0.00637233
2015 4 1 6 3 4 0.00610996
2015 4 1 6 3 5 0.00599567
2015 4 1 6 3 6 0.00588227
2015 4 1 6 3 7 0.00599611
2015 4 1 7 2 0 0.017744
2015 4 1 7 2 1 0.00952144
2015 4 1 7 2 2 0.00579944
2015 4 1 7 2 3 0.00548317
2015 4 1 7 2 4 0.00455447
2015 4 1 7 2 5 0.0039327
2015 4 1 7 2 6 0.00393921
2015 4 1 7 2 7 0.00349097
2015 4 1 7 2 8 0.00296273
2015 4 1 7 3 0 0.00747591
2015 4 1 7 3 1 0.0053407
2015 4 1 7 3 2 0.00483506
2015 4 1 7 3 3 0.00444425
2015 4 1 7 3 4 0.00429488
2015 4 1 7 3 5 0.00422922
2015 4 1 7 3 6 0.0041637
2015 4 1 7 3 7 0.00422947
2015 4 1 8 2 0 0.0243009
2015 4 1 8 2 1 0.0153009
2015 4 1 8 2 2 0.0101723
2015 4 1 8 2 3 0.00970284
2015 4 1 8 2 4 0.0082887
2015 4 1 8 2 5 0.0073095
2015 4 1 8 2 6 0.00731989
2015 4 1 8 2 7 0.0065962
2015 4 1 8 2 8 0.00572172
2015 4 1 8 3 0 0.00959836
2015 4 1 8 3 1 0.00776214
2015 4 1 8 3 2 0.00721424
2015 4 1 8 3 3 0.00676811
2015 4 1 8 3 4 0.00659256
2015 4 1 8 3 5 0.0065145
2015 4 1 8 3 6 0.0064361
2015 4 1 8 3 7 0.00651481
2015 4 1 9 2 0 0.00460354
2015 4 1 9 2 1 0.00360028
2015 4 1 9 2 2 0.00269516
2015 4 1 9 2 3 0.00260172
2015 4 1 9 2 4 0.00230867
2015 4 1 9 2 5 0.00209492
2015 4 1 9 2 6 0.00209723
2015 4 1 9 2 7 0.00193316
2015 4 1 9 2 8 0.00172728
2015 4 1 9 3 0 0.00166592
2015 4 1 9 3 1 0.00159385
2015 4 1 9 3 2 0.00153504
2015 4 1 9 3 3 0.00148059
2015 4 1 9 3 4 0.00145773
2015 4 1 9 3 5 0.00144732
2015 4 1 9 3 6 0.0014367
2015 4 1 9 3 7 0.00144736
2015 4 1 10 2 0 0.000312302
2015 4 1 10 2 1 0.000292942
2015 4 1 10 2 2 0.000242248
2015 4 1 10 2 3 0.000236209
2015 4 1 10 2 4 0.000216395
2015 4 1 10 2 5 0.00020112
2015 4 1 10 2 6 0.000201289
2015 4 1 10 2 7 0.000189098
2015 4 1 10 2 8 0.000173209
2015 4 1 10 3 0 0.000105016
2015 4 1 10 3 1 0.000115686
2015 4 1 10 3 2 0.000114794
2015 4 1 10 3 3 0.000113328
2015 4 1 10 3 4 0.000112585
2015 4 1 10 3 5 0.000112226
2015 4 1 10 3 6 0.000111848
2015 4 1 10 3 7 0.000112227
2015 4 1 11 2 0 5.90905e-06
2015 4 1 11 2 1 6.48624e-06
2015 4 1 11 2 2 5.84586e-06
2015 4 1 11 2 3 5.7498e-06
2015 4 1 11 2 4 5.41475e-06
2015 4 1 11 2 5 5.13783e-06
2015 4 1 11 2 6 5.14098e-06
2015 4 1 11 2 7 4.90953e-06
2015 4 1 11 2 8 4.59462e-06
2015 4 1 11 3 0 1.86481e-06
2015 4 1 11 3 1 2.32059e-06
2015 4 1 11 3 2 2.36293e-06
2015 4 1 11 3 3 2.38011e-06
2015 4 1 11 3 4 2.38296e-06
2015 4 1 11 3 5 2.38355e-06
2015 4 1 11 3 6 2.38371e-06
2015 4 1 11 3 7 2.38354e-06
2016 1 1 2 3 1 0.00191947
2016 1 1 3 2 1 0.00376478
2016 1 1 3 2 2 0.00221749
2016 1 1 3 3 1 0.00348275
2016 1 1 3 3 2 0.00159614
2016 1 1 3 3 3 0.000943663
2016 1 1 3 3 4 0.000767438
2016 1 1 4 2 1 0.0136305
2016 1 1 4 2 2 0.00892268
2016 1 1 4 2 3 0.00271693
2016 1 1 4 2 4 0.00219845
2016 1 1 4 2 5 0.0016886
2016 1 1 4 3 1 0.01042
2016 1 1 4 3 2 0.00572483
2016 1 1 4 3 3 0.00376219
2016 1 1 4 3 4 0.00318118
2016 1 1 4 3 5 0.00296104
2016 1 1 4 3 6 0.00263035
2016 1 1 4 3 7 0.00275761
2016 1 1 5 2 1 0.0156643
2016 1 1 5 2 2 0.0111161
2016 1 1 5 2 3 0.00408589
2016 1 1 5 2 4 0.00340511
2016 1 1 5 2 5 0.00270985
2016 1 1 5 2 6 0.00227376
2016 1 1 5 2 7 0.00208951
2016 1 1 5 2 8 0.00167409
2016 1 1 5 3 1 0.0103501
2016 1 1 5 3 2 0.00653189
2016 1 1 5 3 3 0.00465405
2016 1 1 5 3 4 0.0040543
2016 1 1 5 3 5 0.0038207
2016 1 1 5 3 6 0.00346249
2016 1 1 5 3 7 0.00360142
2016 1 1 6 2 1 0.0358149
2016 1 1 6 2 2 0.0271891
2016 1 1 6 2 3 0.0116958
2016 1 1 6 2 4 0.00999016
2016 1 1 6 2 5 0.00818944
2016 1 1 6 2 6 0.00702391
2016 1 1 6 2 7 0.00652173
2016 1 1 6 2 8 0.00536493
2016 1 1 6 3 1 0.0209508
2016 1 1 6 3 2 0.0148452
2016 1 1 6 3 3 0.0113165
2016 1 1 6 3 4 0.0101066
2016 1 1 6 3 5 0.00962321
2016 1 1 6 3 6 0.00886777
2016 1 1 6 3 7 0.00916285
2016 1 1 7 2 1 0.0235702
2016 1 1 7 2 2 0.0189992
2016 1 1 7 2 3 0.00939926
2016 1 1 7 2 4 0.00820631
2016 1 1 7 2 5 0.0069067
2016 1 1 7 2 6 0.00604035
2016 1 1 7 2 7 0.00566022
2016 1 1 7 2 8 0.00476685
2016 1 1 7 3 1 0.0123728
2016 1 1 7 3 2 0.00971781
2016 1 1 7 3 3 0.00786644
2016 1 1 7 3 4 0.00718255
2016 1 1 7 3 5 0.00690211
2016 1 1 7 3 6 0.00645537
2016 1 1 7 3 7 0.00663112
2016 1 1 8 2 1 0.0348001
2016 1 1 8 2 2 0.0297964
2016 1 1 8 2 3 0.0169684
2016 1 1 8 2 4 0.015145
2016 1 1 8 2 5 0.013089
2016 1 1 8 2 6 0.0116741
2016 1 1 8 2 7 0.0110409
2016 1 1 8 2 8 0.00952067
2016 1 1 8 3 1 0.0163813
2016 1 1 8 3 2 0.0142709
2016 1 1 8 3 3 0.012272
2016 1 1 8 3 4 0.0114574
2016 1 1 8 3 5 0.0111123
2016 1 1 8 3 6 0.0105495
2016 1 1 8 3 7 0.0107728
2016 1 1 9 2 1 0.00709938
2016 1 1 9 2 2 0.00659216
2016 1 1 9 2 3 0.0045357
2016 1 1 9 2 4 0.00417002
2016 1 1 9 2 5 0.00373468
2016 1 1 9 2 6 0.00341996
2016 1 1 9 2 7 0.00327489
2016 1 1 9 2 8 0.0029151
2016 1 1 9 3 1 0.00288648
2016 1 1 9 3 2 0.00289039
2016 1 1 9 3 3 0.00269587
2016 1 1 9 3 4 0.0025934
2016 1 1 9 3 5 0.00254673
2016 1 1 9 3 6 0.00246676
2016 1 1 9 3 7 0.00249905
2016 1 1 10 2 1 0.000486447
2016 1 1 10 2 2 0.000483591
2016 1 1 10 2 3 0.000390123
2016 1 1 10 2 4 0.000367722
2016 1 1 10 2 5 0.000339356
2016 1 1 10 2 6 0.000317731
2016 1 1 10 2 7 0.000307448
2016 1 1 10 2 8 0.000281082
2016 1 1 10 3 1 0.000174848
2016 1 1 10 3 2 0.000196849
2016 1 1 10 3 3 0.000196589
2016 1 1 10 3 4 0.000193938
2016 1 1 10 3 5 0.00019245
2016 1 1 10 3 6 0.000189581
2016 1 1 10 3 7 0.000190784
2016 1 1 11 2 1 7.67315e-06
2016 1 1 11 2 2 8.09324e-06
2016 1 1 11 2 3 7.49529e-06
2016 1 1 11 2 4 7.21931e-06
2016 1 1 11 2 5 6.83794e-06
2016 1 1 11 2 6 6.52661e-06
2016 1 1 11 2 7 6.37289e-06
2016 1 1 11 2 8 5.96297e-06
2016 1 1 11 3 1 2.4784e-06
2016 1 1 11 3 2 3.08876e-06
2016 1 1 11 3 3 3.27307e-06
2016 1 1 11 3 4 3.30024e-06
2016 1 1 11 3 5 3.30474e-06
2016 1 1 11 3 6 3.30353e-06
2016 1 1 11 3 7 3.30526e-06
2016 2 1 2 3 1 0.00111889
2016 2 1 3 2 1 0.000499765
2016 2 1 3 2 2 0.000370604
2016 2 1 3 3 1 0.00301026
2016 2 1 3 3 2 0.00150028
2016 2 1 3 3 3 0.0010278
2016 2 1 4 2 1 0.00153603
2016 2 1 4 2 2 0.00119949
2016 2 1 4 2 3 0.000630769
2016 2 1 4 2 4 0.000463037
2016 2 1 4 2 5 0.000355896
2016 2 1 4 3 1 0.00698201
2016 2 1 4 3 2 0.00404185
2016 2 1 4 3 3 0.00297817
2016 2 1 4 3 4 0.00240671
2016 2 1 4 3 5 0.00228212
2016 2 1 4 3 6 0.00221758
2016 2 1 4 3 7 0.00223092
2016 2 1 5 2 1 0.00197644
2016 2 1 5 2 2 0.00160882
2016 2 1 5 2 3 0.000934096
2016 2 1 5 2 4 0.000716529
2016 2 1 5 2 5 0.000570859
2016 2 1 5 2 6 0.000519728
2016 2 1 5 2 7 0.000407628
2016 2 1 5 2 8 0.000339517
2016 2 1 5 3 1 0.00716663
2016 2 1 5 3 2 0.00467869
2016 2 1 5 3 3 0.00365501
2016 2 1 5 3 4 0.00306846
2016 2 1 5 3 5 0.00293656
2016 2 1 5 3 6 0.00286761
2016 2 1 5 3 7 0.0028819
2016 2 1 6 2 1 0.00470322
2016 2 1 6 2 2 0.00395944
2016 2 1 6 2 3 0.00249111
2016 2 1 6 2 4 0.00198025
2016 2 1 6 2 5 0.00162425
2016 2 1 6 2 6 0.00149612
2016 2 1 6 2 7 0.00120837
2016 2 1 6 2 8 0.00102816
2016 2 1 6 3 1 0.0141985
2016 2 1 6 3 2 0.0102184
2016 2 1 6 3 3 0.00837029
2016 2 1 6 3 4 0.00724768
2016 2 1 6 3 5 0.00698816
2016 2 1 6 3 6 0.00685142
2016 2 1 6 3 7 0.00687981
2016 2 1 7 2 1 0.00334702
2016 2 1 7 2 2 0.00290396
2016 2 1 7 2 3 0.00196334
2016 2 1 7 2 4 0.00161136
2016 2 1 7 2 5 0.00135659
2016 2 1 7 2 6 0.00126271
2016 2 1 7 2 7 0.00104701
2016 2 1 7 2 8 0.000908053
2016 2 1 7 3 1 0.00857451
2016 2 1 7 3 2 0.00673405
2016 2 1 7 3 3 0.00575546
2016 2 1 7 3 4 0.00512349
2016 2 1 7 3 5 0.00497322
2016 2 1 7 3 6 0.0048934
2016 2 1 7 3 7 0.00491001
2016 2 1 8 2 1 0.00560359
2016 2 1 8 2 2 0.00501178
2016 2 1 8 2 3 0.00364314
2016 2 1 8 2 4 0.00308782
2016 2 1 8 2 5 0.00266881
2016 2 1 8 2 6 0.0025104
2016 2 1 8 2 7 0.00213744
2016 2 1 8 2 8 0.00188981
2016 2 1 8 3 1 0.0121669
2016 2 1 8 3 2 0.0104342
2016 2 1 8 3 3 0.00930786
2016 2 1 8 3 4 0.00852031
2016 2 1 8 3 5 0.0083264
2016 2 1 8 3 6 0.00822236
2016 2 1 8 3 7 0.00824407
2016 2 1 9 2 1 0.00131872
2016 2 1 9 2 2 0.0012282
2016 2 1 9 2 3 0.00098338
2016 2 1 9 2 4 0.000870023
2016 2 1 9 2 5 0.000778766
2016 2 1 9 2 6 0.000742898
2016 2 1 9 2 7 0.000655264
2016 2 1 9 2 8 0.000594413
2016 2 1 9 3 1 0.00229664
2016 2 1 9 3 2 0.00221471
2016 2 1 9 3 3 0.00209164
2016 2 1 9 3 4 0.00198724
2016 2 1 9 3 5 0.00195956
2016 2 1 9 3 6 0.00194441
2016 2 1 9 3 7 0.00194759
2016 2 1 10 2 1 9.6703e-05
2016 2 1 10 2 2 9.31942e-05
2016 2 1 10 2 3 8.09537e-05
2016 2 1 10 2 4 7.42611e-05
2016 2 1 10 2 5 6.84645e-05
2016 2 1 10 2 6 6.6089e-05
2016 2 1 10 2 7 6.00551e-05
2016 2 1 10 2 8 5.56703e-05
2016 2 1 10 3 1 0.000139833
2016 2 1 10 3 2 0.000148867
2016 2 1 10 3 3 0.000147526
2016 2 1 10 3 4 0.00014463
2016 2 1 10 3 5 0.000143701
2016 2 1 10 3 6 0.000143169
2016 2 1 10 3 7 0.000143282
2016 2 1 11 2 1 1.92635e-06
2016 2 1 11 2 2 1.91246e-06
2016 2 1 11 2 3 1.78338e-06
2016 2 1 11 2 4 1.68828e-06
2016 2 1 11 2 5 1.59702e-06
2016 2 1 11 2 6 1.55758e-06
2016 2 1 11 2 7 1.45253e-06
2016 2 1 11 2 8 1.37209e-06
2016 2 1 11 3 1 2.36926e-06
2016 2 1 11 3 2 2.74911e-06
2016 2 1 11 3 3 2.84085e-06
2016 2 1 11 3 4 2.86218e-06
2016 2 1 11 3 5 2.86263e-06
2016 2 1 11 3 6 2.86212e-06
2016 2 1 11 3 7 2.86227e-06
2016 3 1 2 2 0 0.000347768
2016 3 1 2 3 0 0.000295415
2016 3 1 3 2 0 0.00203588
2016 3 1 3 3 0 0.00152021
2016 3 1 3 3 1 0.000544157
2016 3 1 3 3 2 0.000440378
2016 3 1 4 2 0 0.0065921
2016 3 1 4 2 1 0.00154015
2016 3 1 4 2 2 0.00100119
2016 3 1 4 3 0 0.00440491
2016 3 1 4 3 1 0.00196648
2016 3 1 4 3 2 0.00165588
2016 3 1 4 3 3 0.00120005
2016 3 1 4 3 4 0.00109863
2016 3 1 4 3 5 0.00109681
2016 3 1 4 3 6 0.00102251
2016 3 1 4 3 7 0.00104586
2016 3 1 5 2 0 0.00670823
2016 3 1 5 2 1 0.00205872
2016 3 1 5 2 2 0.00142893
2016 3 1 5 2 3 0.000681909
2016 3 1 5 2 4 0.000688953
2016 3 1 5 2 5 0.000551709
2016 3 1 5 2 6 0.000548196
2016 3 1 5 2 7 0.000506154
2016 3 1 5 2 8 0.000377367
2016 3 1 5 3 0 0.00408147
2016 3 1 5 3 1 0.00219544
2016 3 1 5 3 2 0.00191163
2016 3 1 5 3 3 0.00146936
2016 3 1 5 3 4 0.00136602
2016 3 1 5 3 5 0.00136415
2016 3 1 5 3 6 0.00128708
2016 3 1 5 3 7 0.00131143
2016 3 1 6 2 0 0.00836524
2016 3 1 6 2 1 0.00319319
2016 3 1 6 2 2 0.00233566
2016 3 1 6 2 3 0.00122538
2016 3 1 6 2 4 0.00123651
2016 3 1 6 2 5 0.00101645
2016 3 1 6 2 6 0.00101072
2016 3 1 6 2 7 0.000941808
2016 3 1 6 2 8 0.000725618
2016 3 1 6 3 0 0.00472197
2016 3 1 6 3 1 0.00294841
2016 3 1 6 3 2 0.00263697
2016 3 1 6 3 3 0.00212458
2016 3 1 6 3 4 0.0019996
2016 3 1 6 3 5 0.00199731
2016 3 1 6 3 6 0.00190265
2016 3 1 6 3 7 0.00193269
2016 3 1 7 2 0 0.00521183
2016 3 1 7 2 1 0.00241699
2016 3 1 7 2 2 0.00185255
2016 3 1 7 2 3 0.00105764
2016 3 1 7 2 4 0.00106608
2016 3 1 7 2 5 0.000897051
2016 3 1 7 2 6 0.000892587
2016 3 1 7 2 7 0.000838562
2016 3 1 7 2 8 0.000665283
2016 3 1 7 3 0 0.0027516
2016 3 1 7 3 1 0.00196256
2016 3 1 7 3 2 0.00179772
2016 3 1 7 3 3 0.00151052
2016 3 1 7 3 4 0.00143734
2016 3 1 7 3 5 0.00143599
2016 3 1 7 3 6 0.0013797
2016 3 1 7 3 7 0.00139765
2016 3 1 8 2 0 0.00755222
2016 3 1 8 2 1 0.00426701
2016 3 1 8 2 2 0.00342947
2016 3 1 8 2 3 0.00213321
2016 3 1 8 2 4 0.00214784
2016 3 1 8 2 5 0.00185062
2016 3 1 8 2 6 0.00184265
2016 3 1 8 2 7 0.00174555
2016 3 1 8 2 8 0.00142664
2016 3 1 8 3 0 0.0037256
2016 3 1 8 3 1 0.00304122
2016 3 1 8 3 2 0.00285416
2016 3 1 8 3 3 0.00250256
2016 3 1 8 3 4 0.00240798
2016 3 1 8 3 5 0.00240621
2016 3 1 8 3 6 0.00233206
2016 3 1 8 3 7 0.00235583
2016 3 1 9 2 0 0.00144231
2016 3 1 9 2 1 0.00105807
2016 3 1 9 2 2 0.000905455
2016 3 1 9 2 3 0.000630834
2016 3 1 9 2 4 0.000634223
2016 3 1 9 2 5 0.000563849
2016 3 1 9 2 6 0.000561915
2016 3 1 9 2 7 0.000538181
2016 3 1 9 2 8 0.000457491
2016 3 1 9 3 0 0.000650445
2016 3 1 9 3 1 0.000634695
2016 3 1 9 3 2 0.000615064
2016 3 1 9 3 3 0.000570548
2016 3 1 9 3 4 0.000557124
2016 3 1 9 3 5 0.000556868
2016 3 1 9 3 6 0.000545942
2016 3 1 9 3 7 0.000549481
2016 3 1 10 2 0 8.18984e-05
2016 3 1 10 2 1 7.49015e-05
2016 3 1 10 2 2 6.75854e-05
2016 3 1 10 2 3 5.18181e-05
2016 3 1 10 2 4 5.20316e-05
2016 3 1 10 2 5 4.74981e-05
2016 3 1 10 2 6 4.73705e-05
2016 3 1 10 2 7 4.57923e-05
2016 3 1 10 2 8 4.02404e-05
2016 3 1 10 3 0 3.42388e-05
2016 3 1 10 3 1 3.88434e-05
2016 3 1 10 3 2 3.86751e-05
2016 3 1 10 3 3 3.76238e-05
2016 3 1 10 3 4 3.71979e-05
2016 3 1 10 3 5 3.71894e-05
2016 3 1 10 3 6 3.68151e-05
2016 3 1 10 3 7 3.69388e-05
2016 3 1 11 2 0 9.50121e-07
2016 3 1 11 2 1 1.05341e-06
2016 3 1 11 2 2 9.95519e-07
2016 3 1 11 2 3 8.29813e-07
2016 3 1 11 2 4 8.32328e-07
2016 3 1 11 2 5 7.77556e-07
2016 3 1 11 2 6 7.75975e-07
2016 3 1 11 2 7 7.56217e-07
2016 3 1 11 2 8 6.84071e-07
2016 3 1 11 3 0 3.71785e-07
2016 3 1 11 3 1 4.81092e-07
2016 3 1 11 3 2 4.90465e-07
2016 3 1 11 3 3 4.97365e-07
2016 3 1 11 3 4 4.97099e-07
2016 3 1 11 3 5 4.97086e-07
2016 3 1 11 3 6 4.96268e-07
2016 3 1 11 3 7 4.96587e-07
2016 4 1 3 2 0 0.00309102
2016 4 1 3 2 1 0.000719572
2016 4 1 3 3 0 0.00181267
2016 4 1 3 3 1 0.00067976
2016 4 1 3 3 2 0.000650698
2016 4 1 3 3 3 0.00042382
2016 4 1 4 2 0 0.014042
2016 4 1 4 2 1 0.00426823
2016 4 1 4 2 2 0.00369788
2016 4 1 4 2 3 0.00157957
2016 4 1 4 3 0 0.00740224
2016 4 1 4 3 1 0.00341258
2016 4 1 4 3 2 0.00329367
2016 4 1 4 3 3 0.00231804
2016 4 1 4 3 4 0.00209885
2016 4 1 4 3 5 0.00215186
2016 4 1 4 3 6 0.00213676
2016 4 1 4 3 7 0.00213653
2016 4 1 5 2 0 0.014877
2016 4 1 5 2 1 0.00564053
2016 4 1 5 2 2 0.00499905
2016 4 1 5 2 3 0.00241665
2016 4 1 5 2 4 0.00203487
2016 4 1 5 2 5 0.0016956
2016 4 1 5 2 6 0.0013397
2016 4 1 5 2 7 0.00115877
2016 4 1 5 2 8 0.00104652
2016 4 1 5 3 0 0.00717965
2016 4 1 5 3 1 0.00392761
2016 4 1 5 3 2 0.00381668
2016 4 1 5 3 3 0.00286418
2016 4 1 5 3 4 0.00263827
2016 4 1 5 3 5 0.00269336
2016 4 1 5 3 6 0.0026777
2016 4 1 5 3 7 0.00267747
2016 4 1 6 2 0 0.0235251
2016 4 1 6 2 1 0.0106914
2016 4 1 6 2 2 0.00965355
2016 4 1 6 2 3 0.00516507
2016 4 1 6 2 4 0.00444526
2016 4 1 6 2 5 0.00378831
2016 4 1 6 2 6 0.0030783
2016 4 1 6 2 7 0.00270757
2016 4 1 6 2 8 0.00247372
2016 4 1 6 3 0 0.0105604
2016 4 1 6 3 1 0.00664703
2016 4 1 6 3 2 0.0064955
2016 4 1 6 3 3 0.00513782
2016 4 1 6 3 4 0.0047997
