par parNo species year quarter area age predator prey fleet idx1 idx2 idx3 used
M2_sd1 686 3 1992 -1 -1 1 -1 -1 -1 3 1992 -1 used
M2_sd1 687 3 1993 -1 -1 1 -1 -1 -1 3 1993 -1 used
M2_sd1 688 3 1994 -1 -1 1 -1 -1 -1 3 1994 -1 used
M2_sd1 689 3 1995 -1 -1 1 -1 -1 -1 3 1995 -1 used
M2_sd1 690 3 1996 -1 -1 1 -1 -1 -1 3 1996 -1 used
M2_sd1 691 3 1997 -1 -1 1 -1 -1 -1 3 1997 -1 used
M2_sd1 692 3 1998 -1 -1 1 -1 -1 -1 3 1998 -1 used
M2_sd1 693 3 1999 -1 -1 1 -1 -1 -1 3 1999 -1 used
M2_sd1 694 3 2000 -1 -1 1 -1 -1 -1 3 2000 -1 used
M2_sd1 695 3 2001 -1 -1 1 -1 -1 -1 3 2001 -1 used
M2_sd1 696 3 2002 -1 -1 1 -1 -1 -1 3 2002 -1 used
M2_sd1 697 3 2003 -1 -1 1 -1 -1 -1 3 2003 -1 used
M2_sd1 698 3 2004 -1 -1 1 -1 -1 -1 3 2004 -1 used
M2_sd1 699 3 2005 -1 -1 1 -1 -1 -1 3 2005 -1 used
M2_sd1 700 3 2006 -1 -1 1 -1 -1 -1 3 2006 -1 used
M2_sd1 701 3 2007 -1 -1 1 -1 -1 -1 3 2007 -1 used
M2_sd1 702 3 2008 -1 -1 1 -1 -1 -1 3 2008 -1 used
M2_sd1 703 3 2009 -1 -1 1 -1 -1 -1 3 2009 -1 used
M2_sd1 704 3 2010 -1 -1 1 -1 -1 -1 3 2010 -1 used
M2_sd1 705 3 2011 -1 -1 1 -1 -1 -1 3 2011 -1 used
M2_sd1 706 3 2012 -1 -1 1 -1 -1 -1 3 2012 -1 used
M2_sd1 707 3 2013 -1 -1 1 -1 -1 -1 3 2013 -1 used
M2_sd1 708 3 2014 -1 -1 1 -1 -1 -1 3 2014 -1 used
M2_sd1 709 3 2015 -1 -1 1 -1 -1 -1 3 2015 -1 used
M2_sd1 710 3 2016 -1 -1 1 -1 -1 -1 3 2016 -1 used
M2_sd1 711 3 2017 -1 -1 1 -1 -1 -1 3 2017 -1 used
M2_sd1 712 3 2018 -1 -1 1 -1 -1 -1 3 2018 -1 used
M2_sd1 713 3 2019 -1 -1 1 -1 -1 -1 3 2019 -1 used
M2_sd1 714 3 2020 -1 -1 1 -1 -1 -1 3 2020 -1 used
M2_sd1 715 3 2021 -1 -1 1 -1 -1 -1 3 2021 -1 used
M2_sd2 716 2 1974 -1 -1 2 -1 -1 -1 2 1974 -1 used
M2_sd2 717 2 1975 -1 -1 2 -1 -1 -1 2 1975 -1 used
M2_sd2 718 2 1976 -1 -1 2 -1 -1 -1 2 1976 -1 used
M2_sd2 719 2 1977 -1 -1 2 -1 -1 -1 2 1977 -1 used
M2_sd2 720 2 1978 -1 -1 2 -1 -1 -1 2 1978 -1 used
M2_sd2 721 2 1979 -1 -1 2 -1 -1 -1 2 1979 -1 used
M2_sd2 722 2 1980 -1 -1 2 -1 -1 -1 2 1980 -1 used
M2_sd2 723 2 1981 -1 -1 2 -1 -1 -1 2 1981 -1 used
M2_sd2 724 2 1982 -1 -1 2 -1 -1 -1 2 1982 -1 used
M2_sd2 725 2 1983 -1 -1 2 -1 -1 -1 2 1983 -1 used
M2_sd2 726 2 1984 -1 -1 2 -1 -1 -1 2 1984 -1 used
M2_sd2 727 2 1985 -1 -1 2 -1 -1 -1 2 1985 -1 used
M2_sd2 728 2 1986 -1 -1 2 -1 -1 -1 2 1986 -1 used
M2_sd2 729 2 1987 -1 -1 2 -1 -1 -1 2 1987 -1 used
M2_sd2 730 2 1988 -1 -1 2 -1 -1 -1 2 1988 -1 used
M2_sd2 731 2 1989 -1 -1 2 -1 -1 -1 2 1989 -1 used
M2_sd2 732 2 1990 -1 -1 2 -1 -1 -1 2 1990 -1 used
M2_sd2 733 2 1991 -1 -1 2 -1 -1 -1 2 1991 -1 used
M2_sd2 734 2 1992 -1 -1 2 -1 -1 -1 2 1992 -1 used
M2_sd2 735 2 1993 -1 -1 2 -1 -1 -1 2 1993 -1 used
M2_sd2 736 2 1994 -1 -1 2 -1 -1 -1 2 1994 -1 used
M2_sd2 737 2 1995 -1 -1 2 -1 -1 -1 2 1995 -1 used
M2_sd2 738 2 1996 -1 -1 2 -1 -1 -1 2 1996 -1 used
M2_sd2 739 2 1997 -1 -1 2 -1 -1 -1 2 1997 -1 used
M2_sd2 740 2 1998 -1 -1 2 -1 -1 -1 2 1998 -1 used
M2_sd2 741 2 1999 -1 -1 2 -1 -1 -1 2 1999 -1 used
M2_sd2 742 2 2000 -1 -1 2 -1 -1 -1 2 2000 -1 used
M2_sd2 743 2 2001 -1 -1 2 -1 -1 -1 2 2001 -1 used
M2_sd2 744 2 2002 -1 -1 2 -1 -1 -1 2 2002 -1 used
M2_sd2 745 2 2003 -1 -1 2 -1 -1 -1 2 2003 -1 used
M2_sd2 746 2 2004 -1 -1 2 -1 -1 -1 2 2004 -1 used
M2_sd2 747 2 2005 -1 -1 2 -1 -1 -1 2 2005 -1 used
M2_sd2 748 2 2006 -1 -1 2 -1 -1 -1 2 2006 -1 used
M2_sd2 749 2 2007 -1 -1 2 -1 -1 -1 2 2007 -1 used
M2_sd2 750 2 2008 -1 -1 2 -1 -1 -1 2 2008 -1 used
M2_sd2 751 2 2009 -1 -1 2 -1 -1 -1 2 2009 -1 used
M2_sd2 752 2 2010 -1 -1 2 -1 -1 -1 2 2010 -1 used
M2_sd2 753 2 2011 -1 -1 2 -1 -1 -1 2 2011 -1 used
M2_sd2 754 2 2012 -1 -1 2 -1 -1 -1 2 2012 -1 used
M2_sd2 755 2 2013 -1 -1 2 -1 -1 -1 2 2013 -1 used
M2_sd2 756 2 2014 -1 -1 2 -1 -1 -1 2 2014 -1 used
M2_sd2 757 2 2015 -1 -1 2 -1 -1 -1 2 2015 -1 used
M2_sd2 758 2 2016 -1 -1 2 -1 -1 -1 2 2016 -1 used
M2_sd2 759 2 2017 -1 -1 2 -1 -1 -1 2 2017 -1 used
M2_sd2 760 2 2018 -1 -1 2 -1 -1 -1 2 2018 -1 used
M2_sd2 761 2 2019 -1 -1 2 -1 -1 -1 2 2019 -1 used
M2_sd2 762 2 2020 -1 -1 2 -1 -1 -1 2 2020 -1 used
M2_sd2 763 2 2021 -1 -1 2 -1 -1 -1 2 2021 -1 used
M2_sd2 764 3 1974 -1 -1 2 -1 -1 -1 3 1974 -1 used
M2_sd2 765 3 1975 -1 -1 2 -1 -1 -1 3 1975 -1 used
M2_sd2 766 3 1976 -1 -1 2 -1 -1 -1 3 1976 -1 used
M2_sd2 767 3 1977 -1 -1 2 -1 -1 -1 3 1977 -1 used
M2_sd2 768 3 1978 -1 -1 2 -1 -1 -1 3 1978 -1 used
M2_sd2 769 3 1979 -1 -1 2 -1 -1 -1 3 1979 -1 used
M2_sd2 770 3 1980 -1 -1 2 -1 -1 -1 3 1980 -1 used
M2_sd2 771 3 1981 -1 -1 2 -1 -1 -1 3 1981 -1 used
M2_sd2 772 3 1982 -1 -1 2 -1 -1 -1 3 1982 -1 used
M2_sd2 773 3 1983 -1 -1 2 -1 -1 -1 3 1983 -1 used
M2_sd2 774 3 1984 -1 -1 2 -1 -1 -1 3 1984 -1 used
M2_sd2 775 3 1985 -1 -1 2 -1 -1 -1 3 1985 -1 used
M2_sd2 776 3 1986 -1 -1 2 -1 -1 -1 3 1986 -1 used
M2_sd2 777 3 1987 -1 -1 2 -1 -1 -1 3 1987 -1 used
M2_sd2 778 3 1988 -1 -1 2 -1 -1 -1 3 1988 -1 used
M2_sd2 779 3 1989 -1 -1 2 -1 -1 -1 3 1989 -1 used
M2_sd2 780 3 1990 -1 -1 2 -1 -1 -1 3 1990 -1 used
M2_sd2 781 3 1991 -1 -1 2 -1 -1 -1 3 1991 -1 used
M2_sd2 782 3 1992 -1 -1 2 -1 -1 -1 3 1992 -1 used
M2_sd2 783 3 1993 -1 -1 2 -1 -1 -1 3 1993 -1 used
M2_sd2 784 3 1994 -1 -1 2 -1 -1 -1 3 1994 -1 used
M2_sd2 785 3 1995 -1 -1 2 -1 -1 -1 3 1995 -1 used
M2_sd2 786 3 1996 -1 -1 2 -1 -1 -1 3 1996 -1 used
M2_sd2 787 3 1997 -1 -1 2 -1 -1 -1 3 1997 -1 used
M2_sd2 788 3 1998 -1 -1 2 -1 -1 -1 3 1998 -1 used
M2_sd2 789 3 1999 -1 -1 2 -1 -1 -1 3 1999 -1 used
M2_sd2 790 3 2000 -1 -1 2 -1 -1 -1 3 2000 -1 used
M2_sd2 791 3 2001 -1 -1 2 -1 -1 -1 3 2001 -1 used
M2_sd2 792 3 2002 -1 -1 2 -1 -1 -1 3 2002 -1 used
M2_sd2 793 3 2003 -1 -1 2 -1 -1 -1 3 2003 -1 used
M2_sd2 794 3 2004 -1 -1 2 -1 -1 -1 3 2004 -1 used
M2_sd2 795 3 2005 -1 -1 2 -1 -1 -1 3 2005 -1 used
M2_sd2 796 3 2006 -1 -1 2 -1 -1 -1 3 2006 -1 used
M2_sd2 797 3 2007 -1 -1 2 -1 -1 -1 3 2007 -1 used
M2_sd2 798 3 2008 -1 -1 2 -1 -1 -1 3 2008 -1 used
M2_sd2 799 3 2009 -1 -1 2 -1 -1 -1 3 2009 -1 used
M2_sd2 800 3 2010 -1 -1 2 -1 -1 -1 3 2010 -1 used
M2_sd2 801 3 2011 -1 -1 2 -1 -1 -1 3 2011 -1 used
M2_sd2 802 3 2012 -1 -1 2 -1 -1 -1 3 2012 -1 used
M2_sd2 803 3 2013 -1 -1 2 -1 -1 -1 3 2013 -1 used
M2_sd2 804 3 2014 -1 -1 2 -1 -1 -1 3 2014 -1 used
M2_sd2 805 3 2015 -1 -1 2 -1 -1 -1 3 2015 -1 used
M2_sd2 806 3 2016 -1 -1 2 -1 -1 -1 3 2016 -1 used
M2_sd2 807 3 2017 -1 -1 2 -1 -1 -1 3 2017 -1 used
M2_sd2 808 3 2018 -1 -1 2 -1 -1 -1 3 2018 -1 used
M2_sd2 809 3 2019 -1 -1 2 -1 -1 -1 3 2019 -1 used
M2_sd2 810 3 2020 -1 -1 2 -1 -1 -1 3 2020 -1 used
M2_sd2 811 3 2021 -1 -1 2 -1 -1 -1 3 2021 -1 used
